SESSION;  TIME; RPM; THROT; WATER; AIR; MAP; LAMB; L U SP; L D SP; TRAC %; VOLTS; SLIP%; INJ; ADV; LAUC S; SHIF A; L/Hr; L/100K; 
1338 ; 15:41.00 ; 5842 ; 23 ; 84; 25; 71; 0.753 ; 26.6 ; 28.4 ; 0 ; 12.8 ; 6 ; 3.68 ; 36.8 ; 0 ; 0 ; 7.7; 28.0; 
1338 ; 15:41.10 ; 6058 ; 20 ; 84; 25; 69; 0.860 ; 28.0 ; 29.4 ; 0 ; 12.5 ; 5 ; 3.45 ; 39.8 ; 0 ; 0 ; 8.0; 30.7; 
1338 ; 15:41.20 ; 6127 ; 19 ; 84; 25; 68; 0.933 ; 26.0 ; 29.7 ; 0 ; 12.8 ; 14 ; 3.38 ; 41.3 ; 0 ; 0 ; 7.9; 30.9; 
1338 ; 15:41.30 ; 5419 ; 15 ; 84; 25; 65; 0.943 ; 26.7 ; 26.3 ; 0 ; 12.8 ; -1 ; 3.89 ; 43.5 ; 0 ; 0 ; 8.5; 30.2; 
1338 ; 15:41.40 ; 5423 ; 11 ; 84; 25; 61; 0.944 ; 25.7 ; 26.3 ; 0 ; 12.9 ; 2 ; 4.17 ; 44.6 ; 0 ; 0 ; 9.0; 32.4; 
1338 ; 15:41.50 ; 5666 ; 7 ; 84; 25; 59; 0.880 ; 26.3 ; 27.5 ; 0 ; 12.5 ; 4 ; 4.35 ; 42.0 ; 0 ; 0 ; 8.7; 29.1; 
1338 ; 15:41.60 ; 5417 ; 7 ; 84; 25; 59; 0.780 ; 29.7 ; 26.3 ; 0 ; 12.8 ; -11 ; 4.35 ; 38.9 ; 0 ; 0 ; 9.5; 33.2; 
1338 ; 15:41.70 ; 5706 ; 7 ; 84; 25; 58; 0.744 ; 30.8 ; 27.7 ; 0 ; 12.6 ; -10 ; 4.35 ; 42.5 ; 0 ; 0 ; 9.6; 31.6; 
1338 ; 15:41.80 ; 6007 ; 7 ; 84; 25; 58; 0.716 ; 30.4 ; 29.4 ; 0 ; 12.6 ; -3 ; 4.35 ; 46.4 ; 0 ; 0 ; 10.6; 39.1; 
1338 ; 15:41.90 ; 6828 ; 9 ; 84; 25; 64; 0.723 ; 29.9 ; 33.1 ; 0 ; 12.8 ; 10 ; 3.90 ; 55.1 ; 0 ; 0 ; 8.7; 28.1; 
1338 ; 15:42.00 ; 6825 ; 22 ; 84; 25; 69; 0.724 ; 30.3 ; 33.1 ; 0 ; 12.9 ; 9 ; 3.35 ; 49.6 ; 0 ; 0 ; 8.3; 28.2; 
1338 ; 15:42.10 ; 6325 ; 22 ; 84; 25; 70; 0.720 ; 30.3 ; 30.7 ; 0 ; 12.7 ; 1 ; 3.49 ; 42.5 ; 0 ; 0 ; 8.4; 29.0; 
1338 ; 15:42.20 ; 6458 ; 21 ; 84; 25; 70; 0.733 ; 28.9 ; 31.3 ; 0 ; 12.8 ; 8 ; 3.40 ; 44.7 ; 0 ; 0 ; 8.1; 28.3; 
1338 ; 15:42.30 ; 6218 ; 21 ; 84; 25; 69; 0.744 ; 28.0 ; 30.2 ; 0 ; 13.0 ; 7 ; 3.46 ; 41.5 ; 0 ; 0 ; 7.6; 28.5; 
1338 ; 15:42.40 ; 5959 ; 17 ; 84; 25; 68; 0.745 ; 26.7 ; 28.9 ; 0 ; 12.7 ; 8 ; 3.52 ; 43.3 ; 0 ; 0 ; 8.5; 35.8; 
1338 ; 15:42.50 ; 5899 ; 15 ; 84; 25; 67; 0.778 ; 25.9 ; 28.6 ; 0 ; 13.0 ; 10 ; 3.79 ; 48.9 ; 0 ; 0 ; 8.5; 30.6; 
1338 ; 15:42.60 ; 6071 ; 15 ; 84; 25; 68; 0.770 ; 27.2 ; 29.5 ; 0 ; 12.7 ; 8 ; 3.73 ; 50.5 ; 0 ; 0 ; 8.5; 33.0; 
1338 ; 15:42.70 ; 6060 ; 16 ; 84; 25; 71; 0.780 ; 28.5 ; 29.4 ; 0 ; 12.9 ; 3 ; 3.61 ; 47.3 ; 0 ; 0 ; 8.5; 33.4; 
1338 ; 15:42.80 ; 6241 ; 23 ; 84; 25; 73; 0.794 ; 26.1 ; 30.1 ; 0 ; 12.7 ; 15 ; 3.58 ; 40.0 ; 0 ; 0 ; 8.1; 29.8; 
1338 ; 15:42.90 ; 5937 ; 23 ; 84; 25; 74; 0.748 ; 27.3 ; 28.9 ; 0 ; 12.7 ; 5 ; 3.65 ; 37.1 ; 0 ; 0 ; 8.1; 31.3; 
1338 ; 15:43.00 ; 5746 ; 23 ; 84; 25; 74; 0.754 ; 24.9 ; 27.9 ; 0 ; 12.6 ; 12 ; 3.70 ; 36.6 ; 0 ; 0 ; 7.8; 30.8; 
1338 ; 15:43.10 ; 5607 ; 22 ; 84; 25; 72; 0.857 ; 25.1 ; 27.2 ; 0 ; 12.9 ; 8 ; 3.69 ; 36.9 ; 0 ; 0 ; 7.9; 32.7; 
1338 ; 15:43.20 ; 5706 ; 20 ; 84; 25; 69; 0.919 ; 25.1 ; 27.7 ; 0 ; 12.6 ; 10 ; 3.55 ; 38.2 ; 0 ; 0 ; 7.6; 32.3; 
1338 ; 15:43.30 ; 5295 ; 15 ; 84; 25; 66; 0.874 ; 24.4 ; 25.7 ; 0 ; 12.7 ; 5 ; 3.91 ; 42.1 ; 0 ; 0 ; 8.4; 35.1; 
1338 ; 15:43.40 ; 5263 ; 9 ; 84; 25; 62; 0.830 ; 26.1 ; 25.5 ; 0 ; 12.8 ; -2 ; 4.22 ; 39.9 ; 0 ; 0 ; 8.6; 35.9; 
1338 ; 15:43.50 ; 5301 ; 7 ; 83; 25; 62; 0.825 ; 25.2 ; 25.7 ; 0 ; 12.7 ; 1 ; 4.35 ; 37.5 ; 0 ; 0 ; 9.1; 36.9; 
1338 ; 15:43.60 ; 5618 ; 7 ; 83; 25; 63; 0.830 ; 25.0 ; 27.3 ; 0 ; 12.7 ; 9 ; 4.35 ; 41.4 ; 0 ; 0 ; 8.8; 32.8; 
1338 ; 15:43.70 ; 5260 ; 7 ; 83; 25; 64; 0.810 ; 25.6 ; 25.5 ; 0 ; 13.0 ; 0 ; 4.35 ; 37.0 ; 0 ; 0 ; 8.6; 32.6; 
1338 ; 15:43.80 ; 5331 ; 7 ; 83; 25; 65; 0.834 ; 27.5 ; 25.9 ; 0 ; 12.6 ; -5 ; 4.35 ; 37.9 ; 0 ; 0 ; 9.7; 35.6; 
1338 ; 15:43.90 ; 6334 ; 13 ; 83; 25; 69; 0.778 ; 26.1 ; 30.7 ; 0 ; 12.6 ; 17 ; 3.69 ; 56.5 ; 0 ; 0 ; 8.1; 30.1; 
1338 ; 15:44.00 ; 5969 ; 21 ; 83; 25; 73; 0.749 ; 26.7 ; 29.0 ; 0 ; 12.9 ; 8 ; 3.53 ; 38.4 ; 0 ; 0 ; 7.6; 29.3; 
1338 ; 15:44.10 ; 5364 ; 21 ; 83; 25; 73; 0.832 ; 26.4 ; 26.0 ; 0 ; 12.7 ; -1 ; 3.70 ; 36.8 ; 0 ; 0 ; 8.1; 32.0; 
1338 ; 15:44.20 ; 6262 ; 22 ; 83; 25; 70; 0.966 ; 26.3 ; 30.4 ; 0 ; 12.9 ; 15 ; 3.50 ; 41.5 ; 0 ; 0 ; 7.8; 31.5; 
1338 ; 15:44.30 ; 5598 ; 21 ; 83; 25; 68; 1.002 ; 24.7 ; 27.2 ; 0 ; 13.0 ; 10 ; 3.63 ; 37.4 ; 0 ; 0 ; 7.6; 29.9; 
1338 ; 15:44.40 ; 5323 ; 13 ; 83; 25; 61; 1.006 ; 26.4 ; 25.8 ; 0 ; 12.9 ; -2 ; 4.14 ; 45.1 ; 0 ; 0 ; 8.8; 32.5; 
1338 ; 15:44.50 ; 5612 ; 9 ; 83; 25; 58; 1.006 ; 25.0 ; 27.2 ; 0 ; 12.8 ; 8 ; 4.21 ; 45.3 ; 0 ; 0 ; 9.0; 33.5; 
1338 ; 15:44.60 ; 5662 ; 8 ; 83; 25; 56; 0.988 ; 27.1 ; 27.5 ; 0 ; 12.8 ; 1 ; 4.23 ; 44.9 ; 0 ; 0 ; 9.6; 32.9; 
1338 ; 15:44.70 ; 5850 ; 7 ; 83; 25; 54; 0.944 ; 27.8 ; 28.4 ; 0 ; 12.9 ; 2 ; 4.35 ; 44.3 ; 0 ; 0 ; 9.9; 34.2; 
1338 ; 15:44.80 ; 6064 ; 7 ; 83; 25; 54; 0.909 ; 29.7 ; 29.4 ; 0 ; 12.8 ; -1 ; 4.34 ; 46.4 ; 0 ; 0 ; 10.0; 32.4; 
1338 ; 15:44.90 ; 6157 ; 7 ; 83; 25; 53; 0.808 ; 32.5 ; 29.9 ; 0 ; 12.7 ; -8 ; 4.32 ; 46.9 ; 0 ; 0 ; 10.3; 32.8; 
1338 ; 15:45.00 ; 6421 ; 7 ; 83; 25; 56; 0.743 ; 29.3 ; 31.2 ; 0 ; 12.5 ; 6 ; 4.25 ; 48.1 ; 0 ; 0 ; 9.7; 29.6; 
1338 ; 15:45.10 ; 5890 ; 7 ; 83; 25; 57; 0.750 ; 33.9 ; 28.6 ; 0 ; 12.6 ; -15 ; 4.35 ; 44.9 ; 0 ; 0 ; 10.2; 30.9; 
1338 ; 15:45.20 ; 6427 ; 7 ; 83; 25; 59; 0.764 ; 32.8 ; 31.2 ; 0 ; 12.8 ; -4 ; 4.25 ; 48.1 ; 0 ; 0 ; 8.1; 22.3; 
1338 ; 15:45.30 ; 6911 ; 19 ; 83; 25; 66; 0.819 ; 31.6 ; 33.6 ; 0 ; 12.6 ; 6 ; 3.16 ; 51.7 ; 0 ; 0 ; 8.1; 24.9; 
1338 ; 15:45.40 ; 6315 ; 19 ; 83; 25; 67; 0.871 ; 32.4 ; 30.7 ; 0 ; 12.9 ; -5 ; 3.33 ; 43.8 ; 0 ; 0 ; 8.0; 24.6; 
1338 ; 15:45.50 ; 6588 ; 19 ; 83; 25; 68; 0.831 ; 33.7 ; 32.0 ; 0 ; 12.7 ; -5 ; 3.25 ; 47.2 ; 0 ; 0 ; 7.9; 24.7; 
1338 ; 15:45.60 ; 6231 ; 18 ; 83; 25; 71; 0.861 ; 32.4 ; 30.2 ; 0 ; 12.6 ; -6 ; 3.30 ; 43.1 ; 0 ; 0 ; 7.8; 25.4; 
1338 ; 15:45.70 ; 6013 ; 17 ; 83; 25; 75; 0.921 ; 30.4 ; 29.2 ; 0 ; 12.8 ; -3 ; 3.50 ; 43.7 ; 0 ; 0 ; 9.4; 34.0; 
1338 ; 15:45.80 ; 6853 ; 39 ; 83; 25; 86; 0.950 ; 28.4 ; 33.3 ; 0 ; 12.4 ; 17 ; 4.26 ; 43.4 ; 0 ; 0 ; 12.6; 49.2; 
1338 ; 15:45.90 ; 6725 ; 63 ; 83; 25; 91; 0.967 ; 25.3 ; 32.6 ; 0 ; 12.7 ; 28 ; 4.93 ; 38.6 ; 0 ; 0 ; 12.5; 57.0; 
1338 ; 15:46.00 ; 6751 ; 66 ; 83; 25; 92; 1.022 ; 22.7 ; 32.8 ; 0 ; 12.6 ; 44 ; 4.98 ; 38.6 ; 0 ; 0 ; 13.3; 68.2; 
1338 ; 15:46.10 ; 7298 ; 69 ; 83; 25; 92; 1.027 ; 18.7 ; 35.4 ; 0 ; 12.8 ; 89 ; 5.08 ; 42.7 ; 0 ; 0 ; 13.1; 74.8; 
1338 ; 15:46.20 ; 6494 ; 71 ; 83; 25; 92; 1.000 ; 16.4 ; 31.5 ; 0 ; 12.5 ; 92 ; 5.12 ; 36.1 ; 0 ; 0 ; 13.0; 89.0; 
1338 ; 15:46.30 ; 7222 ; 71 ; 82; 25; 92; 0.974 ; 13.3 ; 35.1 ; 0 ; 12.7 ; 163 ; 5.07 ; 41.5 ; 0 ; 0 ; 14.0; 125.0; 
1338 ; 15:46.40 ; 7261 ; 70 ; 82; 25; 92; 0.906 ; 11.1 ; 35.3 ; 0 ; 12.5 ; 218 ; 5.07 ; 42.1 ; 0 ; 0 ; 13.7; 173.4; 
1338 ; 15:46.50 ; 7025 ; 64 ; 82; 25; 90; 0.850 ; 7.9 ; 34.1 ; 0 ; 12.6 ; 331 ; 4.87 ; 40.8 ; 0 ; 0 ; 12.3; 201.6; 
1338 ; 15:46.60 ; 7208 ; 50 ; 82; 25; 81; 0.775 ; 5.3 ; 35.0 ; 0 ; 12.8 ; 560 ; 4.66 ; 43.7 ; 0 ; 0 ; 12.0; 300.0; 
1338 ; 15:46.70 ; 7341 ; 39 ; 82; 25; 71; 0.748 ; 2.2 ; 35.6 ; 0 ; 12.7 ; 1518 ; 4.23 ; 48.5 ; 0 ; 0 ; 11.3; 0.0; 
1338 ; 15:46.80 ; 7615 ; 32 ; 82; 25; 61; 0.753 ; 0.0 ; 37.0 ; 0 ; 12.8 ; 0 ; 3.89 ; 52.9 ; 0 ; 0 ; 12.1; 0.0; 
1338 ; 15:46.90 ; 9765 ; 31 ; 82; 25; 54; 0.755 ; 0.0 ; 47.4 ; 0 ; 12.4 ; 0 ; 3.50 ; 45.7 ; 0 ; 0 ; 14.0; 0.0; 
1338 ; 15:47.00 ; 11220 ; 31 ; 82; 25; 54; 0.746 ; 0.0 ; 54.1 ; 0 ; 12.5 ; 0 ; 3.31 ; 47.7 ; 0 ; 0 ; 13.7; 0.0; 
1338 ; 15:47.10 ; 10920 ; 30 ; 82; 25; 53; 0.766 ; 0.0 ; 53.3 ; 0 ; 12.5 ; 0 ; 3.28 ; 48.9 ; 0 ; 0 ; 13.4; 0.0; 
1338 ; 15:47.20 ; 10695 ; 30 ; 82; 25; 53; 0.731 ; 0.0 ; 51.9 ; 0 ; 12.5 ; 0 ; 3.30 ; 48.0 ; 0 ; 0 ; 12.9; 0.0; 
1338 ; 15:47.30 ; 10451 ; 29 ; 82; 25; 53; 0.737 ; 0.0 ; 50.8 ; 0 ; 12.6 ; 0 ; 3.26 ; 47.2 ; 0 ; 0 ; 12.8; 0.0; 
1338 ; 15:47.40 ; 10533 ; 28 ; 82; 25; 53; 0.719 ; 0.0 ; 51.2 ; 0 ; 12.4 ; 0 ; 3.20 ; 47.5 ; 0 ; 0 ; 12.2; 0.0; 
1338 ; 15:47.50 ; 9957 ; 27 ; 82; 25; 56; 0.714 ; 0.0 ; 48.4 ; 0 ; 12.6 ; 0 ; 3.18 ; 45.8 ; 0 ; 0 ; 11.7; 0.0; 
1338 ; 15:47.60 ; 9044 ; 26 ; 82; 25; 62; 0.754 ; 0.0 ; 43.9 ; 0 ; 12.6 ; 0 ; 3.29 ; 48.7 ; 0 ; 0 ; 10.3; 0.0; 
1338 ; 15:47.70 ; 7488 ; 25 ; 82; 25; 68; 0.762 ; 0.0 ; 36.4 ; 0 ; 12.7 ; 0 ; 3.48 ; 53.5 ; 0 ; 0 ; 9.0; 0.0; 
1338 ; 15:47.80 ; 6618 ; 24 ; 82; 25; 70; 0.773 ; 0.0 ; 32.1 ; 0 ; 12.6 ; -1 ; 3.52 ; 46.0 ; 0 ; 0 ; 8.4; 0.0; 
1338 ; 15:47.90 ; 6277 ; 22 ; 82; 25; 69; 0.777 ; 0.0 ; 30.5 ; 0 ; 12.7 ; -1 ; 3.50 ; 41.7 ; 0 ; 0 ; 7.7; 0.0; 
1338 ; 15:48.00 ; 5963 ; 17 ; 82; 25; 67; 0.791 ; 0.0 ; 28.9 ; 0 ; 12.7 ; -1 ; 3.52 ; 43.3 ; 0 ; 0 ; 8.2; 0.0; 
1338 ; 15:48.10 ; 5986 ; 15 ; 82; 25; 67; 0.775 ; 0.0 ; 29.1 ; 0 ; 12.7 ; -1 ; 3.78 ; 50.0 ; 0 ; 0 ; 8.5; 0.0; 
1338 ; 15:48.20 ; 5832 ; 15 ; 82; 25; 66; 0.769 ; 0.0 ; 28.3 ; 0 ; 12.8 ; -1 ; 3.81 ; 48.2 ; 0 ; 0 ; 8.7; 0.0; 
1338 ; 15:48.30 ; 5998 ; 14 ; 82; 25; 66; 0.776 ; 0.0 ; 29.1 ; 0 ; 12.6 ; -1 ; 3.92 ; 53.4 ; 0 ; 0 ; 8.8; 0.0; 
1338 ; 15:48.40 ; 5888 ; 14 ; 82; 25; 66; 0.768 ; 0.0 ; 28.4 ; 0 ; 12.4 ; -1 ; 3.93 ; 51.8 ; 0 ; 0 ; 8.7; 0.0; 
1338 ; 15:48.50 ; 5763 ; 14 ; 82; 25; 66; 0.773 ; 0.0 ; 28.0 ; 0 ; 12.9 ; -1 ; 3.95 ; 50.0 ; 0 ; 0 ; 8.7; 0.0; 
1338 ; 15:48.60 ; 5905 ; 14 ; 82; 25; 66; 0.801 ; 0.0 ; 28.7 ; 0 ; 12.5 ; -1 ; 3.93 ; 52.0 ; 0 ; 0 ; 8.7; 0.0; 
1338 ; 15:48.70 ; 5815 ; 14 ; 82; 25; 66; 0.779 ; 0.0 ; 28.2 ; 0 ; 12.8 ; -1 ; 3.94 ; 50.8 ; 0 ; 0 ; 8.6; 0.0; 
1338 ; 15:48.80 ; 5763 ; 14 ; 82; 25; 66; 0.759 ; 0.0 ; 28.0 ; 0 ; 12.7 ; -1 ; 3.95 ; 50.0 ; 0 ; 0 ; 8.6; 0.0; 
1338 ; 15:48.90 ; 5830 ; 14 ; 82; 25; 66; 0.797 ; 0.0 ; 28.3 ; 0 ; 12.4 ; -1 ; 3.94 ; 50.9 ; 0 ; 0 ; 9.1; 0.0; 
1338 ; 15:49.00 ; 5888 ; 13 ; 82; 25; 66; 0.805 ; 0.0 ; 28.6 ; 0 ; 12.9 ; -1 ; 4.06 ; 54.7 ; 0 ; 0 ; 8.8; 0.0; 
1338 ; 15:49.10 ; 5680 ; 13 ; 82; 25; 66; 0.753 ; 0.0 ; 27.6 ; 0 ; 12.7 ; -1 ; 4.09 ; 51.2 ; 0 ; 0 ; 8.8; 0.0; 
1338 ; 15:49.20 ; 5678 ; 13 ; 82; 25; 65; 0.751 ; 0.0 ; 27.6 ; 0 ; 12.7 ; -1 ; 4.09 ; 51.2 ; 0 ; 0 ; 9.0; 0.0; 
1338 ; 15:49.30 ; 5914 ; 13 ; 82; 25; 65; 0.799 ; 0.0 ; 28.6 ; 0 ; 12.4 ; -1 ; 4.06 ; 55.2 ; 0 ; 0 ; 9.0; 0.0; 
1338 ; 15:49.40 ; 5808 ; 13 ; 82; 25; 66; 0.790 ; 0.0 ; 28.2 ; 0 ; 12.5 ; -1 ; 4.07 ; 53.4 ; 0 ; 0 ; 8.7; 0.0; 
1338 ; 15:49.50 ; 5627 ; 13 ; 82; 25; 66; 0.752 ; 0.0 ; 27.3 ; 0 ; 12.7 ; -1 ; 4.10 ; 50.3 ; 0 ; 0 ; 8.8; 0.0; 
1338 ; 15:49.60 ; 5769 ; 13 ; 82; 25; 65; 0.772 ; 0.0 ; 28.0 ; 0 ; 12.7 ; -1 ; 4.08 ; 52.7 ; 0 ; 0 ; 9.0; 0.0; 
1338 ; 15:49.70 ; 5937 ; 13 ; 82; 25; 65; 0.813 ; 0.0 ; 28.8 ; 0 ; 12.6 ; -1 ; 4.05 ; 55.6 ; 0 ; 0 ; 8.9; 0.0; 
1338 ; 15:49.80 ; 5762 ; 13 ; 82; 25; 66; 0.772 ; 0.0 ; 28.0 ; 0 ; 12.8 ; -1 ; 4.08 ; 52.6 ; 0 ; 0 ; 8.6; 0.0; 
1338 ; 15:49.90 ; 5615 ; 13 ; 82; 25; 65; 0.749 ; 0.0 ; 27.2 ; 0 ; 12.8 ; -1 ; 4.10 ; 50.1 ; 0 ; 0 ; 9.0; 0.0; 
1338 ; 15:50.00 ; 5907 ; 12 ; 82; 25; 64; 0.816 ; 0.0 ; 28.7 ; 0 ; 12.9 ; -1 ; 4.10 ; 53.8 ; 0 ; 0 ; 9.2; 0.0; 
1338 ; 15:50.10 ; 5872 ; 12 ; 82; 25; 65; 0.837 ; 0.0 ; 28.5 ; 0 ; 12.7 ; -1 ; 4.10 ; 53.2 ; 0 ; 0 ; 8.7; 0.0; 
1338 ; 15:50.20 ; 5513 ; 12 ; 82; 25; 66; 0.760 ; 0.0 ; 26.8 ; 0 ; 12.8 ; -1 ; 4.14 ; 47.2 ; 0 ; 0 ; 8.6; 0.0; 
1338 ; 15:50.30 ; 5630 ; 12 ; 82; 25; 64; 0.742 ; 0.0 ; 27.3 ; 0 ; 12.8 ; -1 ; 4.13 ; 49.2 ; 0 ; 0 ; 9.1; 0.0; 
1338 ; 15:50.40 ; 6040 ; 12 ; 82; 25; 64; 0.752 ; 0.0 ; 29.3 ; 0 ; 12.5 ; -1 ; 4.05 ; 55.4 ; 0 ; 0 ; 9.2; 0.0; 
1338 ; 15:50.50 ; 5837 ; 12 ; 82; 25; 67; 0.774 ; 0.0 ; 28.2 ; 0 ; 12.5 ; -1 ; 4.11 ; 52.1 ; 0 ; 0 ; 8.4; 0.0; 
1338 ; 15:50.60 ; 5244 ; 12 ; 82; 25; 68; 0.772 ; 0.0 ; 25.4 ; 0 ; 12.8 ; -1 ; 4.17 ; 42.7 ; 0 ; 0 ; 7.9; 0.0; 
1338 ; 15:50.70 ; 5002 ; 12 ; 82; 25; 68; 0.755 ; 0.0 ; 24.3 ; 0 ; 12.9 ; -1 ; 4.19 ; 38.7 ; 0 ; 0 ; 7.7; 0.0; 
1338 ; 15:50.80 ; 4887 ; 11 ; 82; 25; 67; 0.773 ; 0.0 ; 23.7 ; 0 ; 12.4 ; -1 ; 4.21 ; 36.6 ; 0 ; 0 ; 7.8; 0.0; 
1338 ; 15:50.90 ; 4894 ; 11 ; 82; 25; 67; 0.841 ; 0.0 ; 23.7 ; 0 ; 12.8 ; -1 ; 4.21 ; 36.7 ; 0 ; 0 ; 7.5; 0.0; 
1338 ; 15:51.00 ; 4691 ; 11 ; 82; 25; 66; 0.964 ; 0.0 ; 22.8 ; 0 ; 12.7 ; -1 ; 4.21 ; 34.7 ; 0 ; 0 ; 7.2; 0.0; 
1338 ; 15:51.10 ; 4585 ; 11 ; 82; 25; 63; 0.999 ; 0.0 ; 22.2 ; 0 ; 12.8 ; -1 ; 4.21 ; 33.6 ; 0 ; 0 ; 7.4; 0.0; 
1338 ; 15:51.20 ; 4769 ; 11 ; 82; 25; 60; 0.872 ; 0.0 ; 23.1 ; 0 ; 12.6 ; -1 ; 4.21 ; 35.4 ; 0 ; 0 ; 8.0; 0.0; 
1338 ; 15:51.30 ; 5193 ; 10 ; 82; 25; 56; 0.520 ; 0.0 ; 25.2 ; 0 ; 12.7 ; -1 ; 4.21 ; 39.8 ; 0 ; 0 ; 9.0; 0.0; 
1338 ; 15:51.40 ; 5903 ; 10 ; 82; 25; 51; 0.500 ; 0.0 ; 28.7 ; 0 ; 12.4 ; -1 ; 4.17 ; 51.1 ; 0 ; 0 ; 9.9; 0.0; 
1338 ; 15:51.50 ; 6766 ; 9 ; 82; 25; 48; 0.501 ; 0.0 ; 32.8 ; 0 ; 12.3 ; 0 ; 3.92 ; 54.8 ; 0 ; 0 ; 9.6; 0.0; 
1338 ; 15:51.60 ; 7494 ; 9 ; 82; 25; 48; 0.500 ; 0.0 ; 36.4 ; 0 ; 12.6 ; 0 ; 3.29 ; 57.8 ; 0 ; 0 ; 8.6; 0.0; 
1338 ; 15:51.70 ; 7716 ; 14 ; 82; 25; 50; 0.500 ; 0.0 ; 37.5 ; 0 ; 12.5 ; 0 ; 2.86 ; 58.3 ; 0 ; 0 ; 8.3; 0.0; 
1338 ; 15:51.80 ; 7796 ; 15 ; 82; 25; 51; 0.500 ; 0.0 ; 38.0 ; 0 ; 12.5 ; 0 ; 2.85 ; 58.3 ; 0 ; 0 ; 8.4; 0.0; 
1338 ; 15:51.90 ; 7706 ; 15 ; 82; 25; 51; 0.501 ; 0.0 ; 37.6 ; 0 ; 12.3 ; 0 ; 2.87 ; 58.0 ; 0 ; 0 ; 8.3; 0.0; 
1338 ; 15:52.00 ; 7615 ; 14 ; 82; 25; 51; 0.501 ; 0.0 ; 37.0 ; 0 ; 12.3 ; 0 ; 2.90 ; 57.9 ; 0 ; 0 ; 8.3; 0.0; 
1338 ; 15:52.10 ; 7693 ; 14 ; 82; 25; 50; 0.502 ; 0.0 ; 37.4 ; 0 ; 12.6 ; 0 ; 2.87 ; 58.2 ; 0 ; 0 ; 8.3; 0.0; 
1338 ; 15:52.20 ; 7572 ; 14 ; 82; 25; 50; 0.502 ; 0.0 ; 36.8 ; 0 ; 12.4 ; 0 ; 2.91 ; 57.7 ; 0 ; 0 ; 8.3; 0.0; 
1338 ; 15:52.30 ; 7494 ; 14 ; 82; 25; 49; 0.501 ; 0.0 ; 36.4 ; 0 ; 12.4 ; 0 ; 2.93 ; 57.3 ; 0 ; 0 ; 8.3; 0.0; 
1338 ; 15:52.40 ; 7982 ; 14 ; 81; 25; 48; 0.500 ; 0.0 ; 38.8 ; 0 ; 12.4 ; 0 ; 2.79 ; 59.4 ; 0 ; 0 ; 8.9; 0.0; 
1338 ; 15:52.50 ; 8672 ; 14 ; 81; 25; 51; 0.500 ; 0.0 ; 42.1 ; 0 ; 12.4 ; 0 ; 2.74 ; 58.9 ; 0 ; 0 ; 9.9; 0.0; 
1338 ; 15:52.60 ; 8737 ; 22 ; 81; 25; 55; 0.500 ; 0.0 ; 42.4 ; 0 ; 12.5 ; 0 ; 3.07 ; 52.6 ; 0 ; 0 ; 10.3; 0.0; 
1338 ; 15:52.70 ; 8366 ; 23 ; 81; 25; 60; 0.501 ; 0.0 ; 40.6 ; 0 ; 12.3 ; 0 ; 3.21 ; 54.2 ; 0 ; 0 ; 9.7; 0.0; 
1338 ; 15:52.80 ; 7805 ; 22 ; 81; 25; 65; 0.501 ; 0.0 ; 37.8 ; 0 ; 12.3 ; 0 ; 3.21 ; 55.7 ; 0 ; 0 ; 8.9; 0.0; 
1338 ; 15:52.90 ; 6918 ; 22 ; 81; 25; 68; 0.501 ; 0.0 ; 33.6 ; 0 ; 12.6 ; 0 ; 3.33 ; 51.0 ; 0 ; 0 ; 8.4; 0.0; 
1338 ; 15:53.00 ; 6674 ; 21 ; 81; 25; 73; 0.501 ; 0.0 ; 32.4 ; 0 ; 12.3 ; -1 ; 3.34 ; 47.7 ; 0 ; 0 ; 7.8; 0.0; 
1338 ; 15:53.10 ; 5351 ; 21 ; 82; 25; 80; 0.503 ; 0.0 ; 26.0 ; 0 ; 12.4 ; -1 ; 3.70 ; 36.7 ; 0 ; 0 ; 6.7; 0.0; 
1338 ; 15:53.20 ; 4555 ; 29 ; 82; 25; 89; 0.502 ; 0.0 ; 22.1 ; 0 ; 12.5 ; -1 ; 4.17 ; 32.5 ; 0 ; 0 ; 7.6; 0.0; 
1338 ; 15:53.30 ; 4396 ; 43 ; 82; 25; 91; 0.503 ; 0.0 ; 21.3 ; 0 ; 12.4 ; -1 ; 4.68 ; 31.6 ; 0 ; 0 ; 7.3; 0.0; 
1338 ; 15:53.40 ; 3639 ; 66 ; 82; 25; 95; 0.502 ; 0.0 ; 17.6 ; 0 ; 11.8 ; -1 ; 4.78 ; 30.0 ; 0 ; 0 ; 4.2; 0.0; 
1338 ; 15:53.50 ; 2044 ; 100 ; 82; 25; 96; 0.502 ; 0.0 ; 9.1 ; 0 ; 11.2 ; -1 ; 4.47 ; 30.0 ; 0 ; 0 ; 3.2; 0.0; 
1338 ; 15:53.60 ; 1317 ; 100 ; 82; 25; 97; 0.502 ; 0.0 ; 6.4 ; 0 ; 10.9 ; -1 ; 4.47 ; 17.1 ; 0 ; 0 ; 0.6; 0.0; 
1338 ; 15:53.70 ; 0 ; 43 ; 82; 25; 96; 0.500 ; 0.0 ; 0.0 ; 0 ; 11.2 ; -1 ; 3.27 ; 14.0 ; 0 ; 0 ; 0.6; 0.0; 
