SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TRAC %;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;L/Hr;L/100K;
1326 ;13:09.30 ;3767 ;11 ;45;32;73;0.781 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.18 ;27.6 ;0 ;0 ;6.1;0.0;
1326 ;13:09.40 ;4163 ;11 ;45;32;71;0.774 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.23 ;29.5 ;0 ;0 ;6.6;0.0;
1326 ;13:09.50 ;4333 ;11 ;45;32;70;0.755 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.23 ;31.2 ;0 ;0 ;6.9;0.0;
1326 ;13:09.60 ;4437 ;11 ;45;32;71;0.750 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.23 ;32.2 ;0 ;0 ;7.1;0.0;
1326 ;13:09.70 ;4546 ;11 ;45;32;72;0.763 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.23 ;33.2 ;0 ;0 ;7.3;0.0;
1326 ;13:09.80 ;4379 ;11 ;45;32;75;0.809 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.23 ;31.3 ;0 ;0 ;6.7;0.0;
1326 ;13:09.90 ;3847 ;11 ;45;32;77;0.839 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.20 ;27.7 ;0 ;0 ;5.8;0.0;
1326 ;13:10.00 ;3478 ;11 ;45;32;78;0.806 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.12 ;27.1 ;0 ;0 ;5.3;0.0;
1326 ;13:10.10 ;3263 ;11 ;45;32;77;0.803 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.09 ;26.8 ;0 ;0 ;5.2;0.0;
1326 ;13:10.20 ;3620 ;11 ;45;32;73;0.803 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.15 ;27.3 ;0 ;0 ;6.0;0.0;
1326 ;13:10.30 ;4107 ;11 ;45;32;71;0.773 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.23 ;29.0 ;0 ;0 ;6.6;0.0;
1326 ;13:10.40 ;4267 ;11 ;45;32;70;0.764 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.23 ;30.5 ;0 ;0 ;6.9;0.0;
1326 ;13:10.50 ;4506 ;10 ;45;32;70;0.764 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.24 ;31.9 ;0 ;0 ;7.3;0.0;
1326 ;13:10.60 ;4672 ;10 ;45;32;72;0.764 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.24 ;33.6 ;0 ;0 ;7.4;0.0;
1326 ;13:10.70 ;4399 ;10 ;45;32;75;0.787 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.24 ;30.8 ;0 ;0 ;6.7;0.0;
1326 ;13:10.80 ;3695 ;10 ;45;32;79;0.851 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.14 ;26.2 ;0 ;0 ;5.4;0.0;
1326 ;13:10.90 ;3237 ;10 ;45;32;79;0.863 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.01 ;25.1 ;0 ;0 ;4.8;0.0;
1326 ;13:11.00 ;3050 ;10 ;45;32;79;0.844 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;3.96 ;24.7 ;0 ;0 ;4.7;0.0;
1326 ;13:11.10 ;3156 ;10 ;45;32;76;0.832 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;3.99 ;24.9 ;0 ;0 ;4.8;0.0;
1326 ;13:11.20 ;3530 ;10 ;45;32;73;0.820 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.09 ;25.8 ;0 ;0 ;5.8;0.0;
1326 ;13:11.30 ;4148 ;10 ;45;32;69;0.797 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.24 ;28.4 ;0 ;0 ;6.7;0.0;
1326 ;13:11.40 ;4480 ;10 ;45;32;68;0.784 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.24 ;31.7 ;0 ;0 ;7.3;0.0;
1326 ;13:11.50 ;4779 ;10 ;45;32;68;0.799 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.24 ;34.6 ;0 ;0 ;7.8;0.0;
1326 ;13:11.60 ;5020 ;10 ;45;32;70;0.807 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.23 ;37.1 ;0 ;0 ;8.1;0.0;
1326 ;13:11.70 ;4894 ;10 ;45;32;73;0.793 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.24 ;35.7 ;0 ;0 ;7.6;0.0;
1326 ;13:11.80 ;4241 ;10 ;45;32;78;0.792 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.24 ;29.3 ;0 ;0 ;6.4;0.0;
1326 ;13:11.90 ;3319 ;10 ;45;32;83;0.807 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.03 ;25.3 ;0 ;0 ;4.8;0.0;
1326 ;13:12.00 ;2839 ;10 ;45;32;84;0.849 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;3.75 ;24.3 ;0 ;0 ;3.9;0.0;
1326 ;13:12.10 ;2715 ;9 ;45;32;84;0.914 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;3.55 ;22.3 ;0 ;0 ;3.1;0.0;
1326 ;13:12.20 ;2450 ;9 ;45;32;83;0.920 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;3.36 ;22.0 ;0 ;0 ;3.1;0.0;
1326 ;13:12.30 ;2581 ;9 ;45;32;80;0.882 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;3.43 ;22.0 ;0 ;0 ;3.8;0.0;
1326 ;13:12.40 ;2769 ;9 ;45;32;78;0.850 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;3.61 ;22.4 ;0 ;0 ;4.1;0.0;
1326 ;13:12.50 ;3152 ;9 ;45;32;75;0.796 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;3.91 ;23.2 ;0 ;0 ;5.0;0.0;
1326 ;13:12.60 ;3806 ;9 ;45;32;71;0.785 ;0.0 ;0.0 ;0 ;12.4 ;-1 ;4.16 ;25.3 ;0 ;0 ;6.4;0.0;
1326 ;13:12.70 ;4239 ;9 ;45;32;70;0.799 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.25 ;28.3 ;0 ;0 ;7.0;0.0;
1326 ;13:12.80 ;4666 ;9 ;45;32;72;0.808 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.25 ;32.5 ;0 ;0 ;7.5;0.0;
1326 ;13:12.90 ;4410 ;9 ;45;32;76;0.811 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.25 ;30.0 ;0 ;0 ;6.8;0.0;
1326 ;13:13.00 ;3603 ;9 ;45;32;81;0.809 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.09 ;24.7 ;0 ;0 ;5.2;0.0;
1326 ;13:13.10 ;3035 ;8 ;45;32;84;0.814 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;3.76 ;21.1 ;0 ;0 ;4.3;0.0;
1326 ;13:13.20 ;2780 ;8 ;45;32;86;0.824 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;3.56 ;20.5 ;0 ;0 ;3.5;0.0;
1326 ;13:13.30 ;2505 ;8 ;45;32;88;0.814 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;3.32 ;20.0 ;0 ;0 ;3.0;0.0;
1326 ;13:13.40 ;2062 ;8 ;45;32;90;0.798 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;3.32 ;20.0 ;0 ;0 ;2.5;0.0;
1326 ;13:13.50 ;1860 ;8 ;44;32;91;0.787 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;3.35 ;18.6 ;0 ;0 ;2.3;0.0;
1326 ;13:13.60 ;1764 ;8 ;44;32;91;0.781 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;3.35 ;17.6 ;0 ;0 ;2.3;0.0;
1326 ;13:13.70 ;1699 ;8 ;44;32;91;0.778 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;3.35 ;16.9 ;0 ;0 ;2.2;0.0;
1326 ;13:13.80 ;1429 ;8 ;44;32;92;0.780 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;3.35 ;15.0 ;0 ;0 ;2.1;0.0;
1326 ;13:13.90 ;1441 ;8 ;44;32;92;0.795 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;3.35 ;15.0 ;0 ;0 ;1.7;0.0;
1326 ;13:14.00 ;1515 ;8 ;44;32;93;0.827 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;3.35 ;15.1 ;0 ;0 ;1.7;0.0;
1326 ;13:14.10 ;1381 ;8 ;44;32;92;0.875 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;3.35 ;15.0 ;0 ;0 ;1.8;0.0;
1326 ;13:14.20 ;1334 ;8 ;44;32;92;0.923 ;0.0 ;0.0 ;0 ;12.3 ;-1 ;3.35 ;15.0 ;0 ;0 ;1.5;0.0;
1326 ;13:14.30 ;1273 ;8 ;44;32;92;0.985 ;0.0 ;0.0 ;0 ;12.2 ;-1 ;3.35 ;15.0 ;0 ;0 ;1.7;0.0;
1326 ;13:14.40 ;1120 ;8 ;44;32;93;1.024 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;3.35 ;15.0 ;0 ;0 ;1.3;0.0;
1326 ;13:14.50 ;1205 ;8 ;44;32;92;1.022 ;0.0 ;0.0 ;0 ;12.2 ;-1 ;3.35 ;15.0 ;0 ;0 ;1.3;0.0;
1326 ;13:14.60 ;957 ;7 ;44;32;93;1.010 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;3.32 ;14.0 ;0 ;0 ;1.2;0.0;
1326 ;13:14.70 ;1159 ;7 ;44;32;90;0.994 ;0.0 ;0.0 ;0 ;12.2 ;-1 ;3.32 ;14.0 ;0 ;0 ;1.6;0.0;
1326 ;13:14.80 ;1541 ;7 ;44;32;87;0.954 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;3.32 ;14.3 ;0 ;0 ;2.0;0.0;
1326 ;13:14.90 ;2004 ;7 ;44;32;81;0.866 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;3.32 ;18.0 ;0 ;0 ;2.7;0.0;
1326 ;13:15.00 ;2538 ;7 ;44;32;76;0.815 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;3.35 ;18.0 ;0 ;0 ;3.4;0.0;
1326 ;13:15.10 ;3144 ;7 ;44;32;72;0.789 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;3.87 ;20.1 ;0 ;0 ;5.1;0.0;
1326 ;13:15.20 ;3864 ;7 ;44;32;67;0.776 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.33 ;23.5 ;0 ;0 ;6.8;0.0;
1326 ;13:15.30 ;4593 ;7 ;44;32;66;0.783 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.42 ;29.8 ;0 ;0 ;8.0;0.0;
1326 ;13:15.40 ;4978 ;10 ;44;32;69;0.792 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.28 ;36.5 ;0 ;0 ;8.0;0.0;
1326 ;13:15.50 ;4932 ;14 ;44;32;69;0.793 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;38.6 ;0 ;0 ;7.7;0.0;
1326 ;13:15.60 ;4923 ;14 ;44;32;69;0.797 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;38.5 ;0 ;0 ;7.7;0.0;
1326 ;13:15.70 ;4935 ;14 ;44;32;69;0.796 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.13 ;38.6 ;0 ;0 ;7.8;0.0;
1326 ;13:15.80 ;5004 ;14 ;44;32;69;0.780 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.12 ;39.2 ;0 ;0 ;7.7;0.0;
1326 ;13:15.90 ;5038 ;14 ;44;32;69;0.769 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.12 ;39.7 ;0 ;0 ;7.8;0.0;
1326 ;13:16.00 ;5029 ;14 ;44;32;69;0.774 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.12 ;39.6 ;0 ;0 ;7.7;0.0;
1326 ;13:16.10 ;4972 ;14 ;44;32;69;0.796 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.13 ;38.9 ;0 ;0 ;7.6;0.0;
1326 ;13:16.20 ;4965 ;14 ;44;32;69;0.804 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;38.9 ;0 ;0 ;7.7;0.0;
1326 ;13:16.30 ;4891 ;14 ;44;32;69;0.802 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.13 ;38.2 ;0 ;0 ;7.7;0.0;
1326 ;13:16.40 ;4894 ;14 ;44;32;69;0.794 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.13 ;38.2 ;0 ;0 ;7.7;0.0;
1326 ;13:16.50 ;5002 ;14 ;44;32;69;0.784 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.12 ;39.2 ;0 ;0 ;7.7;0.0;
1326 ;13:16.60 ;4982 ;14 ;44;32;69;0.794 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.13 ;39.0 ;0 ;0 ;7.7;0.0;
1326 ;13:16.70 ;5038 ;14 ;44;32;69;0.800 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.12 ;39.7 ;0 ;0 ;7.8;0.0;
1326 ;13:16.80 ;4972 ;14 ;44;32;69;0.800 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.13 ;38.9 ;0 ;0 ;7.7;0.0;
1326 ;13:16.90 ;4930 ;14 ;44;32;69;0.798 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.13 ;38.3 ;0 ;0 ;7.7;0.0;
1326 ;13:17.00 ;4842 ;14 ;44;32;69;0.796 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.13 ;37.7 ;0 ;0 ;7.6;0.0;
1326 ;13:17.10 ;4961 ;14 ;44;32;69;0.797 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.13 ;38.9 ;0 ;0 ;7.8;0.0;
1326 ;13:17.20 ;4990 ;14 ;44;32;69;0.798 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;39.1 ;0 ;0 ;7.8;0.0;
1326 ;13:17.30 ;4998 ;14 ;44;32;69;0.800 ;0.0 ;0.0 ;0 ;12.4 ;-1 ;4.13 ;39.1 ;0 ;0 ;8.0;0.0;
1326 ;13:17.40 ;4961 ;14 ;44;32;69;0.806 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;38.9 ;0 ;0 ;7.8;0.0;
1326 ;13:17.50 ;4970 ;14 ;44;32;69;0.800 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.13 ;38.9 ;0 ;0 ;7.7;0.0;
1326 ;13:17.60 ;4944 ;14 ;44;32;69;0.793 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.13 ;38.7 ;0 ;0 ;7.6;0.0;
1326 ;13:17.70 ;4943 ;14 ;43;32;69;0.796 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;38.7 ;0 ;0 ;7.7;0.0;
1326 ;13:17.80 ;5006 ;14 ;43;32;69;0.800 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.12 ;39.3 ;0 ;0 ;7.8;0.0;
1326 ;13:17.90 ;5024 ;14 ;43;32;69;0.785 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.12 ;39.6 ;0 ;0 ;7.9;0.0;
1326 ;13:18.00 ;5053 ;14 ;43;32;69;0.770 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.12 ;40.0 ;0 ;0 ;7.9;0.0;
1326 ;13:18.10 ;4984 ;14 ;43;32;69;0.779 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.13 ;39.0 ;0 ;0 ;7.9;0.0;
1326 ;13:18.20 ;4994 ;14 ;43;32;69;0.789 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.13 ;39.1 ;0 ;0 ;8.0;0.0;
1326 ;13:18.30 ;4900 ;14 ;43;32;69;0.786 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.13 ;38.3 ;0 ;0 ;7.6;0.0;
1326 ;13:18.40 ;4959 ;14 ;43;32;69;0.781 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.13 ;38.9 ;0 ;0 ;7.6;0.0;
1326 ;13:18.50 ;4931 ;14 ;43;32;69;0.776 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.13 ;38.6 ;0 ;0 ;7.7;0.0;
1326 ;13:18.60 ;4917 ;14 ;43;32;69;0.790 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;38.4 ;0 ;0 ;7.7;0.0;
1326 ;13:18.70 ;4953 ;14 ;43;32;69;0.797 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.13 ;39.0 ;0 ;0 ;7.6;0.0;
1326 ;13:18.80 ;4885 ;14 ;43;32;69;0.801 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.13 ;38.1 ;0 ;0 ;7.7;0.0;
1326 ;13:18.90 ;4867 ;14 ;43;32;69;0.800 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.13 ;38.0 ;0 ;0 ;7.7;0.0;
1326 ;13:19.00 ;4938 ;14 ;43;32;69;0.799 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;38.6 ;0 ;0 ;7.7;0.0;
1326 ;13:19.10 ;4945 ;14 ;43;32;69;0.801 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;38.7 ;0 ;0 ;7.7;0.0;
1326 ;13:19.20 ;5010 ;14 ;43;32;69;0.801 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.12 ;39.3 ;0 ;0 ;7.7;0.0;
1326 ;13:19.30 ;4985 ;14 ;43;32;69;0.798 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.13 ;39.0 ;0 ;0 ;7.7;0.0;
1326 ;13:19.40 ;4945 ;14 ;43;32;69;0.796 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.13 ;38.7 ;0 ;0 ;7.6;0.0;
1326 ;13:19.50 ;4925 ;14 ;43;32;69;0.801 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.13 ;38.5 ;0 ;0 ;7.6;0.0;
1326 ;13:19.60 ;4965 ;14 ;43;32;69;0.802 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.13 ;38.9 ;0 ;0 ;7.7;0.0;
1326 ;13:19.70 ;4990 ;14 ;43;32;69;0.798 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.13 ;39.1 ;0 ;0 ;7.7;0.0;
1326 ;13:19.80 ;4976 ;14 ;43;32;69;0.799 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.13 ;39.0 ;0 ;0 ;7.8;0.0;
1326 ;13:19.90 ;5026 ;14 ;43;32;69;0.795 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.12 ;39.6 ;0 ;0 ;7.9;0.0;
1326 ;13:20.00 ;5032 ;14 ;43;32;69;0.792 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.12 ;39.6 ;0 ;0 ;7.8;0.0;
1326 ;13:20.10 ;5100 ;14 ;43;32;69;0.793 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.12 ;40.7 ;0 ;0 ;7.8;0.0;
1326 ;13:20.20 ;5095 ;14 ;43;32;69;0.791 ;0.0 ;0.0 ;0 ;13.1 ;-1 ;4.12 ;40.6 ;0 ;0 ;7.9;0.0;
1326 ;13:20.30 ;5120 ;14 ;43;32;70;0.772 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.12 ;40.9 ;0 ;0 ;7.9;0.0;
1326 ;13:20.40 ;5139 ;14 ;43;32;70;0.756 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.12 ;41.2 ;0 ;0 ;8.1;0.0;
1326 ;13:20.50 ;5088 ;14 ;43;32;70;0.750 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.12 ;40.4 ;0 ;0 ;7.8;0.0;
1326 ;13:20.60 ;4882 ;14 ;43;32;71;0.743 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.13 ;38.1 ;0 ;0 ;7.5;0.0;
1326 ;13:20.70 ;4725 ;14 ;43;32;72;0.744 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.13 ;36.7 ;0 ;0 ;7.5;0.0;
1326 ;13:20.80 ;4609 ;13 ;43;32;72;0.745 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.25 ;35.9 ;0 ;0 ;7.4;0.0;
1326 ;13:20.90 ;4574 ;13 ;43;32;72;0.757 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.25 ;35.5 ;0 ;0 ;7.2;0.0;
1326 ;13:21.00 ;4573 ;13 ;43;32;72;0.763 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.25 ;35.5 ;0 ;0 ;7.2;0.0;
1326 ;13:21.10 ;4525 ;13 ;43;32;72;0.777 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.25 ;35.0 ;0 ;0 ;7.2;0.0;
1326 ;13:21.20 ;4448 ;13 ;43;32;72;0.781 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.25 ;34.3 ;0 ;0 ;7.1;0.0;
1326 ;13:21.30 ;4499 ;13 ;42;32;72;0.773 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.25 ;34.8 ;0 ;0 ;7.2;0.0;
1326 ;13:21.40 ;4487 ;13 ;42;32;71;0.758 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.25 ;34.7 ;0 ;0 ;7.3;0.0;
1326 ;13:21.50 ;4597 ;12 ;42;32;71;0.746 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.26 ;34.7 ;0 ;0 ;7.4;0.0;
1326 ;13:21.60 ;4709 ;12 ;42;32;72;0.745 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.26 ;35.8 ;0 ;0 ;7.6;0.0;
1326 ;13:21.70 ;4680 ;12 ;42;32;73;0.779 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.26 ;35.5 ;0 ;0 ;7.4;0.0;
1326 ;13:21.80 ;4252 ;12 ;42;32;76;0.820 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.26 ;31.4 ;0 ;0 ;6.5;0.0;
1326 ;13:21.90 ;3665 ;12 ;42;32;79;0.801 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.22 ;28.7 ;0 ;0 ;5.7;0.0;
1326 ;13:22.00 ;3425 ;12 ;42;32;78;0.786 ;0.0 ;0.0 ;0 ;12.7 ;-1 ;4.19 ;28.5 ;0 ;0 ;5.5;0.0;
1326 ;13:22.10 ;3598 ;12 ;42;32;75;0.799 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.21 ;28.6 ;0 ;0 ;5.9;0.0;
1326 ;13:22.20 ;4014 ;12 ;42;32;72;0.807 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.26 ;29.1 ;0 ;0 ;6.7;0.0;
1326 ;13:22.30 ;4222 ;12 ;42;32;71;0.795 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.26 ;31.1 ;0 ;0 ;6.9;0.0;
1326 ;13:22.40 ;4507 ;12 ;42;32;70;0.777 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.26 ;33.9 ;0 ;0 ;7.3;0.0;
1326 ;13:22.50 ;4668 ;12 ;42;32;69;0.757 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.26 ;35.4 ;0 ;0 ;7.5;0.0;
1326 ;13:22.60 ;4826 ;12 ;42;32;70;0.753 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.26 ;37.0 ;0 ;0 ;7.8;0.0;
1326 ;13:22.70 ;4826 ;12 ;42;32;72;0.763 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.26 ;37.0 ;0 ;0 ;7.8;0.0;
1326 ;13:22.80 ;4598 ;12 ;42;32;74;0.804 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.26 ;34.8 ;0 ;0 ;7.2;0.0;
1326 ;13:22.90 ;3962 ;12 ;42;32;78;0.822 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.27 ;28.9 ;0 ;0 ;5.9;0.0;
1326 ;13:23.00 ;3531 ;12 ;42;32;79;0.790 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.20 ;28.6 ;0 ;0 ;5.4;0.0;
1326 ;13:23.10 ;3403 ;12 ;42;32;78;0.784 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.19 ;28.5 ;0 ;0 ;5.5;0.0;
1326 ;13:23.20 ;3664 ;12 ;42;32;74;0.790 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.22 ;28.7 ;0 ;0 ;6.1;0.0;
1326 ;13:23.30 ;4163 ;12 ;42;32;71;0.792 ;0.0 ;0.0 ;0 ;12.5 ;-1 ;4.26 ;30.5 ;0 ;0 ;6.6;0.0;
1326 ;13:23.40 ;4286 ;12 ;42;32;70;0.787 ;0.0 ;0.0 ;0 ;12.6 ;-1 ;4.26 ;31.7 ;0 ;0 ;6.9;0.0;
1326 ;13:23.50 ;4451 ;12 ;42;32;70;0.780 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.26 ;33.3 ;0 ;0 ;7.3;0.0;
1326 ;13:23.60 ;4672 ;12 ;42;32;69;0.766 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.26 ;35.5 ;0 ;0 ;7.6;0.0;
1326 ;13:23.70 ;4783 ;12 ;42;32;70;0.755 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.26 ;36.5 ;0 ;0 ;7.8;0.0;
1326 ;13:23.80 ;4870 ;12 ;42;32;71;0.755 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.26 ;37.4 ;0 ;0 ;7.8;0.0;
1326 ;13:23.90 ;4722 ;12 ;42;32;73;0.780 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.26 ;36.0 ;0 ;0 ;7.3;0.0;
1326 ;13:24.00 ;4099 ;12 ;42;32;77;0.806 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.26 ;29.9 ;0 ;0 ;6.3;0.0;
1326 ;13:24.10 ;3594 ;12 ;42;32;78;0.803 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.21 ;28.6 ;0 ;0 ;5.6;0.0;
1326 ;13:24.20 ;3485 ;12 ;42;32;77;0.784 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.20 ;28.5 ;0 ;0 ;5.7;0.0;
1326 ;13:24.30 ;3704 ;12 ;42;32;74;0.787 ;0.0 ;0.0 ;0 ;13.0 ;-1 ;4.22 ;28.7 ;0 ;0 ;6.2;0.0;
1326 ;13:24.40 ;4089 ;12 ;42;32;71;0.803 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.26 ;29.8 ;0 ;0 ;6.6;0.0;
1326 ;13:24.50 ;4245 ;12 ;42;32;70;0.806 ;0.0 ;0.0 ;0 ;12.9 ;-1 ;4.26 ;31.3 ;0 ;0 ;7.0;0.0;
1326 ;13:24.60 ;4400 ;12 ;42;32;69;0.804 ;0.0 ;0.0 ;0 ;12.8 ;-1 ;4.26 ;32.8 ;0 ;0 ;7.3;0.0;
