SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;GEAR;SHIF A;INJ %;L/100K;
77 ;0:29.40 ;10463 ;45 ;84;9;77;0.802 ;69.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.03 ;44.6 ;0 ;0 ;62 ;42.3;
77 ;0:29.50 ;10623 ;96 ;84;9;88;0.804 ;70.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;43.7 ;0 ;0 ;67 ;44.4;
77 ;0:29.60 ;10370 ;98 ;84;9;89;0.868 ;67.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.8 ;0 ;0 ;65 ;43.5;
77 ;0:29.70 ;9952 ;97 ;84;9;90;0.983 ;65.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.45 ;41.7 ;0 ;0 ;63 ;42.0;
77 ;0:29.80 ;9455 ;97 ;84;9;91;0.963 ;63.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.14 ;44.2 ;0 ;0 ;57 ;41.3;
77 ;0:29.90 ;9503 ;97 ;84;9;90;1.305 ;57.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.17 ;43.9 ;0 ;0 ;57 ;45.7;
77 ;0:30.00 ;9436 ;97 ;84;9;90;0.901 ;54.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.13 ;44.2 ;0 ;0 ;57 ;50.0;
77 ;0:30.10 ;10888 ;94 ;84;9;89;0.812 ;57.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.51 ;44.7 ;0 ;0 ;69 ;60.5;
77 ;0:30.20 ;11488 ;90 ;84;9;87;0.753 ;52.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.48 ;44.1 ;0 ;0 ;72 ;63.3;
77 ;0:30.30 ;10952 ;86 ;84;9;87;0.752 ;51.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.80 ;45.1 ;0 ;0 ;72 ;64.8;
77 ;0:30.40 ;10498 ;81 ;84;9;87;0.846 ;46.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;43.5 ;0 ;0 ;66 ;59.2;
77 ;0:30.50 ;9654 ;75 ;84;9;87;0.835 ;44.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.02 ;43.4 ;0 ;0 ;57 ;56.0;
77 ;0:30.60 ;9182 ;72 ;84;9;87;0.834 ;40.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.82 ;45.6 ;0 ;0 ;52 ;57.3;
77 ;0:30.70 ;8542 ;69 ;84;9;88;0.762 ;38.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.57 ;47.5 ;0 ;0 ;47 ;55.5;
77 ;0:30.80 ;7780 ;61 ;84;9;89;0.719 ;36.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.33 ;47.1 ;0 ;0 ;41 ;51.2;
77 ;0:30.90 ;7309 ;55 ;84;9;89;0.687 ;33.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;43.9 ;0 ;0 ;37 ;52.4;
77 ;0:31.00 ;6850 ;45 ;83;9;85;0.715 ;30.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.02 ;42.2 ;0 ;0 ;34 ;52.5;
77 ;0:31.10 ;6737 ;37 ;83;9;78;0.783 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.88 ;42.3 ;0 ;0 ;33 ;49.4;
77 ;0:31.20 ;6623 ;31 ;83;9;69;0.859 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.70 ;42.4 ;1 ;0 ;31 ;44.4;
77 ;0:31.30 ;7004 ;21 ;83;9;58;0.682 ;31.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.85 ;52.3 ;1 ;0 ;28 ;41.4;
77 ;0:31.40 ;8593 ;14 ;83;9;61;0.712 ;31.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.93 ;58.9 ;1 ;0 ;28 ;50.3;
77 ;0:31.50 ;9277 ;48 ;83;9;76;0.722 ;30.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.72 ;44.5 ;1 ;0 ;53 ;76.5;
77 ;0:31.60 ;8903 ;47 ;83;9;77;0.734 ;31.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.48 ;45.9 ;1 ;0 ;48 ;71.3;
77 ;0:31.70 ;8209 ;46 ;83;9;82;0.712 ;29.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.33 ;50.8 ;1 ;0 ;43 ;64.2;
77 ;0:31.80 ;7455 ;46 ;83;9;86;0.719 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.10 ;47.4 ;1 ;0 ;38 ;61.3;
77 ;0:31.90 ;6868 ;45 ;83;9;87;0.778 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;42.3 ;1 ;0 ;34 ;60.3;
77 ;0:32.00 ;6646 ;45 ;83;9;87;1.035 ;25.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.14 ;40.3 ;1 ;0 ;34 ;61.7;
77 ;0:32.10 ;6296 ;45 ;83;9;88;1.043 ;23.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.36 ;36.5 ;1 ;0 ;33 ;63.7;
77 ;0:32.20 ;5430 ;41 ;83;9;87;0.799 ;24.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.65 ;34.4 ;1 ;0 ;30 ;53.3;
77 ;0:32.30 ;4054 ;29 ;83;9;85;0.798 ;24.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.14 ;30.2 ;1 ;0 ;20 ;31.1;
77 ;0:32.40 ;3193 ;15 ;83;9;77;0.815 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;1 ;0 ;12 ;19.7;
77 ;0:32.50 ;3447 ;4 ;83;9;70;0.810 ;28.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;18.1 ;1 ;0 ;10 ;15.2;
77 ;0:32.60 ;3612 ;1 ;83;9;67;0.818 ;28.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.94 ;12.1 ;1 ;0 ;9 ;12.2;
77 ;0:32.70 ;3805 ;0 ;83;9;65;0.796 ;31.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.71 ;10.4 ;1 ;0 ;8 ;13.0;
77 ;0:32.80 ;4044 ;0 ;83;9;64;0.816 ;33.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.1 ;1 ;0 ;9 ;12.5;
77 ;0:32.90 ;4320 ;0 ;83;9;65;0.866 ;36.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.2 ;1 ;0 ;9 ;12.4;
77 ;0:33.00 ;3897 ;0 ;83;9;67;0.930 ;38.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.72 ;10.6 ;1 ;0 ;8 ;8.9;
77 ;0:33.10 ;3186 ;0 ;83;9;66;0.895 ;39.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.5 ;1 ;0 ;6 ;8.2;
77 ;0:33.20 ;3895 ;0 ;83;9;61;0.890 ;41.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.72 ;10.6 ;1 ;0 ;9 ;11.2;
77 ;0:33.30 ;4536 ;0 ;83;9;61;0.938 ;42.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.1 ;1 ;0 ;10 ;11.1;
77 ;0:33.40 ;4781 ;0 ;83;9;60;0.966 ;44.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.1 ;1 ;0 ;11 ;11.0;
77 ;0:33.50 ;4400 ;0 ;83;9;60;0.992 ;48.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.6 ;2 ;0 ;9 ;8.7;
77 ;0:33.60 ;3825 ;0 ;83;9;58;1.026 ;50.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.71 ;10.4 ;1 ;0 ;8 ;8.4;
77 ;0:33.70 ;4238 ;0 ;83;9;54;1.025 ;52.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.9 ;1 ;0 ;9 ;9.1;
77 ;0:33.80 ;4866 ;0 ;83;9;50;1.040 ;53.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.4 ;1 ;0 ;11 ;9.9;
77 ;0:33.90 ;6101 ;0 ;83;9;46;1.037 ;54.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.0 ;1 ;0 ;14 ;11.0;
77 ;0:34.00 ;6519 ;0 ;83;9;44;0.991 ;58.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;25.1 ;1 ;0 ;15 ;12.1;
77 ;0:34.10 ;7539 ;0 ;83;9;44;0.965 ;61.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;40.7 ;1 ;0 ;17 ;12.0;
77 ;0:34.20 ;6962 ;0 ;83;9;45;0.935 ;61.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;29.6 ;1 ;0 ;16 ;10.6;
77 ;0:34.30 ;6454 ;0 ;83;9;45;0.926 ;66.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.5 ;1 ;0 ;15 ;10.1;
77 ;0:34.40 ;6988 ;0 ;83;9;45;0.947 ;67.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;29.8 ;1 ;0 ;16 ;11.3;
77 ;0:34.50 ;7805 ;0 ;83;9;47;1.001 ;71.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;47.4 ;0 ;0 ;18 ;12.7;
77 ;0:34.60 ;10091 ;5 ;83;9;55;0.804 ;71.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.15 ;60.0 ;0 ;0 ;26 ;16.3;
77 ;0:34.70 ;10510 ;16 ;83;9;70;0.795 ;76.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.83 ;53.1 ;0 ;0 ;34 ;42.1;
77 ;0:34.80 ;11349 ;99 ;83;9;88;0.813 ;72.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;44.4 ;0 ;0 ;72 ;43.7;
77 ;0:34.90 ;11214 ;100 ;83;9;88;0.825 ;74.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;44.7 ;0 ;0 ;71 ;44.5;
77 ;0:35.00 ;10683 ;100 ;83;9;88;0.814 ;71.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;44.0 ;0 ;0 ;67 ;42.2;
77 ;0:35.10 ;10364 ;100 ;83;9;88;0.819 ;69.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.8 ;0 ;0 ;65 ;43.0;
77 ;0:35.20 ;10336 ;100 ;83;9;89;0.882 ;65.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.7 ;0 ;0 ;65 ;43.2;
77 ;0:35.30 ;9664 ;100 ;83;9;90;0.890 ;62.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.26 ;43.2 ;0 ;0 ;59 ;41.1;
77 ;0:35.40 ;9532 ;100 ;83;9;90;0.934 ;63.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.18 ;43.8 ;0 ;0 ;58 ;43.3;
77 ;0:35.50 ;9715 ;100 ;83;9;90;1.198 ;61.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.29 ;42.9 ;0 ;0 ;59 ;45.4;
77 ;0:35.60 ;10285 ;99 ;83;9;91;0.777 ;58.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.5 ;0 ;0 ;65 ;54.4;
77 ;0:35.70 ;11935 ;98 ;83;9;87;0.802 ;52.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.73 ;44.1 ;0 ;0 ;78 ;64.6;
77 ;0:35.80 ;11822 ;97 ;83;9;87;0.858 ;50.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.70 ;44.1 ;0 ;0 ;77 ;67.6;
77 ;0:35.90 ;11595 ;96 ;83;9;88;0.847 ;48.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.53 ;44.0 ;0 ;0 ;74 ;66.1;
77 ;0:36.00 ;11174 ;95 ;83;9;88;0.815 ;45.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;44.8 ;0 ;0 ;71 ;70.0;
77 ;0:36.10 ;10714 ;90 ;83;9;87;0.805 ;44.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.61 ;44.1 ;0 ;0 ;68 ;69.5;
77 ;0:36.20 ;9827 ;77 ;83;9;87;0.780 ;43.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.03 ;42.7 ;0 ;0 ;58 ;60.8;
77 ;0:36.30 ;9115 ;67 ;83;9;85;0.699 ;40.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.85 ;45.8 ;1 ;0 ;52 ;56.5;
77 ;0:36.40 ;8148 ;58 ;83;9;87;0.686 ;36.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.41 ;48.7 ;1 ;0 ;43 ;49.3;
77 ;0:36.50 ;7479 ;52 ;83;9;88;0.675 ;35.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.18 ;45.7 ;1 ;0 ;38 ;48.9;
77 ;0:36.60 ;7040 ;49 ;83;9;88;0.668 ;33.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.00 ;42.8 ;1 ;0 ;35 ;48.3;
77 ;0:36.70 ;6730 ;47 ;83;9;88;0.693 ;32.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.09 ;41.0 ;1 ;0 ;34 ;50.8;
77 ;0:36.80 ;6373 ;44 ;83;9;87;0.744 ;30.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.30 ;37.9 ;1 ;0 ;33 ;49.6;
77 ;0:36.90 ;6289 ;42 ;83;9;86;0.736 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.32 ;37.5 ;1 ;0 ;33 ;52.6;
77 ;0:37.00 ;5892 ;39 ;83;9;83;0.693 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.44 ;34.8 ;1 ;0 ;31 ;49.4;
77 ;0:37.10 ;6091 ;30 ;83;9;78;0.712 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;36.5 ;1 ;0 ;30 ;48.5;
77 ;0:37.20 ;5787 ;25 ;83;9;77;0.712 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.89 ;35.5 ;1 ;0 ;28 ;43.7;
77 ;0:37.30 ;5558 ;20 ;83;9;74;0.696 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.61 ;38.0 ;0 ;0 ;26 ;41.1;
77 ;0:37.40 ;5988 ;19 ;82;9;73;0.719 ;28.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.44 ;39.6 ;0 ;0 ;27 ;43.1;
77 ;0:37.50 ;5709 ;18 ;82;9;73;0.698 ;28.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.44 ;39.3 ;1 ;0 ;26 ;36.8;
77 ;0:37.60 ;5879 ;17 ;82;9;71;0.737 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.15 ;42.9 ;1 ;0 ;25 ;38.3;
77 ;0:37.70 ;5755 ;17 ;82;9;72;0.733 ;28.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.19 ;42.0 ;1 ;0 ;24 ;39.4;
77 ;0:37.80 ;5718 ;17 ;82;9;73;0.716 ;27.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.19 ;41.9 ;1 ;0 ;24 ;39.2;
77 ;0:37.90 ;5587 ;17 ;82;9;73;0.736 ;27.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.22 ;41.2 ;1 ;0 ;24 ;39.4;
77 ;0:38.00 ;5185 ;16 ;82;9;72;0.816 ;26.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.09 ;39.8 ;1 ;0 ;21 ;34.0;
77 ;0:38.10 ;4792 ;13 ;82;9;68;0.974 ;27.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.39 ;37.6 ;1 ;0 ;17 ;26.8;
77 ;0:38.20 ;4687 ;11 ;82;9;64;1.000 ;27.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.37 ;34.9 ;1 ;0 ;17 ;27.4;
77 ;0:38.30 ;4977 ;7 ;82;9;58;1.024 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;33.4 ;1 ;0 ;17 ;24.8;
77 ;0:38.40 ;5275 ;0 ;82;9;55;1.042 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.3 ;1 ;0 ;12 ;19.1;
77 ;0:38.50 ;5408 ;0 ;82;9;53;1.044 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.0 ;1 ;0 ;12 ;20.3;
77 ;0:38.60 ;5550 ;0 ;82;9;51;1.040 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.7 ;1 ;0 ;12 ;20.0;
77 ;0:38.70 ;5787 ;0 ;82;9;49;1.004 ;30.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.9 ;0 ;0 ;13 ;19.6;
77 ;0:38.80 ;6017 ;0 ;82;9;47;0.987 ;32.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.1 ;0 ;0 ;13 ;19.6;
77 ;0:38.90 ;6336 ;0 ;82;9;45;0.976 ;32.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;23.3 ;0 ;0 ;14 ;19.7;
77 ;0:39.00 ;6553 ;0 ;82;9;44;0.991 ;33.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;25.5 ;0 ;0 ;15 ;19.7;
77 ;0:39.10 ;6823 ;0 ;82;9;44;0.989 ;35.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.2 ;0 ;0 ;15 ;20.8;
77 ;0:39.20 ;6906 ;0 ;82;9;45;0.990 ;36.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;29.0 ;0 ;0 ;16 ;19.1;
77 ;0:39.30 ;6476 ;0 ;82;9;46;1.013 ;36.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.7 ;0 ;0 ;14 ;17.1;
77 ;0:39.40 ;6089 ;0 ;82;9;46;1.001 ;40.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.8 ;0 ;0 ;14 ;16.0;
77 ;0:39.50 ;6602 ;0 ;82;9;44;0.974 ;41.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;26.0 ;0 ;0 ;15 ;16.9;
77 ;0:39.60 ;7194 ;0 ;82;9;44;0.961 ;44.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;33.8 ;0 ;0 ;16 ;16.0;
77 ;0:39.70 ;6828 ;0 ;82;9;44;0.959 ;47.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.2 ;0 ;0 ;15 ;14.9;
77 ;0:39.80 ;6434 ;0 ;82;9;44;0.972 ;51.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.3 ;0 ;0 ;14 ;12.7;
77 ;0:39.90 ;6472 ;0 ;82;9;43;0.959 ;51.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.7 ;0 ;0 ;15 ;14.1;
77 ;0:40.00 ;7437 ;0 ;82;9;42;0.937 ;54.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;38.7 ;0 ;0 ;17 ;14.4;
77 ;0:40.10 ;7871 ;0 ;82;9;43;0.905 ;56.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;46.6 ;0 ;0 ;18 ;14.0;
77 ;0:40.20 ;7566 ;0 ;82;9;43;0.896 ;59.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;41.3 ;0 ;0 ;17 ;13.1;
77 ;0:40.30 ;7693 ;0 ;82;9;43;0.936 ;60.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;43.8 ;0 ;0 ;17 ;13.0;
77 ;0:40.40 ;7958 ;0 ;82;9;44;0.965 ;65.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;49.1 ;0 ;0 ;18 ;12.3;
77 ;0:40.50 ;8861 ;0 ;82;9;45;0.887 ;67.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;60.0 ;0 ;0 ;20 ;13.9;
77 ;0:40.60 ;9115 ;0 ;82;9;50;0.707 ;70.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;60.0 ;0 ;0 ;21 ;16.4;
77 ;0:40.70 ;10162 ;14 ;82;9;66;0.803 ;71.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.66 ;57.5 ;0 ;0 ;31 ;39.5;
77 ;0:40.80 ;10593 ;97 ;82;9;88;0.861 ;66.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;43.6 ;0 ;0 ;66 ;44.0;
77 ;0:40.90 ;10151 ;98 ;82;9;89;0.911 ;65.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.0 ;0 ;0 ;64 ;44.4;
77 ;0:41.00 ;9899 ;98 ;82;9;89;0.977 ;65.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.40 ;42.0 ;0 ;0 ;61 ;43.6;
77 ;0:41.10 ;9393 ;98 ;82;9;90;1.043 ;61.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.10 ;44.4 ;0 ;0 ;56 ;40.7;
77 ;0:41.20 ;9159 ;97 ;82;9;90;1.203 ;60.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.96 ;45.5 ;0 ;0 ;54 ;42.0;
77 ;0:41.30 ;9075 ;97 ;82;9;91;1.019 ;56.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.90 ;45.9 ;0 ;0 ;52 ;38.5;
77 ;0:41.40 ;10184 ;95 ;82;9;90;0.785 ;56.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.1 ;0 ;0 ;64 ;55.0;
77 ;0:41.50 ;11653 ;84 ;82;9;86;0.742 ;54.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.50 ;44.0 ;0 ;0 ;74 ;63.0;
77 ;0:41.60 ;11174 ;80 ;82;9;86;0.745 ;49.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.63 ;45.0 ;0 ;0 ;72 ;65.1;
77 ;0:41.70 ;10958 ;79 ;82;9;86;0.795 ;50.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.59 ;45.1 ;0 ;0 ;70 ;66.5;
77 ;0:41.80 ;10611 ;79 ;82;9;86;0.818 ;46.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.46 ;44.0 ;1 ;0 ;67 ;66.8;
77 ;0:41.90 ;10016 ;78 ;82;9;87;0.783 ;43.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.15 ;41.9 ;1 ;0 ;60 ;61.3;
77 ;0:42.00 ;9164 ;74 ;82;9;87;0.747 ;43.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.77 ;45.7 ;1 ;0 ;52 ;56.5;
77 ;0:42.10 ;8426 ;69 ;82;9;88;0.697 ;40.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.53 ;47.8 ;1 ;0 ;46 ;53.6;
77 ;0:42.20 ;7776 ;64 ;82;9;90;0.697 ;35.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.33 ;46.8 ;1 ;0 ;41 ;52.3;
77 ;0:42.30 ;7070 ;59 ;82;9;90;0.687 ;33.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.12 ;41.4 ;1 ;0 ;36 ;48.4;
77 ;0:42.40 ;6542 ;52 ;82;9;90;0.704 ;32.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.32 ;37.8 ;1 ;0 ;34 ;49.0;
77 ;0:42.50 ;6528 ;49 ;82;9;88;0.718 ;30.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.27 ;38.2 ;1 ;0 ;34 ;51.0;
77 ;0:42.60 ;5751 ;41 ;82;9;87;0.706 ;29.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.57 ;34.6 ;1 ;0 ;31 ;50.0;
77 ;0:42.70 ;6427 ;39 ;82;9;85;0.765 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;39.1 ;1 ;0 ;33 ;49.6;
77 ;0:42.80 ;5583 ;34 ;82;9;83;0.682 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.35 ;35.0 ;0 ;0 ;30 ;43.4;
77 ;0:42.90 ;6200 ;31 ;82;9;81;0.722 ;29.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;37.5 ;1 ;0 ;30 ;46.7;
77 ;0:43.00 ;5513 ;28 ;82;10;80;0.685 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.11 ;35.0 ;0 ;0 ;28 ;44.5;
77 ;0:43.10 ;5822 ;26 ;82;10;78;0.690 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.92 ;35.5 ;0 ;0 ;29 ;44.5;
77 ;0:43.20 ;5582 ;25 ;82;10;78;0.688 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;35.1 ;0 ;0 ;28 ;44.5;
77 ;0:43.30 ;5332 ;22 ;82;10;77;0.705 ;27.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;36.2 ;1 ;0 ;26 ;42.5;
77 ;0:43.40 ;5485 ;21 ;82;10;77;0.716 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.71 ;37.2 ;1 ;0 ;26 ;41.1;
77 ;0:43.50 ;5500 ;20 ;82;10;76;0.722 ;28.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.63 ;37.7 ;1 ;0 ;25 ;42.1;
77 ;0:43.60 ;5296 ;19 ;82;10;76;0.711 ;27.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.61 ;37.7 ;1 ;0 ;24 ;38.5;
77 ;0:43.70 ;5326 ;18 ;82;10;76;0.708 ;27.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.53 ;38.2 ;1 ;0 ;24 ;40.4;
77 ;0:43.80 ;5256 ;17 ;82;10;76;0.711 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.31 ;39.1 ;1 ;0 ;23 ;40.0;
77 ;0:43.90 ;5173 ;17 ;82;10;76;0.721 ;26.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.33 ;38.7 ;1 ;0 ;23 ;38.8;
77 ;0:44.00 ;5176 ;17 ;82;10;77;0.715 ;26.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.33 ;38.7 ;1 ;0 ;23 ;38.8;
