SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;SHIF A;
152 ;0:56.92 ;1428 ;1 ;1.015 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:56.93 ;1269 ;0 ;1.017 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:56.94 ;1269 ;1 ;1.014 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:56.95 ;1269 ;1 ;1.017 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:56.96 ;1200 ;0 ;1.013 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:56.97 ;1200 ;1 ;1.010 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:56.98 ;1135 ;0 ;1.013 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:56.99 ;1135 ;0 ;1.015 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.00 ;1274 ;0 ;1.015 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.01 ;1274 ;0 ;1.014 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.02 ;1274 ;0 ;1.015 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.03 ;1408 ;0 ;1.024 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.04 ;1408 ;0 ;1.028 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.05 ;1336 ;0 ;1.024 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.06 ;1336 ;0 ;1.027 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:57.07 ;1336 ;0 ;1.025 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:57.08 ;1405 ;0 ;1.025 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:57.09 ;1405 ;0 ;1.022 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:57.10 ;1303 ;0 ;1.024 ;7.9 ;0.0 ;0 ;0 ;
152 ;0:57.11 ;1303 ;0 ;1.023 ;7.9 ;0.0 ;0 ;0 ;
152 ;0:57.12 ;1167 ;0 ;1.027 ;7.9 ;0.0 ;0 ;0 ;
152 ;0:57.13 ;1167 ;0 ;1.031 ;7.9 ;0.0 ;0 ;0 ;
152 ;0:57.14 ;1213 ;0 ;1.027 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:57.15 ;1213 ;0 ;1.029 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:57.16 ;1213 ;0 ;1.021 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:57.17 ;1210 ;0 ;1.028 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:57.18 ;1210 ;0 ;1.030 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.19 ;1331 ;0 ;1.031 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.20 ;1331 ;0 ;1.035 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.21 ;1331 ;0 ;1.025 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.22 ;1285 ;0 ;1.035 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.23 ;1285 ;0 ;1.027 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.24 ;1193 ;0 ;1.033 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.25 ;1193 ;0 ;1.033 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.26 ;1368 ;0 ;1.032 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.27 ;1368 ;0 ;1.031 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.28 ;1368 ;0 ;1.022 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.29 ;1325 ;0 ;1.031 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.30 ;1325 ;0 ;1.024 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.31 ;1308 ;0 ;1.032 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.32 ;1308 ;0 ;1.027 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.33 ;1262 ;0 ;1.030 ;7.8 ;0.0 ;0 ;0 ;
152 ;0:57.34 ;1262 ;0 ;1.029 ;7.8 ;0.0 ;0 ;0 ;
152 ;0:57.35 ;1262 ;0 ;1.027 ;7.8 ;0.0 ;0 ;0 ;
152 ;0:57.36 ;1142 ;0 ;1.029 ;7.8 ;0.0 ;0 ;0 ;
152 ;0:57.37 ;1142 ;0 ;1.023 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.38 ;1191 ;0 ;1.030 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.39 ;1191 ;0 ;1.026 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.40 ;1191 ;0 ;1.029 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.41 ;1217 ;0 ;1.027 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.42 ;1217 ;0 ;1.027 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.43 ;1235 ;0 ;1.029 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.44 ;1235 ;0 ;1.028 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.45 ;1235 ;0 ;1.030 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.46 ;1362 ;0 ;1.027 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.47 ;1362 ;0 ;1.029 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.48 ;1309 ;0 ;1.027 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.49 ;1309 ;0 ;1.030 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.50 ;1295 ;0 ;1.028 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.51 ;1295 ;0 ;1.028 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.52 ;1295 ;0 ;1.015 ;7.3 ;0.0 ;0 ;0 ;
152 ;0:57.53 ;1348 ;0 ;1.012 ;7.3 ;0.0 ;0 ;0 ;
152 ;0:57.54 ;1348 ;0 ;1.005 ;7.3 ;0.0 ;0 ;0 ;
152 ;0:57.55 ;1396 ;0 ;1.012 ;7.3 ;0.0 ;0 ;0 ;
152 ;0:57.56 ;1396 ;0 ;1.015 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.57 ;1533 ;0 ;1.011 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.58 ;1533 ;0 ;1.014 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.59 ;1489 ;0 ;1.013 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.60 ;1489 ;0 ;0.990 ;6.9 ;0.0 ;0 ;0 ;
152 ;0:57.61 ;1420 ;0 ;0.992 ;6.9 ;0.0 ;0 ;0 ;
152 ;0:57.62 ;1420 ;0 ;0.989 ;6.9 ;0.0 ;0 ;0 ;
152 ;0:57.63 ;1562 ;0 ;0.993 ;6.9 ;0.0 ;0 ;0 ;
152 ;0:57.64 ;1562 ;0 ;0.989 ;7.3 ;0.0 ;0 ;0 ;
152 ;0:57.65 ;1507 ;0 ;0.994 ;7.3 ;0.0 ;0 ;0 ;
152 ;0:57.66 ;1507 ;0 ;0.989 ;7.3 ;0.0 ;0 ;0 ;
152 ;0:57.67 ;1547 ;0 ;0.992 ;7.3 ;0.0 ;0 ;0 ;
152 ;0:57.68 ;1547 ;0 ;0.992 ;7.1 ;0.0 ;0 ;0 ;
152 ;0:57.69 ;1538 ;0 ;0.992 ;7.1 ;0.0 ;0 ;0 ;
152 ;0:57.70 ;1538 ;0 ;0.992 ;7.1 ;0.0 ;0 ;0 ;
152 ;0:57.71 ;1435 ;0 ;0.991 ;7.1 ;0.0 ;0 ;0 ;
152 ;0:57.72 ;1435 ;0 ;0.994 ;7.1 ;0.0 ;0 ;0 ;
152 ;0:57.73 ;1518 ;0 ;0.990 ;7.1 ;0.0 ;0 ;0 ;
152 ;0:57.74 ;1518 ;0 ;0.994 ;7.1 ;0.0 ;0 ;0 ;
152 ;0:57.75 ;1444 ;0 ;0.991 ;7.1 ;0.0 ;0 ;0 ;
152 ;0:57.76 ;1444 ;0 ;0.993 ;7.2 ;0.0 ;0 ;0 ;
152 ;0:57.77 ;1452 ;0 ;1.000 ;7.2 ;0.0 ;0 ;0 ;
152 ;0:57.78 ;1452 ;0 ;0.999 ;7.2 ;0.0 ;0 ;0 ;
152 ;0:57.79 ;1594 ;0 ;1.001 ;7.2 ;0.0 ;0 ;0 ;
152 ;0:57.80 ;1594 ;0 ;0.998 ;7.2 ;0.0 ;0 ;0 ;
152 ;0:57.81 ;1504 ;0 ;1.002 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.82 ;1504 ;0 ;0.998 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.83 ;1500 ;0 ;1.001 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.84 ;1500 ;0 ;1.000 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.85 ;1397 ;0 ;1.026 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.86 ;1397 ;0 ;1.027 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.87 ;1380 ;0 ;1.026 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.88 ;1380 ;0 ;1.029 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.89 ;1518 ;0 ;1.025 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.90 ;1518 ;0 ;1.029 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.91 ;1518 ;0 ;1.025 ;7.4 ;0.0 ;0 ;0 ;
152 ;0:57.92 ;1446 ;0 ;1.028 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.93 ;1471 ;0 ;1.045 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.94 ;1471 ;0 ;1.045 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.95 ;1471 ;0 ;1.046 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:57.96 ;1561 ;0 ;1.044 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.97 ;1561 ;0 ;1.047 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.98 ;1423 ;0 ;1.043 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:57.99 ;1423 ;0 ;1.048 ;7.7 ;0.0 ;0 ;0 ;
152 ;0:58.00 ;1402 ;0 ;1.043 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:58.01 ;1402 ;0 ;1.066 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:58.02 ;1318 ;0 ;1.066 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:58.03 ;1318 ;0 ;1.060 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:58.04 ;1294 ;0 ;1.067 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:58.05 ;1294 ;0 ;1.062 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:58.06 ;1425 ;0 ;1.068 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:58.07 ;1425 ;0 ;1.064 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:58.08 ;1338 ;0 ;1.068 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:58.09 ;1338 ;0 ;1.065 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:58.10 ;1312 ;0 ;1.068 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:58.11 ;1312 ;0 ;1.068 ;7.6 ;0.0 ;0 ;0 ;
152 ;0:58.12 ;1312 ;0 ;1.063 ;8.0 ;0.0 ;0 ;0 ;
152 ;0:58.13 ;1418 ;0 ;1.069 ;8.0 ;0.0 ;0 ;0 ;
152 ;0:58.14 ;1418 ;0 ;1.060 ;8.0 ;0.0 ;0 ;0 ;
152 ;0:58.15 ;1377 ;0 ;1.070 ;8.0 ;0.0 ;0 ;0 ;
152 ;0:58.16 ;1377 ;0 ;1.064 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:58.17 ;1427 ;0 ;1.070 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:58.18 ;1427 ;0 ;1.068 ;7.5 ;0.0 ;0 ;0 ;
152 ;0:58.19 ;1338 ;0 ;1.069 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.20 ;1338 ;0 ;1.070 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.21 ;1332 ;0 ;1.066 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.22 ;1332 ;0 ;1.071 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.23 ;1332 ;0 ;1.059 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.24 ;1445 ;0 ;1.072 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.25 ;1445 ;0 ;1.058 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.26 ;1454 ;0 ;1.071 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.27 ;1454 ;0 ;1.064 ;7.9 ;0.0 ;0 ;0 ;
152 ;0:58.28 ;1531 ;0 ;1.069 ;7.9 ;0.0 ;0 ;0 ;
152 ;0:58.29 ;1531 ;0 ;1.068 ;7.9 ;0.0 ;0 ;0 ;
152 ;0:58.30 ;1610 ;0 ;1.068 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.31 ;1610 ;0 ;1.068 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.32 ;1563 ;0 ;1.068 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.33 ;1563 ;0 ;1.061 ;8.1 ;0.0 ;0 ;0 ;
152 ;0:58.34 ;1576 ;0 ;1.052 ;8.2 ;0.0 ;0 ;0 ;
152 ;0:58.35 ;1576 ;0 ;1.047 ;8.2 ;0.0 ;0 ;0 ;
152 ;0:58.36 ;1585 ;0 ;1.054 ;8.2 ;0.0 ;0 ;0 ;
152 ;0:58.37 ;1585 ;0 ;1.045 ;8.2 ;0.0 ;0 ;0 ;
152 ;0:58.38 ;1613 ;0 ;1.056 ;8.0 ;0.0 ;0 ;0 ;
152 ;0:58.39 ;1613 ;0 ;1.046 ;8.0 ;0.0 ;0 ;0 ;
152 ;0:58.40 ;1697 ;0 ;1.056 ;8.0 ;0.0 ;0 ;0 ;
152 ;0:58.41 ;1720 ;0 ;1.050 ;8.4 ;0.0 ;0 ;0 ;
152 ;0:58.42 ;1720 ;0 ;1.049 ;8.4 ;0.0 ;0 ;0 ;
152 ;0:58.43 ;1785 ;0 ;1.044 ;8.4 ;0.0 ;0 ;0 ;
152 ;0:58.44 ;1785 ;0 ;1.042 ;8.4 ;0.0 ;0 ;0 ;
152 ;0:58.45 ;1897 ;0 ;1.046 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.46 ;1897 ;0 ;1.039 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.47 ;1895 ;0 ;1.047 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.48 ;1915 ;0 ;1.045 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.49 ;1915 ;0 ;1.040 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.50 ;1890 ;0 ;1.042 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.51 ;1891 ;0 ;1.046 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.52 ;1891 ;0 ;1.040 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.53 ;1981 ;0 ;1.044 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.54 ;1981 ;0 ;1.041 ;8.3 ;0.0 ;0 ;0 ;
152 ;0:58.55 ;1965 ;0 ;1.042 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.56 ;1991 ;0 ;1.046 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.57 ;1991 ;0 ;1.038 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.58 ;2068 ;0 ;1.052 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.59 ;2050 ;0 ;1.056 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.60 ;2050 ;0 ;1.057 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.61 ;2095 ;0 ;1.056 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.62 ;2067 ;0 ;1.058 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.63 ;2103 ;0 ;1.058 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.64 ;2103 ;0 ;1.053 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.65 ;2181 ;0 ;1.060 ;8.6 ;0.0 ;0 ;0 ;
152 ;0:58.66 ;2160 ;0 ;1.057 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.67 ;2160 ;0 ;1.065 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.68 ;2173 ;0 ;1.066 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.69 ;2214 ;0 ;1.070 ;8.5 ;0.0 ;0 ;0 ;
152 ;0:58.70 ;2267 ;0 ;1.068 ;8.5 ;0.0 ;0 ;0 ;
152 ;0:58.71 ;2267 ;0 ;1.060 ;8.5 ;0.0 ;0 ;0 ;
152 ;0:58.72 ;2333 ;0 ;1.070 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:58.73 ;2331 ;0 ;1.068 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:58.74 ;2378 ;0 ;1.071 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:58.75 ;2378 ;0 ;1.071 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:58.76 ;2346 ;0 ;1.080 ;8.7 ;0.0 ;0 ;0 ;
152 ;0:58.77 ;2328 ;0 ;1.077 ;8.7 ;0.0 ;0 ;0 ;
152 ;0:58.78 ;2371 ;0 ;1.081 ;8.7 ;0.0 ;0 ;0 ;
152 ;0:58.79 ;2454 ;0 ;1.077 ;8.7 ;0.0 ;0 ;0 ;
152 ;0:58.80 ;2454 ;0 ;1.072 ;8.7 ;0.0 ;0 ;0 ;
152 ;0:58.81 ;2543 ;0 ;1.080 ;8.7 ;0.0 ;0 ;0 ;
152 ;0:58.82 ;2555 ;0 ;1.079 ;9.1 ;0.0 ;0 ;0 ;
152 ;0:58.83 ;2506 ;0 ;1.114 ;9.1 ;0.0 ;0 ;0 ;
152 ;0:58.84 ;2491 ;0 ;1.110 ;9.1 ;0.0 ;0 ;0 ;
152 ;0:58.85 ;2491 ;0 ;1.111 ;9.1 ;0.0 ;0 ;0 ;
152 ;0:58.86 ;2471 ;0 ;1.101 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:58.87 ;2492 ;0 ;1.111 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:58.88 ;2554 ;0 ;1.112 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:58.89 ;2611 ;0 ;1.111 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.90 ;2654 ;0 ;1.113 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.91 ;2624 ;0 ;1.093 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.92 ;2624 ;0 ;1.094 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.93 ;2523 ;0 ;1.086 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.94 ;2515 ;0 ;1.097 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.95 ;2543 ;0 ;1.095 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:58.96 ;2598 ;0 ;1.097 ;8.9 ;0.0 ;0 ;0 ;
152 ;0:58.97 ;2665 ;0 ;1.097 ;8.9 ;0.0 ;0 ;0 ;
152 ;0:58.98 ;2725 ;0 ;1.094 ;8.9 ;0.0 ;0 ;0 ;
152 ;0:58.99 ;2725 ;0 ;1.085 ;9.1 ;0.0 ;0 ;0 ;
152 ;0:59.00 ;2744 ;0 ;1.076 ;9.1 ;0.0 ;0 ;0 ;
152 ;0:59.01 ;2699 ;0 ;1.082 ;9.1 ;0.0 ;0 ;0 ;
152 ;0:59.02 ;2592 ;0 ;1.080 ;9.4 ;0.0 ;0 ;0 ;
152 ;0:59.03 ;2565 ;0 ;1.086 ;9.4 ;0.0 ;0 ;0 ;
152 ;0:59.04 ;2610 ;0 ;1.083 ;9.4 ;0.0 ;0 ;0 ;
152 ;0:59.05 ;2670 ;0 ;1.085 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:59.06 ;2732 ;0 ;1.085 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:59.07 ;2792 ;0 ;1.081 ;8.8 ;0.0 ;0 ;0 ;
152 ;0:59.08 ;2792 ;0 ;1.069 ;9.6 ;0.0 ;0 ;0 ;
152 ;0:59.09 ;2767 ;0 ;1.063 ;9.6 ;0.0 ;0 ;0 ;
152 ;0:59.10 ;2736 ;0 ;1.067 ;9.6 ;0.0 ;0 ;0 ;
152 ;0:59.11 ;2654 ;0 ;1.064 ;9.6 ;0.0 ;0 ;0 ;
152 ;0:59.12 ;2622 ;0 ;1.072 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:59.13 ;2668 ;0 ;1.070 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:59.14 ;2733 ;0 ;1.071 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:59.15 ;2795 ;0 ;1.072 ;9.4 ;0.0 ;0 ;0 ;
152 ;0:59.16 ;2863 ;0 ;1.063 ;9.4 ;0.0 ;0 ;0 ;
152 ;0:59.17 ;2860 ;0 ;1.066 ;9.4 ;0.0 ;0 ;0 ;
152 ;0:59.18 ;2815 ;0 ;1.062 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:59.19 ;2815 ;0 ;1.065 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:59.20 ;2730 ;0 ;1.058 ;9.2 ;0.0 ;0 ;0 ;
152 ;0:59.21 ;2683 ;0 ;1.058 ;9.7 ;0.0 ;0 ;0 ;
152 ;0:59.22 ;2719 ;0 ;1.058 ;9.7 ;0.0 ;0 ;0 ;
152 ;0:59.23 ;2790 ;0 ;1.062 ;9.7 ;0.0 ;0 ;0 ;
152 ;0:59.24 ;2850 ;0 ;1.051 ;9.7 ;0.0 ;0 ;0 ;
152 ;0:59.25 ;2902 ;0 ;1.050 ;9.7 ;0.0 ;0 ;0 ;
152 ;0:59.26 ;2877 ;0 ;1.053 ;9.7 ;0.0 ;0 ;0 ;
152 ;0:59.27 ;2828 ;0 ;1.049 ;9.8 ;0.0 ;0 ;0 ;
152 ;0:59.28 ;2744 ;0 ;1.054 ;9.8 ;0.0 ;0 ;0 ;
152 ;0:59.29 ;2730 ;0 ;1.049 ;9.8 ;0.0 ;0 ;0 ;
152 ;0:59.30 ;2777 ;0 ;1.052 ;10.1 ;0.0 ;0 ;0 ;
152 ;0:59.31 ;2824 ;0 ;1.051 ;10.1 ;0.0 ;0 ;0 ;
152 ;0:59.32 ;2876 ;0 ;1.028 ;10.1 ;0.0 ;0 ;0 ;
152 ;0:59.33 ;2876 ;0 ;1.029 ;9.8 ;0.0 ;0 ;0 ;
152 ;0:59.34 ;2922 ;0 ;1.025 ;9.8 ;0.0 ;0 ;0 ;
152 ;0:59.35 ;2900 ;0 ;1.028 ;9.8 ;0.0 ;0 ;0 ;
152 ;0:59.36 ;2871 ;0 ;1.024 ;10.2 ;0.0 ;0 ;0 ;
152 ;0:59.37 ;2786 ;0 ;1.026 ;10.2 ;0.0 ;0 ;0 ;
152 ;0:59.38 ;2742 ;0 ;1.021 ;10.2 ;0.0 ;0 ;0 ;
152 ;0:59.39 ;2776 ;0 ;1.024 ;10.0 ;0.0 ;0 ;0 ;
152 ;0:59.40 ;2828 ;0 ;1.006 ;10.0 ;0.0 ;0 ;0 ;
152 ;0:59.41 ;2878 ;0 ;1.004 ;10.0 ;0.0 ;0 ;0 ;
152 ;0:59.42 ;2915 ;0 ;1.007 ;10.0 ;0.0 ;0 ;0 ;
152 ;0:59.43 ;2892 ;0 ;1.004 ;10.0 ;0.0 ;0 ;0 ;
152 ;0:59.44 ;2842 ;0 ;1.009 ;10.0 ;0.0 ;0 ;0 ;
152 ;0:59.45 ;2757 ;0 ;1.004 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.46 ;2753 ;0 ;1.009 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.47 ;2800 ;0 ;1.006 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.48 ;2853 ;0 ;1.005 ;10.3 ;0.0 ;0 ;0 ;
152 ;0:59.49 ;2908 ;0 ;0.998 ;10.3 ;0.0 ;0 ;0 ;
152 ;0:59.50 ;2941 ;0 ;0.996 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.51 ;2909 ;0 ;0.999 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.52 ;2872 ;0 ;0.995 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.53 ;2787 ;0 ;0.998 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.54 ;2787 ;0 ;0.992 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.55 ;2761 ;0 ;0.994 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.56 ;2801 ;0 ;0.988 ;10.8 ;0.0 ;0 ;0 ;
152 ;0:59.57 ;2860 ;0 ;0.974 ;10.8 ;0.0 ;0 ;0 ;
152 ;0:59.58 ;2913 ;0 ;0.974 ;10.8 ;0.0 ;0 ;0 ;
152 ;0:59.59 ;2951 ;0 ;0.975 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.60 ;2931 ;0 ;0.977 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.61 ;2874 ;0 ;0.976 ;11.2 ;0.0 ;0 ;0 ;
152 ;0:59.62 ;2779 ;0 ;0.980 ;11.2 ;0.0 ;0 ;0 ;
152 ;0:59.63 ;2767 ;0 ;0.976 ;11.2 ;0.0 ;0 ;0 ;
152 ;0:59.64 ;2814 ;0 ;0.980 ;10.8 ;0.0 ;0 ;0 ;
152 ;0:59.65 ;2870 ;0 ;0.948 ;10.8 ;0.0 ;0 ;0 ;
152 ;0:59.66 ;2915 ;0 ;0.947 ;10.8 ;0.0 ;0 ;0 ;
152 ;0:59.67 ;2945 ;0 ;0.949 ;11.4 ;0.0 ;0 ;0 ;
152 ;0:59.68 ;2891 ;0 ;0.946 ;11.4 ;0.0 ;0 ;0 ;
152 ;0:59.69 ;2826 ;0 ;0.950 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.70 ;2796 ;0 ;0.946 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.71 ;2822 ;0 ;0.950 ;10.9 ;0.0 ;0 ;0 ;
152 ;0:59.72 ;2868 ;0 ;0.945 ;11.2 ;0.0 ;0 ;0 ;
152 ;0:59.73 ;2868 ;0 ;0.939 ;11.2 ;0.0 ;0 ;0 ;
152 ;0:59.74 ;2925 ;0 ;0.937 ;11.2 ;0.0 ;0 ;0 ;
152 ;0:59.75 ;2922 ;0 ;0.936 ;11.1 ;0.0 ;0 ;0 ;
152 ;0:59.76 ;2925 ;0 ;0.937 ;11.1 ;0.0 ;0 ;0 ;
152 ;0:59.77 ;2888 ;0 ;0.933 ;11.9 ;0.0 ;0 ;0 ;
152 ;0:59.78 ;2845 ;0 ;0.936 ;11.9 ;0.0 ;0 ;0 ;
152 ;0:59.79 ;2846 ;0 ;0.929 ;11.9 ;0.0 ;0 ;0 ;
152 ;0:59.80 ;2876 ;0 ;0.937 ;11.3 ;0.0 ;0 ;0 ;
152 ;0:59.81 ;2921 ;0 ;0.924 ;11.3 ;0.0 ;0 ;0 ;
