SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;TRAC %;SLIP%;INJ;ADV;GEAR;
450 ;15:23.50 ;9333 ;14 ;84;11;55;0.883 ;48.1 ;45.3 ;0.850 ;0 ;-5 ;3.65 ;58.2 ;1 ;
450 ;15:23.60 ;10240 ;22 ;84;11;63;0.883 ;51.0 ;50.1 ;0.850 ;0 ;-1 ;4.90 ;47.4 ;1 ;
450 ;15:23.70 ;9770 ;38 ;84;11;72;0.694 ;54.3 ;47.5 ;0.850 ;0 ;-12 ;6.39 ;44.2 ;1 ;
450 ;15:23.80 ;10863 ;47 ;84;11;71;0.675 ;55.0 ;52.8 ;0.850 ;0 ;-4 ;7.08 ;46.3 ;1 ;
450 ;15:23.90 ;10587 ;47 ;84;11;71;0.675 ;51.1 ;51.4 ;0.850 ;0 ;0 ;7.08 ;45.0 ;1 ;
450 ;15:24.00 ;10563 ;47 ;84;11;71;0.700 ;52.3 ;51.3 ;0.850 ;0 ;-1 ;7.08 ;44.9 ;1 ;
450 ;15:24.10 ;10569 ;46 ;84;11;73;0.775 ;50.9 ;51.0 ;0.850 ;0 ;0 ;7.02 ;44.6 ;1 ;
450 ;15:24.20 ;10184 ;44 ;84;11;73;0.889 ;52.7 ;49.5 ;0.850 ;0 ;-6 ;6.90 ;43.4 ;1 ;
450 ;15:24.30 ;10064 ;43 ;84;11;71;0.951 ;51.2 ;48.9 ;0.850 ;0 ;-4 ;6.84 ;43.0 ;1 ;
450 ;15:24.40 ;9931 ;40 ;84;11;68;0.882 ;50.0 ;48.5 ;0.850 ;0 ;-3 ;6.60 ;43.5 ;1 ;
450 ;15:24.50 ;9600 ;34 ;84;11;65;0.833 ;50.8 ;46.6 ;0.850 ;0 ;-8 ;6.05 ;45.1 ;1 ;
450 ;15:24.60 ;9669 ;33 ;84;11;65;0.689 ;48.7 ;47.0 ;0.850 ;0 ;-3 ;6.01 ;45.4 ;1 ;
450 ;15:24.70 ;10757 ;34 ;84;11;65;0.734 ;52.3 ;52.2 ;0.850 ;0 ;0 ;6.09 ;48.0 ;1 ;
450 ;15:24.80 ;11391 ;48 ;84;11;76;0.807 ;50.2 ;55.3 ;0.850 ;0 ;10 ;7.13 ;44.7 ;1 ;
450 ;15:24.90 ;10695 ;65 ;84;11;83;1.189 ;47.3 ;51.9 ;0.850 ;0 ;9 ;7.49 ;43.5 ;1 ;
450 ;15:25.00 ;8877 ;65 ;84;11;86;0.769 ;43.8 ;43.1 ;0.850 ;0 ;-1 ;6.64 ;44.5 ;1 ;
450 ;15:25.10 ;10399 ;65 ;84;11;84;0.812 ;42.5 ;50.5 ;0.850 ;10 ;18 ;7.44 ;42.7 ;1 ;
450 ;15:25.20 ;9816 ;65 ;84;11;84;0.795 ;40.8 ;47.7 ;0.850 ;3 ;16 ;7.23 ;42.5 ;1 ;
450 ;15:25.30 ;9508 ;63 ;84;11;85;0.822 ;39.0 ;46.2 ;0.850 ;10 ;18 ;7.01 ;43.8 ;1 ;
450 ;15:25.40 ;8656 ;62 ;84;11;86;0.818 ;38.3 ;42.0 ;0.850 ;0 ;9 ;6.54 ;47.0 ;1 ;
450 ;15:25.50 ;8173 ;62 ;84;11;89;0.902 ;35.1 ;39.7 ;0.850 ;0 ;13 ;6.39 ;48.3 ;1 ;
450 ;15:25.60 ;7497 ;61 ;84;11;91;0.901 ;30.6 ;36.4 ;0.850 ;10 ;18 ;6.17 ;44.7 ;1 ;
450 ;15:25.70 ;7121 ;58 ;84;11;91;0.876 ;28.1 ;34.6 ;0.850 ;26 ;23 ;6.06 ;42.0 ;1 ;
450 ;15:25.80 ;6691 ;52 ;84;11;89;0.829 ;27.5 ;32.5 ;0.850 ;10 ;18 ;6.16 ;39.2 ;1 ;
450 ;15:25.90 ;6508 ;42 ;84;11;86;0.813 ;24.4 ;31.6 ;0.850 ;46 ;29 ;6.13 ;39.6 ;1 ;
450 ;15:26.00 ;6214 ;36 ;84;11;83;0.762 ;23.2 ;30.2 ;0.850 ;50 ;30 ;6.10 ;37.1 ;1 ;
450 ;15:26.10 ;6167 ;31 ;84;11;78;0.838 ;23.2 ;29.9 ;0.850 ;43 ;28 ;5.91 ;37.2 ;1 ;
450 ;15:26.20 ;5813 ;26 ;84;11;75;0.975 ;23.8 ;28.2 ;0.850 ;10 ;18 ;5.87 ;35.5 ;1 ;
450 ;15:26.30 ;5716 ;20 ;84;11;65;0.872 ;25.5 ;27.7 ;0.850 ;0 ;8 ;5.53 ;38.3 ;1 ;
450 ;15:26.40 ;5587 ;2 ;84;11;57;0.786 ;26.6 ;27.1 ;0.850 ;0 ;1 ;3.25 ;25.4 ;1 ;
450 ;15:26.50 ;5837 ;0 ;84;11;57;0.709 ;28.2 ;28.3 ;0.850 ;0 ;0 ;2.75 ;19.1 ;1 ;
450 ;15:26.60 ;6386 ;2 ;84;11;62;0.686 ;27.8 ;31.0 ;0.850 ;0 ;11 ;3.25 ;29.4 ;1 ;
450 ;15:26.70 ;6362 ;10 ;84;11;69;0.681 ;30.0 ;30.6 ;0.850 ;0 ;2 ;3.75 ;53.6 ;1 ;
450 ;15:26.80 ;6679 ;18 ;84;11;77;0.675 ;30.9 ;32.4 ;0.850 ;0 ;4 ;4.84 ;48.7 ;1 ;
450 ;15:26.90 ;6980 ;37 ;84;11;85;0.671 ;32.1 ;33.9 ;0.850 ;0 ;5 ;5.69 ;44.8 ;1 ;
450 ;15:27.00 ;6555 ;39 ;84;11;85;0.696 ;30.7 ;31.8 ;0.850 ;0 ;3 ;6.02 ;40.4 ;1 ;
450 ;15:27.10 ;6349 ;38 ;84;11;85;0.812 ;29.5 ;30.8 ;0.850 ;0 ;4 ;6.10 ;38.4 ;1 ;
450 ;15:27.20 ;6161 ;38 ;84;11;85;0.701 ;28.7 ;29.9 ;0.850 ;0 ;4 ;6.21 ;36.5 ;1 ;
450 ;15:27.30 ;5645 ;36 ;84;11;85;0.720 ;25.7 ;27.4 ;0.850 ;0 ;6 ;6.34 ;34.9 ;1 ;
450 ;15:27.40 ;4984 ;26 ;84;11;79;0.725 ;26.0 ;24.2 ;0.850 ;0 ;-6 ;6.10 ;34.2 ;1 ;
450 ;15:27.50 ;4720 ;15 ;84;11;73;0.736 ;25.2 ;22.9 ;0.850 ;0 ;-9 ;4.83 ;36.2 ;1 ;
450 ;15:27.60 ;4605 ;9 ;85;11;72;0.757 ;26.0 ;22.3 ;0.850 ;0 ;-14 ;4.33 ;31.9 ;1 ;
450 ;15:27.70 ;4530 ;9 ;85;11;72;0.773 ;25.0 ;22.0 ;0.850 ;0 ;-12 ;4.33 ;31.2 ;1 ;
450 ;15:27.80 ;4516 ;9 ;85;11;71;0.773 ;24.2 ;21.7 ;0.850 ;0 ;-10 ;4.33 ;30.6 ;1 ;
450 ;15:27.90 ;4358 ;8 ;85;11;71;0.760 ;25.7 ;21.1 ;0.850 ;0 ;-17 ;4.33 ;28.5 ;1 ;
450 ;15:28.00 ;4212 ;8 ;85;11;71;0.759 ;25.6 ;20.4 ;0.850 ;0 ;-20 ;4.33 ;27.1 ;1 ;
450 ;15:28.10 ;4202 ;8 ;85;11;70;0.776 ;25.1 ;20.4 ;0.850 ;0 ;-18 ;4.33 ;27.0 ;1 ;
450 ;15:28.20 ;4246 ;7 ;85;11;69;0.812 ;23.6 ;20.6 ;0.850 ;0 ;-12 ;4.17 ;26.5 ;1 ;
450 ;15:28.30 ;4276 ;6 ;85;11;67;0.844 ;25.1 ;20.7 ;0.850 ;0 ;-17 ;4.03 ;25.9 ;1 ;
450 ;15:28.40 ;4266 ;5 ;85;11;66;0.836 ;25.5 ;20.7 ;0.850 ;0 ;-18 ;3.89 ;24.9 ;1 ;
450 ;15:28.50 ;4267 ;4 ;85;11;65;0.874 ;25.6 ;20.7 ;0.850 ;0 ;-19 ;3.74 ;24.1 ;1 ;
450 ;15:28.60 ;4177 ;2 ;85;11;63;0.942 ;27.0 ;20.3 ;0.850 ;0 ;-24 ;3.29 ;17.5 ;1 ;
450 ;15:28.70 ;4497 ;1 ;85;11;61;0.984 ;27.4 ;21.8 ;0.850 ;0 ;-20 ;3.04 ;16.1 ;1 ;
450 ;15:28.80 ;4474 ;1 ;85;11;61;1.040 ;28.0 ;21.7 ;0.850 ;0 ;-22 ;3.04 ;16.0 ;1 ;
450 ;15:28.90 ;4886 ;1 ;85;11;60;1.023 ;29.3 ;23.7 ;0.850 ;0 ;-19 ;3.01 ;18.1 ;1 ;
450 ;15:29.00 ;4474 ;1 ;85;11;59;0.907 ;31.4 ;21.7 ;0.850 ;0 ;-30 ;3.04 ;16.0 ;1 ;
450 ;15:29.10 ;5093 ;1 ;85;11;57;0.768 ;32.5 ;24.7 ;0.850 ;0 ;-24 ;3.00 ;19.1 ;1 ;
450 ;15:29.20 ;5980 ;0 ;85;11;57;0.723 ;35.3 ;29.3 ;0.850 ;0 ;-16 ;2.75 ;20.3 ;1 ;
450 ;15:29.30 ;6414 ;0 ;85;11;64;0.685 ;33.0 ;31.1 ;0.850 ;0 ;-5 ;2.75 ;24.1 ;1 ;
450 ;15:29.40 ;6949 ;6 ;85;11;78;0.686 ;32.5 ;33.7 ;0.850 ;0 ;3 ;3.49 ;45.3 ;1 ;
450 ;15:29.50 ;6965 ;46 ;85;11;89;0.691 ;30.1 ;33.8 ;0.850 ;0 ;12 ;5.90 ;42.9 ;1 ;
450 ;15:29.60 ;6583 ;46 ;85;11;89;0.745 ;27.2 ;32.0 ;0.850 ;6 ;17 ;6.14 ;39.4 ;1 ;
450 ;15:29.70 ;6048 ;46 ;85;11;89;0.888 ;26.9 ;29.4 ;0.850 ;0 ;9 ;6.47 ;34.5 ;1 ;
450 ;15:29.80 ;6151 ;46 ;85;11;90;1.083 ;25.7 ;29.9 ;0.850 ;3 ;16 ;6.40 ;35.5 ;1 ;
450 ;15:29.90 ;5697 ;45 ;85;11;90;1.133 ;22.0 ;27.6 ;0.850 ;33 ;25 ;6.56 ;34.3 ;1 ;
450 ;15:30.00 ;5676 ;43 ;85;11;89;0.876 ;20.6 ;27.5 ;0.850 ;60 ;33 ;6.54 ;34.5 ;1 ;
450 ;15:30.10 ;5392 ;39 ;85;11;87;0.762 ;20.3 ;26.2 ;0.850 ;46 ;29 ;6.52 ;34.6 ;1 ;
450 ;15:30.20 ;5482 ;30 ;85;11;80;0.848 ;19.6 ;26.6 ;0.850 ;66 ;35 ;6.15 ;35.0 ;1 ;
450 ;15:30.30 ;4837 ;20 ;85;11;73;0.903 ;21.2 ;23.5 ;0.850 ;0 ;10 ;5.69 ;35.3 ;1 ;
450 ;15:30.40 ;4687 ;8 ;85;11;67;0.880 ;21.6 ;22.7 ;0.850 ;0 ;5 ;4.33 ;31.8 ;1 ;
450 ;15:30.50 ;4784 ;5 ;85;11;65;0.868 ;21.4 ;23.2 ;0.850 ;0 ;8 ;3.89 ;29.3 ;1 ;
450 ;15:30.60 ;4663 ;3 ;85;11;65;0.835 ;23.1 ;22.6 ;0.850 ;0 ;-2 ;3.50 ;23.8 ;1 ;
450 ;15:30.70 ;5128 ;2 ;85;11;64;0.858 ;25.8 ;25.0 ;0.850 ;0 ;-3 ;3.25 ;23.1 ;1 ;
450 ;15:30.80 ;5043 ;0 ;85;11;65;0.791 ;26.3 ;24.5 ;0.850 ;0 ;-6 ;2.75 ;15.2 ;1 ;
450 ;15:30.90 ;5349 ;0 ;85;11;67;0.745 ;28.0 ;26.0 ;0.850 ;0 ;-7 ;2.75 ;16.7 ;1 ;
450 ;15:31.00 ;6137 ;14 ;85;11;75;0.740 ;29.3 ;29.8 ;0.850 ;0 ;1 ;4.32 ;53.7 ;1 ;
450 ;15:31.10 ;5645 ;23 ;85;11;78;0.747 ;30.4 ;27.4 ;0.850 ;0 ;-9 ;5.75 ;36.4 ;1 ;
450 ;15:31.20 ;5650 ;23 ;85;11;76;0.739 ;28.0 ;27.4 ;0.850 ;0 ;-2 ;5.75 ;36.5 ;1 ;
450 ;15:31.30 ;5695 ;22 ;85;11;76;0.816 ;27.7 ;27.6 ;0.850 ;0 ;0 ;5.67 ;37.1 ;1 ;
450 ;15:31.40 ;5148 ;17 ;85;11;72;0.885 ;28.1 ;25.0 ;0.850 ;0 ;-11 ;5.30 ;38.6 ;1 ;
450 ;15:31.50 ;4891 ;11 ;85;11;67;0.941 ;29.6 ;23.7 ;0.850 ;0 ;-19 ;4.35 ;36.7 ;1 ;
450 ;15:31.60 ;4901 ;6 ;85;11;63;0.965 ;28.9 ;23.8 ;0.850 ;0 ;-17 ;4.03 ;31.6 ;1 ;
450 ;15:31.70 ;5084 ;5 ;85;11;60;0.974 ;29.8 ;24.7 ;0.850 ;0 ;-17 ;3.87 ;31.8 ;1 ;
450 ;15:31.80 ;5233 ;4 ;85;11;57;0.998 ;30.5 ;25.4 ;0.850 ;0 ;-16 ;3.74 ;31.1 ;1 ;
450 ;15:31.90 ;5426 ;3 ;85;11;55;0.991 ;31.2 ;26.3 ;0.850 ;0 ;-15 ;3.49 ;28.3 ;1 ;
450 ;15:32.00 ;5699 ;2 ;85;11;53;0.958 ;33.2 ;27.7 ;0.850 ;0 ;-16 ;3.25 ;25.9 ;1 ;
450 ;15:32.10 ;5883 ;1 ;85;11;51;0.942 ;32.2 ;28.6 ;0.850 ;0 ;-11 ;3.00 ;23.1 ;1 ;
450 ;15:32.20 ;6034 ;1 ;85;11;50;0.923 ;33.4 ;29.3 ;0.850 ;0 ;-12 ;3.00 ;23.9 ;1 ;
450 ;15:32.30 ;6328 ;0 ;85;11;50;0.957 ;33.0 ;30.7 ;0.850 ;0 ;-6 ;2.75 ;23.2 ;1 ;
450 ;15:32.40 ;6360 ;0 ;85;11;53;0.942 ;34.3 ;30.7 ;0.850 ;0 ;-10 ;2.75 ;23.6 ;1 ;
450 ;15:32.50 ;5719 ;0 ;85;11;54;0.947 ;37.0 ;27.8 ;0.850 ;0 ;-24 ;2.75 ;18.5 ;1 ;
450 ;15:32.60 ;5218 ;0 ;85;11;52;0.958 ;37.1 ;25.3 ;0.850 ;0 ;-31 ;2.75 ;16.0 ;1 ;
450 ;15:32.70 ;5431 ;0 ;85;11;48;1.006 ;39.8 ;26.4 ;0.850 ;0 ;-33 ;2.75 ;17.1 ;1 ;
450 ;15:32.80 ;6298 ;0 ;86;11;46;1.011 ;41.0 ;30.6 ;0.850 ;0 ;-25 ;2.75 ;22.9 ;1 ;
450 ;15:32.90 ;7390 ;0 ;86;11;45;0.908 ;44.2 ;35.9 ;0.850 ;0 ;-18 ;2.75 ;37.8 ;1 ;
450 ;15:33.00 ;8187 ;0 ;86;11;47;0.819 ;46.1 ;39.8 ;0.850 ;0 ;-13 ;2.75 ;53.7 ;1 ;
450 ;15:33.10 ;9001 ;0 ;86;11;54;0.692 ;48.1 ;43.7 ;0.850 ;0 ;-9 ;2.75 ;60.0 ;1 ;
450 ;15:33.20 ;9640 ;38 ;86;11;72;0.783 ;46.0 ;46.8 ;0.850 ;0 ;1 ;6.34 ;44.2 ;1 ;
450 ;15:33.30 ;9541 ;44 ;86;11;74;0.762 ;47.8 ;46.3 ;0.850 ;0 ;-3 ;6.62 ;43.6 ;1 ;
450 ;15:33.40 ;9884 ;44 ;86;11;71;0.888 ;46.3 ;48.4 ;0.850 ;0 ;4 ;6.83 ;43.0 ;1 ;
450 ;15:33.50 ;8886 ;38 ;86;11;67;0.967 ;46.7 ;43.2 ;0.850 ;0 ;-7 ;6.08 ;45.8 ;1 ;
450 ;15:33.60 ;8522 ;24 ;86;11;59;0.785 ;47.1 ;41.2 ;0.850 ;0 ;-12 ;5.38 ;53.0 ;1 ;
450 ;15:33.70 ;8877 ;23 ;86;11;59;0.711 ;50.5 ;43.1 ;0.850 ;0 ;-14 ;5.16 ;51.3 ;1 ;
450 ;15:33.80 ;9346 ;23 ;86;11;62;0.695 ;46.4 ;45.4 ;0.850 ;0 ;-2 ;5.11 ;49.1 ;1 ;
450 ;15:33.90 ;9263 ;33 ;86;11;71;0.701 ;46.6 ;45.0 ;0.850 ;0 ;-3 ;5.87 ;45.1 ;1 ;
450 ;15:34.00 ;9291 ;45 ;86;11;76;0.704 ;43.9 ;45.1 ;0.850 ;0 ;2 ;6.53 ;44.2 ;1 ;
450 ;15:34.10 ;9023 ;45 ;86;11;77;0.719 ;38.2 ;43.8 ;0.850 ;0 ;14 ;6.38 ;44.8 ;1 ;
450 ;15:34.20 ;8660 ;45 ;86;11;78;0.708 ;38.9 ;42.1 ;0.850 ;0 ;8 ;6.32 ;47.7 ;1 ;
450 ;15:34.30 ;8109 ;43 ;86;11;82;0.694 ;36.6 ;39.4 ;0.850 ;0 ;7 ;6.20 ;52.9 ;1 ;
450 ;15:34.40 ;7228 ;41 ;86;11;83;0.697 ;36.1 ;35.1 ;0.850 ;0 ;-2 ;5.88 ;47.1 ;1 ;
450 ;15:34.50 ;7256 ;37 ;86;11;79;0.740 ;32.1 ;35.2 ;0.850 ;0 ;9 ;5.77 ;47.9 ;1 ;
450 ;15:34.60 ;7192 ;33 ;86;11;77;0.754 ;31.4 ;34.9 ;0.850 ;0 ;11 ;5.63 ;47.5 ;1 ;
450 ;15:34.70 ;6001 ;26 ;86;11;75;0.921 ;29.7 ;29.1 ;0.850 ;0 ;-2 ;5.81 ;35.8 ;1 ;
450 ;15:34.80 ;5240 ;20 ;86;11;69;0.952 ;30.2 ;25.4 ;0.850 ;0 ;-15 ;5.65 ;37.0 ;1 ;
450 ;15:34.90 ;5343 ;13 ;86;11;58;0.959 ;31.0 ;25.9 ;0.850 ;0 ;-16 ;4.30 ;45.5 ;1 ;
450 ;15:35.00 ;5723 ;6 ;86;11;51;0.959 ;32.8 ;28.0 ;0.850 ;0 ;-14 ;3.81 ;40.2 ;1 ;
450 ;15:35.10 ;6285 ;2 ;86;11;46;0.939 ;31.9 ;30.7 ;0.850 ;0 ;-3 ;3.25 ;29.1 ;1 ;
450 ;15:35.20 ;7009 ;1 ;86;11;44;0.963 ;35.1 ;34.0 ;0.850 ;0 ;-3 ;3.00 ;31.3 ;1 ;
450 ;15:35.30 ;7043 ;0 ;86;11;44;0.994 ;40.2 ;34.2 ;0.850 ;0 ;-14 ;2.75 ;30.8 ;1 ;
450 ;15:35.40 ;7134 ;0 ;86;11;44;1.054 ;40.3 ;34.6 ;0.850 ;0 ;-14 ;2.75 ;32.6 ;1 ;
450 ;15:35.50 ;7773 ;0 ;86;11;44;1.067 ;43.8 ;37.9 ;0.850 ;0 ;-13 ;2.75 ;45.9 ;1 ;
450 ;15:35.60 ;8223 ;0 ;86;11;46;0.937 ;47.8 ;39.9 ;0.850 ;0 ;-16 ;2.75 ;54.4 ;1 ;
450 ;15:35.70 ;9036 ;2 ;86;11;52;0.834 ;48.7 ;43.9 ;0.850 ;0 ;-9 ;2.95 ;60.0 ;1 ;
450 ;15:35.80 ;9720 ;23 ;86;11;64;0.677 ;51.2 ;47.2 ;0.850 ;0 ;-7 ;5.13 ;47.6 ;1 ;
450 ;15:35.90 ;10173 ;42 ;86;11;73;0.698 ;49.3 ;49.4 ;0.850 ;0 ;0 ;6.78 ;43.6 ;1 ;
450 ;15:36.00 ;10059 ;52 ;86;11;78;0.719 ;49.0 ;48.9 ;0.850 ;0 ;0 ;7.27 ;41.9 ;1 ;
450 ;15:36.10 ;9847 ;54 ;86;11;80;0.737 ;48.7 ;47.8 ;0.850 ;0 ;-1 ;7.17 ;42.3 ;1 ;
450 ;15:36.20 ;9431 ;53 ;86;11;81;0.734 ;44.7 ;45.8 ;0.850 ;0 ;2 ;6.86 ;44.1 ;1 ;
450 ;15:36.30 ;8720 ;53 ;86;11;82;0.701 ;40.9 ;42.3 ;0.850 ;0 ;3 ;6.49 ;47.0 ;1 ;
450 ;15:36.40 ;8249 ;49 ;86;11;83;0.682 ;37.7 ;40.1 ;0.850 ;0 ;6 ;6.33 ;49.5 ;1 ;
450 ;15:36.50 ;7569 ;41 ;86;11;81;0.687 ;35.7 ;36.8 ;0.850 ;0 ;3 ;6.02 ;50.5 ;1 ;
450 ;15:36.60 ;7390 ;35 ;86;11;78;0.689 ;35.7 ;35.9 ;0.850 ;0 ;0 ;5.76 ;49.6 ;1 ;
450 ;15:36.70 ;7428 ;32 ;87;11;75;0.704 ;33.8 ;36.1 ;0.850 ;0 ;6 ;5.67 ;50.8 ;1 ;
450 ;15:36.80 ;7197 ;29 ;87;11;76;0.729 ;35.6 ;34.9 ;0.850 ;0 ;-1 ;5.42 ;50.0 ;1 ;
450 ;15:36.90 ;6941 ;28 ;87;11;77;0.717 ;35.2 ;33.7 ;0.850 ;0 ;-4 ;5.31 ;48.4 ;1 ;
450 ;15:37.00 ;6410 ;26 ;87;11;77;0.716 ;32.6 ;31.1 ;0.850 ;0 ;-4 ;5.54 ;41.9 ;1 ;
450 ;15:37.10 ;5874 ;24 ;87;11;74;0.720 ;31.1 ;28.5 ;0.850 ;0 ;-8 ;5.74 ;36.3 ;1 ;
450 ;15:37.20 ;6514 ;23 ;87;11;73;0.876 ;30.9 ;31.6 ;0.850 ;0 ;2 ;5.30 ;44.8 ;1 ;
450 ;15:37.30 ;5898 ;20 ;87;11;70;0.943 ;33.8 ;28.6 ;0.850 ;0 ;-15 ;5.49 ;38.7 ;1 ;
450 ;15:37.40 ;5918 ;15 ;87;11;63;0.937 ;32.2 ;28.7 ;0.850 ;0 ;-10 ;4.63 ;49.2 ;1 ;
450 ;15:37.50 ;5998 ;11 ;87;11;58;0.906 ;33.0 ;29.1 ;0.850 ;0 ;-11 ;3.97 ;53.9 ;1 ;
450 ;15:37.60 ;6143 ;9 ;87;11;56;0.907 ;34.3 ;29.8 ;0.850 ;0 ;-13 ;3.72 ;51.9 ;1 ;
450 ;15:37.70 ;6408 ;8 ;87;11;54;0.870 ;34.7 ;31.1 ;0.850 ;0 ;-10 ;3.51 ;52.4 ;1 ;
450 ;15:37.80 ;6597 ;7 ;87;11;53;0.843 ;36.3 ;32.0 ;0.850 ;0 ;-11 ;3.49 ;48.8 ;1 ;
450 ;15:37.90 ;6609 ;7 ;87;11;54;0.800 ;40.2 ;32.1 ;0.850 ;0 ;-20 ;3.49 ;48.9 ;1 ;
450 ;15:38.00 ;6954 ;7 ;87;11;55;0.767 ;36.9 ;33.8 ;0.850 ;0 ;-8 ;3.37 ;50.5 ;1 ;
450 ;15:38.10 ;7281 ;8 ;87;11;59;0.745 ;36.5 ;35.3 ;0.850 ;0 ;-3 ;3.41 ;57.0 ;1 ;
450 ;15:38.20 ;7295 ;20 ;87;11;67;0.720 ;37.3 ;35.4 ;0.850 ;0 ;-5 ;4.90 ;53.8 ;1 ;
450 ;15:38.30 ;7281 ;22 ;87;11;66;0.719 ;37.4 ;35.3 ;0.850 ;0 ;-5 ;5.05 ;53.4 ;1 ;
450 ;15:38.40 ;7347 ;21 ;87;11;66;0.741 ;38.3 ;35.7 ;0.850 ;0 ;-6 ;5.01 ;53.9 ;1 ;
450 ;15:38.50 ;7194 ;21 ;87;11;66;0.739 ;37.9 ;34.9 ;0.850 ;0 ;-7 ;4.93 ;53.2 ;1 ;
450 ;15:38.60 ;7338 ;21 ;87;11;66;0.723 ;37.8 ;35.6 ;0.850 ;0 ;-5 ;5.01 ;53.9 ;1 ;
450 ;15:38.70 ;7373 ;21 ;87;11;68;0.706 ;37.0 ;35.8 ;0.850 ;0 ;-3 ;5.03 ;54.1 ;1 ;
450 ;15:38.80 ;7080 ;20 ;87;11;70;0.706 ;33.9 ;34.4 ;0.850 ;0 ;1 ;4.78 ;52.8 ;1 ;
450 ;15:38.90 ;7131 ;21 ;87;11;73;0.693 ;34.5 ;34.6 ;0.850 ;0 ;0 ;4.88 ;52.9 ;1 ;
450 ;15:39.00 ;7051 ;27 ;87;11;75;0.707 ;33.6 ;34.2 ;0.850 ;0 ;1 ;5.23 ;50.3 ;1 ;
450 ;15:39.10 ;7096 ;27 ;87;11;75;0.693 ;31.1 ;34.5 ;0.850 ;0 ;10 ;5.27 ;50.6 ;1 ;
450 ;15:39.20 ;6783 ;27 ;87;11;76;0.690 ;30.9 ;32.9 ;0.850 ;0 ;6 ;5.36 ;46.9 ;1 ;
450 ;15:39.30 ;6505 ;27 ;87;11;77;0.736 ;28.9 ;31.6 ;0.850 ;0 ;9 ;5.53 ;42.9 ;1 ;
450 ;15:39.40 ;6499 ;27 ;87;11;76;0.753 ;28.1 ;31.5 ;0.850 ;0 ;12 ;5.54 ;42.8 ;1 ;
450 ;15:39.50 ;6768 ;27 ;87;11;75;0.758 ;26.5 ;32.9 ;0.850 ;30 ;24 ;5.37 ;46.7 ;1 ;
450 ;15:39.60 ;6609 ;26 ;87;11;75;0.705 ;25.7 ;32.2 ;0.850 ;33 ;25 ;5.40 ;45.4 ;1 ;
450 ;15:39.70 ;6510 ;26 ;87;11;74;0.778 ;26.2 ;31.6 ;0.850 ;16 ;20 ;5.48 ;43.5 ;1 ;
450 ;15:39.80 ;5730 ;20 ;87;11;69;0.848 ;26.4 ;27.8 ;0.850 ;0 ;5 ;5.52 ;38.3 ;1 ;
450 ;15:39.90 ;5460 ;10 ;87;11;64;0.930 ;29.0 ;26.5 ;0.850 ;0 ;-8 ;4.13 ;44.1 ;1 ;
450 ;15:40.00 ;5308 ;6 ;87;11;61;0.949 ;32.7 ;25.8 ;0.850 ;0 ;-21 ;3.94 ;35.5 ;1 ;
450 ;15:40.10 ;5341 ;5 ;87;11;59;0.963 ;35.0 ;25.9 ;0.850 ;0 ;-26 ;3.83 ;33.8 ;1 ;
450 ;15:40.20 ;5466 ;4 ;87;11;56;0.974 ;37.1 ;26.5 ;0.850 ;0 ;-28 ;3.74 ;32.3 ;1 ;
450 ;15:40.30 ;5620 ;3 ;87;11;54;1.006 ;37.2 ;27.3 ;0.850 ;0 ;-26 ;3.49 ;29.3 ;1 ;
450 ;15:40.40 ;5872 ;2 ;87;11;51;0.985 ;36.0 ;28.5 ;0.850 ;0 ;-20 ;3.25 ;26.8 ;1 ;
450 ;15:40.50 ;6062 ;1 ;87;11;48;0.936 ;41.3 ;29.4 ;0.850 ;0 ;-28 ;3.00 ;24.2 ;1 ;
450 ;15:40.60 ;6715 ;1 ;88;11;47;0.854 ;40.7 ;32.6 ;0.850 ;0 ;-19 ;3.00 ;29.0 ;1 ;
450 ;15:40.70 ;6873 ;0 ;88;11;49;0.773 ;39.1 ;33.4 ;0.850 ;0 ;-14 ;2.75 ;28.7 ;1 ;
450 ;15:40.80 ;7597 ;0 ;88;11;53;0.739 ;40.8 ;37.0 ;0.850 ;0 ;-9 ;2.75 ;42.5 ;1 ;
450 ;15:40.90 ;8741 ;24 ;88;11;71;0.678 ;33.9 ;42.4 ;0.850 ;33 ;25 ;5.29 ;51.6 ;1 ;
450 ;15:41.00 ;8445 ;42 ;88;11;79;0.685 ;34.1 ;41.0 ;0.850 ;16 ;20 ;6.22 ;49.9 ;1 ;
450 ;15:41.10 ;7841 ;43 ;88;11;83;0.693 ;31.7 ;38.1 ;0.850 ;16 ;20 ;6.14 ;52.3 ;1 ;
450 ;15:41.20 ;7181 ;43 ;88;11;86;0.684 ;31.4 ;34.9 ;0.850 ;0 ;11 ;5.89 ;46.0 ;1 ;
450 ;15:41.30 ;6903 ;42 ;88;11;87;0.717 ;31.2 ;33.5 ;0.850 ;0 ;7 ;5.87 ;43.6 ;1 ;
450 ;15:41.40 ;6734 ;42 ;88;11;86;0.766 ;29.2 ;32.7 ;0.850 ;0 ;11 ;5.99 ;41.9 ;1 ;
450 ;15:41.50 ;5986 ;38 ;88;11;86;0.728 ;28.5 ;29.1 ;0.850 ;0 ;2 ;6.32 ;34.9 ;1 ;
