SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;INJ;INJ %;
998 ;0:36.45 ;7578 ;81 ;91;0.946 ;21.1 ;5.59 ;35 ;
998 ;0:36.46 ;7515 ;78 ;91;0.946 ;20.3 ;5.49 ;34 ;
998 ;0:36.47 ;7443 ;76 ;91;0.944 ;20.3 ;5.39 ;33 ;
998 ;0:36.48 ;7396 ;73 ;91;0.951 ;20.8 ;5.34 ;33 ;
998 ;0:36.49 ;7533 ;70 ;90;0.947 ;19.7 ;5.31 ;33 ;
998 ;0:36.50 ;7461 ;68 ;90;0.948 ;20.6 ;5.23 ;32 ;
998 ;0:36.51 ;7378 ;65 ;89;0.949 ;20.6 ;5.11 ;31 ;
998 ;0:36.52 ;7467 ;63 ;89;1.000 ;19.6 ;5.10 ;32 ;
998 ;0:36.53 ;7413 ;60 ;88;1.011 ;20.4 ;5.00 ;31 ;
998 ;0:36.54 ;7378 ;58 ;88;1.005 ;20.4 ;4.94 ;30 ;
998 ;0:36.55 ;7327 ;56 ;87;1.008 ;20.5 ;4.88 ;30 ;
998 ;0:36.56 ;7332 ;55 ;87;1.007 ;19.9 ;4.85 ;30 ;
998 ;0:36.57 ;7307 ;53 ;86;1.012 ;19.9 ;4.81 ;29 ;
998 ;0:36.58 ;7205 ;51 ;86;1.007 ;20.8 ;4.76 ;28 ;
998 ;0:36.59 ;7104 ;50 ;85;1.006 ;20.3 ;4.73 ;28 ;
998 ;0:36.60 ;7059 ;48 ;85;1.013 ;20.3 ;4.65 ;27 ;
998 ;0:36.61 ;7004 ;47 ;85;1.046 ;19.7 ;4.62 ;27 ;
998 ;0:36.62 ;6947 ;46 ;84;1.046 ;19.9 ;4.60 ;27 ;
998 ;0:36.63 ;6985 ;44 ;84;1.047 ;19.8 ;4.52 ;26 ;
998 ;0:36.64 ;6985 ;43 ;84;1.051 ;19.8 ;4.49 ;25 ;
998 ;0:36.65 ;6786 ;43 ;83;1.043 ;20.7 ;4.54 ;25 ;
998 ;0:36.66 ;6727 ;42 ;83;1.047 ;19.8 ;4.52 ;25 ;
998 ;0:36.67 ;6670 ;41 ;83;1.046 ;19.8 ;4.50 ;25 ;
998 ;0:36.68 ;6537 ;40 ;82;1.047 ;20.3 ;4.48 ;24 ;
998 ;0:36.69 ;6503 ;39 ;82;0.970 ;19.7 ;4.43 ;24 ;
998 ;0:36.70 ;6434 ;38 ;81;0.964 ;19.7 ;4.40 ;23 ;
998 ;0:36.71 ;6358 ;37 ;81;0.966 ;20.2 ;4.37 ;23 ;
998 ;0:36.72 ;6319 ;35 ;80;0.965 ;21.0 ;4.28 ;22 ;
998 ;0:36.73 ;6247 ;34 ;80;0.969 ;21.0 ;4.25 ;22 ;
998 ;0:36.74 ;6149 ;33 ;79;0.965 ;20.3 ;4.23 ;21 ;
998 ;0:36.75 ;6119 ;32 ;79;0.970 ;18.6 ;4.18 ;21 ;
998 ;0:36.76 ;6109 ;31 ;79;0.966 ;18.6 ;4.12 ;21 ;
998 ;0:36.77 ;6058 ;30 ;78;0.908 ;20.1 ;4.08 ;20 ;
998 ;0:36.78 ;6028 ;29 ;78;0.908 ;19.6 ;4.03 ;20 ;
998 ;0:36.79 ;5954 ;28 ;78;0.907 ;19.6 ;3.99 ;19 ;
998 ;0:36.80 ;5868 ;27 ;78;0.909 ;19.8 ;3.95 ;19 ;
998 ;0:36.81 ;5832 ;26 ;77;0.906 ;18.8 ;3.90 ;18 ;
998 ;0:36.82 ;5763 ;25 ;77;0.908 ;18.8 ;3.87 ;18 ;
998 ;0:36.83 ;5707 ;24 ;77;0.904 ;20.3 ;3.82 ;18 ;
998 ;0:36.84 ;5642 ;23 ;77;0.905 ;19.4 ;3.79 ;17 ;
998 ;0:36.85 ;5600 ;23 ;76;0.875 ;19.4 ;3.80 ;17 ;
998 ;0:36.86 ;5563 ;22 ;76;0.878 ;20.1 ;3.76 ;17 ;
998 ;0:36.87 ;5540 ;21 ;76;0.882 ;19.7 ;3.71 ;17 ;
998 ;0:36.88 ;5508 ;21 ;76;0.880 ;19.7 ;3.72 ;17 ;
998 ;0:36.89 ;5484 ;20 ;76;0.882 ;18.9 ;3.67 ;16 ;
998 ;0:36.90 ;5488 ;20 ;75;0.876 ;19.5 ;3.67 ;16 ;
998 ;0:36.91 ;5488 ;20 ;75;0.877 ;19.5 ;3.67 ;16 ;
998 ;0:36.92 ;5476 ;20 ;75;0.876 ;18.9 ;3.67 ;16 ;
998 ;0:36.93 ;5488 ;19 ;75;0.931 ;19.5 ;3.62 ;16 ;
998 ;0:36.94 ;5469 ;19 ;75;0.934 ;19.5 ;3.62 ;16 ;
998 ;0:36.95 ;5448 ;18 ;74;0.930 ;19.4 ;3.58 ;16 ;
998 ;0:36.96 ;5408 ;18 ;74;0.930 ;18.9 ;3.59 ;16 ;
998 ;0:36.97 ;5357 ;17 ;74;0.926 ;18.9 ;3.54 ;15 ;
998 ;0:36.98 ;5274 ;17 ;74;0.935 ;19.4 ;3.56 ;15 ;
998 ;0:36.99 ;5228 ;16 ;73;0.931 ;19.9 ;3.50 ;15 ;
998 ;0:37.00 ;5141 ;15 ;73;0.932 ;19.9 ;3.45 ;14 ;
998 ;0:37.01 ;5102 ;14 ;72;0.944 ;18.9 ;3.38 ;14 ;
998 ;0:37.02 ;5095 ;14 ;72;1.006 ;19.9 ;3.39 ;14 ;
998 ;0:37.03 ;5063 ;13 ;72;1.005 ;19.9 ;3.32 ;14 ;
998 ;0:37.04 ;5068 ;12 ;71;1.000 ;20.0 ;3.24 ;13 ;
998 ;0:37.05 ;5066 ;11 ;71;1.007 ;18.4 ;3.16 ;13 ;
998 ;0:37.06 ;5071 ;10 ;71;1.005 ;18.4 ;3.08 ;13 ;
998 ;0:37.07 ;5056 ;9 ;70;1.003 ;20.1 ;3.00 ;12 ;
998 ;0:37.08 ;5071 ;8 ;70;1.002 ;18.9 ;2.93 ;12 ;
998 ;0:37.09 ;5079 ;8 ;70;1.009 ;18.9 ;2.93 ;12 ;
998 ;0:37.10 ;5077 ;7 ;69;1.037 ;19.1 ;2.89 ;12 ;
998 ;0:37.11 ;5118 ;6 ;70;1.040 ;18.5 ;2.84 ;12 ;
998 ;0:37.12 ;5127 ;6 ;70;1.043 ;18.5 ;2.84 ;12 ;
998 ;0:37.13 ;5176 ;5 ;69;1.040 ;19.4 ;2.79 ;12 ;
998 ;0:37.14 ;5152 ;5 ;69;1.038 ;19.1 ;2.80 ;12 ;
998 ;0:37.15 ;5161 ;4 ;70;1.040 ;19.1 ;2.76 ;11 ;
998 ;0:37.16 ;5159 ;4 ;70;1.045 ;19.3 ;2.76 ;11 ;
998 ;0:37.17 ;5141 ;4 ;70;1.038 ;19.7 ;2.76 ;11 ;
998 ;0:37.18 ;5149 ;4 ;70;1.089 ;19.7 ;2.76 ;11 ;
998 ;0:37.19 ;5108 ;4 ;70;1.092 ;18.9 ;2.77 ;11 ;
998 ;0:37.20 ;5113 ;4 ;70;1.090 ;19.3 ;2.76 ;11 ;
998 ;0:37.21 ;5096 ;4 ;70;1.087 ;19.3 ;2.77 ;11 ;
998 ;0:37.22 ;5096 ;4 ;71;1.090 ;18.9 ;2.77 ;11 ;
998 ;0:37.23 ;5063 ;4 ;71;1.095 ;18.9 ;2.77 ;11 ;
998 ;0:37.24 ;5036 ;4 ;70;1.085 ;19.0 ;2.78 ;11 ;
998 ;0:37.25 ;5026 ;4 ;71;1.094 ;20.0 ;2.78 ;11 ;
998 ;0:37.26 ;5025 ;4 ;71;1.135 ;20.0 ;2.78 ;11 ;
998 ;0:37.27 ;5032 ;4 ;71;1.133 ;19.3 ;2.78 ;11 ;
998 ;0:37.28 ;5044 ;4 ;72;1.135 ;20.0 ;2.78 ;11 ;
998 ;0:37.29 ;5067 ;4 ;71;1.137 ;20.0 ;2.77 ;11 ;
998 ;0:37.30 ;5074 ;4 ;71;1.135 ;19.9 ;2.77 ;11 ;
998 ;0:37.31 ;5070 ;4 ;72;1.133 ;19.2 ;2.77 ;11 ;
998 ;0:37.32 ;5048 ;4 ;72;1.140 ;19.2 ;2.78 ;11 ;
998 ;0:37.33 ;5006 ;4 ;72;1.133 ;19.9 ;2.78 ;11 ;
998 ;0:37.34 ;5008 ;4 ;73;1.174 ;19.9 ;2.78 ;11 ;
998 ;0:37.35 ;5018 ;4 ;73;1.175 ;19.9 ;2.78 ;11 ;
998 ;0:37.36 ;5030 ;4 ;73;1.172 ;18.9 ;2.78 ;11 ;
998 ;0:37.37 ;5059 ;5 ;74;1.172 ;19.9 ;2.81 ;12 ;
998 ;0:37.38 ;5070 ;6 ;74;1.175 ;19.9 ;2.85 ;12 ;
998 ;0:37.39 ;5107 ;7 ;74;1.174 ;19.5 ;2.88 ;12 ;
998 ;0:37.40 ;5128 ;7 ;74;1.169 ;18.4 ;2.88 ;12 ;
998 ;0:37.41 ;5132 ;8 ;75;1.177 ;18.4 ;2.92 ;12 ;
998 ;0:37.42 ;5151 ;9 ;75;1.185 ;19.2 ;2.99 ;12 ;
998 ;0:37.43 ;5132 ;9 ;75;1.206 ;19.2 ;2.99 ;12 ;
998 ;0:37.44 ;5128 ;9 ;76;1.207 ;19.2 ;2.99 ;12 ;
998 ;0:37.45 ;5125 ;10 ;76;1.209 ;19.2 ;3.07 ;13 ;
998 ;0:37.46 ;5122 ;11 ;77;1.208 ;18.9 ;3.15 ;13 ;
998 ;0:37.47 ;5148 ;11 ;77;1.203 ;18.9 ;3.15 ;13 ;
998 ;0:37.48 ;5141 ;11 ;77;1.212 ;19.4 ;3.15 ;13 ;
998 ;0:37.49 ;5158 ;12 ;78;1.206 ;19.0 ;3.22 ;13 ;
998 ;0:37.50 ;5158 ;12 ;78;1.206 ;19.0 ;3.22 ;13 ;
998 ;0:37.51 ;5168 ;13 ;79;1.194 ;18.7 ;3.30 ;14 ;
998 ;0:37.52 ;5166 ;14 ;79;1.199 ;18.3 ;3.37 ;14 ;
998 ;0:37.53 ;5148 ;15 ;79;1.195 ;18.3 ;3.45 ;14 ;
998 ;0:37.54 ;5185 ;16 ;80;1.193 ;18.0 ;3.51 ;15 ;
998 ;0:37.55 ;5196 ;17 ;80;1.198 ;18.0 ;3.58 ;15 ;
998 ;0:37.56 ;5155 ;18 ;80;1.198 ;19.7 ;3.66 ;15 ;
998 ;0:37.57 ;5188 ;20 ;81;1.195 ;18.1 ;3.75 ;16 ;
998 ;0:37.58 ;5230 ;21 ;81;1.191 ;18.1 ;3.79 ;16 ;
998 ;0:37.59 ;5235 ;22 ;82;1.017 ;18.7 ;3.85 ;16 ;
998 ;0:37.60 ;5265 ;23 ;82;1.013 ;18.8 ;3.89 ;17 ;
998 ;0:37.61 ;5363 ;23 ;82;1.012 ;18.8 ;3.87 ;17 ;
998 ;0:37.62 ;5415 ;24 ;82;1.011 ;18.1 ;3.90 ;17 ;
998 ;0:37.63 ;5417 ;25 ;83;1.013 ;17.9 ;3.96 ;18 ;
998 ;0:37.64 ;5422 ;25 ;84;1.018 ;17.9 ;3.96 ;17 ;
998 ;0:37.65 ;5398 ;27 ;84;1.013 ;18.1 ;4.08 ;18 ;
998 ;0:37.66 ;5420 ;29 ;84;1.013 ;18.1 ;4.20 ;19 ;
998 ;0:37.67 ;5392 ;31 ;85;0.894 ;17.2 ;4.33 ;19 ;
998 ;0:37.68 ;5450 ;35 ;86;0.903 ;18.1 ;4.52 ;20 ;
998 ;0:37.69 ;5433 ;37 ;86;0.900 ;18.1 ;4.62 ;21 ;
998 ;0:37.70 ;5488 ;39 ;86;0.902 ;17.0 ;4.71 ;21 ;
998 ;0:37.71 ;5513 ;40 ;86;0.898 ;17.0 ;4.75 ;22 ;
998 ;0:37.72 ;5612 ;40 ;86;0.897 ;16.9 ;4.73 ;22 ;
998 ;0:37.73 ;5595 ;40 ;86;0.897 ;16.4 ;4.73 ;22 ;
998 ;0:37.74 ;5542 ;40 ;86;0.899 ;16.4 ;4.74 ;21 ;
998 ;0:37.75 ;5466 ;40 ;86;0.901 ;17.4 ;4.76 ;21 ;
998 ;0:37.76 ;5292 ;40 ;86;0.899 ;17.4 ;4.81 ;20 ;
998 ;0:37.77 ;5090 ;39 ;85;0.900 ;16.8 ;4.81 ;19 ;
998 ;0:37.78 ;4904 ;39 ;84;0.896 ;16.8 ;4.79 ;19 ;
998 ;0:37.79 ;4803 ;38 ;83;0.902 ;17.2 ;4.72 ;18 ;
998 ;0:37.80 ;4665 ;37 ;82;0.897 ;17.7 ;4.64 ;17 ;
998 ;0:37.81 ;4454 ;35 ;80;0.900 ;17.7 ;4.50 ;16 ;
998 ;0:37.82 ;4419 ;32 ;79;0.899 ;16.9 ;4.37 ;15 ;
998 ;0:37.83 ;4281 ;29 ;77;0.900 ;16.9 ;4.20 ;15 ;
998 ;0:37.84 ;4188 ;27 ;76;0.897 ;17.6 ;4.10 ;14 ;
998 ;0:37.85 ;4177 ;24 ;75;0.900 ;16.9 ;3.97 ;13 ;
998 ;0:37.86 ;4092 ;21 ;73;0.901 ;16.9 ;3.84 ;13 ;
998 ;0:37.87 ;4051 ;18 ;72;0.898 ;17.1 ;3.72 ;12 ;
998 ;0:37.88 ;4057 ;14 ;71;0.901 ;17.1 ;3.48 ;11 ;
998 ;0:37.89 ;4010 ;12 ;70;0.896 ;17.9 ;3.36 ;11 ;
998 ;0:37.90 ;3968 ;8 ;69;0.899 ;18.2 ;3.16 ;10 ;
998 ;0:37.91 ;3980 ;6 ;69;0.902 ;18.2 ;3.06 ;10 ;
998 ;0:37.92 ;3973 ;4 ;68;0.886 ;18.6 ;2.97 ;9 ;
998 ;0:37.93 ;3957 ;2 ;68;0.896 ;18.6 ;2.75 ;9 ;
998 ;0:37.94 ;3976 ;1 ;67;0.892 ;18.1 ;2.64 ;8 ;
998 ;0:37.95 ;3974 ;0 ;67;0.892 ;19.1 ;2.53 ;8 ;
998 ;0:37.96 ;3973 ;0 ;67;0.892 ;19.1 ;2.53 ;8 ;
998 ;0:37.97 ;4011 ;0 ;67;0.895 ;18.8 ;2.52 ;8 ;
998 ;0:37.98 ;4033 ;0 ;67;0.889 ;19.5 ;2.52 ;8 ;
998 ;0:37.99 ;4021 ;0 ;66;0.892 ;19.5 ;2.52 ;8 ;
998 ;0:38.00 ;4047 ;0 ;66;0.882 ;18.5 ;2.52 ;8 ;
998 ;0:38.01 ;4047 ;0 ;66;0.873 ;18.5 ;2.52 ;8 ;
998 ;0:38.02 ;4057 ;0 ;66;0.882 ;20.1 ;2.52 ;8 ;
998 ;0:38.03 ;4112 ;0 ;66;0.879 ;19.0 ;2.51 ;8 ;
998 ;0:38.04 ;4122 ;0 ;66;0.877 ;19.0 ;2.51 ;8 ;
998 ;0:38.05 ;4104 ;0 ;65;0.881 ;19.2 ;2.52 ;8 ;
998 ;0:38.06 ;4132 ;0 ;66;0.880 ;19.1 ;2.51 ;8 ;
998 ;0:38.07 ;4119 ;0 ;65;0.879 ;19.1 ;2.51 ;8 ;
998 ;0:38.08 ;4123 ;0 ;65;0.857 ;20.3 ;2.51 ;8 ;
998 ;0:38.09 ;4175 ;0 ;65;0.855 ;20.0 ;2.51 ;8 ;
998 ;0:38.10 ;4171 ;0 ;65;0.857 ;20.0 ;2.51 ;8 ;
998 ;0:38.11 ;4179 ;0 ;65;0.859 ;20.4 ;2.51 ;8 ;
998 ;0:38.12 ;4178 ;0 ;65;0.853 ;20.8 ;2.51 ;8 ;
998 ;0:38.13 ;4178 ;0 ;64;0.859 ;20.0 ;2.51 ;8 ;
998 ;0:38.14 ;4232 ;0 ;65;0.856 ;20.0 ;2.50 ;8 ;
998 ;0:38.15 ;4243 ;0 ;64;0.857 ;20.4 ;2.50 ;8 ;
998 ;0:38.16 ;4216 ;0 ;64;0.860 ;20.4 ;2.51 ;8 ;
998 ;0:38.17 ;4248 ;0 ;64;0.853 ;20.4 ;2.50 ;8 ;
998 ;0:38.18 ;4249 ;0 ;64;0.861 ;20.6 ;2.50 ;8 ;
998 ;0:38.19 ;4268 ;0 ;64;0.852 ;21.7 ;2.50 ;9 ;
998 ;0:38.20 ;4306 ;0 ;64;0.861 ;21.7 ;2.50 ;9 ;
998 ;0:38.21 ;4314 ;0 ;64;0.857 ;20.6 ;2.50 ;9 ;
998 ;0:38.22 ;4303 ;0 ;64;0.859 ;21.5 ;2.50 ;9 ;
998 ;0:38.23 ;4349 ;0 ;64;0.859 ;21.6 ;2.49 ;9 ;
998 ;0:38.24 ;4360 ;0 ;63;0.902 ;21.6 ;2.49 ;9 ;
998 ;0:38.25 ;4365 ;0 ;64;0.920 ;21.0 ;2.49 ;9 ;
998 ;0:38.26 ;4415 ;0 ;63;0.911 ;21.7 ;2.49 ;9 ;
998 ;0:38.27 ;4418 ;0 ;63;0.921 ;21.7 ;2.49 ;9 ;
998 ;0:38.28 ;4442 ;0 ;63;0.909 ;22.3 ;2.49 ;9 ;
998 ;0:38.29 ;4453 ;0 ;63;0.921 ;20.4 ;2.48 ;9 ;
998 ;0:38.30 ;4491 ;0 ;63;0.911 ;22.2 ;2.48 ;9 ;
998 ;0:38.31 ;4536 ;0 ;63;0.920 ;22.2 ;2.48 ;9 ;
998 ;0:38.32 ;4543 ;0 ;63;0.929 ;20.5 ;2.48 ;9 ;
998 ;0:38.33 ;4515 ;0 ;63;1.033 ;21.8 ;2.48 ;9 ;
998 ;0:38.34 ;4536 ;0 ;63;1.029 ;21.0 ;2.48 ;9 ;
998 ;0:38.35 ;4534 ;0 ;63;1.032 ;21.0 ;2.48 ;9 ;
998 ;0:38.36 ;4534 ;0 ;63;1.030 ;22.0 ;2.48 ;9 ;
998 ;0:38.37 ;4509 ;0 ;63;1.031 ;21.4 ;2.48 ;9 ;
998 ;0:38.38 ;4432 ;0 ;63;1.031 ;21.4 ;2.49 ;9 ;
998 ;0:38.39 ;4407 ;0 ;63;1.032 ;22.5 ;2.49 ;9 ;
998 ;0:38.40 ;4300 ;0 ;63;1.035 ;22.9 ;2.50 ;8 ;
998 ;0:38.41 ;4248 ;0 ;63;1.175 ;21.5 ;2.50 ;8 ;
998 ;0:38.42 ;4172 ;0 ;63;1.172 ;23.7 ;2.51 ;8 ;
998 ;0:38.43 ;4138 ;0 ;63;1.174 ;23.7 ;2.51 ;8 ;
998 ;0:38.44 ;4115 ;0 ;62;1.173 ;22.6 ;2.51 ;8 ;
998 ;0:38.45 ;4119 ;0 ;62;1.171 ;24.0 ;2.51 ;8 ;
998 ;0:38.46 ;4119 ;0 ;62;1.172 ;24.1 ;2.51 ;8 ;
998 ;0:38.47 ;4145 ;0 ;62;1.177 ;24.1 ;2.51 ;8 ;
998 ;0:38.48 ;4167 ;0 ;61;1.169 ;24.3 ;2.51 ;8 ;
998 ;0:38.49 ;4189 ;0 ;61;1.239 ;24.4 ;2.51 ;8 ;
998 ;0:38.50 ;4250 ;0 ;61;1.235 ;25.0 ;2.50 ;8 ;
998 ;0:38.51 ;4262 ;0 ;61;1.236 ;24.0 ;2.50 ;8 ;
998 ;0:38.52 ;4297 ;0 ;60;1.240 ;26.7 ;2.50 ;9 ;
998 ;0:38.53 ;4337 ;0 ;60;1.232 ;26.7 ;2.49 ;9 ;
998 ;0:38.54 ;4368 ;0 ;60;1.241 ;25.1 ;2.49 ;9 ;
998 ;0:38.55 ;4422 ;0 ;60;1.230 ;25.8 ;2.49 ;9 ;
998 ;0:38.56 ;4467 ;0 ;59;1.241 ;26.9 ;2.48 ;9 ;
998 ;0:38.57 ;4522 ;0 ;59;1.223 ;26.3 ;2.48 ;9 ;
998 ;0:38.58 ;4542 ;0 ;59;1.231 ;26.2 ;2.48 ;9 ;
998 ;0:38.59 ;4596 ;0 ;59;1.226 ;25.8 ;2.47 ;9 ;
998 ;0:38.60 ;4623 ;0 ;58;1.229 ;27.7 ;2.47 ;9 ;
998 ;0:38.61 ;4626 ;0 ;58;1.228 ;27.2 ;2.47 ;9 ;
998 ;0:38.62 ;4606 ;0 ;58;1.228 ;27.2 ;2.47 ;9 ;
998 ;0:38.63 ;4570 ;0 ;57;1.229 ;27.9 ;2.47 ;9 ;
998 ;0:38.64 ;4586 ;0 ;57;1.228 ;28.5 ;2.47 ;9 ;
998 ;0:38.65 ;4622 ;0 ;57;1.210 ;27.5 ;2.47 ;9 ;
998 ;0:38.66 ;4671 ;0 ;56;1.209 ;28.3 ;2.46 ;9 ;
998 ;0:38.67 ;4675 ;0 ;56;1.211 ;28.4 ;2.46 ;9 ;
998 ;0:38.68 ;4718 ;0 ;56;1.208 ;29.1 ;2.46 ;9 ;
998 ;0:38.69 ;4766 ;0 ;55;1.210 ;30.6 ;2.46 ;9 ;
998 ;0:38.70 ;4834 ;0 ;55;1.206 ;28.9 ;2.45 ;10 ;
998 ;0:38.71 ;4909 ;0 ;55;1.207 ;30.6 ;2.44 ;10 ;
998 ;0:38.72 ;4935 ;0 ;54;1.210 ;31.1 ;2.44 ;10 ;
998 ;0:38.73 ;5004 ;0 ;54;1.199 ;29.7 ;2.43 ;10 ;
998 ;0:38.74 ;5059 ;0 ;54;1.189 ;31.3 ;2.43 ;10 ;
998 ;0:38.75 ;5113 ;0 ;53;1.187 ;32.7 ;2.43 ;10 ;
998 ;0:38.76 ;5173 ;0 ;53;1.182 ;30.3 ;2.42 ;10 ;
998 ;0:38.77 ;5186 ;0 ;52;1.188 ;32.8 ;2.42 ;10 ;
998 ;0:38.78 ;5243 ;0 ;52;1.186 ;31.6 ;2.42 ;10 ;
998 ;0:38.79 ;5299 ;0 ;51;1.187 ;31.6 ;2.42 ;10 ;
998 ;0:38.80 ;5344 ;0 ;51;1.180 ;33.1 ;2.41 ;10 ;
998 ;0:38.81 ;5389 ;0 ;51;1.185 ;32.9 ;2.41 ;10 ;
998 ;0:38.82 ;5433 ;0 ;50;1.135 ;32.9 ;2.41 ;11 ;
998 ;0:38.83 ;5500 ;0 ;49;1.136 ;34.6 ;2.40 ;11 ;
998 ;0:38.84 ;5570 ;0 ;49;1.133 ;31.7 ;2.40 ;11 ;
998 ;0:38.85 ;5647 ;0 ;48;1.133 ;34.9 ;2.40 ;11 ;
998 ;0:38.86 ;5725 ;0 ;48;1.130 ;34.6 ;2.39 ;11 ;
998 ;0:38.87 ;5799 ;0 ;47;1.131 ;35.4 ;2.39 ;11 ;
998 ;0:38.88 ;5898 ;0 ;47;1.133 ;34.5 ;2.38 ;11 ;
998 ;0:38.89 ;5954 ;0 ;46;1.133 ;36.3 ;2.37 ;12 ;
998 ;0:38.90 ;6149 ;0 ;46;1.080 ;36.4 ;2.36 ;12 ;
998 ;0:38.91 ;6441 ;0 ;45;1.077 ;35.4 ;2.34 ;12 ;
998 ;0:38.92 ;6539 ;0 ;45;1.079 ;36.5 ;2.34 ;13 ;
998 ;0:38.93 ;6620 ;0 ;45;1.079 ;37.0 ;2.33 ;13 ;
998 ;0:38.94 ;6691 ;0 ;45;1.083 ;36.8 ;2.33 ;13 ;
998 ;0:38.95 ;6754 ;0 ;45;1.081 ;37.0 ;2.32 ;13 ;
998 ;0:38.96 ;6843 ;0 ;45;1.076 ;37.3 ;2.32 ;13 ;
998 ;0:38.97 ;6908 ;0 ;44;1.080 ;38.0 ;2.31 ;13 ;
998 ;0:38.98 ;6970 ;0 ;44;1.024 ;37.9 ;2.31 ;13 ;
998 ;0:38.99 ;7019 ;0 ;44;1.024 ;39.1 ;2.30 ;13 ;
998 ;0:39.00 ;7075 ;0 ;44;1.023 ;38.4 ;2.30 ;13 ;
998 ;0:39.01 ;7091 ;0 ;44;1.026 ;38.6 ;2.30 ;13 ;
998 ;0:39.02 ;7107 ;0 ;44;1.023 ;39.9 ;2.30 ;13 ;
998 ;0:39.03 ;7137 ;0 ;43;1.024 ;40.7 ;2.30 ;13 ;
998 ;0:39.04 ;7192 ;0 ;44;1.026 ;39.3 ;2.30 ;14 ;
998 ;0:39.05 ;7304 ;0 ;43;1.020 ;40.4 ;2.30 ;14 ;
998 ;0:39.06 ;7376 ;0 ;43;0.987 ;40.5 ;2.30 ;14 ;
998 ;0:39.07 ;7452 ;0 ;43;0.981 ;41.9 ;2.30 ;14 ;
998 ;0:39.08 ;7527 ;0 ;43;0.986 ;42.0 ;2.30 ;14 ;
998 ;0:39.09 ;7662 ;0 ;43;0.982 ;42.3 ;2.30 ;14 ;
998 ;0:39.10 ;7731 ;0 ;43;0.986 ;41.4 ;2.30 ;15 ;
998 ;0:39.11 ;7809 ;0 ;43;0.983 ;40.6 ;2.30 ;15 ;
998 ;0:39.12 ;7881 ;0 ;43;0.986 ;44.0 ;2.30 ;15 ;
998 ;0:39.13 ;8009 ;0 ;42;0.986 ;43.2 ;2.30 ;15 ;
998 ;0:39.14 ;8061 ;0 ;42;0.971 ;43.1 ;2.30 ;15 ;
998 ;0:39.15 ;8092 ;0 ;42;0.942 ;43.4 ;2.30 ;15 ;
998 ;0:39.16 ;8159 ;0 ;42;0.943 ;43.2 ;2.30 ;15 ;
998 ;0:39.17 ;8134 ;0 ;42;0.942 ;46.2 ;2.30 ;15 ;
998 ;0:39.18 ;8127 ;0 ;42;0.941 ;42.0 ;2.30 ;15 ;
998 ;0:39.19 ;8177 ;0 ;42;0.944 ;44.8 ;2.30 ;15 ;
998 ;0:39.20 ;8180 ;0 ;42;0.942 ;43.8 ;2.30 ;15 ;
998 ;0:39.21 ;8285 ;0 ;42;0.941 ;47.4 ;2.30 ;16 ;
998 ;0:39.22 ;8325 ;0 ;42;0.942 ;43.9 ;2.30 ;16 ;
998 ;0:39.23 ;8366 ;0 ;42;0.927 ;43.9 ;2.30 ;16 ;
998 ;0:39.24 ;8480 ;0 ;42;0.927 ;45.4 ;2.30 ;16 ;
998 ;0:39.25 ;8507 ;0 ;42;0.926 ;46.1 ;2.30 ;16 ;
998 ;0:39.26 ;8624 ;0 ;42;0.924 ;46.0 ;2.30 ;16 ;
998 ;0:39.27 ;8684 ;0 ;42;0.924 ;46.3 ;2.30 ;16 ;
998 ;0:39.28 ;8704 ;0 ;42;0.925 ;46.2 ;2.30 ;17 ;
998 ;0:39.29 ;8823 ;0 ;42;0.926 ;46.4 ;2.30 ;17 ;
998 ;0:39.30 ;8852 ;0 ;42;0.927 ;47.8 ;2.30 ;17 ;
998 ;0:39.31 ;8945 ;0 ;42;0.921 ;46.8 ;2.30 ;17 ;
998 ;0:39.32 ;8915 ;0 ;42;0.922 ;49.1 ;2.30 ;17 ;
998 ;0:39.33 ;8975 ;0 ;42;0.921 ;49.5 ;2.30 ;17 ;
998 ;0:39.34 ;8949 ;0 ;42;0.921 ;49.1 ;2.30 ;17 ;
998 ;0:39.35 ;9010 ;0 ;42;0.922 ;50.9 ;2.30 ;17 ;
998 ;0:39.36 ;9018 ;0 ;42;0.921 ;47.4 ;2.30 ;17 ;
998 ;0:39.37 ;9137 ;0 ;42;0.922 ;47.8 ;2.30 ;17 ;
998 ;0:39.38 ;9164 ;0 ;42;0.921 ;48.4 ;2.30 ;17 ;
998 ;0:39.39 ;9282 ;0 ;42;0.998 ;50.3 ;2.30 ;18 ;
998 ;0:39.40 ;9309 ;0 ;42;0.997 ;49.6 ;2.30 ;18 ;
998 ;0:39.41 ;9431 ;0 ;42;0.994 ;49.9 ;2.28 ;18 ;
998 ;0:39.42 ;9522 ;0 ;42;0.997 ;52.2 ;2.28 ;18 ;
998 ;0:39.43 ;9512 ;0 ;42;0.998 ;49.7 ;2.28 ;18 ;
998 ;0:39.44 ;9561 ;0 ;42;0.998 ;52.7 ;2.28 ;18 ;
998 ;0:39.45 ;9512 ;0 ;42;0.998 ;50.9 ;2.28 ;18 ;
998 ;0:39.46 ;9537 ;0 ;42;0.997 ;51.9 ;2.28 ;18 ;
998 ;0:39.47 ;9484 ;0 ;42;1.031 ;52.1 ;2.28 ;18 ;
