SESSION; TIME;RPM;THROT;ANA1;L U SP;L D SP;SHIF A;
316 ;0:52.01 ;6315 ;35 ;0 ;31.3 ;0.0 ;0 ;
316 ;0:52.02 ;6250 ;35 ;0 ;32.2 ;0.0 ;0 ;
316 ;0:52.03 ;6343 ;35 ;0 ;30.3 ;0.0 ;0 ;
316 ;0:52.04 ;6492 ;35 ;0 ;30.2 ;0.0 ;0 ;
316 ;0:52.05 ;6449 ;35 ;0 ;33.0 ;0.0 ;0 ;
316 ;0:52.06 ;6472 ;34 ;0 ;32.3 ;0.0 ;0 ;
316 ;0:52.07 ;6595 ;34 ;0 ;31.0 ;0.0 ;0 ;
316 ;0:52.08 ;6539 ;34 ;0 ;30.8 ;0.0 ;0 ;
316 ;0:52.09 ;6403 ;34 ;0 ;31.6 ;0.0 ;0 ;
316 ;0:52.10 ;6403 ;33 ;0 ;30.5 ;0.0 ;0 ;
316 ;0:52.11 ;6408 ;33 ;0 ;31.1 ;0.0 ;0 ;
316 ;0:52.12 ;6308 ;33 ;0 ;30.7 ;0.0 ;0 ;
316 ;0:52.13 ;6258 ;32 ;0 ;30.5 ;0.0 ;0 ;
316 ;0:52.14 ;6117 ;32 ;0 ;30.1 ;0.0 ;0 ;
316 ;0:52.15 ;6027 ;32 ;0 ;30.4 ;0.0 ;0 ;
316 ;0:52.16 ;5927 ;32 ;0 ;30.8 ;0.0 ;0 ;
316 ;0:52.17 ;5835 ;32 ;0 ;30.5 ;0.0 ;0 ;
316 ;0:52.18 ;5654 ;31 ;0 ;31.0 ;0.0 ;0 ;
316 ;0:52.19 ;5664 ;31 ;0 ;31.6 ;0.0 ;0 ;
316 ;0:52.20 ;5726 ;31 ;0 ;31.4 ;0.0 ;0 ;
316 ;0:52.21 ;5755 ;31 ;0 ;30.5 ;0.0 ;0 ;
316 ;0:52.22 ;5788 ;31 ;0 ;30.3 ;0.0 ;0 ;
316 ;0:52.23 ;5988 ;31 ;0 ;30.2 ;0.0 ;0 ;
316 ;0:52.24 ;6139 ;31 ;0 ;31.6 ;0.0 ;0 ;
316 ;0:52.25 ;6256 ;31 ;0 ;30.5 ;0.0 ;0 ;
316 ;0:52.26 ;6227 ;31 ;0 ;31.3 ;0.0 ;0 ;
316 ;0:52.27 ;6173 ;31 ;0 ;29.4 ;0.0 ;0 ;
316 ;0:52.28 ;6109 ;31 ;0 ;29.6 ;0.0 ;0 ;
316 ;0:52.29 ;6050 ;31 ;0 ;31.4 ;0.0 ;0 ;
316 ;0:52.30 ;5973 ;31 ;0 ;27.8 ;0.0 ;0 ;
316 ;0:52.31 ;5894 ;31 ;0 ;32.0 ;0.0 ;0 ;
316 ;0:52.32 ;5875 ;31 ;0 ;28.9 ;0.0 ;0 ;
316 ;0:52.33 ;5863 ;31 ;0 ;29.0 ;0.0 ;0 ;
316 ;0:52.34 ;5812 ;31 ;0 ;29.1 ;0.0 ;0 ;
316 ;0:52.35 ;5787 ;31 ;0 ;30.0 ;0.0 ;0 ;
316 ;0:52.36 ;5819 ;31 ;0 ;29.4 ;0.0 ;0 ;
316 ;0:52.37 ;5883 ;31 ;0 ;30.2 ;0.0 ;0 ;
316 ;0:52.38 ;5896 ;31 ;0 ;29.7 ;0.0 ;0 ;
316 ;0:52.39 ;5896 ;31 ;0 ;28.9 ;0.0 ;0 ;
316 ;0:52.40 ;5937 ;31 ;0 ;29.0 ;0.0 ;0 ;
316 ;0:52.41 ;5980 ;31 ;0 ;28.7 ;0.0 ;0 ;
316 ;0:52.42 ;5982 ;31 ;0 ;28.6 ;0.0 ;0 ;
316 ;0:52.43 ;5982 ;31 ;0 ;29.4 ;0.0 ;0 ;
316 ;0:52.44 ;5977 ;30 ;0 ;28.1 ;0.0 ;0 ;
316 ;0:52.45 ;5956 ;30 ;0 ;29.3 ;0.0 ;0 ;
316 ;0:52.46 ;5894 ;30 ;0 ;28.7 ;0.0 ;0 ;
316 ;0:52.47 ;5832 ;29 ;0 ;28.5 ;0.0 ;0 ;
316 ;0:52.48 ;5730 ;29 ;0 ;28.7 ;0.0 ;0 ;
316 ;0:52.49 ;5627 ;29 ;0 ;29.1 ;0.0 ;0 ;
316 ;0:52.50 ;5577 ;28 ;0 ;27.9 ;0.0 ;0 ;
316 ;0:52.51 ;5572 ;28 ;0 ;29.2 ;0.0 ;0 ;
316 ;0:52.52 ;5495 ;28 ;0 ;28.2 ;0.0 ;0 ;
316 ;0:52.53 ;5430 ;28 ;0 ;28.3 ;0.0 ;0 ;
316 ;0:52.54 ;5493 ;28 ;0 ;27.5 ;0.0 ;0 ;
316 ;0:52.55 ;5620 ;28 ;0 ;29.1 ;0.0 ;0 ;
316 ;0:52.56 ;5678 ;28 ;0 ;29.1 ;0.0 ;0 ;
316 ;0:52.57 ;5837 ;28 ;0 ;28.5 ;0.0 ;0 ;
316 ;0:52.58 ;6011 ;28 ;0 ;28.4 ;0.0 ;0 ;
316 ;0:52.59 ;6062 ;28 ;0 ;28.8 ;0.0 ;0 ;
316 ;0:52.60 ;6065 ;27 ;0 ;27.8 ;0.0 ;0 ;
316 ;0:52.61 ;6013 ;27 ;0 ;27.7 ;0.0 ;0 ;
316 ;0:52.62 ;5948 ;27 ;0 ;27.3 ;0.0 ;0 ;
316 ;0:52.63 ;5819 ;27 ;0 ;27.9 ;0.0 ;0 ;
316 ;0:52.64 ;5714 ;27 ;0 ;28.0 ;0.0 ;0 ;
316 ;0:52.65 ;5645 ;27 ;0 ;27.4 ;0.0 ;0 ;
316 ;0:52.66 ;5622 ;27 ;0 ;28.1 ;0.0 ;0 ;
316 ;0:52.67 ;5640 ;27 ;0 ;28.1 ;0.0 ;0 ;
316 ;0:52.68 ;5728 ;27 ;0 ;28.0 ;0.0 ;0 ;
316 ;0:52.69 ;5769 ;26 ;0 ;26.8 ;0.0 ;0 ;
316 ;0:52.70 ;5762 ;26 ;0 ;27.7 ;0.0 ;0 ;
316 ;0:52.71 ;5719 ;26 ;0 ;26.0 ;0.0 ;0 ;
316 ;0:52.72 ;5640 ;25 ;0 ;27.6 ;0.0 ;0 ;
316 ;0:52.73 ;5607 ;24 ;0 ;26.2 ;0.0 ;0 ;
316 ;0:52.74 ;5534 ;24 ;0 ;26.2 ;0.0 ;0 ;
316 ;0:52.75 ;5430 ;23 ;0 ;26.9 ;0.0 ;0 ;
316 ;0:52.76 ;5329 ;23 ;0 ;26.9 ;0.0 ;0 ;
316 ;0:52.77 ;5314 ;23 ;0 ;27.2 ;0.0 ;0 ;
316 ;0:52.78 ;5367 ;23 ;0 ;27.2 ;0.0 ;0 ;
316 ;0:52.79 ;5444 ;23 ;0 ;27.3 ;0.0 ;0 ;
316 ;0:52.80 ;5508 ;23 ;0 ;28.2 ;0.0 ;0 ;
316 ;0:52.81 ;5529 ;23 ;0 ;27.0 ;0.0 ;0 ;
316 ;0:52.82 ;5482 ;23 ;0 ;27.3 ;0.0 ;0 ;
316 ;0:52.83 ;5493 ;23 ;0 ;26.7 ;0.0 ;0 ;
316 ;0:52.84 ;5503 ;23 ;0 ;26.0 ;0.0 ;0 ;
316 ;0:52.85 ;5634 ;22 ;0 ;27.3 ;0.0 ;0 ;
316 ;0:52.86 ;5709 ;22 ;0 ;27.3 ;0.0 ;0 ;
316 ;0:52.87 ;5813 ;22 ;0 ;26.4 ;0.0 ;0 ;
316 ;0:52.88 ;5824 ;22 ;0 ;27.1 ;0.0 ;0 ;
316 ;0:52.89 ;5803 ;22 ;0 ;27.1 ;0.0 ;0 ;
316 ;0:52.90 ;5725 ;22 ;0 ;26.4 ;0.0 ;0 ;
316 ;0:52.91 ;5742 ;22 ;0 ;26.3 ;0.0 ;0 ;
316 ;0:52.92 ;5627 ;22 ;0 ;27.5 ;0.0 ;0 ;
316 ;0:52.93 ;5539 ;22 ;0 ;25.6 ;0.0 ;0 ;
316 ;0:52.94 ;5490 ;22 ;0 ;26.6 ;0.0 ;0 ;
316 ;0:52.95 ;5447 ;21 ;0 ;25.3 ;0.0 ;0 ;
316 ;0:52.96 ;5439 ;21 ;0 ;25.8 ;0.0 ;0 ;
316 ;0:52.97 ;5447 ;21 ;0 ;25.8 ;0.0 ;0 ;
316 ;0:52.98 ;5417 ;21 ;0 ;25.5 ;0.0 ;0 ;
316 ;0:52.99 ;5387 ;21 ;0 ;26.2 ;0.0 ;0 ;
316 ;0:53.00 ;5278 ;20 ;0 ;26.1 ;0.0 ;0 ;
316 ;0:53.01 ;5136 ;20 ;0 ;26.0 ;0.0 ;0 ;
316 ;0:53.02 ;5004 ;20 ;0 ;26.6 ;0.0 ;0 ;
316 ;0:53.03 ;4923 ;20 ;0 ;25.8 ;0.0 ;0 ;
316 ;0:53.04 ;4825 ;19 ;0 ;25.8 ;0.0 ;0 ;
316 ;0:53.05 ;4755 ;19 ;0 ;25.3 ;0.0 ;0 ;
316 ;0:53.06 ;4752 ;19 ;0 ;25.3 ;0.0 ;0 ;
316 ;0:53.07 ;4769 ;19 ;0 ;25.3 ;0.0 ;0 ;
316 ;0:53.08 ;4760 ;19 ;0 ;26.9 ;0.0 ;0 ;
316 ;0:53.09 ;4754 ;19 ;0 ;24.7 ;0.0 ;0 ;
316 ;0:53.10 ;4730 ;18 ;0 ;26.2 ;0.0 ;0 ;
316 ;0:53.11 ;4727 ;18 ;0 ;25.7 ;0.0 ;0 ;
316 ;0:53.12 ;4682 ;18 ;0 ;25.7 ;0.0 ;0 ;
316 ;0:53.13 ;4649 ;18 ;0 ;25.4 ;0.0 ;0 ;
316 ;0:53.14 ;4633 ;18 ;0 ;25.4 ;0.0 ;0 ;
316 ;0:53.15 ;4622 ;17 ;0 ;26.2 ;0.0 ;0 ;
316 ;0:53.16 ;4594 ;17 ;0 ;23.0 ;0.0 ;0 ;
316 ;0:53.17 ;4569 ;17 ;0 ;26.7 ;0.0 ;0 ;
316 ;0:53.18 ;4507 ;17 ;0 ;24.6 ;0.0 ;0 ;
316 ;0:53.19 ;4482 ;16 ;0 ;24.9 ;0.0 ;0 ;
316 ;0:53.20 ;4449 ;16 ;0 ;24.4 ;0.0 ;0 ;
316 ;0:53.21 ;4423 ;16 ;0 ;24.4 ;0.0 ;0 ;
316 ;0:53.22 ;4452 ;16 ;0 ;25.2 ;0.0 ;0 ;
316 ;0:53.23 ;4471 ;15 ;0 ;25.1 ;0.0 ;0 ;
316 ;0:53.24 ;4474 ;15 ;0 ;25.1 ;0.0 ;0 ;
316 ;0:53.25 ;4450 ;15 ;0 ;25.5 ;0.0 ;0 ;
316 ;0:53.26 ;4391 ;15 ;0 ;24.8 ;0.0 ;0 ;
316 ;0:53.27 ;4409 ;15 ;0 ;24.1 ;0.0 ;0 ;
316 ;0:53.28 ;4406 ;14 ;0 ;24.1 ;0.0 ;0 ;
316 ;0:53.29 ;4389 ;14 ;0 ;24.8 ;0.0 ;0 ;
316 ;0:53.30 ;4377 ;13 ;0 ;24.3 ;0.0 ;0 ;
316 ;0:53.31 ;4355 ;13 ;0 ;25.1 ;0.0 ;0 ;
316 ;0:53.32 ;4349 ;13 ;0 ;24.5 ;0.0 ;0 ;
316 ;0:53.33 ;4343 ;13 ;0 ;25.2 ;0.0 ;0 ;
316 ;0:53.34 ;4380 ;12 ;0 ;25.2 ;0.0 ;0 ;
316 ;0:53.35 ;4389 ;12 ;0 ;24.9 ;0.0 ;0 ;
316 ;0:53.36 ;4361 ;12 ;0 ;23.9 ;0.0 ;0 ;
316 ;0:53.37 ;4347 ;12 ;0 ;25.1 ;0.0 ;0 ;
316 ;0:53.38 ;4366 ;12 ;0 ;25.1 ;0.0 ;0 ;
316 ;0:53.39 ;4358 ;12 ;0 ;24.0 ;0.0 ;0 ;
316 ;0:53.40 ;4334 ;11 ;0 ;24.7 ;0.0 ;0 ;
316 ;0:53.41 ;4286 ;11 ;0 ;24.7 ;0.0 ;0 ;
316 ;0:53.42 ;4273 ;11 ;0 ;23.9 ;0.0 ;0 ;
316 ;0:53.43 ;4297 ;11 ;0 ;24.3 ;0.0 ;0 ;
316 ;0:53.44 ;4290 ;10 ;0 ;23.7 ;0.0 ;0 ;
316 ;0:53.45 ;4277 ;10 ;0 ;24.5 ;0.0 ;0 ;
316 ;0:53.46 ;4182 ;10 ;0 ;24.5 ;0.0 ;0 ;
316 ;0:53.47 ;4152 ;10 ;0 ;24.1 ;0.0 ;0 ;
316 ;0:53.48 ;4184 ;10 ;0 ;24.4 ;0.0 ;0 ;
316 ;0:53.49 ;4240 ;10 ;0 ;25.1 ;0.0 ;0 ;
316 ;0:53.50 ;4240 ;10 ;0 ;23.9 ;0.0 ;0 ;
316 ;0:53.51 ;4219 ;10 ;0 ;24.1 ;0.0 ;0 ;
316 ;0:53.52 ;4201 ;10 ;0 ;24.1 ;0.0 ;0 ;
316 ;0:53.53 ;4187 ;10 ;0 ;23.8 ;0.0 ;0 ;
316 ;0:53.54 ;4243 ;10 ;0 ;23.7 ;0.0 ;0 ;
316 ;0:53.55 ;4323 ;10 ;0 ;25.0 ;0.0 ;0 ;
316 ;0:53.56 ;4383 ;10 ;0 ;23.6 ;0.0 ;0 ;
316 ;0:53.57 ;4353 ;10 ;0 ;24.7 ;0.0 ;0 ;
316 ;0:53.58 ;4301 ;10 ;0 ;24.7 ;0.0 ;0 ;
316 ;0:53.59 ;4309 ;10 ;0 ;24.1 ;0.0 ;0 ;
316 ;0:53.60 ;4360 ;10 ;0 ;23.7 ;0.0 ;0 ;
316 ;0:53.61 ;4338 ;10 ;0 ;24.6 ;0.0 ;0 ;
316 ;0:53.62 ;4235 ;10 ;0 ;24.1 ;0.0 ;0 ;
316 ;0:53.63 ;4202 ;10 ;0 ;24.1 ;0.0 ;0 ;
316 ;0:53.64 ;4181 ;10 ;0 ;22.8 ;0.0 ;0 ;
316 ;0:53.65 ;4229 ;10 ;0 ;23.9 ;0.0 ;0 ;
316 ;0:53.66 ;4288 ;10 ;0 ;23.7 ;0.0 ;0 ;
316 ;0:53.67 ;4306 ;10 ;0 ;23.3 ;0.0 ;0 ;
316 ;0:53.68 ;4284 ;10 ;0 ;23.3 ;0.0 ;0 ;
316 ;0:53.69 ;4268 ;10 ;0 ;23.4 ;0.0 ;0 ;
316 ;0:53.70 ;4263 ;10 ;0 ;23.1 ;0.0 ;0 ;
316 ;0:53.71 ;4286 ;10 ;0 ;23.7 ;0.0 ;0 ;
316 ;0:53.72 ;4299 ;10 ;0 ;23.9 ;0.0 ;0 ;
316 ;0:53.73 ;4261 ;10 ;0 ;23.9 ;0.0 ;0 ;
316 ;0:53.74 ;4189 ;10 ;0 ;24.6 ;0.0 ;0 ;
316 ;0:53.75 ;4141 ;10 ;0 ;23.1 ;0.0 ;0 ;
316 ;0:53.76 ;4095 ;10 ;0 ;23.6 ;0.0 ;0 ;
316 ;0:53.77 ;4080 ;10 ;0 ;23.3 ;0.0 ;0 ;
316 ;0:53.78 ;4039 ;10 ;0 ;23.3 ;0.0 ;0 ;
316 ;0:53.79 ;4008 ;10 ;0 ;23.3 ;0.0 ;0 ;
316 ;0:53.80 ;4066 ;10 ;0 ;24.3 ;0.0 ;0 ;
316 ;0:53.81 ;4101 ;10 ;0 ;23.1 ;0.0 ;0 ;
316 ;0:53.82 ;4147 ;10 ;0 ;23.9 ;0.0 ;0 ;
316 ;0:53.83 ;4183 ;10 ;0 ;23.8 ;0.0 ;0 ;
316 ;0:53.84 ;4169 ;10 ;0 ;23.8 ;0.0 ;0 ;
316 ;0:53.85 ;4204 ;10 ;0 ;22.6 ;0.0 ;0 ;
316 ;0:53.86 ;4268 ;10 ;0 ;23.5 ;0.0 ;0 ;
316 ;0:53.87 ;4304 ;10 ;0 ;23.7 ;0.0 ;0 ;
316 ;0:53.88 ;4312 ;10 ;0 ;22.1 ;0.0 ;0 ;
316 ;0:53.89 ;4307 ;10 ;0 ;22.1 ;0.0 ;0 ;
316 ;0:53.90 ;4205 ;10 ;0 ;23.6 ;0.0 ;0 ;
316 ;0:53.91 ;4167 ;10 ;0 ;22.0 ;0.0 ;0 ;
316 ;0:53.92 ;4141 ;10 ;0 ;23.0 ;0.0 ;0 ;
316 ;0:53.93 ;4117 ;10 ;0 ;23.0 ;0.0 ;0 ;
316 ;0:53.94 ;4098 ;10 ;0 ;22.1 ;0.0 ;0 ;
316 ;0:53.95 ;4150 ;10 ;0 ;23.5 ;0.0 ;0 ;
316 ;0:53.96 ;4181 ;10 ;0 ;23.1 ;0.0 ;0 ;
316 ;0:53.97 ;4284 ;10 ;0 ;23.1 ;0.0 ;0 ;
316 ;0:53.98 ;4295 ;10 ;0 ;23.1 ;0.0 ;0 ;
316 ;0:53.99 ;4282 ;10 ;0 ;23.3 ;0.0 ;0 ;
316 ;0:54.00 ;4179 ;10 ;0 ;22.6 ;0.0 ;0 ;
316 ;0:54.01 ;4140 ;10 ;0 ;22.8 ;0.0 ;0 ;
316 ;0:54.02 ;4107 ;10 ;0 ;22.8 ;0.0 ;0 ;
316 ;0:54.03 ;4119 ;10 ;0 ;22.8 ;0.0 ;0 ;
316 ;0:54.04 ;4082 ;10 ;0 ;22.5 ;0.0 ;0 ;
316 ;0:54.05 ;4019 ;10 ;0 ;23.7 ;0.0 ;0 ;
316 ;0:54.06 ;4015 ;10 ;0 ;22.3 ;0.0 ;0 ;
316 ;0:54.07 ;4037 ;10 ;0 ;22.3 ;0.0 ;0 ;
316 ;0:54.08 ;4142 ;10 ;0 ;23.1 ;0.0 ;0 ;
316 ;0:54.09 ;4219 ;10 ;0 ;23.3 ;0.0 ;0 ;
316 ;0:54.10 ;4216 ;10 ;0 ;22.2 ;0.0 ;0 ;
316 ;0:54.11 ;4191 ;9 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.12 ;4172 ;10 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.13 ;4154 ;9 ;0 ;24.2 ;0.0 ;0 ;
316 ;0:54.14 ;4138 ;9 ;0 ;22.0 ;0.0 ;0 ;
316 ;0:54.15 ;4160 ;9 ;0 ;23.0 ;0.0 ;0 ;
316 ;0:54.16 ;4066 ;9 ;0 ;23.0 ;0.0 ;0 ;
316 ;0:54.17 ;4030 ;9 ;0 ;22.1 ;0.0 ;0 ;
316 ;0:54.18 ;4060 ;9 ;0 ;22.3 ;0.0 ;0 ;
316 ;0:54.19 ;4090 ;9 ;0 ;22.3 ;0.0 ;0 ;
316 ;0:54.20 ;4113 ;9 ;0 ;22.3 ;0.0 ;0 ;
316 ;0:54.21 ;4176 ;9 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.22 ;4168 ;9 ;0 ;22.7 ;0.0 ;0 ;
316 ;0:54.23 ;4137 ;9 ;0 ;22.5 ;0.0 ;0 ;
316 ;0:54.24 ;4157 ;9 ;0 ;22.8 ;0.0 ;0 ;
316 ;0:54.25 ;4161 ;9 ;0 ;22.8 ;0.0 ;0 ;
316 ;0:54.26 ;4142 ;9 ;0 ;22.5 ;0.0 ;0 ;
316 ;0:54.27 ;4092 ;9 ;0 ;22.5 ;0.0 ;0 ;
316 ;0:54.28 ;4046 ;9 ;0 ;22.6 ;0.0 ;0 ;
316 ;0:54.29 ;4064 ;9 ;0 ;22.6 ;0.0 ;0 ;
316 ;0:54.30 ;4098 ;9 ;0 ;22.2 ;0.0 ;0 ;
316 ;0:54.31 ;4130 ;9 ;0 ;22.9 ;0.0 ;0 ;
316 ;0:54.32 ;4221 ;9 ;0 ;21.9 ;0.0 ;0 ;
316 ;0:54.33 ;4233 ;9 ;0 ;21.9 ;0.0 ;0 ;
316 ;0:54.34 ;4275 ;9 ;0 ;22.6 ;0.0 ;0 ;
316 ;0:54.35 ;4308 ;9 ;0 ;23.5 ;0.0 ;0 ;
316 ;0:54.36 ;4298 ;9 ;0 ;21.7 ;0.0 ;0 ;
316 ;0:54.37 ;4224 ;9 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.38 ;4201 ;9 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.39 ;4101 ;9 ;0 ;22.6 ;0.0 ;0 ;
316 ;0:54.40 ;4108 ;9 ;0 ;21.7 ;0.0 ;0 ;
316 ;0:54.41 ;4179 ;9 ;0 ;22.5 ;0.0 ;0 ;
316 ;0:54.42 ;4265 ;9 ;0 ;22.5 ;0.0 ;0 ;
316 ;0:54.43 ;4276 ;9 ;0 ;21.7 ;0.0 ;0 ;
316 ;0:54.44 ;4200 ;9 ;0 ;21.5 ;0.0 ;0 ;
316 ;0:54.45 ;4166 ;9 ;0 ;21.9 ;0.0 ;0 ;
316 ;0:54.46 ;4152 ;9 ;0 ;21.9 ;0.0 ;0 ;
316 ;0:54.47 ;4230 ;9 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.48 ;4219 ;9 ;0 ;22.1 ;0.0 ;0 ;
316 ;0:54.49 ;4174 ;9 ;0 ;22.2 ;0.0 ;0 ;
316 ;0:54.50 ;4111 ;9 ;0 ;22.2 ;0.0 ;0 ;
316 ;0:54.51 ;4061 ;9 ;0 ;22.5 ;0.0 ;0 ;
316 ;0:54.52 ;4133 ;9 ;0 ;21.6 ;0.0 ;0 ;
316 ;0:54.53 ;4185 ;9 ;0 ;22.7 ;0.0 ;0 ;
316 ;0:54.54 ;4223 ;9 ;0 ;22.7 ;0.0 ;0 ;
316 ;0:54.55 ;4274 ;9 ;0 ;21.4 ;0.0 ;0 ;
316 ;0:54.56 ;4234 ;9 ;0 ;21.6 ;0.0 ;0 ;
316 ;0:54.57 ;4152 ;9 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.58 ;4132 ;9 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.59 ;4111 ;9 ;0 ;21.7 ;0.0 ;0 ;
316 ;0:54.60 ;4167 ;9 ;0 ;21.9 ;0.0 ;0 ;
316 ;0:54.61 ;4223 ;9 ;0 ;23.3 ;0.0 ;0 ;
316 ;0:54.62 ;4219 ;9 ;0 ;23.3 ;0.0 ;0 ;
316 ;0:54.63 ;4207 ;9 ;0 ;21.8 ;0.0 ;0 ;
316 ;0:54.64 ;4222 ;9 ;0 ;22.1 ;0.0 ;0 ;
316 ;0:54.65 ;4192 ;9 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.66 ;4227 ;9 ;0 ;22.4 ;0.0 ;0 ;
316 ;0:54.67 ;4231 ;9 ;0 ;21.3 ;0.0 ;0 ;
316 ;0:54.68 ;4195 ;9 ;0 ;21.9 ;0.0 ;0 ;
316 ;0:54.69 ;4174 ;9 ;0 ;21.3 ;0.0 ;0 ;
316 ;0:54.70 ;4149 ;9 ;0 ;21.3 ;0.0 ;0 ;
316 ;0:54.71 ;4131 ;9 ;0 ;21.1 ;0.0 ;0 ;
316 ;0:54.72 ;4208 ;9 ;0 ;21.2 ;0.0 ;0 ;
316 ;0:54.73 ;4216 ;9 ;0 ;21.2 ;0.0 ;0 ;
316 ;0:54.74 ;4231 ;9 ;0 ;21.7 ;0.0 ;0 ;
316 ;0:54.75 ;4242 ;9 ;0 ;21.4 ;0.0 ;0 ;
316 ;0:54.76 ;4209 ;9 ;0 ;21.8 ;0.0 ;0 ;
316 ;0:54.77 ;4162 ;9 ;0 ;21.8 ;0.0 ;0 ;
316 ;0:54.78 ;4188 ;9 ;0 ;21.8 ;0.0 ;0 ;
316 ;0:54.79 ;4163 ;9 ;0 ;20.9 ;0.0 ;0 ;
316 ;0:54.80 ;4162 ;9 ;0 ;21.4 ;0.0 ;0 ;
316 ;0:54.81 ;4178 ;9 ;0 ;21.4 ;0.0 ;0 ;
316 ;0:54.82 ;4181 ;9 ;0 ;20.6 ;0.0 ;0 ;
316 ;0:54.83 ;4211 ;9 ;0 ;20.5 ;0.0 ;0 ;
316 ;0:54.84 ;4260 ;9 ;0 ;20.5 ;0.0 ;0 ;
316 ;0:54.85 ;4248 ;9 ;0 ;21.3 ;0.0 ;0 ;
316 ;0:54.86 ;4209 ;9 ;0 ;20.4 ;0.0 ;0 ;
316 ;0:54.87 ;4119 ;9 ;0 ;21.0 ;0.0 ;0 ;
316 ;0:54.88 ;4040 ;9 ;0 ;21.0 ;0.0 ;0 ;
316 ;0:54.89 ;3997 ;9 ;0 ;21.4 ;0.0 ;0 ;
316 ;0:54.90 ;3974 ;9 ;0 ;20.2 ;0.0 ;0 ;
316 ;0:54.91 ;3959 ;9 ;0 ;20.2 ;0.0 ;0 ;
316 ;0:54.92 ;3989 ;9 ;0 ;20.8 ;0.0 ;0 ;
316 ;0:54.93 ;4060 ;9 ;0 ;21.0 ;0.0 ;0 ;
316 ;0:54.94 ;4054 ;9 ;0 ;19.7 ;0.0 ;0 ;
316 ;0:54.95 ;4020 ;9 ;0 ;19.7 ;0.0 ;0 ;
316 ;0:54.96 ;3898 ;9 ;0 ;20.6 ;0.0 ;0 ;
316 ;0:54.97 ;3832 ;9 ;0 ;19.5 ;0.0 ;0 ;
316 ;0:54.98 ;3830 ;9 ;0 ;19.5 ;0.0 ;0 ;
316 ;0:54.99 ;3819 ;9 ;0 ;20.4 ;0.0 ;0 ;
316 ;0:55.00 ;3748 ;9 ;0 ;20.2 ;0.0 ;0 ;
316 ;0:55.01 ;3688 ;9 ;0 ;20.2 ;0.0 ;0 ;
316 ;0:55.02 ;3672 ;9 ;0 ;20.7 ;0.0 ;0 ;
316 ;0:55.03 ;3652 ;8 ;0 ;20.8 ;0.0 ;0 ;
316 ;0:55.04 ;3657 ;8 ;0 ;20.8 ;0.0 ;0 ;
316 ;0:55.05 ;3649 ;8 ;0 ;20.5 ;0.0 ;0 ;
316 ;0:55.06 ;3591 ;8 ;0 ;21.5 ;0.0 ;0 ;
316 ;0:55.07 ;3509 ;8 ;0 ;20.3 ;0.0 ;0 ;
316 ;0:55.08 ;3531 ;8 ;0 ;20.3 ;0.0 ;0 ;
316 ;0:55.09 ;3545 ;8 ;0 ;20.3 ;0.0 ;0 ;
316 ;0:55.10 ;3578 ;8 ;0 ;21.3 ;0.0 ;0 ;
316 ;0:55.11 ;3613 ;8 ;0 ;21.3 ;0.0 ;0 ;
316 ;0:55.12 ;3622 ;8 ;0 ;20.7 ;0.0 ;0 ;
316 ;0:55.13 ;3502 ;8 ;0 ;21.6 ;0.0 ;0 ;
316 ;0:55.14 ;3498 ;8 ;0 ;21.1 ;0.0 ;0 ;
316 ;0:55.15 ;3532 ;7 ;0 ;21.1 ;0.0 ;0 ;
316 ;0:55.16 ;3549 ;7 ;0 ;21.3 ;0.0 ;0 ;
316 ;0:55.17 ;3560 ;7 ;0 ;22.3 ;0.0 ;0 ;
316 ;0:55.18 ;3640 ;7 ;0 ;22.3 ;0.0 ;0 ;
316 ;0:55.19 ;3602 ;7 ;0 ;20.6 ;0.0 ;0 ;
316 ;0:55.20 ;3572 ;7 ;0 ;22.2 ;0.0 ;0 ;
316 ;0:55.21 ;3593 ;7 ;0 ;21.7 ;0.0 ;0 ;
316 ;0:55.22 ;3587 ;7 ;0 ;21.7 ;0.0 ;0 ;
316 ;0:55.23 ;3611 ;6 ;0 ;19.9 ;0.0 ;0 ;
316 ;0:55.24 ;3640 ;6 ;0 ;23.1 ;0.0 ;0 ;
316 ;0:55.25 ;3673 ;6 ;0 ;20.5 ;0.0 ;0 ;
316 ;0:55.26 ;3652 ;6 ;0 ;20.5 ;0.0 ;0 ;
316 ;0:55.27 ;3614 ;6 ;0 ;21.0 ;0.0 ;0 ;
316 ;0:55.28 ;3627 ;6 ;0 ;21.3 ;0.0 ;0 ;
316 ;0:55.29 ;3634 ;6 ;0 ;21.3 ;0.0 ;0 ;
316 ;0:55.30 ;3659 ;6 ;0 ;21.6 ;0.0 ;0 ;
316 ;0:55.31 ;3685 ;5 ;0 ;21.9 ;0.0 ;0 ;
316 ;0:55.32 ;3711 ;5 ;0 ;21.3 ;0.0 ;0 ;
