SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;L D SP;SLIP%;
459 ;1:30.82 ;10751 ;0 ;43;0.987 ;57.7 ;52.2 ;-9 ;
459 ;1:30.83 ;10794 ;0 ;43;0.987 ;55.9 ;52.1 ;-6 ;
459 ;1:30.84 ;10794 ;0 ;43;0.987 ;56.9 ;52.4 ;-7 ;
459 ;1:30.85 ;10751 ;0 ;43;0.987 ;56.5 ;52.2 ;-7 ;
459 ;1:30.86 ;10683 ;0 ;43;0.986 ;57.3 ;51.9 ;-9 ;
459 ;1:30.87 ;10689 ;0 ;43;0.986 ;56.8 ;51.9 ;-8 ;
459 ;1:30.88 ;10732 ;0 ;43;0.978 ;56.4 ;52.1 ;-7 ;
459 ;1:30.89 ;10714 ;0 ;44;0.907 ;58.6 ;52.0 ;-11 ;
459 ;1:30.90 ;10695 ;0 ;44;0.907 ;58.6 ;51.9 ;-11 ;
459 ;1:30.91 ;10635 ;0 ;44;0.907 ;56.7 ;51.7 ;-8 ;
459 ;1:30.92 ;10605 ;0 ;44;0.908 ;59.3 ;51.5 ;-13 ;
459 ;1:30.93 ;10623 ;0 ;44;0.907 ;54.7 ;51.6 ;-5 ;
459 ;1:30.94 ;10623 ;0 ;44;0.907 ;56.8 ;51.6 ;-9 ;
459 ;1:30.95 ;10569 ;0 ;45;0.907 ;57.2 ;51.3 ;-10 ;
459 ;1:30.96 ;10521 ;0 ;45;0.902 ;57.2 ;51.1 ;-10 ;
459 ;1:30.97 ;10551 ;0 ;45;0.726 ;57.0 ;51.2 ;-10 ;
459 ;1:30.98 ;10557 ;0 ;45;0.726 ;57.1 ;51.3 ;-10 ;
459 ;1:30.99 ;10480 ;0 ;46;0.725 ;59.4 ;50.9 ;-14 ;
459 ;1:31.00 ;10410 ;0 ;46;0.727 ;59.3 ;50.6 ;-14 ;
459 ;1:31.01 ;10451 ;0 ;46;0.726 ;58.5 ;50.8 ;-13 ;
459 ;1:31.02 ;10498 ;0 ;47;0.727 ;60.1 ;51.0 ;-15 ;
459 ;1:31.03 ;10439 ;0 ;47;0.724 ;58.3 ;50.7 ;-13 ;
459 ;1:31.04 ;10486 ;0 ;47;0.727 ;58.9 ;50.9 ;-13 ;
459 ;1:31.05 ;10623 ;0 ;48;0.709 ;61.9 ;51.6 ;-16 ;
459 ;1:31.06 ;10732 ;0 ;48;0.713 ;59.3 ;52.1 ;-12 ;
459 ;1:31.07 ;10763 ;0 ;49;0.709 ;58.3 ;52.3 ;-10 ;
459 ;1:31.08 ;10882 ;0 ;49;0.713 ;58.3 ;52.9 ;-9 ;
459 ;1:31.09 ;11009 ;0 ;50;0.712 ;60.6 ;53.5 ;-11 ;
459 ;1:31.10 ;11147 ;0 ;51;0.710 ;59.7 ;54.1 ;-9 ;
459 ;1:31.11 ;11274 ;0 ;52;0.712 ;56.9 ;54.8 ;-3 ;
459 ;1:31.12 ;11412 ;1 ;54;0.710 ;58.4 ;55.4 ;-5 ;
459 ;1:31.13 ;11588 ;6 ;56;0.715 ;57.8 ;56.3 ;-2 ;
459 ;1:31.14 ;11645 ;13 ;58;0.713 ;58.5 ;56.8 ;-2 ;
459 ;1:31.15 ;11726 ;20 ;60;0.714 ;57.7 ;57.2 ;0 ;
459 ;1:31.16 ;11770 ;26 ;62;0.712 ;60.0 ;57.5 ;-4 ;
459 ;1:31.17 ;11792 ;31 ;63;0.713 ;57.9 ;57.3 ;-1 ;
459 ;1:31.18 ;11799 ;35 ;65;0.712 ;58.8 ;57.3 ;-2 ;
459 ;1:31.19 ;11807 ;39 ;66;0.711 ;58.0 ;57.4 ;-1 ;
459 ;1:31.20 ;11792 ;43 ;67;0.712 ;59.0 ;57.3 ;-2 ;
459 ;1:31.21 ;11762 ;45 ;68;0.728 ;57.5 ;57.1 ;0 ;
459 ;1:31.22 ;11733 ;46 ;68;0.735 ;56.8 ;57.0 ;0 ;
459 ;1:31.23 ;11704 ;47 ;68;0.734 ;57.3 ;56.9 ;0 ;
459 ;1:31.24 ;11667 ;48 ;68;0.736 ;57.6 ;56.7 ;-1 ;
459 ;1:31.25 ;11696 ;48 ;68;0.734 ;56.1 ;56.5 ;0 ;
459 ;1:31.26 ;11674 ;48 ;68;0.735 ;58.8 ;56.4 ;-4 ;
459 ;1:31.27 ;11660 ;49 ;68;0.734 ;55.5 ;56.6 ;1 ;
459 ;1:31.28 ;11645 ;49 ;68;0.732 ;57.0 ;56.6 ;0 ;
459 ;1:31.29 ;11617 ;49 ;69;0.732 ;58.3 ;56.4 ;-3 ;
459 ;1:31.30 ;11602 ;49 ;69;0.732 ;57.8 ;56.4 ;-2 ;
459 ;1:31.31 ;11581 ;49 ;69;0.735 ;55.1 ;56.3 ;2 ;
459 ;1:31.32 ;11566 ;49 ;69;0.734 ;54.5 ;56.2 ;3 ;
459 ;1:31.33 ;11488 ;49 ;69;0.735 ;56.4 ;56.1 ;0 ;
459 ;1:31.34 ;11460 ;49 ;69;0.734 ;58.3 ;55.9 ;-4 ;
459 ;1:31.35 ;11432 ;49 ;69;0.734 ;60.0 ;55.5 ;-7 ;
459 ;1:31.36 ;11412 ;49 ;69;0.734 ;53.7 ;55.4 ;3 ;
459 ;1:31.37 ;11391 ;49 ;69;0.733 ;55.5 ;55.3 ;0 ;
459 ;1:31.38 ;11419 ;49 ;69;0.740 ;56.4 ;55.2 ;-2 ;
459 ;1:31.39 ;11391 ;49 ;69;0.737 ;57.4 ;55.3 ;-3 ;
459 ;1:31.40 ;11363 ;49 ;69;0.738 ;54.9 ;55.2 ;0 ;
459 ;1:31.41 ;11329 ;49 ;69;0.738 ;56.5 ;55.0 ;-2 ;
459 ;1:31.42 ;11295 ;49 ;69;0.741 ;55.6 ;54.9 ;-1 ;
459 ;1:31.43 ;11220 ;49 ;69;0.739 ;54.9 ;54.6 ;0 ;
459 ;1:31.44 ;11174 ;49 ;69;0.739 ;53.0 ;54.3 ;2 ;
459 ;1:31.45 ;11147 ;49 ;69;0.740 ;55.4 ;54.1 ;-2 ;
459 ;1:31.46 ;11107 ;49 ;69;0.734 ;54.3 ;54.0 ;0 ;
459 ;1:31.47 ;11120 ;49 ;69;0.735 ;55.5 ;54.0 ;-2 ;
459 ;1:31.48 ;11088 ;49 ;69;0.733 ;52.3 ;53.9 ;3 ;
459 ;1:31.49 ;11055 ;49 ;69;0.737 ;53.8 ;53.7 ;0 ;
459 ;1:31.50 ;10971 ;49 ;69;0.734 ;55.6 ;53.6 ;-3 ;
459 ;1:31.51 ;10952 ;49 ;69;0.735 ;53.0 ;53.2 ;0 ;
459 ;1:31.52 ;10920 ;49 ;69;0.736 ;54.9 ;53.0 ;-3 ;
459 ;1:31.53 ;10958 ;49 ;69;0.735 ;56.3 ;53.0 ;-5 ;
459 ;1:31.54 ;10939 ;49 ;69;0.750 ;52.9 ;53.1 ;0 ;
459 ;1:31.55 ;10926 ;49 ;69;0.749 ;57.3 ;53.1 ;-7 ;
459 ;1:31.56 ;10863 ;49 ;69;0.749 ;53.4 ;52.8 ;-1 ;
459 ;1:31.57 ;10844 ;49 ;69;0.749 ;52.6 ;52.7 ;0 ;
459 ;1:31.58 ;10875 ;49 ;69;0.751 ;53.4 ;52.5 ;-1 ;
459 ;1:31.59 ;10844 ;49 ;69;0.748 ;51.2 ;52.7 ;2 ;
459 ;1:31.60 ;10806 ;49 ;69;0.752 ;52.1 ;52.5 ;0 ;
459 ;1:31.61 ;10732 ;49 ;70;0.749 ;50.7 ;52.3 ;3 ;
459 ;1:31.62 ;10695 ;49 ;69;0.793 ;52.3 ;51.9 ;0 ;
459 ;1:31.63 ;10683 ;49 ;70;0.793 ;54.9 ;51.7 ;-5 ;
459 ;1:31.64 ;10629 ;49 ;70;0.791 ;53.9 ;51.6 ;-4 ;
459 ;1:31.65 ;10563 ;49 ;70;0.794 ;51.3 ;51.3 ;0 ;
459 ;1:31.66 ;10492 ;49 ;70;0.791 ;52.3 ;51.0 ;-2 ;
459 ;1:31.67 ;10451 ;49 ;70;0.794 ;51.5 ;50.8 ;-1 ;
459 ;1:31.68 ;10474 ;49 ;70;0.792 ;54.6 ;50.9 ;-6 ;
459 ;1:31.69 ;10439 ;49 ;71;0.793 ;51.2 ;50.7 ;0 ;
459 ;1:31.70 ;10364 ;49 ;70;0.796 ;50.4 ;50.3 ;0 ;
459 ;1:31.71 ;10376 ;49 ;71;0.806 ;53.2 ;50.3 ;-5 ;
459 ;1:31.72 ;10353 ;49 ;71;0.809 ;51.9 ;50.3 ;-3 ;
459 ;1:31.73 ;10307 ;49 ;71;0.804 ;50.9 ;50.1 ;-1 ;
459 ;1:31.74 ;10285 ;49 ;71;0.810 ;51.0 ;50.0 ;-1 ;
459 ;1:31.75 ;10296 ;49 ;71;0.805 ;48.7 ;50.0 ;2 ;
459 ;1:31.76 ;10257 ;49 ;72;0.810 ;49.1 ;49.8 ;1 ;
459 ;1:31.77 ;10179 ;49 ;72;0.807 ;47.6 ;49.4 ;3 ;
459 ;1:31.78 ;10168 ;49 ;72;0.807 ;50.7 ;49.2 ;-2 ;
459 ;1:31.79 ;10124 ;49 ;72;0.809 ;47.8 ;49.2 ;2 ;
459 ;1:31.80 ;10059 ;49 ;73;0.803 ;48.9 ;48.9 ;0 ;
459 ;1:31.81 ;10005 ;49 ;73;0.808 ;49.5 ;48.6 ;-1 ;
459 ;1:31.82 ;10010 ;49 ;73;0.806 ;48.9 ;48.6 ;0 ;
459 ;1:31.83 ;9931 ;49 ;73;0.806 ;47.9 ;48.2 ;0 ;
459 ;1:31.84 ;9899 ;49 ;74;0.806 ;48.5 ;48.1 ;0 ;
459 ;1:31.85 ;9889 ;49 ;74;0.810 ;47.9 ;48.0 ;0 ;
459 ;1:31.86 ;9837 ;49 ;74;0.807 ;48.7 ;47.8 ;-1 ;
459 ;1:31.87 ;9858 ;49 ;74;0.804 ;47.1 ;47.6 ;1 ;
459 ;1:31.88 ;9806 ;49 ;75;0.808 ;49.3 ;47.6 ;-3 ;
459 ;1:31.89 ;9740 ;49 ;75;0.805 ;46.0 ;47.3 ;2 ;
459 ;1:31.90 ;9730 ;49 ;75;0.806 ;46.0 ;47.3 ;2 ;
459 ;1:31.91 ;9674 ;49 ;75;0.804 ;48.1 ;47.1 ;-2 ;
459 ;1:31.92 ;9645 ;49 ;76;0.808 ;48.0 ;46.8 ;-2 ;
459 ;1:31.93 ;9650 ;49 ;76;0.807 ;46.7 ;46.9 ;0 ;
459 ;1:31.94 ;9580 ;49 ;76;0.806 ;44.5 ;46.5 ;4 ;
459 ;1:31.95 ;9551 ;49 ;76;0.780 ;47.9 ;46.2 ;-3 ;
459 ;1:31.96 ;9488 ;49 ;76;0.779 ;45.5 ;46.1 ;1 ;
459 ;1:31.97 ;9422 ;49 ;76;0.783 ;47.7 ;45.8 ;-3 ;
459 ;1:31.98 ;9398 ;49 ;77;0.780 ;46.6 ;45.6 ;-2 ;
459 ;1:31.99 ;9319 ;49 ;77;0.783 ;45.3 ;45.3 ;0 ;
459 ;1:32.00 ;9272 ;49 ;77;0.782 ;46.5 ;45.0 ;-3 ;
459 ;1:32.01 ;9204 ;49 ;76;0.783 ;45.0 ;44.7 ;0 ;
459 ;1:32.02 ;9182 ;49 ;77;0.782 ;42.2 ;44.6 ;5 ;
459 ;1:32.03 ;9110 ;49 ;76;0.788 ;43.3 ;44.2 ;2 ;
459 ;1:32.04 ;9088 ;49 ;76;0.790 ;45.1 ;44.1 ;-2 ;
459 ;1:32.05 ;9031 ;49 ;77;0.786 ;44.3 ;43.9 ;0 ;
459 ;1:32.06 ;9023 ;49 ;77;0.790 ;43.7 ;43.6 ;0 ;
459 ;1:32.07 ;8967 ;49 ;77;0.786 ;43.0 ;43.6 ;1 ;
459 ;1:32.08 ;8962 ;49 ;77;0.791 ;47.2 ;43.4 ;-8 ;
459 ;1:32.09 ;8907 ;49 ;77;0.788 ;44.2 ;43.3 ;-2 ;
459 ;1:32.10 ;8894 ;49 ;77;0.791 ;45.0 ;43.2 ;-4 ;
459 ;1:32.11 ;8836 ;49 ;77;0.773 ;45.3 ;42.9 ;-5 ;
459 ;1:32.12 ;8831 ;49 ;78;0.761 ;43.5 ;42.9 ;-1 ;
459 ;1:32.13 ;8782 ;49 ;78;0.763 ;45.8 ;42.6 ;-6 ;
459 ;1:32.14 ;8773 ;49 ;78;0.760 ;39.1 ;42.6 ;8 ;
459 ;1:32.15 ;8741 ;49 ;78;0.763 ;44.4 ;42.4 ;-4 ;
459 ;1:32.16 ;8778 ;49 ;78;0.759 ;42.4 ;42.6 ;0 ;
459 ;1:32.17 ;8769 ;49 ;78;0.763 ;41.2 ;42.6 ;3 ;
459 ;1:32.18 ;8773 ;49 ;79;0.760 ;44.7 ;42.6 ;-4 ;
459 ;1:32.19 ;8724 ;49 ;79;0.760 ;41.6 ;42.4 ;1 ;
459 ;1:32.20 ;8720 ;49 ;79;0.746 ;41.7 ;42.3 ;1 ;
459 ;1:32.21 ;8644 ;49 ;79;0.745 ;40.7 ;42.0 ;3 ;
459 ;1:32.22 ;8589 ;49 ;80;0.748 ;41.3 ;41.7 ;0 ;
459 ;1:32.23 ;8530 ;49 ;80;0.747 ;42.1 ;41.4 ;-1 ;
459 ;1:32.24 ;8393 ;49 ;81;0.751 ;42.3 ;40.8 ;-3 ;
459 ;1:32.25 ;8344 ;49 ;80;0.746 ;39.4 ;40.5 ;2 ;
459 ;1:32.26 ;8278 ;49 ;80;0.747 ;42.9 ;40.2 ;-6 ;
459 ;1:32.27 ;8263 ;49 ;81;0.747 ;39.9 ;40.1 ;0 ;
459 ;1:32.28 ;8263 ;49 ;81;0.743 ;39.1 ;40.1 ;2 ;
459 ;1:32.29 ;8194 ;49 ;82;0.742 ;38.2 ;39.8 ;4 ;
459 ;1:32.30 ;8198 ;49 ;81;0.737 ;39.6 ;39.8 ;0 ;
459 ;1:32.31 ;8159 ;48 ;82;0.742 ;38.2 ;39.6 ;3 ;
459 ;1:32.32 ;8088 ;48 ;82;0.740 ;39.1 ;39.3 ;0 ;
459 ;1:32.33 ;8054 ;47 ;81;0.741 ;40.8 ;39.1 ;-4 ;
459 ;1:32.34 ;8002 ;47 ;82;0.740 ;37.9 ;38.9 ;2 ;
459 ;1:32.35 ;7914 ;46 ;82;0.744 ;39.8 ;38.4 ;-3 ;
459 ;1:32.36 ;7888 ;46 ;81;0.730 ;40.1 ;38.3 ;-4 ;
459 ;1:32.37 ;7848 ;46 ;82;0.732 ;36.9 ;38.1 ;3 ;
459 ;1:32.38 ;7789 ;45 ;81;0.732 ;39.7 ;37.8 ;-4 ;
459 ;1:32.39 ;7773 ;44 ;81;0.727 ;37.1 ;37.7 ;1 ;
459 ;1:32.40 ;7735 ;44 ;81;0.734 ;39.0 ;37.6 ;-3 ;
459 ;1:32.41 ;7662 ;43 ;81;0.726 ;40.2 ;37.2 ;-7 ;
459 ;1:32.42 ;7618 ;43 ;81;0.734 ;40.9 ;37.0 ;-9 ;
459 ;1:32.43 ;7578 ;42 ;81;0.729 ;35.0 ;36.8 ;5 ;
459 ;1:32.44 ;7554 ;42 ;81;0.707 ;36.8 ;36.7 ;0 ;
459 ;1:32.45 ;7503 ;41 ;80;0.705 ;39.0 ;36.4 ;-6 ;
459 ;1:32.46 ;7509 ;41 ;80;0.705 ;36.9 ;36.5 ;-1 ;
459 ;1:32.47 ;7536 ;40 ;80;0.706 ;37.0 ;36.6 ;-1 ;
459 ;1:32.48 ;7533 ;40 ;80;0.704 ;36.6 ;36.6 ;0 ;
459 ;1:32.49 ;7515 ;40 ;80;0.707 ;37.2 ;36.5 ;-1 ;
459 ;1:32.50 ;7500 ;39 ;80;0.704 ;36.1 ;36.5 ;1 ;
459 ;1:32.51 ;7485 ;39 ;80;0.707 ;35.6 ;36.3 ;1 ;
459 ;1:32.52 ;7455 ;38 ;81;0.706 ;36.8 ;36.2 ;-1 ;
459 ;1:32.53 ;7350 ;38 ;80;0.705 ;36.1 ;35.7 ;-1 ;
459 ;1:32.54 ;7301 ;37 ;80;0.708 ;36.4 ;35.4 ;-2 ;
459 ;1:32.55 ;7273 ;37 ;80;0.702 ;35.3 ;35.3 ;0 ;
459 ;1:32.56 ;7242 ;37 ;80;0.709 ;36.1 ;35.2 ;-2 ;
459 ;1:32.57 ;7200 ;37 ;80;0.702 ;36.0 ;35.0 ;-2 ;
459 ;1:32.58 ;7172 ;37 ;80;0.708 ;35.1 ;34.8 ;0 ;
459 ;1:32.59 ;7151 ;37 ;80;0.705 ;34.1 ;34.7 ;1 ;
459 ;1:32.60 ;7118 ;36 ;80;0.704 ;35.7 ;34.6 ;-3 ;
459 ;1:32.61 ;7067 ;36 ;80;0.693 ;33.6 ;34.3 ;2 ;
459 ;1:32.62 ;7040 ;35 ;80;0.691 ;34.0 ;34.0 ;0 ;
459 ;1:32.63 ;6957 ;35 ;79;0.691 ;36.1 ;33.8 ;-6 ;
459 ;1:32.64 ;6911 ;34 ;79;0.692 ;33.8 ;33.6 ;0 ;
459 ;1:32.65 ;6855 ;34 ;79;0.694 ;34.3 ;33.3 ;-2 ;
459 ;1:32.66 ;6875 ;33 ;78;0.686 ;33.9 ;33.4 ;-1 ;
459 ;1:32.67 ;6833 ;33 ;78;0.694 ;33.5 ;33.2 ;0 ;
459 ;1:32.68 ;6776 ;32 ;78;0.693 ;33.1 ;32.9 ;0 ;
459 ;1:32.69 ;6679 ;32 ;78;0.689 ;33.5 ;32.4 ;-3 ;
459 ;1:32.70 ;6611 ;32 ;78;0.686 ;34.4 ;32.1 ;-6 ;
459 ;1:32.71 ;6553 ;31 ;78;0.687 ;34.0 ;31.8 ;-6 ;
459 ;1:32.72 ;6565 ;31 ;77;0.691 ;32.9 ;31.9 ;-3 ;
459 ;1:32.73 ;6646 ;31 ;78;0.689 ;33.9 ;32.3 ;-4 ;
459 ;1:32.74 ;6703 ;31 ;77;0.689 ;34.2 ;32.5 ;-4 ;
459 ;1:32.75 ;6725 ;30 ;77;0.684 ;32.8 ;32.6 ;0 ;
459 ;1:32.76 ;6706 ;30 ;77;0.691 ;33.0 ;32.6 ;-1 ;
459 ;1:32.77 ;6677 ;30 ;77;0.694 ;32.4 ;32.4 ;0 ;
459 ;1:32.78 ;6644 ;30 ;77;0.693 ;33.2 ;32.1 ;-3 ;
459 ;1:32.79 ;6660 ;29 ;77;0.689 ;33.7 ;32.3 ;-4 ;
459 ;1:32.80 ;6703 ;29 ;77;0.691 ;32.0 ;32.5 ;1 ;
459 ;1:32.81 ;6674 ;29 ;77;0.696 ;31.9 ;32.4 ;1 ;
459 ;1:32.82 ;6660 ;29 ;77;0.692 ;35.4 ;32.3 ;-8 ;
459 ;1:32.83 ;6599 ;29 ;77;0.693 ;30.8 ;32.0 ;3 ;
459 ;1:32.84 ;6537 ;28 ;76;0.688 ;32.9 ;31.7 ;-3 ;
459 ;1:32.85 ;6494 ;28 ;76;0.685 ;31.9 ;31.5 ;-1 ;
459 ;1:32.86 ;6445 ;28 ;76;0.685 ;32.9 ;31.3 ;-4 ;
459 ;1:32.87 ;6487 ;28 ;77;0.686 ;32.2 ;31.5 ;-2 ;
459 ;1:32.88 ;6508 ;28 ;77;0.686 ;31.5 ;31.5 ;0 ;
459 ;1:32.89 ;6452 ;27 ;76;0.681 ;34.5 ;31.3 ;-9 ;
459 ;1:32.90 ;6425 ;27 ;76;0.682 ;31.4 ;31.2 ;0 ;
459 ;1:32.91 ;6447 ;27 ;77;0.681 ;33.5 ;31.3 ;-6 ;
459 ;1:32.92 ;6384 ;27 ;77;0.687 ;33.1 ;31.0 ;-6 ;
459 ;1:32.93 ;6368 ;27 ;77;0.688 ;31.1 ;30.9 ;0 ;
459 ;1:32.94 ;6279 ;27 ;77;0.693 ;32.5 ;30.5 ;-6 ;
459 ;1:32.95 ;6229 ;27 ;77;0.692 ;30.9 ;30.2 ;-2 ;
459 ;1:32.96 ;6260 ;27 ;77;0.690 ;31.3 ;30.4 ;-2 ;
459 ;1:32.97 ;6300 ;27 ;77;0.691 ;32.2 ;30.6 ;-4 ;
459 ;1:32.98 ;6362 ;27 ;76;0.686 ;32.3 ;30.9 ;-4 ;
459 ;1:32.99 ;6381 ;27 ;76;0.688 ;30.7 ;31.0 ;0 ;
459 ;1:33.00 ;6401 ;27 ;76;0.686 ;32.0 ;31.1 ;-2 ;
459 ;1:33.01 ;6388 ;27 ;76;0.695 ;31.4 ;31.0 ;-1 ;
459 ;1:33.02 ;6375 ;27 ;77;0.711 ;31.4 ;30.9 ;-1 ;
459 ;1:33.03 ;6338 ;27 ;77;0.714 ;31.3 ;30.8 ;-1 ;
459 ;1:33.04 ;6317 ;27 ;77;0.713 ;31.2 ;30.7 ;-1 ;
459 ;1:33.05 ;6273 ;26 ;77;0.711 ;32.0 ;30.3 ;-5 ;
459 ;1:33.06 ;6283 ;26 ;77;0.712 ;31.3 ;30.5 ;-2 ;
459 ;1:33.07 ;6264 ;26 ;77;0.706 ;32.8 ;30.4 ;-7 ;
459 ;1:33.08 ;6268 ;26 ;77;0.710 ;30.4 ;30.4 ;0 ;
459 ;1:33.09 ;6233 ;26 ;77;0.707 ;31.0 ;30.3 ;-2 ;
459 ;1:33.10 ;6194 ;26 ;77;0.725 ;32.7 ;30.1 ;-7 ;
459 ;1:33.11 ;6155 ;26 ;77;0.722 ;30.0 ;29.9 ;0 ;
459 ;1:33.12 ;6111 ;26 ;76;0.724 ;30.9 ;29.7 ;-3 ;
459 ;1:33.13 ;6056 ;26 ;77;0.725 ;29.5 ;29.4 ;0 ;
459 ;1:33.14 ;6069 ;26 ;76;0.723 ;30.8 ;29.5 ;-4 ;
459 ;1:33.15 ;6067 ;26 ;76;0.726 ;30.6 ;29.4 ;-3 ;
459 ;1:33.16 ;6087 ;26 ;76;0.723 ;30.7 ;29.5 ;-3 ;
459 ;1:33.17 ;6107 ;26 ;76;0.728 ;29.5 ;29.6 ;0 ;
459 ;1:33.18 ;6123 ;25 ;76;0.716 ;31.9 ;29.7 ;-6 ;
459 ;1:33.19 ;6081 ;25 ;76;0.720 ;29.6 ;29.5 ;0 ;
459 ;1:33.20 ;6046 ;25 ;76;0.718 ;29.9 ;29.3 ;-2 ;
459 ;1:33.21 ;5982 ;25 ;75;0.719 ;30.4 ;29.0 ;-4 ;
459 ;1:33.22 ;5926 ;24 ;75;0.720 ;29.5 ;28.8 ;-2 ;
459 ;1:33.23 ;5903 ;23 ;75;0.718 ;30.1 ;28.7 ;-4 ;
459 ;1:33.24 ;5892 ;23 ;74;0.721 ;30.1 ;28.6 ;-4 ;
459 ;1:33.25 ;5890 ;22 ;74;0.717 ;30.3 ;28.6 ;-5 ;
459 ;1:33.26 ;5881 ;21 ;74;0.708 ;29.3 ;28.5 ;-2 ;
459 ;1:33.27 ;5863 ;20 ;74;0.703 ;30.2 ;28.5 ;-5 ;
459 ;1:33.28 ;5826 ;20 ;73;0.707 ;29.5 ;28.3 ;-4 ;
459 ;1:33.29 ;5778 ;19 ;74;0.704 ;28.7 ;28.0 ;-2 ;
459 ;1:33.30 ;5695 ;18 ;73;0.703 ;31.5 ;27.6 ;-12 ;
459 ;1:33.31 ;5613 ;18 ;73;0.702 ;27.8 ;27.2 ;-2 ;
459 ;1:33.32 ;5568 ;17 ;73;0.700 ;29.6 ;27.0 ;-8 ;
459 ;1:33.33 ;5567 ;17 ;73;0.707 ;28.5 ;27.0 ;-5 ;
459 ;1:33.34 ;5588 ;17 ;73;0.713 ;29.2 ;27.1 ;-7 ;
459 ;1:33.35 ;5588 ;17 ;73;0.718 ;29.3 ;27.1 ;-7 ;
459 ;1:33.36 ;5607 ;17 ;73;0.713 ;28.3 ;27.2 ;-3 ;
459 ;1:33.37 ;5607 ;16 ;73;0.714 ;29.4 ;27.2 ;-7 ;
459 ;1:33.38 ;5617 ;16 ;73;0.711 ;28.7 ;27.3 ;-4 ;
459 ;1:33.39 ;5587 ;16 ;73;0.709 ;27.8 ;27.1 ;-2 ;
459 ;1:33.40 ;5557 ;16 ;73;0.714 ;28.1 ;27.0 ;-3 ;
459 ;1:33.41 ;5508 ;15 ;73;0.714 ;28.7 ;26.7 ;-6 ;
459 ;1:33.42 ;5490 ;15 ;73;0.723 ;27.7 ;26.6 ;-3 ;
459 ;1:33.43 ;5466 ;15 ;73;0.740 ;27.4 ;26.5 ;-3 ;
459 ;1:33.44 ;5456 ;15 ;72;0.741 ;29.9 ;26.5 ;-11 ;
459 ;1:33.45 ;5450 ;15 ;72;0.736 ;27.3 ;26.4 ;-3 ;
459 ;1:33.46 ;5479 ;15 ;72;0.742 ;28.9 ;26.6 ;-7 ;
459 ;1:33.47 ;5496 ;15 ;72;0.744 ;28.6 ;26.7 ;-6 ;
459 ;1:33.48 ;5504 ;15 ;72;0.743 ;27.0 ;26.7 ;-1 ;
459 ;1:33.49 ;5474 ;15 ;72;0.743 ;29.4 ;26.6 ;-9 ;
459 ;1:33.50 ;5441 ;15 ;72;0.736 ;29.6 ;26.4 ;-10 ;
459 ;1:33.51 ;5487 ;15 ;72;0.751 ;27.4 ;26.6 ;-2 ;
459 ;1:33.52 ;5501 ;15 ;72;0.750 ;27.9 ;26.7 ;-4 ;
459 ;1:33.53 ;5530 ;15 ;72;0.756 ;27.4 ;27.1 ;-1 ;
459 ;1:33.54 ;5603 ;15 ;72;0.752 ;28.6 ;27.2 ;-4 ;
459 ;1:33.55 ;5652 ;15 ;72;0.752 ;26.7 ;27.4 ;2 ;
459 ;1:33.56 ;5707 ;15 ;71;0.750 ;29.0 ;27.7 ;-4 ;
459 ;1:33.57 ;5753 ;15 ;72;0.747 ;28.0 ;27.9 ;0 ;
459 ;1:33.58 ;5772 ;15 ;72;0.749 ;27.8 ;28.0 ;0 ;
459 ;1:33.59 ;5772 ;15 ;72;0.765 ;27.8 ;28.0 ;0 ;
459 ;1:33.60 ;5767 ;15 ;72;0.771 ;27.5 ;28.0 ;1 ;
459 ;1:33.61 ;5753 ;15 ;72;0.768 ;27.8 ;27.9 ;0 ;
459 ;1:33.62 ;5753 ;15 ;72;0.773 ;28.0 ;27.9 ;0 ;
459 ;1:33.63 ;5756 ;15 ;73;0.772 ;27.6 ;27.9 ;1 ;
459 ;1:33.64 ;5760 ;15 ;73;0.773 ;27.1 ;28.0 ;3 ;
459 ;1:33.65 ;5748 ;15 ;73;0.774 ;28.2 ;27.9 ;-1 ;
459 ;1:33.66 ;5718 ;15 ;73;0.771 ;27.3 ;27.8 ;1 ;
459 ;1:33.67 ;5656 ;15 ;73;0.777 ;28.2 ;27.4 ;-2 ;
459 ;1:33.68 ;5583 ;15 ;73;0.771 ;27.6 ;27.1 ;-1 ;
459 ;1:33.69 ;5500 ;15 ;73;0.773 ;27.5 ;26.7 ;-2 ;
459 ;1:33.70 ;5471 ;15 ;73;0.771 ;27.7 ;26.5 ;-4 ;
459 ;1:33.71 ;5444 ;15 ;73;0.777 ;27.7 ;26.4 ;-4 ;
459 ;1:33.72 ;5444 ;15 ;74;0.777 ;27.0 ;26.4 ;-2 ;
459 ;1:33.73 ;5468 ;15 ;73;0.775 ;27.7 ;26.5 ;-4 ;
459 ;1:33.74 ;5490 ;15 ;73;0.774 ;27.8 ;26.6 ;-4 ;
459 ;1:33.75 ;5463 ;15 ;74;0.758 ;27.0 ;26.5 ;-1 ;
459 ;1:33.76 ;5422 ;15 ;74;0.766 ;27.0 ;26.3 ;-2 ;
459 ;1:33.77 ;5415 ;15 ;74;0.765 ;25.6 ;26.0 ;1 ;
459 ;1:33.78 ;5343 ;15 ;74;0.769 ;27.5 ;25.9 ;-5 ;
459 ;1:33.79 ;5319 ;15 ;74;0.761 ;28.6 ;25.8 ;-9 ;
459 ;1:33.80 ;5332 ;15 ;74;0.762 ;26.4 ;25.9 ;-1 ;
