SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;SHIF A;INJ %;L/100K;
118 ;0:18.80 ;7662 ;100 ;84;12;94;0.903 ;63.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.32 ;45.2 ;0 ;40 ;27.8;
118 ;0:18.90 ;8074 ;100 ;84;12;93;1.498 ;61.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.44 ;49.0 ;0 ;44 ;34.4;
118 ;0:19.00 ;7709 ;100 ;84;12;93;0.905 ;59.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.31 ;44.7 ;0 ;40 ;30.6;
118 ;0:19.10 ;8396 ;100 ;84;12;91;0.816 ;58.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.63 ;47.8 ;1 ;47 ;36.8;
118 ;0:19.20 ;8311 ;100 ;84;12;92;0.783 ;55.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.55 ;48.3 ;0 ;46 ;36.6;
118 ;0:19.30 ;7934 ;100 ;84;12;93;0.812 ;54.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.39 ;48.4 ;0 ;42 ;36.0;
118 ;0:19.40 ;7615 ;100 ;84;12;93;0.794 ;49.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.30 ;44.6 ;0 ;40 ;34.9;
118 ;0:19.50 ;7290 ;100 ;84;12;94;0.762 ;51.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.22 ;40.8 ;0 ;38 ;34.7;
118 ;0:19.60 ;6985 ;100 ;84;12;94;0.733 ;46.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.16 ;37.3 ;0 ;36 ;36.4;
118 ;0:19.70 ;6813 ;100 ;84;12;95;0.759 ;43.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.26 ;36.6 ;0 ;36 ;37.6;
118 ;0:19.80 ;6291 ;100 ;84;12;95;0.978 ;42.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.61 ;34.2 ;0 ;34 ;38.5;
118 ;0:19.90 ;6364 ;100 ;84;12;94;0.991 ;41.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.56 ;34.5 ;0 ;35 ;37.5;
118 ;0:20.00 ;5767 ;100 ;84;12;94;1.010 ;38.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.85 ;33.3 ;0 ;33 ;39.3;
118 ;0:20.10 ;5664 ;99 ;84;12;95;1.080 ;38.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.88 ;33.5 ;0 ;32 ;39.9;
118 ;0:20.20 ;5464 ;97 ;84;12;95;0.971 ;35.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.93 ;33.9 ;0 ;31 ;43.6;
118 ;0:20.30 ;5192 ;86 ;84;12;95;0.776 ;30.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.01 ;34.5 ;0 ;30 ;42.5;
118 ;0:20.40 ;5514 ;56 ;84;12;91;0.696 ;30.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.82 ;34.1 ;0 ;32 ;52.0;
118 ;0:20.50 ;6698 ;51 ;84;12;89;0.681 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.20 ;39.3 ;0 ;35 ;62.1;
118 ;0:20.60 ;7062 ;49 ;84;12;87;0.697 ;24.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;42.9 ;0 ;35 ;64.3;
118 ;0:20.70 ;6667 ;45 ;84;12;86;0.684 ;22.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.13 ;40.5 ;0 ;34 ;66.8;
118 ;0:20.80 ;6463 ;42 ;84;12;85;0.720 ;21.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.21 ;39.2 ;0 ;33 ;68.0;
118 ;0:20.90 ;6206 ;38 ;84;12;84;0.687 ;21.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.25 ;37.0 ;0 ;32 ;67.9;
118 ;0:21.00 ;5879 ;37 ;84;12;84;0.761 ;21.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.37 ;34.9 ;0 ;31 ;73.3;
118 ;0:21.10 ;5948 ;36 ;84;12;83;0.780 ;20.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.30 ;34.9 ;0 ;31 ;69.6;
118 ;0:21.20 ;6091 ;33 ;84;12;81;0.696 ;20.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.11 ;35.9 ;0 ;31 ;70.4;
118 ;0:21.30 ;6079 ;30 ;84;12;79;0.717 ;19.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.98 ;36.3 ;0 ;30 ;68.6;
118 ;0:21.40 ;5702 ;27 ;84;12;79;0.767 ;21.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;35.3 ;0 ;28 ;60.0;
118 ;0:21.50 ;5495 ;23 ;84;12;78;0.738 ;20.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.85 ;36.1 ;0 ;26 ;57.6;
118 ;0:21.60 ;5678 ;22 ;84;12;77;0.732 ;21.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;37.1 ;0 ;27 ;55.9;
118 ;0:21.70 ;5700 ;22 ;84;12;77;0.693 ;22.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.71 ;37.1 ;0 ;27 ;55.9;
118 ;0:21.80 ;5753 ;23 ;84;12;77;0.722 ;21.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.76 ;36.6 ;0 ;27 ;56.8;
118 ;0:21.90 ;5458 ;23 ;84;12;79;0.745 ;21.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;36.0 ;0 ;26 ;49.3;
118 ;0:22.00 ;5057 ;23 ;84;12;81;0.730 ;22.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;35.1 ;0 ;25 ;50.4;
118 ;0:22.10 ;4673 ;22 ;84;12;81;0.702 ;22.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.87 ;33.7 ;0 ;22 ;46.6;
118 ;0:22.20 ;4679 ;22 ;84;12;80;0.736 ;22.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.87 ;33.7 ;0 ;23 ;44.6;
118 ;0:22.30 ;4578 ;21 ;84;12;78;0.821 ;23.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.79 ;33.4 ;0 ;22 ;38.9;
118 ;0:22.40 ;4276 ;19 ;84;12;74;0.977 ;21.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.62 ;31.8 ;0 ;19 ;30.4;
118 ;0:22.50 ;4008 ;10 ;84;12;69;1.027 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;27.0 ;0 ;14 ;23.8;
118 ;0:22.60 ;4124 ;5 ;84;12;65;1.045 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;23.7 ;0 ;13 ;20.0;
118 ;0:22.70 ;4178 ;2 ;84;12;64;1.042 ;27.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;17.5 ;0 ;11 ;18.3;
118 ;0:22.80 ;4316 ;2 ;84;12;63;1.017 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;18.3 ;0 ;11 ;18.2;
118 ;0:22.90 ;4412 ;2 ;84;12;63;1.003 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;18.9 ;0 ;12 ;16.7;
118 ;0:23.00 ;4479 ;1 ;84;12;63;0.954 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;16.1 ;0 ;11 ;16.1;
118 ;0:23.10 ;4756 ;1 ;84;12;63;0.857 ;31.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;17.5 ;0 ;12 ;16.2;
118 ;0:23.20 ;4693 ;0 ;84;12;65;0.808 ;33.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.7 ;0 ;10 ;14.4;
118 ;0:23.30 ;5139 ;1 ;84;12;69;0.713 ;37.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;19.3 ;0 ;13 ;22.6;
118 ;0:23.40 ;4896 ;9 ;84;12;71;0.691 ;37.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;34.8 ;0 ;17 ;22.1;
118 ;0:23.50 ;4988 ;7 ;84;12;72;0.706 ;37.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;33.5 ;0 ;17 ;21.9;
118 ;0:23.60 ;5783 ;25 ;84;12;78;0.704 ;38.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.89 ;35.5 ;0 ;28 ;31.7;
118 ;0:23.70 ;5618 ;25 ;84;12;78;0.686 ;38.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.95 ;35.2 ;0 ;28 ;32.8;
118 ;0:23.80 ;5852 ;25 ;84;12;77;0.688 ;38.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.87 ;35.6 ;0 ;28 ;34.3;
118 ;0:23.90 ;5788 ;24 ;84;12;77;0.696 ;38.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;36.1 ;0 ;28 ;33.4;
118 ;0:24.00 ;5975 ;24 ;84;12;76;0.711 ;38.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.76 ;36.5 ;0 ;28 ;32.3;
118 ;0:24.10 ;5844 ;24 ;84;12;77;0.797 ;37.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.80 ;36.2 ;0 ;28 ;33.5;
118 ;0:24.20 ;5565 ;23 ;84;12;77;0.773 ;38.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;36.2 ;0 ;27 ;30.7;
118 ;0:24.30 ;6101 ;22 ;84;12;75;0.816 ;38.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.59 ;38.5 ;0 ;28 ;30.5;
118 ;0:24.40 ;5313 ;20 ;84;12;75;0.715 ;40.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.68 ;37.2 ;0 ;25 ;28.0;
118 ;0:24.50 ;6351 ;20 ;84;12;72;0.725 ;40.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.25 ;43.7 ;0 ;28 ;32.3;
118 ;0:24.60 ;5405 ;19 ;84;12;76;0.716 ;38.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.59 ;37.9 ;0 ;25 ;26.7;
118 ;0:24.70 ;5354 ;20 ;84;12;73;0.794 ;37.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;37.3 ;0 ;26 ;33.8;
118 ;0:24.80 ;5688 ;20 ;84;12;74;0.773 ;37.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.58 ;38.2 ;0 ;26 ;28.7;
118 ;0:24.90 ;5028 ;16 ;84;12;72;0.730 ;36.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.13 ;38.3 ;0 ;21 ;28.2;
118 ;0:25.00 ;6186 ;16 ;84;12;70;0.772 ;36.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.78 ;48.2 ;0 ;24 ;29.8;
118 ;0:25.10 ;5434 ;14 ;84;12;71;0.799 ;35.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.54 ;45.3 ;0 ;20 ;22.7;
118 ;0:25.20 ;5062 ;12 ;84;12;70;0.856 ;35.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.38 ;39.7 ;0 ;18 ;22.2;
118 ;0:25.30 ;4788 ;11 ;84;12;69;0.950 ;36.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.37 ;35.6 ;0 ;17 ;21.5;
118 ;0:25.40 ;4921 ;11 ;84;12;67;1.009 ;36.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.38 ;37.0 ;0 ;18 ;21.4;
118 ;0:25.50 ;4659 ;10 ;84;12;64;0.947 ;33.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;33.4 ;0 ;17 ;25.3;
118 ;0:25.60 ;5452 ;9 ;84;12;60;0.804 ;34.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.11 ;42.8 ;0 ;19 ;23.8;
118 ;0:25.70 ;6323 ;7 ;84;12;60;0.745 ;42.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.62 ;47.6 ;0 ;19 ;19.2;
118 ;0:25.80 ;6627 ;8 ;84;12;66;0.701 ;47.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.41 ;53.7 ;0 ;19 ;18.9;
118 ;0:25.90 ;6967 ;22 ;84;12;77;0.692 ;46.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.95 ;51.6 ;0 ;29 ;31.6;
118 ;0:26.00 ;6923 ;35 ;84;12;86;0.715 ;48.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.70 ;44.3 ;0 ;33 ;33.9;
118 ;0:26.10 ;6805 ;66 ;84;12;93;0.722 ;44.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.24 ;39.0 ;0 ;35 ;34.0;
118 ;0:26.20 ;6441 ;77 ;84;12;93;0.684 ;48.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.49 ;34.7 ;0 ;35 ;36.7;
118 ;0:26.30 ;6239 ;77 ;84;12;94;0.688 ;42.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.61 ;33.8 ;0 ;34 ;37.2;
118 ;0:26.40 ;6434 ;80 ;84;12;94;0.712 ;42.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.53 ;34.7 ;0 ;35 ;36.5;
118 ;0:26.50 ;6121 ;80 ;84;12;94;0.743 ;41.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.70 ;33.3 ;0 ;34 ;37.2;
118 ;0:26.60 ;6040 ;78 ;84;12;94;0.771 ;40.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.72 ;32.9 ;0 ;34 ;39.1;
118 ;0:26.70 ;5753 ;69 ;84;12;93;0.897 ;39.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.79 ;33.5 ;0 ;32 ;39.6;
118 ;0:26.80 ;5485 ;53 ;84;12;91;0.917 ;37.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.79 ;34.3 ;0 ;30 ;39.2;
118 ;0:26.90 ;4989 ;43 ;84;12;90;0.871 ;34.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.79 ;34.2 ;0 ;28 ;35.2;
118 ;0:27.00 ;4772 ;37 ;84;12;89;0.791 ;32.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.58 ;33.5 ;0 ;26 ;38.9;
118 ;0:27.10 ;4785 ;36 ;84;12;88;0.785 ;31.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.55 ;33.7 ;0 ;26 ;35.9;
118 ;0:27.20 ;4838 ;33 ;84;12;85;0.771 ;32.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.48 ;34.1 ;0 ;26 ;40.1;
118 ;0:27.30 ;5558 ;32 ;84;12;83;0.763 ;32.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.28 ;35.1 ;0 ;29 ;40.7;
118 ;0:27.40 ;5246 ;28 ;84;12;82;0.759 ;30.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.20 ;34.7 ;0 ;27 ;35.5;
118 ;0:27.50 ;4749 ;21 ;84;12;79;0.768 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.80 ;34.4 ;0 ;23 ;32.4;
118 ;0:27.60 ;4433 ;17 ;84;12;78;0.768 ;30.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.33 ;33.4 ;0 ;19 ;26.5;
118 ;0:27.70 ;4327 ;16 ;84;12;77;0.756 ;28.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.08 ;32.7 ;0 ;18 ;26.2;
118 ;0:27.80 ;4259 ;15 ;84;12;77;0.738 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.84 ;32.3 ;0 ;17 ;25.3;
118 ;0:27.90 ;4368 ;14 ;84;12;76;0.739 ;28.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.61 ;33.4 ;0 ;16 ;23.4;
118 ;0:28.00 ;4360 ;13 ;84;12;75;0.745 ;29.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.37 ;33.4 ;0 ;15 ;23.6;
118 ;0:28.10 ;4268 ;12 ;84;12;75;0.747 ;27.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;31.5 ;0 ;15 ;22.5;
118 ;0:28.20 ;4210 ;11 ;84;12;74;0.751 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;30.0 ;0 ;15 ;23.7;
118 ;0:28.30 ;4356 ;11 ;84;12;73;0.737 ;28.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;31.4 ;0 ;16 ;22.4;
118 ;0:28.40 ;4128 ;11 ;84;12;74;0.728 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;29.2 ;0 ;14 ;22.4;
118 ;0:28.50 ;3978 ;10 ;84;12;73;0.742 ;29.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;26.9 ;0 ;14 ;24.2;
118 ;0:28.60 ;4094 ;10 ;84;12;72;0.769 ;28.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;27.9 ;0 ;14 ;24.6;
118 ;0:28.70 ;4013 ;9 ;84;12;72;0.825 ;29.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;26.1 ;0 ;14 ;22.5;
118 ;0:28.80 ;3708 ;7 ;84;12;70;0.825 ;28.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;22.8 ;0 ;13 ;17.8;
118 ;0:28.90 ;3667 ;3 ;84;12;67;0.827 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.48 ;17.3 ;0 ;10 ;17.6;
118 ;0:29.00 ;3923 ;2 ;84;12;64;0.837 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.24 ;16.1 ;0 ;10 ;15.0;
118 ;0:29.10 ;4045 ;0 ;84;12;62;0.866 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.1 ;0 ;9 ;14.4;
118 ;0:29.20 ;4092 ;0 ;84;12;62;0.908 ;28.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.3 ;0 ;9 ;14.7;
118 ;0:29.30 ;4112 ;0 ;84;12;61;0.952 ;28.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.4 ;0 ;9 ;15.3;
118 ;0:29.40 ;4187 ;0 ;84;12;60;0.972 ;29.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.7 ;0 ;9 ;14.7;
118 ;0:29.50 ;4291 ;0 ;84;12;59;1.008 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.1 ;0 ;9 ;15.0;
118 ;0:29.60 ;4496 ;0 ;84;12;57;1.018 ;31.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.9 ;0 ;10 ;14.1;
118 ;0:29.70 ;4689 ;0 ;84;12;57;0.985 ;34.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.7 ;0 ;10 ;14.7;
118 ;0:29.80 ;4940 ;0 ;84;12;55;0.974 ;34.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.7 ;0 ;11 ;14.9;
118 ;0:29.90 ;5225 ;0 ;84;12;53;0.983 ;36.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.1 ;0 ;12 ;14.3;
118 ;0:30.00 ;5460 ;0 ;84;12;51;0.993 ;39.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.3 ;0 ;12 ;14.9;
118 ;0:30.10 ;5767 ;0 ;84;12;49;1.013 ;40.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.8 ;0 ;13 ;14.4;
118 ;0:30.20 ;6009 ;0 ;84;12;46;1.008 ;42.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.0 ;0 ;13 ;14.0;
118 ;0:30.30 ;6321 ;0 ;84;12;44;1.002 ;43.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;23.2 ;0 ;14 ;14.3;
118 ;0:30.40 ;6623 ;0 ;84;12;44;1.014 ;47.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;26.2 ;0 ;15 ;14.7;
118 ;0:30.50 ;6865 ;0 ;84;12;44;1.016 ;46.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.6 ;0 ;15 ;15.0;
118 ;0:30.60 ;7172 ;0 ;84;12;44;0.997 ;49.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;33.4 ;0 ;16 ;15.1;
118 ;0:30.70 ;7178 ;0 ;84;12;45;1.003 ;51.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;33.5 ;0 ;16 ;13.6;
118 ;0:30.80 ;6845 ;0 ;84;12;47;1.011 ;53.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.4 ;0 ;15 ;12.3;
118 ;0:30.90 ;6490 ;0 ;84;12;49;0.974 ;54.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.9 ;0 ;14 ;12.3;
118 ;0:31.00 ;6656 ;0 ;84;12;52;0.738 ;56.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;26.5 ;0 ;15 ;11.4;
118 ;0:31.10 ;6742 ;0 ;84;12;59;0.745 ;61.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;27.4 ;0 ;15 ;11.8;
118 ;0:31.20 ;7145 ;7 ;84;12;73;0.846 ;60.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.43 ;51.1 ;0 ;20 ;22.3;
118 ;0:31.30 ;7485 ;63 ;84;12;92;0.852 ;62.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.24 ;44.5 ;0 ;39 ;28.6;
118 ;0:31.40 ;7250 ;100 ;84;12;94;0.824 ;58.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.21 ;40.3 ;0 ;37 ;29.8;
118 ;0:31.50 ;6978 ;100 ;84;12;94;0.872 ;57.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.17 ;37.3 ;0 ;36 ;28.1;
118 ;0:31.60 ;6983 ;100 ;84;12;95;0.817 ;55.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.17 ;37.3 ;0 ;36 ;28.5;
118 ;0:31.70 ;7131 ;100 ;84;12;94;1.126 ;54.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.20 ;40.0 ;0 ;37 ;30.3;
118 ;0:31.80 ;7578 ;100 ;84;12;94;1.126 ;52.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.30 ;44.3 ;0 ;40 ;31.2;
118 ;0:31.90 ;6783 ;100 ;84;12;93;0.734 ;50.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.29 ;36.4 ;1 ;36 ;34.5;
118 ;0:32.00 ;7443 ;100 ;84;12;94;0.729 ;47.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.26 ;42.6 ;0 ;39 ;35.6;
118 ;0:32.10 ;7131 ;100 ;84;12;94;0.715 ;47.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.18 ;38.9 ;0 ;37 ;35.3;
118 ;0:32.20 ;6855 ;100 ;84;12;95;0.689 ;44.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.25 ;36.7 ;0 ;36 ;35.5;
118 ;0:32.30 ;6583 ;100 ;84;12;94;0.675 ;44.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.42 ;35.5 ;0 ;35 ;35.3;
118 ;0:32.40 ;6173 ;99 ;84;12;94;0.808 ;42.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.68 ;33.6 ;0 ;34 ;38.6;
118 ;0:32.50 ;6131 ;98 ;84;12;95;0.805 ;42.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.71 ;33.4 ;0 ;34 ;38.7;
118 ;0:32.60 ;5844 ;97 ;84;12;95;0.791 ;39.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.83 ;33.2 ;0 ;33 ;38.7;
118 ;0:32.70 ;5453 ;92 ;84;12;95;0.862 ;37.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.94 ;33.9 ;0 ;31 ;37.7;
118 ;0:32.80 ;5222 ;61 ;84;12;93;0.752 ;35.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.92 ;34.6 ;0 ;30 ;39.3;
118 ;0:32.90 ;4942 ;46 ;84;12;90;0.747 ;33.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.82 ;34.3 ;0 ;28 ;37.1;
118 ;0:33.00 ;5062 ;38 ;84;12;87;0.730 ;34.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.66 ;34.5 ;0 ;28 ;38.0;
118 ;0:33.10 ;5372 ;36 ;84;12;85;0.733 ;32.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.50 ;34.8 ;0 ;29 ;38.1;
118 ;0:33.20 ;5217 ;28 ;84;12;83;0.751 ;31.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.21 ;34.6 ;0 ;27 ;36.5;
118 ;0:33.30 ;4981 ;24 ;84;12;83;0.784 ;29.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.05 ;34.6 ;0 ;25 ;33.2;
118 ;0:33.40 ;4516 ;22 ;84;12;82;0.790 ;31.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.85 ;32.8 ;0 ;22 ;32.8;
118 ;0:33.50 ;4499 ;22 ;84;12;82;0.781 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.85 ;32.7 ;0 ;21 ;34.1;
118 ;0:33.60 ;4241 ;22 ;84;12;82;0.783 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;31.3 ;0 ;20 ;32.0;
118 ;0:33.70 ;4046 ;20 ;84;12;81;0.762 ;28.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;30.3 ;0 ;19 ;28.7;
118 ;0:33.80 ;4187 ;18 ;85;12;81;0.756 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.56 ;31.3 ;0 ;19 ;29.3;
118 ;0:33.90 ;3939 ;16 ;85;12;83;0.755 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.07 ;30.0 ;0 ;16 ;25.3;
118 ;0:34.00 ;3498 ;15 ;85;12;86;0.752 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;0 ;14 ;22.3;
118 ;0:34.10 ;3289 ;13 ;85;12;86;0.765 ;26.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;30.0 ;0 ;12 ;20.4;
