SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;GEAR;SHIF A;INJ %;L/100K;
76 ;0:48.80 ;6823 ;0 ;78;11;44;1.031 ;41.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.2 ;1 ;0 ;15 ;16.7;
76 ;0:48.90 ;6996 ;0 ;78;11;44;1.001 ;44.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;29.9 ;1 ;0 ;16 ;16.9;
76 ;0:49.00 ;7352 ;0 ;78;11;44;1.033 ;45.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;37.0 ;1 ;0 ;17 ;17.3;
76 ;0:49.10 ;7027 ;0 ;78;11;46;0.990 ;46.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;30.5 ;1 ;0 ;16 ;15.2;
76 ;0:49.20 ;6412 ;0 ;78;11;48;0.985 ;47.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.1 ;1 ;0 ;14 ;13.8;
76 ;0:49.30 ;6050 ;0 ;78;11;49;0.945 ;50.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.5 ;1 ;0 ;13 ;12.4;
76 ;0:49.40 ;5676 ;0 ;78;11;47;0.955 ;53.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.3 ;1 ;0 ;13 ;11.0;
76 ;0:49.50 ;6833 ;0 ;78;11;45;0.974 ;57.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.3 ;0 ;0 ;15 ;13.2;
76 ;0:49.60 ;7416 ;0 ;78;11;45;0.931 ;56.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;38.3 ;0 ;0 ;17 ;13.4;
76 ;0:49.70 ;7793 ;0 ;78;11;47;0.810 ;59.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;45.8 ;0 ;0 ;18 ;13.5;
76 ;0:49.80 ;8620 ;3 ;78;11;54;0.716 ;63.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.35 ;60.0 ;0 ;0 ;24 ;18.8;
76 ;0:49.90 ;8915 ;25 ;78;11;70;0.756 ;60.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.35 ;49.9 ;0 ;0 ;40 ;32.0;
76 ;0:50.00 ;9084 ;52 ;78;11;79;0.779 ;61.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.68 ;45.6 ;0 ;0 ;51 ;38.1;
76 ;0:50.10 ;8684 ;52 ;78;11;80;0.769 ;58.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.53 ;47.2 ;0 ;0 ;47 ;37.6;
76 ;0:50.20 ;8426 ;52 ;78;11;81;0.736 ;55.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.47 ;48.1 ;0 ;0 ;46 ;37.7;
76 ;0:50.30 ;8180 ;51 ;78;11;84;0.757 ;56.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.39 ;49.2 ;0 ;0 ;44 ;36.3;
76 ;0:50.40 ;7861 ;51 ;78;11;85;0.927 ;51.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.30 ;48.8 ;0 ;0 ;41 ;36.5;
76 ;0:50.50 ;7548 ;51 ;78;11;84;1.107 ;49.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.19 ;46.3 ;0 ;0 ;39 ;34.2;
76 ;0:50.60 ;9027 ;50 ;77;11;77;0.734 ;49.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.61 ;45.9 ;0 ;0 ;50 ;46.5;
76 ;0:50.70 ;9821 ;49 ;77;11;73;0.692 ;48.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.14 ;42.5 ;0 ;0 ;59 ;51.9;
76 ;0:50.80 ;9821 ;48 ;77;11;75;0.717 ;48.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.08 ;42.6 ;0 ;0 ;59 ;53.3;
76 ;0:50.90 ;9484 ;48 ;77;11;76;0.739 ;45.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.85 ;43.8 ;0 ;0 ;55 ;55.1;
76 ;0:51.00 ;8988 ;48 ;77;11;78;0.716 ;43.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.52 ;45.6 ;0 ;0 ;49 ;52.0;
76 ;0:51.10 ;8616 ;48 ;77;11;79;0.725 ;42.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.45 ;47.8 ;0 ;0 ;47 ;51.4;
76 ;0:51.20 ;8152 ;48 ;77;11;83;0.722 ;39.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.35 ;50.3 ;0 ;0 ;43 ;51.7;
76 ;0:51.30 ;7408 ;48 ;77;11;87;0.707 ;35.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.11 ;46.1 ;0 ;0 ;38 ;45.4;
76 ;0:51.40 ;7335 ;48 ;77;11;87;0.700 ;33.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.09 ;45.5 ;0 ;0 ;37 ;48.1;
76 ;0:51.50 ;6926 ;47 ;77;11;88;0.696 ;31.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;42.3 ;0 ;0 ;35 ;47.7;
76 ;0:51.60 ;6618 ;47 ;77;11;88;0.696 ;31.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.19 ;39.5 ;0 ;0 ;34 ;49.8;
76 ;0:51.70 ;6865 ;48 ;77;11;88;0.716 ;30.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.05 ;41.5 ;0 ;0 ;35 ;53.7;
76 ;0:51.80 ;6474 ;46 ;77;11;87;0.696 ;29.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.27 ;38.4 ;0 ;0 ;34 ;52.0;
76 ;0:51.90 ;6210 ;40 ;77;10;83;0.722 ;30.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.32 ;37.0 ;0 ;0 ;33 ;50.3;
76 ;0:52.00 ;5916 ;32 ;77;10;80;0.681 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;35.1 ;0 ;0 ;30 ;45.4;
76 ;0:52.10 ;6000 ;26 ;77;10;76;0.691 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;35.8 ;0 ;0 ;29 ;45.9;
76 ;0:52.20 ;5821 ;23 ;77;10;75;0.694 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.74 ;36.7 ;0 ;0 ;28 ;43.1;
76 ;0:52.30 ;5711 ;21 ;77;10;74;0.695 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.64 ;37.7 ;0 ;0 ;27 ;42.4;
76 ;0:52.40 ;5762 ;19 ;77;10;73;0.693 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.49 ;39.0 ;0 ;0 ;26 ;41.5;
76 ;0:52.50 ;5728 ;17 ;77;10;72;0.706 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.19 ;42.0 ;0 ;0 ;24 ;39.7;
76 ;0:52.60 ;5605 ;17 ;77;10;72;0.717 ;29.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.22 ;41.2 ;0 ;0 ;24 ;38.0;
76 ;0:52.70 ;5785 ;17 ;77;10;72;0.765 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.18 ;42.3 ;0 ;0 ;25 ;39.7;
76 ;0:52.80 ;5557 ;17 ;77;10;72;0.707 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.23 ;41.0 ;1 ;0 ;24 ;36.7;
76 ;0:52.90 ;5963 ;16 ;77;10;70;0.704 ;30.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.89 ;46.5 ;1 ;0 ;24 ;36.0;
76 ;0:53.00 ;5888 ;16 ;77;10;71;0.720 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.91 ;45.9 ;1 ;0 ;24 ;36.6;
76 ;0:53.10 ;5744 ;16 ;77;10;70;0.726 ;29.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.95 ;44.7 ;1 ;0 ;23 ;37.6;
76 ;0:53.20 ;5853 ;16 ;77;10;69;0.772 ;29.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.92 ;45.6 ;1 ;0 ;24 ;37.9;
76 ;0:53.30 ;5608 ;15 ;77;10;68;0.935 ;30.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.74 ;45.6 ;1 ;0 ;22 ;32.5;
76 ;0:53.40 ;5005 ;13 ;77;10;64;1.044 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.41 ;39.3 ;1 ;0 ;18 ;26.4;
76 ;0:53.50 ;4842 ;10 ;77;10;58;1.028 ;32.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.37 ;35.5 ;1 ;0 ;17 ;26.0;
76 ;0:53.60 ;5490 ;4 ;77;10;51;1.021 ;31.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;32.4 ;1 ;0 ;17 ;21.4;
76 ;0:53.70 ;5920 ;0 ;77;10;47;1.000 ;31.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.6 ;0 ;0 ;13 ;18.5;
76 ;0:53.80 ;6262 ;0 ;77;10;45;0.965 ;33.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.6 ;0 ;0 ;14 ;19.4;
76 ;0:53.90 ;6627 ;0 ;77;10;44;0.923 ;34.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;26.2 ;0 ;0 ;15 ;19.8;
76 ;0:54.00 ;6916 ;0 ;76;10;44;0.915 ;36.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;29.1 ;0 ;0 ;16 ;19.7;
76 ;0:54.10 ;7219 ;0 ;76;10;45;0.947 ;38.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;34.3 ;0 ;0 ;16 ;19.8;
76 ;0:54.20 ;7225 ;0 ;76;10;47;0.981 ;39.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;33.8 ;0 ;0 ;16 ;18.9;
76 ;0:54.30 ;6508 ;0 ;76;10;50;0.987 ;40.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;25.0 ;0 ;0 ;15 ;16.2;
76 ;0:54.40 ;5965 ;0 ;76;11;51;0.986 ;43.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.8 ;0 ;0 ;13 ;13.4;
76 ;0:54.50 ;5593 ;0 ;76;11;51;0.990 ;46.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.9 ;1 ;0 ;12 ;12.5;
76 ;0:54.60 ;5837 ;0 ;76;11;47;0.988 ;46.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.1 ;1 ;0 ;13 ;12.7;
76 ;0:54.70 ;6304 ;0 ;76;11;43;0.954 ;49.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;23.0 ;1 ;0 ;14 ;13.4;
76 ;0:54.80 ;7256 ;0 ;76;11;42;0.936 ;51.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;35.1 ;0 ;0 ;16 ;14.7;
76 ;0:54.90 ;7819 ;0 ;76;11;42;0.937 ;55.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;46.3 ;0 ;0 ;18 ;14.1;
76 ;0:55.00 ;7951 ;0 ;76;11;42;0.935 ;57.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;49.0 ;0 ;0 ;18 ;14.2;
76 ;0:55.10 ;7888 ;0 ;76;11;42;0.937 ;58.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;47.7 ;0 ;0 ;18 ;14.0;
76 ;0:55.20 ;8249 ;0 ;76;11;42;0.969 ;60.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;54.9 ;0 ;0 ;19 ;13.7;
76 ;0:55.30 ;8538 ;0 ;76;11;44;0.903 ;62.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;60.0 ;0 ;0 ;19 ;14.3;
76 ;0:55.40 ;8664 ;1 ;76;11;47;0.793 ;68.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.95 ;60.0 ;0 ;0 ;21 ;15.1;
76 ;0:55.50 ;9259 ;9 ;76;11;54;0.722 ;67.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.20 ;60.0 ;0 ;0 ;25 ;16.3;
76 ;0:55.60 ;9806 ;29 ;76;11;71;0.834 ;67.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.76 ;45.9 ;0 ;0 ;48 ;38.0;
76 ;0:55.70 ;9925 ;71 ;76;11;85;0.884 ;65.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.30 ;42.1 ;0 ;0 ;61 ;42.4;
76 ;0:55.80 ;9503 ;73 ;76;11;87;0.896 ;62.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.00 ;44.1 ;0 ;0 ;56 ;39.6;
76 ;0:55.90 ;9259 ;72 ;76;11;87;0.910 ;59.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.88 ;45.2 ;0 ;0 ;54 ;40.2;
76 ;0:56.00 ;8945 ;71 ;76;11;87;0.899 ;57.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.70 ;46.6 ;0 ;0 ;50 ;38.9;
76 ;0:56.10 ;8363 ;70 ;76;11;88;0.956 ;55.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.45 ;48.0 ;0 ;0 ;45 ;36.1;
76 ;0:56.20 ;8612 ;70 ;76;11;87;1.248 ;51.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.57 ;47.4 ;0 ;0 ;47 ;41.6;
76 ;0:56.30 ;8033 ;69 ;76;11;88;0.845 ;50.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.36 ;48.6 ;0 ;0 ;43 ;43.1;
76 ;0:56.40 ;10157 ;62 ;76;11;80;0.751 ;50.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.45 ;42.1 ;0 ;0 ;64 ;59.2;
76 ;0:56.50 ;10451 ;59 ;76;11;77;0.691 ;51.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.49 ;42.9 ;0 ;0 ;66 ;61.4;
76 ;0:56.60 ;10113 ;57 ;76;11;78;0.694 ;47.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.40 ;42.1 ;0 ;0 ;63 ;60.4;
76 ;0:56.70 ;9645 ;54 ;76;11;78;0.709 ;47.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.11 ;43.2 ;0 ;0 ;57 ;54.4;
76 ;0:56.80 ;9191 ;50 ;76;11;77;0.706 ;43.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.74 ;45.1 ;0 ;0 ;52 ;51.5;
76 ;0:56.90 ;8988 ;48 ;76;11;76;0.715 ;42.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.53 ;45.4 ;0 ;0 ;49 ;53.7;
76 ;0:57.00 ;8712 ;47 ;76;11;78;0.672 ;40.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.45 ;47.2 ;0 ;0 ;47 ;54.3;
76 ;0:57.10 ;8378 ;47 ;76;11;80;0.688 ;38.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.38 ;49.3 ;0 ;0 ;45 ;51.4;
76 ;0:57.20 ;7934 ;47 ;76;11;84;0.687 ;37.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.28 ;51.0 ;1 ;0 ;42 ;50.2;
76 ;0:57.30 ;7446 ;47 ;76;11;86;0.688 ;34.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.11 ;46.9 ;1 ;0 ;38 ;47.7;
76 ;0:57.40 ;6906 ;46 ;76;11;87;0.712 ;33.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.00 ;42.4 ;1 ;0 ;35 ;49.2;
76 ;0:57.50 ;6291 ;41 ;76;11;84;0.691 ;31.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.31 ;37.7 ;1 ;0 ;33 ;46.0;
76 ;0:57.60 ;6306 ;37 ;76;11;82;0.712 ;31.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.14 ;38.0 ;1 ;0 ;32 ;46.6;
76 ;0:57.70 ;5969 ;31 ;76;11;80;0.706 ;31.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.09 ;35.2 ;1 ;0 ;30 ;46.4;
76 ;0:57.80 ;6019 ;29 ;76;11;80;0.706 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.98 ;35.7 ;1 ;0 ;29 ;45.7;
76 ;0:57.90 ;5699 ;28 ;76;11;79;0.745 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.05 ;35.2 ;1 ;0 ;29 ;48.0;
76 ;0:58.00 ;5961 ;26 ;76;11;77;0.724 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.88 ;35.7 ;1 ;0 ;29 ;45.6;
76 ;0:58.10 ;5794 ;23 ;76;11;76;0.735 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.75 ;36.7 ;1 ;0 ;27 ;42.2;
76 ;0:58.20 ;5391 ;19 ;76;11;74;0.741 ;27.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.59 ;37.9 ;1 ;0 ;25 ;41.3;
76 ;0:58.30 ;5403 ;15 ;76;11;74;0.738 ;26.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.79 ;43.3 ;1 ;0 ;21 ;35.6;
76 ;0:58.40 ;5139 ;14 ;75;11;74;0.721 ;26.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.62 ;41.2 ;1 ;0 ;19 ;35.0;
76 ;0:58.50 ;4968 ;13 ;75;10;74;0.739 ;25.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.40 ;39.3 ;1 ;0 ;18 ;29.9;
76 ;0:58.60 ;4875 ;13 ;75;10;74;0.775 ;26.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.40 ;38.4 ;1 ;0 ;17 ;31.3;
76 ;0:58.70 ;4843 ;12 ;75;10;73;0.762 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.39 ;37.1 ;1 ;0 ;17 ;31.9;
76 ;0:58.80 ;4600 ;12 ;75;10;73;0.758 ;25.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.37 ;34.8 ;1 ;0 ;16 ;29.0;
76 ;0:58.90 ;4390 ;11 ;75;10;72;0.792 ;24.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;31.7 ;1 ;0 ;16 ;29.1;
76 ;0:59.00 ;4244 ;11 ;75;10;71;0.814 ;24.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;30.3 ;1 ;0 ;15 ;28.5;
76 ;0:59.10 ;4293 ;10 ;75;10;68;0.813 ;24.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;29.8 ;1 ;0 ;15 ;28.3;
76 ;0:59.20 ;4220 ;8 ;75;10;64;0.806 ;23.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;27.2 ;1 ;0 ;15 ;27.6;
76 ;0:59.30 ;4297 ;0 ;75;10;61;0.810 ;23.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.1 ;1 ;0 ;9 ;19.3;
76 ;0:59.40 ;4383 ;0 ;75;10;61;0.816 ;22.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.5 ;1 ;0 ;10 ;19.6;
76 ;0:59.50 ;4461 ;0 ;75;10;61;0.836 ;22.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.8 ;1 ;0 ;10 ;20.0;
76 ;0:59.60 ;4584 ;0 ;75;10;60;0.847 ;22.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.3 ;1 ;0 ;10 ;20.7;
76 ;0:59.70 ;4608 ;0 ;75;10;60;0.875 ;23.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.4 ;1 ;0 ;10 ;20.7;
76 ;0:59.80 ;4738 ;0 ;75;10;60;0.882 ;24.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.9 ;1 ;0 ;10 ;20.8;
76 ;0:59.90 ;4858 ;0 ;75;10;60;0.888 ;24.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.4 ;1 ;0 ;11 ;20.0;
76 ;1:00.00 ;4968 ;0 ;75;10;59;0.900 ;25.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.8 ;1 ;0 ;11 ;21.1;
76 ;1:00.10 ;5043 ;0 ;75;10;58;0.915 ;25.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.2 ;1 ;0 ;11 ;19.5;
76 ;1:00.20 ;5188 ;0 ;75;10;57;0.946 ;27.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.9 ;1 ;0 ;11 ;20.8;
76 ;1:00.30 ;5271 ;0 ;75;10;55;0.984 ;26.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.3 ;1 ;0 ;12 ;20.2;
76 ;1:00.40 ;5400 ;0 ;75;10;54;1.003 ;27.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.0 ;1 ;0 ;12 ;19.5;
76 ;1:00.50 ;5550 ;0 ;75;10;53;1.020 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.7 ;0 ;0 ;12 ;20.7;
76 ;1:00.60 ;5716 ;0 ;75;10;52;1.007 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.5 ;0 ;0 ;13 ;20.2;
76 ;1:00.70 ;5721 ;0 ;75;10;51;1.009 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.6 ;0 ;0 ;13 ;19.9;
76 ;1:00.80 ;5634 ;0 ;75;10;48;1.012 ;31.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.1 ;0 ;0 ;13 ;17.9;
76 ;1:00.90 ;6097 ;0 ;75;10;45;1.024 ;33.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.9 ;0 ;0 ;14 ;19.3;
76 ;1:01.00 ;6623 ;0 ;75;10;43;1.038 ;35.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;26.2 ;0 ;0 ;15 ;18.8;
76 ;1:01.10 ;7175 ;0 ;75;10;43;1.000 ;38.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;33.5 ;0 ;0 ;16 ;19.1;
76 ;1:01.20 ;7684 ;0 ;75;10;42;0.972 ;39.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;43.6 ;0 ;0 ;17 ;18.8;
76 ;1:01.30 ;7452 ;0 ;75;10;43;0.945 ;42.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;39.0 ;0 ;0 ;17 ;17.7;
76 ;1:01.40 ;7256 ;0 ;75;10;43;0.944 ;43.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;35.1 ;0 ;0 ;16 ;16.5;
76 ;1:01.50 ;7615 ;0 ;75;10;42;0.925 ;47.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;42.3 ;0 ;0 ;17 ;16.5;
76 ;1:01.60 ;8009 ;0 ;75;10;42;0.930 ;49.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;50.1 ;0 ;0 ;18 ;17.2;
76 ;1:01.70 ;8753 ;0 ;75;10;43;0.952 ;51.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;60.0 ;0 ;0 ;20 ;16.9;
76 ;1:01.80 ;9291 ;0 ;75;10;44;0.985 ;54.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;60.0 ;0 ;0 ;21 ;17.4;
76 ;1:01.90 ;9791 ;0 ;75;10;49;1.024 ;56.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;60.0 ;0 ;0 ;22 ;18.8;
76 ;1:02.00 ;10376 ;9 ;75;10;59;0.736 ;56.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.21 ;60.0 ;0 ;0 ;28 ;23.0;
76 ;1:02.10 ;11227 ;38 ;75;10;72;0.714 ;58.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.53 ;46.5 ;0 ;0 ;62 ;52.2;
76 ;1:02.20 ;11874 ;59 ;74;10;77;0.732 ;56.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.42 ;44.0 ;0 ;0 ;74 ;59.8;
76 ;1:02.30 ;11624 ;62 ;74;10;78;0.718 ;58.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.43 ;44.0 ;0 ;0 ;73 ;57.6;
76 ;1:02.40 ;11247 ;62 ;74;10;79;0.852 ;54.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.51 ;44.2 ;0 ;0 ;71 ;59.7;
76 ;1:02.50 ;10757 ;61 ;74;10;80;0.778 ;53.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.55 ;43.7 ;0 ;0 ;69 ;56.1;
76 ;1:02.60 ;10641 ;59 ;74;10;78;0.769 ;52.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.52 ;43.4 ;0 ;0 ;68 ;57.2;
76 ;1:02.70 ;10069 ;55 ;74;10;77;0.710 ;52.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.38 ;41.9 ;0 ;0 ;63 ;53.4;
76 ;1:02.80 ;11295 ;55 ;74;10;75;0.862 ;49.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.41 ;44.7 ;0 ;0 ;70 ;61.4;
76 ;1:02.90 ;9370 ;53 ;74;10;78;0.808 ;50.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.90 ;44.4 ;0 ;0 ;55 ;51.1;
76 ;1:03.00 ;10416 ;52 ;74;10;75;0.783 ;49.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.36 ;43.6 ;0 ;0 ;64 ;58.2;
76 ;1:03.10 ;9561 ;50 ;74;10;75;0.742 ;48.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.01 ;43.6 ;0 ;0 ;57 ;57.0;
76 ;1:03.20 ;9625 ;49 ;74;10;75;0.686 ;47.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.01 ;43.4 ;0 ;0 ;56 ;50.0;
76 ;1:03.30 ;9811 ;48 ;74;10;74;0.706 ;48.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.07 ;42.7 ;0 ;0 ;58 ;54.1;
76 ;1:03.40 ;9389 ;46 ;74;10;75;0.702 ;45.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.70 ;44.0 ;0 ;0 ;53 ;51.4;
