SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;TAR LB;SLIP%;INJ;ADV;SHIF A;INJ %;L/100K;
130 ;0:37.60 ;4181 ;8 ;0.773 ;23.6 ;0.0 ;0.900 ;0 ;3.99 ;26.8 ;0 ;14 ;26.3;
130 ;0:37.70 ;4076 ;8 ;0.768 ;23.3 ;0.0 ;0.900 ;0 ;3.99 ;25.7 ;0 ;13 ;26.3;
130 ;0:37.80 ;4058 ;7 ;0.777 ;23.1 ;0.0 ;0.900 ;0 ;3.85 ;24.7 ;0 ;13 ;26.9;
130 ;0:37.90 ;4380 ;6 ;0.811 ;21.7 ;0.0 ;0.900 ;0 ;3.72 ;26.9 ;0 ;13 ;25.2;
130 ;0:38.00 ;3937 ;5 ;0.808 ;22.1 ;0.0 ;0.900 ;0 ;3.58 ;22.3 ;0 ;11 ;22.1;
130 ;0:38.10 ;3756 ;2 ;0.818 ;24.0 ;0.0 ;0.900 ;0 ;2.97 ;15.4 ;0 ;9 ;17.7;
130 ;0:38.20 ;4002 ;1 ;0.819 ;24.0 ;0.0 ;0.900 ;0 ;2.77 ;13.7 ;0 ;9 ;18.2;
130 ;0:38.30 ;4166 ;0 ;0.813 ;22.2 ;0.0 ;0.900 ;0 ;2.55 ;11.6 ;0 ;8 ;17.0;
130 ;0:38.40 ;4244 ;0 ;0.820 ;21.9 ;0.0 ;0.900 ;0 ;2.55 ;11.9 ;0 ;9 ;17.9;
130 ;0:38.50 ;4337 ;0 ;0.826 ;23.4 ;0.0 ;0.900 ;0 ;2.55 ;12.3 ;0 ;9 ;19.1;
130 ;0:38.60 ;4402 ;0 ;0.837 ;22.1 ;0.0 ;0.900 ;0 ;2.55 ;12.6 ;0 ;9 ;20.0;
130 ;0:38.70 ;4554 ;0 ;0.850 ;22.3 ;0.0 ;0.900 ;0 ;2.55 ;13.2 ;0 ;9 ;19.3;
130 ;0:38.80 ;4518 ;0 ;0.883 ;22.7 ;0.0 ;0.900 ;0 ;2.55 ;13.0 ;0 ;9 ;18.5;
130 ;0:38.90 ;4719 ;0 ;0.872 ;24.2 ;0.0 ;0.900 ;0 ;2.55 ;13.8 ;0 ;10 ;20.5;
130 ;0:39.00 ;4986 ;0 ;0.847 ;24.1 ;0.0 ;0.900 ;0 ;2.55 ;14.9 ;0 ;10 ;19.7;
130 ;0:39.10 ;4965 ;0 ;0.853 ;26.2 ;0.0 ;0.900 ;0 ;2.55 ;14.7 ;0 ;10 ;17.2;
130 ;0:39.20 ;4756 ;0 ;0.904 ;30.6 ;0.0 ;0.900 ;0 ;2.55 ;14.0 ;0 ;10 ;14.7;
130 ;0:39.30 ;4664 ;0 ;0.864 ;30.1 ;0.0 ;0.900 ;0 ;2.55 ;13.6 ;0 ;10 ;14.3;
130 ;0:39.40 ;4408 ;0 ;0.857 ;33.0 ;0.0 ;0.900 ;0 ;2.55 ;12.6 ;0 ;9 ;11.6;
130 ;0:39.50 ;3984 ;0 ;0.889 ;35.0 ;0.0 ;0.900 ;0 ;2.54 ;10.9 ;0 ;8 ;11.3;
130 ;0:39.60 ;4323 ;0 ;0.851 ;34.8 ;0.0 ;0.900 ;0 ;2.55 ;12.2 ;0 ;9 ;11.2;
130 ;0:39.70 ;4638 ;0 ;0.858 ;36.8 ;0.0 ;0.900 ;0 ;2.55 ;13.5 ;0 ;9 ;11.7;
130 ;0:39.80 ;4414 ;0 ;0.972 ;39.3 ;0.0 ;0.900 ;0 ;2.55 ;12.6 ;0 ;9 ;10.4;
130 ;0:39.90 ;4344 ;0 ;1.087 ;39.9 ;0.0 ;0.900 ;0 ;2.55 ;12.4 ;0 ;9 ;9.8;
130 ;0:40.00 ;3923 ;0 ;1.074 ;42.0 ;0.0 ;0.900 ;0 ;2.53 ;10.9 ;0 ;8 ;7.9;
130 ;0:40.10 ;3553 ;0 ;1.056 ;45.6 ;0.0 ;0.900 ;0 ;2.46 ;10.5 ;0 ;7 ;7.7;
130 ;0:40.20 ;3992 ;0 ;1.028 ;46.3 ;0.0 ;0.900 ;0 ;2.54 ;10.9 ;0 ;8 ;8.6;
130 ;0:40.30 ;4532 ;0 ;1.036 ;49.2 ;0.0 ;0.900 ;0 ;2.55 ;13.1 ;0 ;9 ;8.8;
130 ;0:40.40 ;4728 ;0 ;1.036 ;52.3 ;0.0 ;0.900 ;0 ;2.55 ;13.9 ;0 ;10 ;9.3;
130 ;0:40.50 ;4728 ;0 ;0.994 ;50.7 ;0.0 ;0.900 ;0 ;2.55 ;13.9 ;0 ;10 ;9.0;
130 ;0:40.60 ;4822 ;0 ;0.847 ;52.9 ;0.0 ;0.900 ;0 ;2.55 ;14.2 ;0 ;10 ;8.6;
130 ;0:40.70 ;4854 ;0 ;0.753 ;55.9 ;0.0 ;0.900 ;0 ;2.55 ;14.4 ;0 ;10 ;8.5;
130 ;0:40.80 ;4993 ;0 ;0.750 ;56.0 ;0.0 ;0.900 ;0 ;2.55 ;15.0 ;0 ;10 ;8.9;
130 ;0:40.90 ;5246 ;1 ;0.785 ;54.8 ;0.0 ;0.900 ;0 ;2.77 ;19.9 ;0 ;12 ;13.2;
130 ;0:41.00 ;5384 ;26 ;0.841 ;55.7 ;0.0 ;0.900 ;0 ;5.53 ;34.8 ;0 ;25 ;21.1;
130 ;0:41.10 ;5252 ;37 ;0.842 ;53.8 ;0.0 ;0.900 ;0 ;5.99 ;34.7 ;0 ;26 ;21.0;
130 ;0:41.20 ;5056 ;37 ;0.866 ;53.4 ;0.0 ;0.900 ;0 ;6.05 ;34.6 ;0 ;26 ;22.0;
130 ;0:41.30 ;4856 ;37 ;0.798 ;52.1 ;0.0 ;0.900 ;0 ;6.01 ;33.9 ;0 ;24 ;22.2;
130 ;0:41.40 ;4661 ;37 ;0.986 ;54.6 ;0.0 ;0.900 ;0 ;5.97 ;33.0 ;0 ;23 ;22.7;
130 ;0:41.50 ;4822 ;38 ;1.110 ;51.6 ;0.0 ;0.900 ;0 ;6.03 ;33.7 ;0 ;24 ;25.0;
130 ;0:41.60 ;5078 ;37 ;0.802 ;53.0 ;0.0 ;0.900 ;0 ;6.04 ;21.6 ;0 ;25 ;21.7;
130 ;0:41.70 ;5391 ;37 ;0.866 ;50.8 ;0.0 ;0.900 ;0 ;5.95 ;34.7 ;0 ;26 ;21.0;
130 ;0:41.80 ;5442 ;37 ;0.896 ;50.4 ;0.0 ;0.900 ;0 ;5.93 ;34.7 ;0 ;27 ;22.5;
130 ;0:41.90 ;5146 ;37 ;0.906 ;48.1 ;0.0 ;0.900 ;0 ;6.02 ;34.6 ;0 ;26 ;26.5;
130 ;0:42.00 ;4720 ;37 ;0.990 ;49.9 ;0.0 ;0.900 ;0 ;5.98 ;33.3 ;0 ;23 ;25.9;
130 ;0:42.10 ;4900 ;37 ;1.336 ;48.3 ;0.0 ;0.900 ;0 ;6.03 ;34.1 ;0 ;24 ;28.9;
130 ;0:42.20 ;5006 ;36 ;0.933 ;44.9 ;0.0 ;0.900 ;0 ;6.03 ;34.7 ;0 ;25 ;23.7;
130 ;0:42.30 ;5490 ;35 ;0.919 ;46.0 ;0.0 ;0.900 ;0 ;5.85 ;34.9 ;1 ;27 ;25.5;
130 ;0:42.40 ;5442 ;35 ;0.916 ;43.8 ;0.0 ;0.900 ;0 ;5.87 ;34.9 ;0 ;27 ;27.5;
130 ;0:42.50 ;5144 ;35 ;0.830 ;43.2 ;0.0 ;0.900 ;0 ;5.96 ;34.8 ;0 ;25 ;27.3;
130 ;0:42.60 ;5476 ;37 ;0.936 ;42.2 ;0.0 ;0.900 ;0 ;5.93 ;34.7 ;0 ;28 ;33.9;
130 ;0:42.70 ;6245 ;38 ;1.242 ;39.8 ;0.0 ;0.900 ;0 ;5.68 ;37.3 ;0 ;29 ;33.3;
130 ;0:42.80 ;6204 ;37 ;0.808 ;38.2 ;0.0 ;0.900 ;0 ;5.66 ;36.9 ;0 ;29 ;30.6;
130 ;0:42.90 ;5875 ;38 ;0.704 ;39.8 ;0.0 ;0.900 ;0 ;5.85 ;34.9 ;1 ;30 ;37.0;
130 ;0:43.00 ;6820 ;39 ;0.721 ;36.6 ;0.0 ;0.900 ;0 ;5.39 ;43.1 ;0 ;31 ;38.4;
130 ;0:43.10 ;7017 ;42 ;0.813 ;36.2 ;0.0 ;0.900 ;0 ;5.36 ;44.6 ;0 ;31 ;38.1;
130 ;0:43.20 ;6916 ;43 ;0.875 ;34.4 ;0.0 ;0.900 ;0 ;5.42 ;43.4 ;0 ;31 ;38.8;
130 ;0:43.30 ;6526 ;43 ;1.065 ;32.8 ;0.0 ;0.900 ;0 ;5.65 ;39.6 ;0 ;31 ;37.9;
130 ;0:43.40 ;6025 ;42 ;0.766 ;33.2 ;0.0 ;0.900 ;0 ;5.92 ;30.9 ;0 ;30 ;40.0;
130 ;0:43.50 ;6537 ;40 ;0.787 ;30.9 ;0.0 ;0.900 ;0 ;5.58 ;40.2 ;1 ;30 ;42.7;
130 ;0:43.60 ;5956 ;35 ;0.853 ;32.4 ;0.0 ;0.900 ;0 ;5.71 ;35.0 ;0 ;28 ;41.6;
130 ;0:43.70 ;6085 ;35 ;0.888 ;29.8 ;0.0 ;0.900 ;0 ;5.65 ;35.8 ;0 ;28 ;44.6;
130 ;0:43.80 ;5654 ;34 ;0.853 ;29.1 ;0.0 ;0.900 ;0 ;5.77 ;35.0 ;0 ;27 ;45.5;
130 ;0:43.90 ;5408 ;32 ;0.777 ;26.7 ;0.0 ;0.900 ;0 ;5.77 ;34.9 ;0 ;26 ;43.3;
130 ;0:44.00 ;5036 ;27 ;0.751 ;25.1 ;0.0 ;0.900 ;0 ;5.67 ;34.3 ;0 ;23 ;37.6;
130 ;0:44.10 ;4812 ;19 ;0.744 ;25.2 ;0.0 ;0.900 ;0 ;5.17 ;35.5 ;0 ;20 ;32.9;
130 ;0:44.20 ;4618 ;15 ;0.736 ;26.0 ;0.0 ;0.900 ;0 ;4.45 ;35.3 ;0 ;17 ;27.4;
130 ;0:44.30 ;4446 ;12 ;0.740 ;24.8 ;0.0 ;0.900 ;0 ;4.00 ;33.3 ;0 ;14 ;26.6;
130 ;0:44.40 ;4457 ;11 ;0.738 ;25.1 ;0.0 ;0.900 ;0 ;4.00 ;32.4 ;0 ;14 ;26.4;
130 ;0:44.50 ;4407 ;9 ;0.734 ;24.9 ;0.0 ;0.900 ;0 ;3.99 ;29.9 ;0 ;14 ;26.6;
130 ;0:44.60 ;4365 ;8 ;0.745 ;25.1 ;0.0 ;0.900 ;0 ;3.99 ;28.6 ;0 ;14 ;25.9;
130 ;0:44.70 ;4426 ;8 ;0.734 ;26.7 ;0.0 ;0.900 ;0 ;3.99 ;29.2 ;0 ;14 ;24.3;
130 ;0:44.80 ;4426 ;7 ;0.744 ;25.0 ;0.0 ;0.900 ;0 ;3.85 ;28.2 ;0 ;14 ;24.2;
130 ;0:44.90 ;4447 ;7 ;0.743 ;24.7 ;0.0 ;0.900 ;0 ;3.85 ;28.4 ;0 ;14 ;25.0;
130 ;0:45.00 ;4381 ;7 ;0.747 ;25.9 ;0.0 ;0.900 ;0 ;3.85 ;27.8 ;0 ;14 ;25.0;
130 ;0:45.10 ;4365 ;7 ;0.757 ;26.0 ;0.0 ;0.900 ;0 ;3.85 ;27.6 ;0 ;14 ;25.7;
130 ;0:45.20 ;4396 ;7 ;0.748 ;25.5 ;0.0 ;0.900 ;0 ;3.85 ;27.9 ;0 ;14 ;24.0;
130 ;0:45.30 ;4370 ;7 ;0.748 ;25.6 ;0.0 ;0.900 ;0 ;3.85 ;27.7 ;0 ;14 ;24.5;
130 ;0:45.40 ;4369 ;7 ;0.744 ;25.3 ;0.0 ;0.900 ;0 ;3.85 ;27.6 ;0 ;14 ;26.0;
130 ;0:45.50 ;4416 ;7 ;0.749 ;24.6 ;0.0 ;0.900 ;0 ;3.85 ;28.1 ;0 ;14 ;25.2;
130 ;0:45.60 ;4394 ;7 ;0.755 ;26.3 ;0.0 ;0.900 ;0 ;3.85 ;27.9 ;0 ;14 ;26.2;
130 ;0:45.70 ;4299 ;7 ;0.760 ;24.4 ;0.0 ;0.900 ;0 ;3.85 ;27.0 ;0 ;13 ;24.6;
130 ;0:45.80 ;4336 ;7 ;0.767 ;25.7 ;0.0 ;0.900 ;0 ;3.85 ;27.1 ;0 ;13 ;25.9;
130 ;0:45.90 ;4288 ;7 ;0.767 ;24.8 ;0.0 ;0.900 ;0 ;3.85 ;26.9 ;0 ;13 ;25.7;
130 ;0:46.00 ;4215 ;8 ;0.783 ;24.5 ;0.0 ;0.900 ;0 ;3.99 ;27.1 ;0 ;14 ;26.7;
130 ;0:46.10 ;4152 ;8 ;0.783 ;25.0 ;0.0 ;0.900 ;0 ;3.99 ;26.5 ;0 ;13 ;26.2;
130 ;0:46.20 ;4279 ;8 ;0.773 ;22.7 ;0.0 ;0.900 ;0 ;3.99 ;27.7 ;0 ;14 ;26.8;
130 ;0:46.30 ;4172 ;8 ;0.783 ;21.1 ;0.0 ;0.900 ;0 ;3.99 ;26.7 ;0 ;13 ;26.0;
130 ;0:46.40 ;3839 ;7 ;0.793 ;23.3 ;0.0 ;0.900 ;0 ;3.85 ;23.4 ;0 ;12 ;24.0;
130 ;0:46.50 ;3905 ;7 ;0.810 ;21.9 ;0.0 ;0.900 ;0 ;3.85 ;23.7 ;0 ;12 ;26.9;
130 ;0:46.60 ;4069 ;5 ;0.786 ;21.6 ;0.0 ;0.900 ;0 ;3.58 ;23.2 ;0 ;12 ;30.3;
130 ;0:46.70 ;4418 ;5 ;0.815 ;21.0 ;0.0 ;0.900 ;0 ;3.58 ;26.2 ;0 ;13 ;27.8;
130 ;0:46.80 ;3517 ;4 ;0.812 ;20.0 ;0.0 ;0.900 ;0 ;3.45 ;18.6 ;0 ;10 ;21.5;
130 ;0:46.90 ;3382 ;4 ;0.801 ;19.2 ;0.0 ;0.900 ;0 ;3.45 ;17.6 ;0 ;9 ;22.4;
130 ;0:47.00 ;3956 ;4 ;0.817 ;19.8 ;0.0 ;0.900 ;0 ;3.45 ;21.6 ;0 ;11 ;25.9;
130 ;0:47.10 ;4228 ;1 ;0.910 ;19.3 ;0.0 ;0.900 ;0 ;2.77 ;14.8 ;0 ;9 ;21.5;
130 ;0:47.20 ;4097 ;0 ;0.880 ;18.9 ;0.0 ;0.900 ;0 ;2.55 ;11.3 ;0 ;8 ;18.5;
130 ;0:47.30 ;3399 ;0 ;0.877 ;22.1 ;0.0 ;0.900 ;0 ;2.44 ;10.3 ;0 ;6 ;14.2;
130 ;0:47.40 ;3587 ;0 ;0.883 ;22.4 ;0.0 ;0.900 ;0 ;2.47 ;10.5 ;0 ;7 ;19.6;
130 ;0:47.50 ;4691 ;0 ;0.897 ;22.6 ;0.0 ;0.900 ;0 ;2.55 ;13.7 ;0 ;10 ;18.1;
130 ;0:47.60 ;4852 ;0 ;0.970 ;24.6 ;0.0 ;0.900 ;0 ;2.55 ;14.4 ;0 ;10 ;18.3;
130 ;0:47.70 ;5227 ;0 ;1.000 ;25.1 ;0.0 ;0.900 ;0 ;2.55 ;16.1 ;0 ;11 ;18.8;
130 ;0:47.80 ;5176 ;0 ;1.014 ;26.1 ;0.0 ;0.900 ;0 ;2.55 ;15.8 ;0 ;11 ;17.5;
130 ;0:47.90 ;5211 ;0 ;0.970 ;27.8 ;0.0 ;0.900 ;0 ;2.55 ;16.0 ;0 ;11 ;19.6;
130 ;0:48.00 ;5792 ;0 ;0.918 ;28.9 ;0.0 ;0.900 ;0 ;2.55 ;18.9 ;0 ;12 ;19.2;
130 ;0:48.10 ;5975 ;0 ;0.907 ;29.9 ;0.0 ;0.900 ;0 ;2.55 ;19.8 ;0 ;12 ;19.2;
130 ;0:48.20 ;6186 ;0 ;0.900 ;30.4 ;0.0 ;0.900 ;0 ;2.55 ;21.8 ;0 ;13 ;16.8;
130 ;0:48.30 ;5544 ;0 ;0.917 ;33.0 ;0.0 ;0.900 ;0 ;2.55 ;17.7 ;0 ;11 ;15.1;
130 ;0:48.40 ;5227 ;0 ;0.956 ;34.9 ;0.0 ;0.900 ;0 ;2.55 ;16.1 ;0 ;11 ;14.2;
130 ;0:48.50 ;5583 ;0 ;0.929 ;35.9 ;0.0 ;0.900 ;0 ;2.55 ;17.9 ;0 ;12 ;13.8;
130 ;0:48.60 ;5293 ;0 ;0.998 ;40.3 ;0.0 ;0.900 ;0 ;2.55 ;16.2 ;0 ;11 ;11.6;
130 ;0:48.70 ;4961 ;0 ;1.030 ;39.4 ;0.0 ;0.900 ;0 ;2.55 ;14.8 ;0 ;10 ;11.3;
130 ;0:48.80 ;5032 ;0 ;1.048 ;42.3 ;0.0 ;0.900 ;0 ;2.55 ;15.1 ;0 ;10 ;12.2;
130 ;0:48.90 ;5260 ;0 ;1.043 ;44.6 ;0.0 ;0.900 ;0 ;2.55 ;16.3 ;0 ;11 ;11.3;
130 ;0:49.00 ;5452 ;0 ;1.029 ;44.7 ;0.0 ;0.900 ;0 ;2.55 ;17.2 ;0 ;11 ;11.6;
130 ;0:49.10 ;5093 ;0 ;1.039 ;44.8 ;0.0 ;0.900 ;0 ;2.55 ;15.2 ;0 ;10 ;9.7;
130 ;0:49.20 ;4778 ;0 ;1.011 ;49.1 ;0.0 ;0.900 ;0 ;2.55 ;14.1 ;0 ;10 ;10.2;
130 ;0:49.30 ;5225 ;0 ;0.984 ;48.4 ;0.0 ;0.900 ;0 ;2.55 ;16.2 ;0 ;11 ;9.8;
130 ;0:49.40 ;5256 ;0 ;1.014 ;51.2 ;0.0 ;0.900 ;0 ;2.55 ;16.2 ;0 ;11 ;10.2;
130 ;0:49.50 ;5311 ;0 ;1.005 ;51.3 ;0.0 ;0.900 ;0 ;2.55 ;16.5 ;0 ;11 ;9.8;
130 ;0:49.60 ;5420 ;0 ;0.953 ;50.5 ;0.0 ;0.900 ;0 ;2.55 ;17.1 ;0 ;11 ;9.6;
130 ;0:49.70 ;5521 ;0 ;0.818 ;52.4 ;0.0 ;0.900 ;0 ;2.55 ;17.6 ;0 ;11 ;10.3;
130 ;0:49.80 ;5508 ;0 ;0.753 ;53.0 ;0.0 ;0.900 ;0 ;2.55 ;17.3 ;0 ;11 ;9.3;
130 ;0:49.90 ;5627 ;0 ;0.745 ;55.3 ;0.0 ;0.900 ;0 ;2.55 ;18.1 ;0 ;12 ;13.8;
130 ;0:50.00 ;6015 ;28 ;0.774 ;57.5 ;0.0 ;0.900 ;0 ;5.42 ;35.8 ;0 ;27 ;21.3;
130 ;0:50.10 ;5926 ;32 ;0.814 ;56.1 ;0.0 ;0.900 ;0 ;5.61 ;35.1 ;0 ;27 ;21.9;
130 ;0:50.20 ;5778 ;32 ;0.820 ;57.1 ;0.0 ;0.900 ;0 ;5.66 ;35.1 ;0 ;27 ;22.9;
130 ;0:50.30 ;5466 ;35 ;0.787 ;52.7 ;0.0 ;0.900 ;0 ;5.86 ;34.9 ;0 ;27 ;24.6;
130 ;0:50.40 ;5325 ;35 ;0.868 ;52.9 ;0.0 ;0.900 ;0 ;5.91 ;34.9 ;0 ;26 ;24.3;
130 ;0:50.50 ;5676 ;38 ;0.968 ;51.0 ;0.0 ;0.900 ;0 ;5.90 ;34.8 ;0 ;27 ;27.1;
130 ;0:50.60 ;5552 ;38 ;0.798 ;49.7 ;0.0 ;0.900 ;0 ;5.93 ;24.7 ;0 ;27 ;23.4;
130 ;0:50.70 ;6034 ;38 ;0.823 ;48.3 ;0.0 ;0.900 ;0 ;5.79 ;35.2 ;0 ;29 ;27.7;
130 ;0:50.80 ;5874 ;38 ;0.897 ;47.1 ;0.0 ;0.900 ;0 ;5.85 ;34.9 ;0 ;28 ;25.9;
130 ;0:50.90 ;5832 ;38 ;0.857 ;47.4 ;0.0 ;0.900 ;0 ;5.86 ;34.8 ;0 ;28 ;26.2;
130 ;0:51.00 ;5742 ;39 ;0.860 ;45.7 ;0.0 ;0.900 ;0 ;5.92 ;34.7 ;0 ;28 ;29.1;
130 ;0:51.10 ;6123 ;40 ;1.000 ;45.4 ;0.0 ;0.900 ;0 ;5.81 ;36.1 ;0 ;29 ;28.5;
130 ;0:51.20 ;6171 ;40 ;0.765 ;41.5 ;0.0 ;0.900 ;0 ;5.79 ;36.6 ;0 ;29 ;28.8;
130 ;0:51.30 ;5961 ;39 ;0.949 ;43.0 ;0.0 ;0.900 ;0 ;5.85 ;34.8 ;1 ;30 ;33.0;
130 ;0:51.40 ;6155 ;39 ;0.992 ;40.9 ;0.0 ;0.900 ;0 ;5.76 ;36.4 ;0 ;29 ;30.7;
130 ;0:51.50 ;5746 ;39 ;0.991 ;40.4 ;0.0 ;0.900 ;0 ;5.92 ;34.7 ;0 ;28 ;32.3;
130 ;0:51.60 ;5762 ;42 ;1.013 ;38.4 ;0.0 ;0.900 ;0 ;5.99 ;34.6 ;0 ;28 ;33.7;
130 ;0:51.70 ;5224 ;42 ;1.022 ;36.9 ;0.0 ;0.900 ;0 ;6.13 ;34.3 ;0 ;26 ;35.0;
130 ;0:51.80 ;5496 ;43 ;0.869 ;34.7 ;0.0 ;0.900 ;0 ;6.07 ;34.4 ;0 ;27 ;36.1;
130 ;0:51.90 ;5817 ;43 ;0.716 ;33.2 ;0.0 ;0.900 ;0 ;5.99 ;20.9 ;0 ;29 ;38.3;
130 ;0:52.00 ;6718 ;43 ;0.743 ;32.3 ;0.0 ;0.900 ;0 ;5.58 ;40.8 ;0 ;31 ;43.7;
130 ;0:52.10 ;6445 ;41 ;0.810 ;31.1 ;0.0 ;0.900 ;0 ;5.67 ;39.2 ;0 ;30 ;44.0;
130 ;0:52.20 ;6056 ;38 ;0.754 ;31.8 ;0.0 ;0.900 ;0 ;5.78 ;35.4 ;0 ;29 ;42.8;
130 ;0:52.30 ;5859 ;33 ;0.720 ;29.0 ;0.0 ;0.900 ;0 ;5.67 ;35.0 ;0 ;27 ;42.8;
130 ;0:52.40 ;5712 ;26 ;0.720 ;28.8 ;0.0 ;0.900 ;0 ;5.44 ;35.4 ;0 ;26 ;35.3;
130 ;0:52.50 ;5600 ;17 ;0.761 ;27.2 ;0.0 ;0.900 ;0 ;4.78 ;41.2 ;0 ;22 ;38.2;
130 ;0:52.60 ;5767 ;16 ;0.717 ;27.6 ;0.0 ;0.900 ;0 ;4.52 ;44.8 ;0 ;21 ;35.1;
130 ;0:52.70 ;5287 ;16 ;0.718 ;27.5 ;0.0 ;0.900 ;0 ;4.62 ;40.6 ;0 ;20 ;29.7;
130 ;0:52.80 ;4912 ;15 ;0.720 ;27.0 ;0.0 ;0.900 ;0 ;4.46 ;37.9 ;0 ;18 ;28.4;
130 ;0:52.90 ;4838 ;13 ;0.727 ;26.1 ;0.0 ;0.900 ;0 ;4.03 ;38.1 ;0 ;16 ;28.2;
130 ;0:53.00 ;4761 ;11 ;0.728 ;26.3 ;0.0 ;0.900 ;0 ;4.00 ;35.4 ;0 ;15 ;26.8;
130 ;0:53.10 ;4666 ;10 ;0.728 ;26.9 ;0.0 ;0.900 ;0 ;4.00 ;33.5 ;0 ;15 ;25.3;
130 ;0:53.20 ;4565 ;9 ;0.739 ;27.2 ;0.0 ;0.900 ;0 ;3.99 ;31.5 ;0 ;15 ;26.2;
130 ;0:53.30 ;4619 ;9 ;0.740 ;25.8 ;0.0 ;0.900 ;0 ;3.99 ;32.0 ;0 ;15 ;25.2;
130 ;0:53.40 ;4575 ;8 ;0.737 ;24.0 ;0.0 ;0.900 ;0 ;3.99 ;30.7 ;0 ;15 ;26.0;
130 ;0:53.50 ;4470 ;8 ;0.754 ;26.2 ;0.0 ;0.900 ;0 ;3.99 ;29.7 ;0 ;14 ;25.5;
130 ;0:53.60 ;4472 ;8 ;0.749 ;26.8 ;0.0 ;0.900 ;0 ;3.99 ;29.8 ;0 ;15 ;26.7;
130 ;0:53.70 ;4564 ;8 ;0.756 ;26.6 ;0.0 ;0.900 ;0 ;3.99 ;30.6 ;0 ;15 ;26.8;
130 ;0:53.80 ;4442 ;8 ;0.755 ;26.3 ;0.0 ;0.900 ;0 ;3.99 ;29.4 ;0 ;14 ;26.2;
130 ;0:53.90 ;4445 ;8 ;0.755 ;25.5 ;0.0 ;0.900 ;0 ;3.99 ;29.4 ;0 ;14 ;25.6;
130 ;0:54.00 ;4404 ;8 ;0.750 ;26.6 ;0.0 ;0.900 ;0 ;3.99 ;29.0 ;0 ;14 ;25.3;
130 ;0:54.10 ;4358 ;8 ;0.742 ;24.6 ;0.0 ;0.900 ;0 ;3.99 ;28.5 ;0 ;14 ;26.0;
130 ;0:54.20 ;4279 ;8 ;0.737 ;24.3 ;0.0 ;0.900 ;0 ;3.99 ;27.7 ;0 ;14 ;25.0;
130 ;0:54.30 ;4243 ;7 ;0.737 ;25.9 ;0.0 ;0.900 ;0 ;3.85 ;26.1 ;0 ;13 ;25.4;
130 ;0:54.40 ;4239 ;7 ;0.768 ;25.1 ;0.0 ;0.900 ;0 ;3.85 ;26.5 ;0 ;13 ;26.3;
130 ;0:54.50 ;4259 ;7 ;0.777 ;26.3 ;0.0 ;0.900 ;0 ;3.85 ;26.6 ;0 ;13 ;24.5;
130 ;0:54.60 ;4123 ;6 ;0.781 ;23.7 ;0.0 ;0.900 ;0 ;3.72 ;24.5 ;0 ;12 ;23.3;
130 ;0:54.70 ;4169 ;5 ;0.771 ;25.5 ;0.0 ;0.900 ;0 ;3.58 ;24.1 ;0 ;12 ;23.5;
130 ;0:54.80 ;4301 ;4 ;0.766 ;24.5 ;0.0 ;0.900 ;0 ;3.45 ;24.4 ;0 ;12 ;23.2;
130 ;0:54.90 ;4377 ;3 ;0.777 ;24.2 ;0.0 ;0.900 ;0 ;3.22 ;21.8 ;0 ;11 ;21.6;
130 ;0:55.00 ;4495 ;2 ;0.782 ;24.8 ;0.0 ;0.900 ;0 ;3.00 ;19.4 ;0 ;11 ;21.7;
130 ;0:55.10 ;4585 ;2 ;0.783 ;23.8 ;0.0 ;0.900 ;0 ;3.00 ;19.9 ;0 ;11 ;21.3;
130 ;0:55.20 ;4531 ;2 ;0.775 ;23.3 ;0.0 ;0.900 ;0 ;3.00 ;19.6 ;0 ;11 ;21.7;
130 ;0:55.30 ;4596 ;2 ;0.771 ;23.6 ;0.0 ;0.900 ;0 ;3.00 ;20.0 ;0 ;11 ;23.7;
130 ;0:55.40 ;4635 ;3 ;0.788 ;24.7 ;0.0 ;0.900 ;0 ;3.22 ;23.6 ;0 ;12 ;24.2;
130 ;0:55.50 ;4743 ;3 ;0.835 ;22.7 ;0.0 ;0.900 ;0 ;3.22 ;24.4 ;0 ;12 ;25.4;
130 ;0:55.60 ;4872 ;4 ;0.849 ;24.1 ;0.0 ;0.900 ;0 ;3.45 ;28.8 ;0 ;14 ;27.0;
130 ;0:55.70 ;4927 ;4 ;0.858 ;23.8 ;0.0 ;0.900 ;0 ;3.45 ;29.4 ;0 ;14 ;25.7;
130 ;0:55.80 ;4966 ;4 ;0.884 ;24.7 ;0.0 ;0.900 ;0 ;3.45 ;29.6 ;0 ;14 ;23.6;
130 ;0:55.90 ;5075 ;0 ;0.898 ;25.2 ;0.0 ;0.900 ;0 ;2.55 ;15.3 ;0 ;10 ;20.4;
130 ;0:56.00 ;5253 ;0 ;0.896 ;26.6 ;0.0 ;0.900 ;0 ;2.55 ;16.2 ;0 ;11 ;19.4;
130 ;0:56.10 ;5256 ;0 ;0.920 ;26.7 ;0.0 ;0.900 ;0 ;2.55 ;16.2 ;0 ;11 ;19.4;
130 ;0:56.20 ;5445 ;0 ;0.884 ;27.6 ;0.0 ;0.900 ;0 ;2.55 ;17.2 ;0 ;11 ;19.4;
130 ;0:56.30 ;5575 ;0 ;0.853 ;28.4 ;0.0 ;0.900 ;0 ;2.55 ;17.8 ;0 ;11 ;19.8;
