SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;
924 ;1:04.96 ;7075 ;0 ;46;1.149 ;33.4 ;
924 ;1:04.97 ;7094 ;0 ;45;1.151 ;37.7 ;
924 ;1:04.98 ;7118 ;0 ;45;1.195 ;36.7 ;
924 ;1:04.99 ;7200 ;0 ;45;1.192 ;35.2 ;
924 ;1:05.00 ;7236 ;0 ;45;1.198 ;34.9 ;
924 ;1:05.01 ;7242 ;0 ;45;1.191 ;35.2 ;
924 ;1:05.02 ;7236 ;0 ;45;1.197 ;36.0 ;
924 ;1:05.03 ;7250 ;0 ;45;1.194 ;36.9 ;
924 ;1:05.04 ;7298 ;0 ;45;1.194 ;36.8 ;
924 ;1:05.05 ;7318 ;0 ;45;1.197 ;37.3 ;
924 ;1:05.06 ;7332 ;0 ;45;1.201 ;37.7 ;
924 ;1:05.07 ;7352 ;0 ;45;1.208 ;36.5 ;
924 ;1:05.08 ;7352 ;0 ;45;1.201 ;36.6 ;
924 ;1:05.09 ;7402 ;0 ;44;1.207 ;39.4 ;
924 ;1:05.10 ;7428 ;0 ;45;1.201 ;36.7 ;
924 ;1:05.11 ;7446 ;0 ;44;1.207 ;38.4 ;
924 ;1:05.12 ;7479 ;0 ;45;1.203 ;36.9 ;
924 ;1:05.13 ;7551 ;0 ;44;1.205 ;40.8 ;
924 ;1:05.14 ;7581 ;0 ;44;1.193 ;38.3 ;
924 ;1:05.15 ;7588 ;0 ;44;1.173 ;38.7 ;
924 ;1:05.16 ;7618 ;0 ;44;1.172 ;38.2 ;
924 ;1:05.17 ;7700 ;0 ;44;1.175 ;38.5 ;
924 ;1:05.18 ;7725 ;0 ;44;1.173 ;39.8 ;
924 ;1:05.19 ;7725 ;0 ;44;1.175 ;39.1 ;
924 ;1:05.20 ;7799 ;0 ;44;1.174 ;40.0 ;
924 ;1:05.21 ;7815 ;0 ;44;1.173 ;38.9 ;
924 ;1:05.22 ;7828 ;0 ;44;1.173 ;39.9 ;
924 ;1:05.23 ;7848 ;0 ;44;1.146 ;40.0 ;
924 ;1:05.24 ;7911 ;0 ;44;1.146 ;42.3 ;
924 ;1:05.25 ;7904 ;0 ;44;1.148 ;39.0 ;
924 ;1:05.26 ;7911 ;0 ;44;1.144 ;42.7 ;
924 ;1:05.27 ;7971 ;0 ;44;1.149 ;40.2 ;
924 ;1:05.28 ;7975 ;0 ;44;1.147 ;41.9 ;
924 ;1:05.29 ;7992 ;0 ;44;1.145 ;39.3 ;
924 ;1:05.30 ;8057 ;0 ;43;1.148 ;42.5 ;
924 ;1:05.31 ;8057 ;0 ;43;1.100 ;41.0 ;
924 ;1:05.32 ;8081 ;0 ;43;1.099 ;40.3 ;
924 ;1:05.33 ;8159 ;0 ;43;1.101 ;43.8 ;
924 ;1:05.34 ;8162 ;0 ;43;1.103 ;42.4 ;
924 ;1:05.35 ;8191 ;0 ;43;1.099 ;42.9 ;
924 ;1:05.36 ;8270 ;0 ;43;1.100 ;42.6 ;
924 ;1:05.37 ;8278 ;0 ;43;1.102 ;41.6 ;
924 ;1:05.38 ;8363 ;0 ;43;1.102 ;41.8 ;
924 ;1:05.39 ;8389 ;0 ;43;1.044 ;41.9 ;
924 ;1:05.40 ;8385 ;0 ;43;1.040 ;42.5 ;
924 ;1:05.41 ;8453 ;0 ;43;1.045 ;41.8 ;
924 ;1:05.42 ;8449 ;0 ;43;1.044 ;44.1 ;
924 ;1:05.43 ;8526 ;0 ;43;1.046 ;41.6 ;
924 ;1:05.44 ;8534 ;0 ;43;1.044 ;43.6 ;
924 ;1:05.45 ;8557 ;0 ;43;1.044 ;43.2 ;
924 ;1:05.46 ;8624 ;0 ;43;1.043 ;42.0 ;
924 ;1:05.47 ;8612 ;0 ;43;1.022 ;43.1 ;
924 ;1:05.48 ;8672 ;0 ;43;1.024 ;44.5 ;
924 ;1:05.49 ;8640 ;0 ;43;1.024 ;43.3 ;
924 ;1:05.50 ;8708 ;0 ;43;1.024 ;44.3 ;
924 ;1:05.51 ;8696 ;0 ;42;1.024 ;44.0 ;
924 ;1:05.52 ;8769 ;0 ;42;1.024 ;46.0 ;
924 ;1:05.53 ;8798 ;0 ;42;1.024 ;45.7 ;
924 ;1:05.54 ;8848 ;0 ;42;1.023 ;48.0 ;
924 ;1:05.55 ;8865 ;0 ;42;1.020 ;47.6 ;
924 ;1:05.56 ;8865 ;0 ;42;1.019 ;45.4 ;
924 ;1:05.57 ;8954 ;0 ;42;1.018 ;46.5 ;
924 ;1:05.58 ;8949 ;0 ;42;1.017 ;44.3 ;
924 ;1:05.59 ;9023 ;0 ;42;1.018 ;44.3 ;
924 ;1:05.60 ;9023 ;0 ;42;1.017 ;48.2 ;
924 ;1:05.61 ;9097 ;0 ;42;1.018 ;45.7 ;
924 ;1:05.62 ;9075 ;0 ;42;1.018 ;47.2 ;
924 ;1:05.63 ;9132 ;0 ;42;1.017 ;47.4 ;
924 ;1:05.64 ;9110 ;0 ;42;1.000 ;45.4 ;
924 ;1:05.65 ;9173 ;0 ;42;1.000 ;47.8 ;
924 ;1:05.66 ;9155 ;0 ;42;1.000 ;47.2 ;
924 ;1:05.67 ;9191 ;0 ;42;1.000 ;48.6 ;
924 ;1:05.68 ;9259 ;0 ;42;1.001 ;47.2 ;
924 ;1:05.69 ;9250 ;0 ;42;1.000 ;45.3 ;
924 ;1:05.70 ;9319 ;0 ;42;1.001 ;49.2 ;
924 ;1:05.71 ;9323 ;0 ;42;1.000 ;47.4 ;
924 ;1:05.72 ;9412 ;0 ;42;0.983 ;48.0 ;
924 ;1:05.73 ;9403 ;0 ;42;0.983 ;48.4 ;
924 ;1:05.74 ;9479 ;0 ;42;0.983 ;50.0 ;
924 ;1:05.75 ;9469 ;0 ;42;0.985 ;47.3 ;
924 ;1:05.76 ;9517 ;0 ;42;0.984 ;47.1 ;
924 ;1:05.77 ;9600 ;0 ;42;0.985 ;50.4 ;
924 ;1:05.78 ;9605 ;0 ;41;0.983 ;48.3 ;
924 ;1:05.79 ;9699 ;0 ;42;0.983 ;52.0 ;
924 ;1:05.80 ;9704 ;0 ;42;0.972 ;51.5 ;
924 ;1:05.81 ;9760 ;0 ;41;0.974 ;49.6 ;
924 ;1:05.82 ;9832 ;0 ;41;0.971 ;50.3 ;
924 ;1:05.83 ;9821 ;0 ;41;0.970 ;50.2 ;
924 ;1:05.84 ;9878 ;0 ;41;0.974 ;51.4 ;
924 ;1:05.85 ;9894 ;0 ;41;0.972 ;50.6 ;
924 ;1:05.86 ;9852 ;0 ;41;0.970 ;52.3 ;
924 ;1:05.87 ;9904 ;0 ;41;0.972 ;51.7 ;
924 ;1:05.88 ;9931 ;0 ;41;0.957 ;51.3 ;
924 ;1:05.89 ;9915 ;0 ;41;0.954 ;53.5 ;
924 ;1:05.90 ;10000 ;0 ;41;0.956 ;53.2 ;
924 ;1:05.91 ;10064 ;0 ;41;0.956 ;51.1 ;
924 ;1:05.92 ;10080 ;0 ;41;0.952 ;53.6 ;
924 ;1:05.93 ;10179 ;0 ;41;0.956 ;50.1 ;
924 ;1:05.94 ;10223 ;0 ;41;0.955 ;51.7 ;
924 ;1:05.95 ;10173 ;0 ;41;0.955 ;51.8 ;
924 ;1:05.96 ;10179 ;0 ;41;0.962 ;55.3 ;
924 ;1:05.97 ;10217 ;0 ;42;0.962 ;56.1 ;
924 ;1:05.98 ;10173 ;0 ;42;0.964 ;54.4 ;
924 ;1:05.99 ;10162 ;0 ;42;0.964 ;54.1 ;
924 ;1:06.00 ;10201 ;0 ;42;0.963 ;56.6 ;
924 ;1:06.01 ;10195 ;0 ;42;0.963 ;56.4 ;
924 ;1:06.02 ;10146 ;0 ;42;0.962 ;55.8 ;
924 ;1:06.03 ;10223 ;0 ;42;0.963 ;57.3 ;
924 ;1:06.04 ;10268 ;0 ;42;0.976 ;56.3 ;
924 ;1:06.05 ;10251 ;0 ;42;1.054 ;54.9 ;
924 ;1:06.06 ;10273 ;0 ;42;1.056 ;57.2 ;
924 ;1:06.07 ;10319 ;0 ;42;1.053 ;57.1 ;
924 ;1:06.08 ;10223 ;0 ;42;1.055 ;56.4 ;
924 ;1:06.09 ;10229 ;0 ;42;1.054 ;55.9 ;
924 ;1:06.10 ;10251 ;0 ;42;1.054 ;57.2 ;
924 ;1:06.11 ;10201 ;0 ;42;1.056 ;57.6 ;
924 ;1:06.12 ;10096 ;0 ;43;1.050 ;58.1 ;
924 ;1:06.13 ;10162 ;0 ;43;0.980 ;59.1 ;
924 ;1:06.14 ;10151 ;0 ;43;0.978 ;57.6 ;
924 ;1:06.15 ;10140 ;0 ;43;0.978 ;56.6 ;
924 ;1:06.16 ;10245 ;0 ;43;0.979 ;55.6 ;
924 ;1:06.17 ;10376 ;0 ;44;0.976 ;59.7 ;
924 ;1:06.18 ;10492 ;0 ;44;0.979 ;61.9 ;
924 ;1:06.19 ;10527 ;0 ;44;0.975 ;59.3 ;
924 ;1:06.20 ;10653 ;0 ;44;0.978 ;59.3 ;
924 ;1:06.21 ;10744 ;0 ;44;0.816 ;63.5 ;
924 ;1:06.22 ;10856 ;0 ;44;0.817 ;59.5 ;
924 ;1:06.23 ;10844 ;0 ;45;0.817 ;62.6 ;
924 ;1:06.24 ;10894 ;0 ;45;0.816 ;61.5 ;
924 ;1:06.25 ;10952 ;0 ;45;0.818 ;60.6 ;
924 ;1:06.26 ;10926 ;0 ;45;0.817 ;62.1 ;
924 ;1:06.27 ;10888 ;0 ;45;0.816 ;59.9 ;
924 ;1:06.28 ;10913 ;0 ;46;0.817 ;57.7 ;
924 ;1:06.29 ;10869 ;0 ;46;0.791 ;60.8 ;
924 ;1:06.30 ;10932 ;0 ;46;0.791 ;61.7 ;
924 ;1:06.31 ;11055 ;0 ;46;0.791 ;63.9 ;
924 ;1:06.32 ;11174 ;0 ;46;0.791 ;59.4 ;
924 ;1:06.33 ;11288 ;0 ;46;0.791 ;62.9 ;
924 ;1:06.34 ;11398 ;0 ;47;0.791 ;65.2 ;
924 ;1:06.35 ;11439 ;0 ;47;0.791 ;62.7 ;
924 ;1:06.36 ;11588 ;0 ;47;0.791 ;62.8 ;
924 ;1:06.37 ;11792 ;0 ;48;0.783 ;64.0 ;
924 ;1:06.38 ;12034 ;0 ;48;0.783 ;63.1 ;
924 ;1:06.39 ;12327 ;0 ;50;0.783 ;60.5 ;
924 ;1:06.40 ;12592 ;0 ;51;0.783 ;61.5 ;
924 ;1:06.41 ;12816 ;1 ;53;0.783 ;65.4 ;
924 ;1:06.42 ;13176 ;6 ;55;0.783 ;62.9 ;
924 ;1:06.43 ;13345 ;11 ;58;0.783 ;60.9 ;
924 ;1:06.44 ;13392 ;17 ;60;0.782 ;61.3 ;
924 ;1:06.45 ;13479 ;22 ;63;0.784 ;62.2 ;
924 ;1:06.46 ;13626 ;26 ;65;0.788 ;61.2 ;
924 ;1:06.47 ;13696 ;30 ;68;0.790 ;59.5 ;
924 ;1:06.48 ;13726 ;35 ;70;0.790 ;59.8 ;
924 ;1:06.49 ;13827 ;41 ;73;0.787 ;65.7 ;
924 ;1:06.50 ;13961 ;48 ;75;0.788 ;61.7 ;
924 ;1:06.51 ;13992 ;55 ;77;0.787 ;58.1 ;
924 ;1:06.52 ;13930 ;61 ;79;0.786 ;61.4 ;
924 ;1:06.53 ;13961 ;67 ;80;0.788 ;60.0 ;
924 ;1:06.54 ;13950 ;72 ;81;0.786 ;59.4 ;
924 ;1:06.55 ;13909 ;75 ;82;0.786 ;58.5 ;
924 ;1:06.56 ;14002 ;77 ;82;0.787 ;59.7 ;
924 ;1:06.57 ;14034 ;78 ;82;0.786 ;57.7 ;
924 ;1:06.58 ;13982 ;78 ;82;0.786 ;58.4 ;
924 ;1:06.59 ;14129 ;78 ;82;0.788 ;60.6 ;
924 ;1:06.60 ;14161 ;78 ;82;0.787 ;60.1 ;
924 ;1:06.61 ;14087 ;79 ;82;0.785 ;60.9 ;
924 ;1:06.62 ;14129 ;79 ;82;0.766 ;57.8 ;
924 ;1:06.63 ;14034 ;79 ;82;0.765 ;56.6 ;
924 ;1:06.64 ;14023 ;79 ;82;0.764 ;56.4 ;
924 ;1:06.65 ;14066 ;79 ;82;0.766 ;58.4 ;
924 ;1:06.66 ;13971 ;80 ;82;0.766 ;57.0 ;
924 ;1:06.67 ;13982 ;80 ;82;0.764 ;55.8 ;
924 ;1:06.68 ;14108 ;80 ;82;0.767 ;57.1 ;
924 ;1:06.69 ;14108 ;80 ;82;0.764 ;57.4 ;
924 ;1:06.70 ;14087 ;80 ;82;0.756 ;56.1 ;
924 ;1:06.71 ;14066 ;80 ;82;0.756 ;55.9 ;
924 ;1:06.72 ;13940 ;80 ;83;0.758 ;58.3 ;
924 ;1:06.73 ;13909 ;80 ;83;0.756 ;56.8 ;
924 ;1:06.74 ;13950 ;80 ;83;0.757 ;54.2 ;
924 ;1:06.75 ;14013 ;80 ;82;0.761 ;56.0 ;
924 ;1:06.76 ;14108 ;80 ;82;0.758 ;56.0 ;
924 ;1:06.77 ;14161 ;80 ;82;0.759 ;56.2 ;
924 ;1:06.78 ;14087 ;80 ;82;0.771 ;52.3 ;
924 ;1:06.79 ;14055 ;80 ;82;0.772 ;55.0 ;
924 ;1:06.80 ;14097 ;80 ;83;0.770 ;54.1 ;
924 ;1:06.81 ;13992 ;80 ;83;0.773 ;54.8 ;
924 ;1:06.82 ;14066 ;80 ;83;0.772 ;57.1 ;
924 ;1:06.83 ;14076 ;80 ;83;0.771 ;53.8 ;
924 ;1:06.84 ;13992 ;80 ;83;0.773 ;53.5 ;
924 ;1:06.85 ;14108 ;80 ;83;0.772 ;51.9 ;
924 ;1:06.86 ;14097 ;80 ;83;0.801 ;53.5 ;
924 ;1:06.87 ;14140 ;81 ;82;0.846 ;52.3 ;
924 ;1:06.88 ;14129 ;81 ;83;0.848 ;51.0 ;
924 ;1:06.89 ;14076 ;81 ;83;0.846 ;52.8 ;
924 ;1:06.90 ;13940 ;81 ;83;0.847 ;51.9 ;
924 ;1:06.91 ;13919 ;82 ;83;0.848 ;51.2 ;
924 ;1:06.92 ;13878 ;82 ;83;0.846 ;54.0 ;
924 ;1:06.93 ;13786 ;82 ;83;0.848 ;51.1 ;
924 ;1:06.94 ;13827 ;82 ;83;0.847 ;54.5 ;
924 ;1:06.95 ;13786 ;82 ;83;0.869 ;51.1 ;
924 ;1:06.96 ;13586 ;82 ;83;0.869 ;50.6 ;
924 ;1:06.97 ;13479 ;82 ;83;0.869 ;51.0 ;
924 ;1:06.98 ;13421 ;82 ;83;0.870 ;51.5 ;
924 ;1:06.99 ;13316 ;82 ;83;0.870 ;52.1 ;
924 ;1:07.00 ;13139 ;82 ;83;0.870 ;49.5 ;
924 ;1:07.01 ;13084 ;82 ;83;0.871 ;50.6 ;
924 ;1:07.02 ;13048 ;82 ;84;0.868 ;52.0 ;
924 ;1:07.03 ;13057 ;82 ;84;0.838 ;51.4 ;
924 ;1:07.04 ;13002 ;82 ;84;0.841 ;49.5 ;
924 ;1:07.05 ;12913 ;82 ;84;0.838 ;51.7 ;
924 ;1:07.06 ;12677 ;82 ;84;0.840 ;48.2 ;
924 ;1:07.07 ;12525 ;82 ;84;0.840 ;48.3 ;
924 ;1:07.08 ;12392 ;82 ;84;0.841 ;48.0 ;
924 ;1:07.09 ;12287 ;82 ;84;0.841 ;49.5 ;
924 ;1:07.10 ;12214 ;82 ;84;0.840 ;48.8 ;
924 ;1:07.11 ;12175 ;82 ;84;0.873 ;50.3 ;
924 ;1:07.12 ;12128 ;82 ;84;0.870 ;49.0 ;
924 ;1:07.13 ;12050 ;82 ;84;0.873 ;47.4 ;
924 ;1:07.14 ;11912 ;82 ;85;0.872 ;50.2 ;
924 ;1:07.15 ;11726 ;82 ;85;0.874 ;47.6 ;
924 ;1:07.16 ;11545 ;81 ;85;0.873 ;49.4 ;
924 ;1:07.17 ;11384 ;81 ;85;0.874 ;48.0 ;
924 ;1:07.18 ;11268 ;81 ;85;0.872 ;44.9 ;
924 ;1:07.19 ;11174 ;81 ;85;0.774 ;48.1 ;
924 ;1:07.20 ;11147 ;81 ;85;0.779 ;46.0 ;
924 ;1:07.21 ;11022 ;81 ;85;0.776 ;47.5 ;
924 ;1:07.22 ;10844 ;81 ;85;0.777 ;46.4 ;
924 ;1:07.23 ;10653 ;81 ;86;0.777 ;47.2 ;
924 ;1:07.24 ;10463 ;81 ;86;0.777 ;46.0 ;
924 ;1:07.25 ;10370 ;81 ;86;0.778 ;44.2 ;
924 ;1:07.26 ;10245 ;80 ;86;0.776 ;44.8 ;
924 ;1:07.27 ;10140 ;80 ;86;0.833 ;44.9 ;
924 ;1:07.28 ;10037 ;80 ;86;0.834 ;46.0 ;
924 ;1:07.29 ;9984 ;80 ;86;0.835 ;44.9 ;
924 ;1:07.30 ;9858 ;80 ;86;0.834 ;43.9 ;
924 ;1:07.31 ;9745 ;79 ;87;0.838 ;44.5 ;
924 ;1:07.32 ;9694 ;79 ;86;0.835 ;43.8 ;
924 ;1:07.33 ;9610 ;78 ;86;0.835 ;43.1 ;
924 ;1:07.34 ;9590 ;77 ;85;0.835 ;45.3 ;
924 ;1:07.35 ;9503 ;76 ;85;0.833 ;43.3 ;
924 ;1:07.36 ;9407 ;75 ;85;0.814 ;44.3 ;
924 ;1:07.37 ;9328 ;73 ;84;0.811 ;43.2 ;
924 ;1:07.38 ;9218 ;71 ;84;0.814 ;42.8 ;
924 ;1:07.39 ;9164 ;69 ;83;0.811 ;42.5 ;
924 ;1:07.40 ;9062 ;66 ;81;0.813 ;41.6 ;
924 ;1:07.41 ;9010 ;64 ;80;0.812 ;44.5 ;
924 ;1:07.42 ;8920 ;61 ;79;0.814 ;42.3 ;
924 ;1:07.43 ;8856 ;58 ;78;0.814 ;43.0 ;
924 ;1:07.44 ;8749 ;55 ;76;0.815 ;44.1 ;
924 ;1:07.45 ;8692 ;52 ;75;0.817 ;43.2 ;
924 ;1:07.46 ;8593 ;49 ;73;0.815 ;40.6 ;
924 ;1:07.47 ;8542 ;46 ;72;0.818 ;40.2 ;
924 ;1:07.48 ;8514 ;43 ;71;0.814 ;41.3 ;
924 ;1:07.49 ;8438 ;40 ;71;0.815 ;41.7 ;
924 ;1:07.50 ;8415 ;37 ;70;0.817 ;41.7 ;
924 ;1:07.51 ;8351 ;36 ;70;0.818 ;39.8 ;
924 ;1:07.52 ;8355 ;35 ;69;0.818 ;40.1 ;
924 ;1:07.53 ;8337 ;34 ;69;0.814 ;39.4 ;
924 ;1:07.54 ;8307 ;34 ;70;0.816 ;40.9 ;
924 ;1:07.55 ;8370 ;33 ;70;0.816 ;40.6 ;
924 ;1:07.56 ;8348 ;33 ;69;0.819 ;40.7 ;
924 ;1:07.57 ;8385 ;33 ;69;0.816 ;40.0 ;
924 ;1:07.58 ;8396 ;32 ;70;0.816 ;40.2 ;
924 ;1:07.59 ;8344 ;32 ;70;0.816 ;37.7 ;
924 ;1:07.60 ;8344 ;32 ;71;0.856 ;37.8 ;
924 ;1:07.61 ;8259 ;32 ;70;0.856 ;38.3 ;
924 ;1:07.62 ;8209 ;32 ;71;0.851 ;38.1 ;
924 ;1:07.63 ;8169 ;32 ;71;0.855 ;38.7 ;
924 ;1:07.64 ;8074 ;32 ;71;0.854 ;38.7 ;
924 ;1:07.65 ;8057 ;31 ;71;0.855 ;38.9 ;
924 ;1:07.66 ;8029 ;31 ;71;0.852 ;38.7 ;
924 ;1:07.67 ;7992 ;31 ;71;0.857 ;37.1 ;
924 ;1:07.68 ;8002 ;30 ;71;0.831 ;37.0 ;
924 ;1:07.69 ;7982 ;30 ;71;0.828 ;39.5 ;
924 ;1:07.70 ;7941 ;29 ;71;0.833 ;39.8 ;
924 ;1:07.71 ;7921 ;29 ;71;0.828 ;37.7 ;
924 ;1:07.72 ;7884 ;29 ;72;0.831 ;36.8 ;
924 ;1:07.73 ;7802 ;29 ;72;0.831 ;38.2 ;
924 ;1:07.74 ;7763 ;28 ;72;0.830 ;34.9 ;
924 ;1:07.75 ;7741 ;28 ;72;0.832 ;38.3 ;
924 ;1:07.76 ;7671 ;28 ;72;0.822 ;35.8 ;
924 ;1:07.77 ;7643 ;28 ;72;0.796 ;35.5 ;
924 ;1:07.78 ;7621 ;28 ;72;0.795 ;37.4 ;
924 ;1:07.79 ;7600 ;27 ;73;0.796 ;35.6 ;
924 ;1:07.80 ;7527 ;27 ;72;0.794 ;37.0 ;
924 ;1:07.81 ;7512 ;27 ;73;0.795 ;35.6 ;
924 ;1:07.82 ;7515 ;27 ;72;0.796 ;35.9 ;
924 ;1:07.83 ;7503 ;27 ;73;0.796 ;35.6 ;
924 ;1:07.84 ;7476 ;27 ;73;0.796 ;34.9 ;
924 ;1:07.85 ;7470 ;27 ;73;0.762 ;37.6 ;
924 ;1:07.86 ;7470 ;27 ;73;0.765 ;35.3 ;
924 ;1:07.87 ;7458 ;27 ;73;0.761 ;36.6 ;
924 ;1:07.88 ;7408 ;27 ;73;0.765 ;34.5 ;
924 ;1:07.89 ;7402 ;27 ;74;0.761 ;36.2 ;
924 ;1:07.90 ;7413 ;27 ;74;0.765 ;32.2 ;
924 ;1:07.91 ;7405 ;27 ;74;0.763 ;36.7 ;
924 ;1:07.92 ;7381 ;27 ;74;0.764 ;33.4 ;
924 ;1:07.93 ;7358 ;27 ;74;0.734 ;34.2 ;
924 ;1:07.94 ;7335 ;27 ;75;0.729 ;33.1 ;
924 ;1:07.95 ;7307 ;27 ;75;0.735 ;33.9 ;
924 ;1:07.96 ;7256 ;26 ;75;0.727 ;32.8 ;
924 ;1:07.97 ;7161 ;26 ;75;0.734 ;34.0 ;
924 ;1:07.98 ;7107 ;26 ;75;0.730 ;34.5 ;
924 ;1:07.99 ;7067 ;26 ;75;0.732 ;33.5 ;
924 ;1:08.00 ;7046 ;26 ;75;0.733 ;32.5 ;
924 ;1:08.01 ;7009 ;26 ;76;0.718 ;33.4 ;
924 ;1:08.02 ;6957 ;26 ;76;0.717 ;33.8 ;
924 ;1:08.03 ;6934 ;26 ;75;0.719 ;34.0 ;
924 ;1:08.04 ;6908 ;26 ;76;0.719 ;33.4 ;
924 ;1:08.05 ;6893 ;26 ;76;0.714 ;34.4 ;
924 ;1:08.06 ;6858 ;26 ;76;0.721 ;32.4 ;
924 ;1:08.07 ;6838 ;26 ;76;0.718 ;33.9 ;
924 ;1:08.08 ;6791 ;26 ;76;0.717 ;32.3 ;
924 ;1:08.09 ;6734 ;26 ;76;0.755 ;33.0 ;
924 ;1:08.10 ;6706 ;26 ;76;0.762 ;31.6 ;
924 ;1:08.11 ;6696 ;26 ;76;0.762 ;31.5 ;
924 ;1:08.12 ;6665 ;26 ;76;0.756 ;32.3 ;
924 ;1:08.13 ;6646 ;26 ;76;0.759 ;32.0 ;
924 ;1:08.14 ;6634 ;26 ;76;0.758 ;31.8 ;
924 ;1:08.15 ;6611 ;26 ;76;0.764 ;32.3 ;
924 ;1:08.16 ;6602 ;26 ;77;0.759 ;30.8 ;
924 ;1:08.17 ;6592 ;26 ;77;0.784 ;31.7 ;
924 ;1:08.18 ;6553 ;26 ;76;0.904 ;31.4 ;
924 ;1:08.19 ;6517 ;26 ;76;0.906 ;30.2 ;
924 ;1:08.20 ;6544 ;26 ;76;0.908 ;31.3 ;
924 ;1:08.21 ;6539 ;26 ;76;0.906 ;31.3 ;
924 ;1:08.22 ;6494 ;26 ;76;0.906 ;31.5 ;
924 ;1:08.23 ;6496 ;26 ;76;0.900 ;30.0 ;
924 ;1:08.24 ;6530 ;26 ;76;0.906 ;30.8 ;
924 ;1:08.25 ;6651 ;26 ;76;0.901 ;30.9 ;
924 ;1:08.26 ;6646 ;26 ;76;0.794 ;29.9 ;
924 ;1:08.27 ;6674 ;26 ;77;0.791 ;30.6 ;
924 ;1:08.28 ;6703 ;26 ;77;0.787 ;29.3 ;
924 ;1:08.29 ;6737 ;25 ;77;0.792 ;29.6 ;
924 ;1:08.30 ;6634 ;25 ;77;0.791 ;28.3 ;
924 ;1:08.31 ;6505 ;25 ;78;0.792 ;30.3 ;
924 ;1:08.32 ;6408 ;25 ;78;0.785 ;29.7 ;
924 ;1:08.33 ;6338 ;25 ;79;0.790 ;30.0 ;
924 ;1:08.34 ;6206 ;25 ;79;0.774 ;29.9 ;
924 ;1:08.35 ;6149 ;25 ;79;0.777 ;29.3 ;
924 ;1:08.36 ;6192 ;25 ;78;0.778 ;30.3 ;
924 ;1:08.37 ;6069 ;25 ;78;0.776 ;29.0 ;
924 ;1:08.38 ;5874 ;25 ;78;0.777 ;29.3 ;
924 ;1:08.39 ;5881 ;25 ;78;0.778 ;30.5 ;
924 ;1:08.40 ;5967 ;25 ;78;0.781 ;29.0 ;
924 ;1:08.41 ;6050 ;25 ;78;0.778 ;30.3 ;
924 ;1:08.42 ;6127 ;25 ;79;0.802 ;29.8 ;
924 ;1:08.43 ;6149 ;25 ;79;0.799 ;29.2 ;
924 ;1:08.44 ;6032 ;25 ;79;0.797 ;30.8 ;
924 ;1:08.45 ;5905 ;25 ;79;0.797 ;30.8 ;
924 ;1:08.46 ;5877 ;24 ;79;0.794 ;29.0 ;
924 ;1:08.47 ;5852 ;24 ;78;0.796 ;30.2 ;
924 ;1:08.48 ;5868 ;24 ;78;0.792 ;28.9 ;
924 ;1:08.49 ;5888 ;24 ;78;0.795 ;29.4 ;
924 ;1:08.50 ;5961 ;24 ;78;0.809 ;28.4 ;
924 ;1:08.51 ;5963 ;24 ;78;0.811 ;30.2 ;
924 ;1:08.52 ;6064 ;24 ;78;0.810 ;29.5 ;
924 ;1:08.53 ;6050 ;24 ;78;0.810 ;29.7 ;
924 ;1:08.54 ;6117 ;24 ;78;0.812 ;29.9 ;
924 ;1:08.55 ;6077 ;24 ;78;0.810 ;28.6 ;
924 ;1:08.56 ;6064 ;24 ;78;0.813 ;29.2 ;
924 ;1:08.57 ;5998 ;24 ;78;0.809 ;28.4 ;
924 ;1:08.58 ;6052 ;24 ;78;0.828 ;27.8 ;
924 ;1:08.59 ;5980 ;24 ;78;0.863 ;30.4 ;
924 ;1:08.60 ;5911 ;24 ;79;0.865 ;27.5 ;
924 ;1:08.61 ;5828 ;24 ;79;0.863 ;29.5 ;
924 ;1:08.62 ;5863 ;24 ;79;0.862 ;28.8 ;
924 ;1:08.63 ;5787 ;24 ;79;0.862 ;29.2 ;
924 ;1:08.64 ;5778 ;24 ;79;0.860 ;28.0 ;
924 ;1:08.65 ;5751 ;24 ;79;0.866 ;28.9 ;
924 ;1:08.66 ;5742 ;24 ;79;0.873 ;28.2 ;
924 ;1:08.67 ;5730 ;24 ;79;1.020 ;28.0 ;
924 ;1:08.68 ;5751 ;24 ;79;1.019 ;27.7 ;
924 ;1:08.69 ;5765 ;24 ;79;1.019 ;27.3 ;
924 ;1:08.70 ;5730 ;24 ;79;1.020 ;27.1 ;
924 ;1:08.71 ;5702 ;24 ;80;1.017 ;28.1 ;
924 ;1:08.72 ;5697 ;24 ;80;1.019 ;28.1 ;
924 ;1:08.73 ;5680 ;24 ;80;1.014 ;27.1 ;
924 ;1:08.74 ;5637 ;24 ;81;1.017 ;27.7 ;
924 ;1:08.75 ;5607 ;24 ;81;1.118 ;27.5 ;
924 ;1:08.76 ;5588 ;24 ;82;1.124 ;26.4 ;
924 ;1:08.77 ;5573 ;24 ;82;1.125 ;26.9 ;
924 ;1:08.78 ;5548 ;24 ;82;1.125 ;26.0 ;
924 ;1:08.79 ;5521 ;25 ;83;1.125 ;26.4 ;
924 ;1:08.80 ;5480 ;26 ;83;1.120 ;27.1 ;
924 ;1:08.81 ;5448 ;27 ;83;1.121 ;25.9 ;
924 ;1:08.82 ;5417 ;27 ;84;1.121 ;25.6 ;
924 ;1:08.83 ;5380 ;28 ;84;1.156 ;26.1 ;
