SESSION; TIME;RPM;THROT;L U SP;L D SP;TRAC %;SLIP%;
318 ;1:01.41 ;6880 ;14 ;34.3 ;33.4 ;0 ;-2 ;
318 ;1:01.42 ;6880 ;14 ;34.4 ;33.4 ;0 ;-2 ;
318 ;1:01.43 ;6941 ;14 ;36.1 ;33.7 ;0 ;-6 ;
318 ;1:01.44 ;6957 ;14 ;35.2 ;33.8 ;0 ;-3 ;
318 ;1:01.45 ;7006 ;14 ;34.2 ;34.3 ;0 ;0 ;
318 ;1:01.46 ;7048 ;14 ;35.1 ;34.2 ;0 ;-2 ;
318 ;1:01.47 ;6991 ;14 ;34.0 ;33.9 ;0 ;0 ;
318 ;1:01.48 ;6988 ;14 ;35.4 ;33.8 ;0 ;-4 ;
318 ;1:01.49 ;6931 ;14 ;34.3 ;33.6 ;0 ;-2 ;
318 ;1:01.50 ;6926 ;14 ;35.6 ;33.6 ;0 ;-5 ;
318 ;1:01.51 ;6978 ;14 ;33.3 ;33.9 ;0 ;1 ;
318 ;1:01.52 ;6959 ;14 ;36.7 ;33.8 ;0 ;-7 ;
318 ;1:01.53 ;6947 ;14 ;36.3 ;33.7 ;0 ;-7 ;
318 ;1:01.54 ;6916 ;14 ;35.6 ;33.3 ;0 ;-6 ;
318 ;1:01.55 ;6855 ;14 ;35.0 ;33.3 ;0 ;-4 ;
318 ;1:01.56 ;6845 ;14 ;35.8 ;33.2 ;0 ;-7 ;
318 ;1:01.57 ;6845 ;14 ;35.1 ;33.2 ;0 ;-5 ;
318 ;1:01.58 ;6883 ;15 ;37.5 ;33.4 ;0 ;-10 ;
318 ;1:01.59 ;6941 ;15 ;34.7 ;33.7 ;0 ;-2 ;
318 ;1:01.60 ;6918 ;15 ;36.5 ;33.6 ;0 ;-7 ;
318 ;1:01.61 ;6983 ;15 ;37.3 ;33.9 ;0 ;-9 ;
318 ;1:01.62 ;7035 ;15 ;36.8 ;34.2 ;0 ;-7 ;
318 ;1:01.63 ;7014 ;15 ;35.8 ;34.1 ;0 ;-4 ;
318 ;1:01.64 ;7043 ;15 ;35.8 ;34.4 ;0 ;-3 ;
318 ;1:01.65 ;7113 ;15 ;36.3 ;34.5 ;0 ;-4 ;
318 ;1:01.66 ;7096 ;15 ;34.6 ;34.5 ;0 ;0 ;
318 ;1:01.67 ;7131 ;15 ;35.2 ;34.6 ;0 ;-1 ;
318 ;1:01.68 ;7200 ;16 ;35.7 ;35.0 ;0 ;-1 ;
318 ;1:01.69 ;7145 ;16 ;36.2 ;34.9 ;0 ;-3 ;
318 ;1:01.70 ;7186 ;16 ;36.1 ;34.9 ;0 ;-3 ;
318 ;1:01.71 ;7197 ;17 ;35.4 ;34.9 ;0 ;-1 ;
318 ;1:01.72 ;7156 ;17 ;36.2 ;34.7 ;0 ;-4 ;
318 ;1:01.73 ;7205 ;17 ;35.9 ;35.0 ;0 ;-2 ;
318 ;1:01.74 ;7219 ;17 ;35.3 ;35.0 ;0 ;0 ;
318 ;1:01.75 ;7318 ;17 ;36.6 ;35.5 ;0 ;-3 ;
318 ;1:01.76 ;7370 ;18 ;36.7 ;35.8 ;0 ;-2 ;
318 ;1:01.77 ;7419 ;18 ;37.0 ;36.0 ;0 ;-2 ;
318 ;1:01.78 ;7358 ;18 ;35.1 ;35.7 ;0 ;1 ;
318 ;1:01.79 ;7352 ;18 ;36.9 ;35.7 ;0 ;-3 ;
318 ;1:01.80 ;7338 ;18 ;36.2 ;35.6 ;0 ;-1 ;
318 ;1:01.81 ;7335 ;18 ;35.4 ;35.6 ;0 ;0 ;
318 ;1:01.82 ;7275 ;18 ;36.5 ;35.3 ;0 ;-3 ;
318 ;1:01.83 ;7200 ;18 ;36.0 ;35.0 ;0 ;-2 ;
318 ;1:01.84 ;7153 ;18 ;37.9 ;34.7 ;0 ;-8 ;
318 ;1:01.85 ;7153 ;18 ;35.9 ;34.7 ;0 ;-3 ;
318 ;1:01.86 ;7159 ;18 ;38.0 ;34.8 ;0 ;-8 ;
318 ;1:01.87 ;7192 ;18 ;37.0 ;34.9 ;0 ;-5 ;
318 ;1:01.88 ;7228 ;18 ;36.9 ;35.1 ;0 ;-4 ;
318 ;1:01.89 ;7315 ;18 ;36.8 ;35.5 ;0 ;-3 ;
318 ;1:01.90 ;7324 ;18 ;36.3 ;35.6 ;0 ;-1 ;
318 ;1:01.91 ;7344 ;18 ;37.8 ;35.7 ;0 ;-5 ;
318 ;1:01.92 ;7373 ;18 ;37.8 ;35.8 ;0 ;-5 ;
318 ;1:01.93 ;7419 ;18 ;38.1 ;36.0 ;0 ;-5 ;
318 ;1:01.94 ;7434 ;18 ;37.2 ;36.1 ;0 ;-2 ;
318 ;1:01.95 ;7422 ;18 ;38.0 ;36.0 ;0 ;-5 ;
318 ;1:01.96 ;7413 ;18 ;37.7 ;36.0 ;0 ;-4 ;
318 ;1:01.97 ;7422 ;18 ;38.0 ;36.0 ;0 ;-5 ;
318 ;1:01.98 ;7455 ;18 ;37.0 ;36.2 ;0 ;-2 ;
318 ;1:01.99 ;7464 ;18 ;36.9 ;36.2 ;0 ;-1 ;
318 ;1:02.00 ;7446 ;18 ;38.6 ;36.2 ;0 ;-6 ;
318 ;1:02.01 ;7461 ;18 ;39.5 ;36.2 ;0 ;-8 ;
318 ;1:02.02 ;7500 ;18 ;36.8 ;36.4 ;0 ;-1 ;
318 ;1:02.03 ;7521 ;18 ;40.5 ;36.5 ;0 ;-9 ;
318 ;1:02.04 ;7527 ;18 ;37.2 ;36.5 ;0 ;-1 ;
318 ;1:02.05 ;7548 ;18 ;38.5 ;36.6 ;0 ;-4 ;
318 ;1:02.06 ;7609 ;18 ;40.4 ;36.9 ;0 ;-8 ;
318 ;1:02.07 ;7628 ;18 ;39.0 ;37.0 ;0 ;-5 ;
318 ;1:02.08 ;7625 ;18 ;38.7 ;37.0 ;0 ;-4 ;
318 ;1:02.09 ;7643 ;18 ;38.8 ;37.3 ;0 ;-3 ;
318 ;1:02.10 ;7703 ;18 ;39.4 ;37.4 ;0 ;-5 ;
318 ;1:02.11 ;7700 ;18 ;40.2 ;37.4 ;0 ;-6 ;
318 ;1:02.12 ;7712 ;18 ;39.9 ;37.4 ;0 ;-6 ;
318 ;1:02.13 ;7757 ;18 ;38.8 ;37.7 ;0 ;-2 ;
318 ;1:02.14 ;7767 ;18 ;39.2 ;37.7 ;0 ;-3 ;
318 ;1:02.15 ;7760 ;18 ;39.3 ;37.7 ;0 ;-4 ;
318 ;1:02.16 ;7770 ;18 ;40.5 ;37.9 ;0 ;-6 ;
318 ;1:02.17 ;7815 ;18 ;40.5 ;37.9 ;0 ;-6 ;
318 ;1:02.18 ;7809 ;18 ;39.7 ;37.9 ;0 ;-4 ;
318 ;1:02.19 ;7815 ;18 ;39.8 ;37.9 ;0 ;-4 ;
318 ;1:02.20 ;7835 ;18 ;39.2 ;38.0 ;0 ;-3 ;
318 ;1:02.21 ;7835 ;18 ;41.7 ;37.9 ;0 ;-9 ;
318 ;1:02.22 ;7796 ;18 ;39.9 ;37.9 ;0 ;-5 ;
318 ;1:02.23 ;7805 ;19 ;41.9 ;37.9 ;0 ;-9 ;
318 ;1:02.24 ;7805 ;19 ;40.0 ;37.9 ;0 ;-5 ;
318 ;1:02.25 ;7789 ;19 ;41.6 ;37.8 ;0 ;-9 ;
318 ;1:02.26 ;7812 ;20 ;39.9 ;38.1 ;0 ;-4 ;
318 ;1:02.27 ;7884 ;22 ;41.9 ;38.3 ;0 ;-8 ;
318 ;1:02.28 ;7914 ;23 ;40.4 ;38.4 ;0 ;-4 ;
318 ;1:02.29 ;7968 ;25 ;40.7 ;38.7 ;0 ;-4 ;
318 ;1:02.30 ;8057 ;26 ;41.0 ;39.1 ;0 ;-4 ;
318 ;1:02.31 ;8116 ;27 ;41.4 ;39.4 ;0 ;-4 ;
318 ;1:02.32 ;8177 ;28 ;43.1 ;39.7 ;0 ;-7 ;
318 ;1:02.33 ;8296 ;28 ;40.0 ;40.3 ;0 ;0 ;
318 ;1:02.34 ;8303 ;28 ;41.4 ;40.3 ;0 ;-2 ;
318 ;1:02.35 ;8322 ;28 ;41.0 ;40.4 ;0 ;-1 ;
318 ;1:02.36 ;8263 ;28 ;40.7 ;40.1 ;0 ;-1 ;
318 ;1:02.37 ;8227 ;28 ;42.1 ;39.9 ;0 ;-5 ;
318 ;1:02.38 ;8285 ;28 ;42.6 ;40.2 ;0 ;-5 ;
318 ;1:02.39 ;8252 ;29 ;40.8 ;40.1 ;0 ;-1 ;
318 ;1:02.40 ;8249 ;29 ;43.2 ;40.2 ;0 ;-6 ;
318 ;1:02.41 ;8241 ;29 ;43.0 ;40.0 ;0 ;-6 ;
318 ;1:02.42 ;8223 ;29 ;41.0 ;39.9 ;0 ;-2 ;
318 ;1:02.43 ;8278 ;30 ;40.6 ;40.2 ;0 ;0 ;
318 ;1:02.44 ;8303 ;30 ;42.7 ;40.2 ;0 ;-5 ;
318 ;1:02.45 ;8292 ;30 ;43.4 ;40.3 ;0 ;-7 ;
318 ;1:02.46 ;8351 ;30 ;42.7 ;40.6 ;0 ;-4 ;
318 ;1:02.47 ;8303 ;30 ;41.5 ;40.3 ;0 ;-2 ;
318 ;1:02.48 ;8351 ;30 ;43.0 ;40.6 ;0 ;-5 ;
318 ;1:02.49 ;8363 ;30 ;40.6 ;40.6 ;0 ;0 ;
318 ;1:02.50 ;8329 ;30 ;43.4 ;40.4 ;0 ;-6 ;
318 ;1:02.51 ;8359 ;30 ;42.9 ;40.6 ;0 ;-5 ;
318 ;1:02.52 ;8340 ;30 ;41.9 ;40.5 ;0 ;-3 ;
318 ;1:02.53 ;8351 ;30 ;42.2 ;40.8 ;0 ;-3 ;
318 ;1:02.54 ;8415 ;30 ;44.5 ;40.7 ;0 ;-8 ;
318 ;1:02.55 ;8340 ;30 ;42.8 ;40.5 ;0 ;-5 ;
318 ;1:02.56 ;8411 ;30 ;42.9 ;40.8 ;0 ;-4 ;
318 ;1:02.57 ;8411 ;31 ;42.1 ;40.8 ;0 ;-3 ;
318 ;1:02.58 ;8370 ;31 ;44.9 ;40.9 ;0 ;-8 ;
318 ;1:02.59 ;8480 ;31 ;44.1 ;41.2 ;0 ;-6 ;
318 ;1:02.60 ;8518 ;31 ;45.6 ;41.4 ;0 ;-9 ;
318 ;1:02.61 ;8636 ;31 ;43.0 ;41.9 ;0 ;-2 ;
318 ;1:02.62 ;8628 ;31 ;44.3 ;41.9 ;0 ;-5 ;
318 ;1:02.63 ;8741 ;31 ;44.3 ;42.4 ;0 ;-4 ;
318 ;1:02.64 ;8716 ;31 ;42.3 ;42.3 ;0 ;0 ;
318 ;1:02.65 ;8672 ;31 ;45.3 ;42.2 ;0 ;-6 ;
318 ;1:02.66 ;8600 ;31 ;43.4 ;41.8 ;0 ;-3 ;
318 ;1:02.67 ;8499 ;31 ;46.4 ;41.3 ;0 ;-10 ;
318 ;1:02.68 ;8561 ;31 ;42.0 ;41.6 ;0 ;0 ;
318 ;1:02.69 ;8461 ;31 ;43.5 ;41.1 ;0 ;-5 ;
318 ;1:02.70 ;8415 ;31 ;43.1 ;40.9 ;0 ;-5 ;
318 ;1:02.71 ;8355 ;31 ;44.5 ;40.6 ;0 ;-8 ;
318 ;1:02.72 ;8252 ;31 ;43.9 ;40.1 ;0 ;-8 ;
318 ;1:02.73 ;8344 ;31 ;45.0 ;40.5 ;0 ;-10 ;
318 ;1:02.74 ;8378 ;31 ;45.3 ;40.7 ;0 ;-10 ;
318 ;1:02.75 ;8507 ;31 ;45.0 ;41.3 ;0 ;-8 ;
318 ;1:02.76 ;8522 ;31 ;42.6 ;41.4 ;0 ;-2 ;
318 ;1:02.77 ;8546 ;31 ;43.7 ;41.7 ;0 ;-4 ;
318 ;1:02.78 ;8557 ;31 ;45.0 ;41.6 ;0 ;-7 ;
318 ;1:02.79 ;8542 ;31 ;43.6 ;41.5 ;0 ;-4 ;
318 ;1:02.80 ;8573 ;31 ;45.0 ;41.6 ;0 ;-7 ;
318 ;1:02.81 ;8549 ;31 ;43.2 ;41.5 ;0 ;-3 ;
318 ;1:02.82 ;8542 ;31 ;44.3 ;41.5 ;0 ;-6 ;
318 ;1:02.83 ;8488 ;32 ;43.5 ;41.0 ;0 ;-5 ;
318 ;1:02.84 ;8503 ;32 ;44.6 ;41.3 ;0 ;-7 ;
318 ;1:02.85 ;8534 ;32 ;44.0 ;41.4 ;0 ;-5 ;
318 ;1:02.86 ;8581 ;32 ;44.8 ;41.7 ;0 ;-6 ;
318 ;1:02.87 ;8565 ;32 ;43.9 ;41.6 ;0 ;-5 ;
318 ;1:02.88 ;8549 ;32 ;43.8 ;41.5 ;0 ;-5 ;
318 ;1:02.89 ;8660 ;32 ;43.3 ;42.1 ;0 ;-2 ;
318 ;1:02.90 ;8664 ;33 ;45.9 ;41.9 ;0 ;-8 ;
318 ;1:02.91 ;8644 ;33 ;45.2 ;42.0 ;0 ;-7 ;
318 ;1:02.92 ;8753 ;33 ;46.0 ;42.5 ;0 ;-7 ;
318 ;1:02.93 ;8840 ;34 ;45.1 ;42.9 ;0 ;-4 ;
318 ;1:02.94 ;8869 ;34 ;44.7 ;43.1 ;0 ;-3 ;
318 ;1:02.95 ;8903 ;35 ;44.7 ;43.2 ;0 ;-3 ;
318 ;1:02.96 ;8954 ;35 ;42.7 ;43.5 ;0 ;1 ;
318 ;1:02.97 ;8949 ;35 ;43.2 ;43.5 ;0 ;0 ;
318 ;1:02.98 ;9101 ;35 ;44.3 ;44.2 ;0 ;0 ;
318 ;1:02.99 ;9088 ;35 ;43.1 ;44.1 ;0 ;2 ;
318 ;1:03.00 ;9209 ;35 ;44.9 ;44.7 ;0 ;0 ;
318 ;1:03.01 ;9250 ;35 ;43.4 ;44.9 ;0 ;3 ;
318 ;1:03.02 ;9222 ;35 ;43.6 ;44.8 ;0 ;2 ;
318 ;1:03.03 ;9200 ;35 ;45.1 ;44.7 ;0 ;0 ;
318 ;1:03.04 ;9164 ;35 ;43.9 ;44.5 ;0 ;1 ;
318 ;1:03.05 ;8992 ;35 ;44.6 ;43.7 ;0 ;-2 ;
318 ;1:03.06 ;8890 ;35 ;43.7 ;42.9 ;0 ;-1 ;
318 ;1:03.07 ;8749 ;35 ;45.2 ;42.5 ;0 ;-5 ;
318 ;1:03.08 ;8806 ;35 ;42.7 ;42.8 ;0 ;0 ;
318 ;1:03.09 ;8782 ;35 ;43.6 ;42.6 ;0 ;-2 ;
318 ;1:03.10 ;8869 ;35 ;43.2 ;43.1 ;0 ;0 ;
318 ;1:03.11 ;8877 ;35 ;44.8 ;43.1 ;0 ;-3 ;
318 ;1:03.12 ;8852 ;35 ;44.8 ;43.0 ;0 ;-4 ;
318 ;1:03.13 ;8741 ;35 ;44.0 ;42.4 ;0 ;-3 ;
318 ;1:03.14 ;8827 ;35 ;43.8 ;42.9 ;0 ;-2 ;
318 ;1:03.15 ;8688 ;35 ;44.4 ;42.2 ;0 ;-4 ;
318 ;1:03.16 ;8668 ;35 ;43.2 ;42.1 ;0 ;-2 ;
318 ;1:03.17 ;8660 ;35 ;42.7 ;42.1 ;0 ;-1 ;
318 ;1:03.18 ;8557 ;35 ;45.5 ;41.6 ;0 ;-8 ;
318 ;1:03.19 ;8585 ;35 ;43.1 ;41.7 ;0 ;-3 ;
318 ;1:03.20 ;8465 ;35 ;45.5 ;41.1 ;0 ;-9 ;
318 ;1:03.21 ;8472 ;35 ;42.9 ;41.1 ;0 ;-4 ;
318 ;1:03.22 ;8484 ;35 ;45.3 ;41.2 ;0 ;-9 ;
318 ;1:03.23 ;8488 ;35 ;43.7 ;41.2 ;0 ;-5 ;
318 ;1:03.24 ;8596 ;35 ;43.6 ;41.7 ;0 ;-4 ;
318 ;1:03.25 ;8636 ;35 ;46.1 ;41.9 ;0 ;-9 ;
318 ;1:03.26 ;8720 ;35 ;44.7 ;42.3 ;0 ;-5 ;
318 ;1:03.27 ;8840 ;35 ;43.6 ;42.9 ;0 ;-1 ;
318 ;1:03.28 ;9044 ;35 ;45.2 ;43.9 ;0 ;-2 ;
318 ;1:03.29 ;9137 ;35 ;43.1 ;44.4 ;0 ;3 ;
318 ;1:03.30 ;9115 ;35 ;45.0 ;44.3 ;0 ;-1 ;
318 ;1:03.31 ;9001 ;36 ;44.9 ;43.7 ;0 ;-2 ;
318 ;1:03.32 ;8941 ;36 ;44.7 ;43.4 ;0 ;-2 ;
318 ;1:03.33 ;8757 ;36 ;43.8 ;42.5 ;0 ;-2 ;
318 ;1:03.34 ;8786 ;35 ;44.5 ;42.7 ;0 ;-4 ;
318 ;1:03.35 ;8700 ;36 ;44.0 ;42.2 ;0 ;-4 ;
318 ;1:03.36 ;8836 ;36 ;42.5 ;42.9 ;0 ;0 ;
318 ;1:03.37 ;8890 ;36 ;43.5 ;43.2 ;0 ;0 ;
318 ;1:03.38 ;8894 ;36 ;45.2 ;43.2 ;0 ;-4 ;
318 ;1:03.39 ;8802 ;36 ;43.4 ;42.7 ;0 ;-1 ;
318 ;1:03.40 ;8757 ;36 ;45.1 ;42.5 ;0 ;-5 ;
318 ;1:03.41 ;8712 ;36 ;44.4 ;42.3 ;0 ;-4 ;
318 ;1:03.42 ;8712 ;36 ;43.8 ;42.3 ;0 ;-3 ;
318 ;1:03.43 ;8786 ;36 ;44.5 ;42.8 ;0 ;-3 ;
318 ;1:03.44 ;8844 ;36 ;43.9 ;42.9 ;0 ;-2 ;
318 ;1:03.45 ;8861 ;36 ;43.7 ;42.9 ;0 ;-1 ;
318 ;1:03.46 ;8873 ;36 ;44.3 ;43.1 ;0 ;-2 ;
318 ;1:03.47 ;8815 ;36 ;43.5 ;42.8 ;0 ;-1 ;
318 ;1:03.48 ;8729 ;36 ;43.1 ;42.4 ;0 ;-1 ;
318 ;1:03.49 ;8733 ;36 ;42.7 ;42.4 ;0 ;0 ;
318 ;1:03.50 ;8640 ;36 ;42.2 ;42.0 ;0 ;0 ;
318 ;1:03.51 ;8692 ;36 ;44.5 ;42.2 ;0 ;-5 ;
318 ;1:03.52 ;8700 ;36 ;43.6 ;42.2 ;0 ;-3 ;
318 ;1:03.53 ;8696 ;36 ;44.9 ;42.2 ;0 ;-6 ;
318 ;1:03.54 ;8664 ;36 ;42.8 ;42.1 ;0 ;-1 ;
318 ;1:03.55 ;8684 ;36 ;43.6 ;42.2 ;0 ;-3 ;
318 ;1:03.56 ;8708 ;35 ;42.3 ;42.2 ;0 ;0 ;
318 ;1:03.57 ;8684 ;35 ;42.6 ;42.2 ;0 ;0 ;
318 ;1:03.58 ;8712 ;35 ;44.0 ;42.3 ;0 ;-3 ;
318 ;1:03.59 ;8656 ;35 ;42.6 ;42.0 ;0 ;-1 ;
318 ;1:03.60 ;8652 ;36 ;43.6 ;42.0 ;0 ;-3 ;
318 ;1:03.61 ;8557 ;35 ;42.1 ;41.6 ;0 ;-1 ;
318 ;1:03.62 ;8577 ;35 ;42.8 ;41.7 ;0 ;-2 ;
318 ;1:03.63 ;8491 ;35 ;42.9 ;41.2 ;0 ;-3 ;
318 ;1:03.64 ;8491 ;35 ;41.4 ;41.2 ;0 ;0 ;
318 ;1:03.65 ;8573 ;36 ;43.9 ;41.6 ;0 ;-5 ;
318 ;1:03.66 ;8514 ;36 ;43.0 ;41.3 ;0 ;-3 ;
318 ;1:03.67 ;8491 ;36 ;43.7 ;41.2 ;0 ;-5 ;
318 ;1:03.68 ;8426 ;36 ;43.2 ;40.9 ;0 ;-5 ;
318 ;1:03.69 ;8503 ;36 ;41.5 ;41.3 ;0 ;0 ;
318 ;1:03.70 ;8534 ;36 ;43.8 ;41.4 ;0 ;-5 ;
318 ;1:03.71 ;8538 ;36 ;41.2 ;41.5 ;0 ;0 ;
318 ;1:03.72 ;8608 ;36 ;43.0 ;41.8 ;0 ;-2 ;
318 ;1:03.73 ;8636 ;36 ;41.0 ;41.9 ;0 ;2 ;
318 ;1:03.74 ;8608 ;36 ;43.1 ;41.8 ;0 ;-3 ;
318 ;1:03.75 ;8565 ;36 ;40.4 ;41.6 ;0 ;2 ;
318 ;1:03.76 ;8616 ;36 ;42.2 ;41.8 ;0 ;0 ;
318 ;1:03.77 ;8668 ;36 ;41.0 ;42.1 ;0 ;2 ;
318 ;1:03.78 ;8624 ;36 ;39.3 ;41.9 ;0 ;6 ;
318 ;1:03.79 ;8632 ;36 ;40.8 ;41.9 ;0 ;2 ;
318 ;1:03.80 ;8507 ;36 ;39.9 ;41.3 ;0 ;3 ;
318 ;1:03.81 ;8565 ;36 ;41.7 ;41.6 ;0 ;0 ;
318 ;1:03.82 ;8468 ;36 ;39.6 ;41.1 ;0 ;3 ;
318 ;1:03.83 ;8359 ;36 ;40.6 ;40.6 ;0 ;0 ;
318 ;1:03.84 ;8285 ;36 ;38.5 ;40.2 ;0 ;4 ;
318 ;1:03.85 ;8173 ;36 ;39.5 ;39.7 ;0 ;0 ;
318 ;1:03.86 ;8078 ;36 ;41.1 ;39.2 ;0 ;-4 ;
318 ;1:03.87 ;8023 ;36 ;40.7 ;38.8 ;0 ;-4 ;
318 ;1:03.88 ;8029 ;36 ;39.9 ;39.0 ;0 ;-2 ;
318 ;1:03.89 ;8145 ;36 ;40.5 ;39.6 ;0 ;-2 ;
318 ;1:03.90 ;8169 ;36 ;38.6 ;39.7 ;0 ;2 ;
318 ;1:03.91 ;8270 ;36 ;38.4 ;40.2 ;0 ;4 ;
318 ;1:03.92 ;8423 ;36 ;38.1 ;40.9 ;0 ;7 ;
318 ;1:03.93 ;8484 ;37 ;38.1 ;41.2 ;0 ;8 ;
318 ;1:03.94 ;8600 ;37 ;39.3 ;41.8 ;0 ;6 ;
318 ;1:03.95 ;8632 ;37 ;38.7 ;41.9 ;0 ;8 ;
318 ;1:03.96 ;8729 ;37 ;38.5 ;42.5 ;0 ;10 ;
318 ;1:03.97 ;8724 ;37 ;37.3 ;42.4 ;0 ;13 ;
318 ;1:03.98 ;8684 ;37 ;38.3 ;42.2 ;0 ;10 ;
318 ;1:03.99 ;8798 ;37 ;37.5 ;42.7 ;0 ;13 ;
318 ;1:04.00 ;8836 ;37 ;37.0 ;42.9 ;0 ;15 ;
318 ;1:04.01 ;8898 ;37 ;39.5 ;43.2 ;0 ;9 ;
318 ;1:04.02 ;8894 ;37 ;38.1 ;43.2 ;0 ;13 ;
318 ;1:04.03 ;8898 ;37 ;37.2 ;43.2 ;3 ;16 ;
318 ;1:04.04 ;8886 ;37 ;39.3 ;43.2 ;0 ;9 ;
318 ;1:04.05 ;8941 ;37 ;36.4 ;43.4 ;13 ;19 ;
318 ;1:04.06 ;8941 ;37 ;38.2 ;43.4 ;0 ;13 ;
318 ;1:04.07 ;8962 ;37 ;36.8 ;43.5 ;10 ;18 ;
318 ;1:04.08 ;8975 ;37 ;37.0 ;43.6 ;6 ;17 ;
318 ;1:04.09 ;9040 ;37 ;38.8 ;43.9 ;0 ;13 ;
318 ;1:04.10 ;8949 ;37 ;37.3 ;43.5 ;3 ;16 ;
318 ;1:04.11 ;8886 ;37 ;37.7 ;43.2 ;0 ;14 ;
318 ;1:04.12 ;8749 ;37 ;36.7 ;42.5 ;0 ;15 ;
318 ;1:04.13 ;8688 ;37 ;37.9 ;42.2 ;0 ;11 ;
318 ;1:04.14 ;8733 ;37 ;35.8 ;42.4 ;10 ;18 ;
318 ;1:04.15 ;8890 ;37 ;39.6 ;43.2 ;0 ;9 ;
318 ;1:04.16 ;8979 ;38 ;35.7 ;43.6 ;23 ;22 ;
318 ;1:04.17 ;8992 ;38 ;39.2 ;43.9 ;0 ;11 ;
318 ;1:04.18 ;9128 ;38 ;37.0 ;44.4 ;16 ;20 ;
318 ;1:04.19 ;9195 ;39 ;37.0 ;44.7 ;16 ;20 ;
318 ;1:04.20 ;9305 ;40 ;38.6 ;45.2 ;6 ;17 ;
318 ;1:04.21 ;9522 ;41 ;35.9 ;46.2 ;43 ;28 ;
318 ;1:04.22 ;9585 ;41 ;36.7 ;46.6 ;36 ;26 ;
318 ;1:04.23 ;9674 ;42 ;37.1 ;47.0 ;36 ;26 ;
318 ;1:04.24 ;9679 ;42 ;36.1 ;47.3 ;53 ;31 ;
318 ;1:04.25 ;9561 ;43 ;38.4 ;46.4 ;16 ;20 ;
318 ;1:04.26 ;9595 ;45 ;37.0 ;46.6 ;33 ;25 ;
318 ;1:04.27 ;9595 ;46 ;36.8 ;46.6 ;36 ;26 ;
318 ;1:04.28 ;9650 ;49 ;37.1 ;46.9 ;36 ;26 ;
318 ;1:04.29 ;9689 ;51 ;36.0 ;47.2 ;53 ;31 ;
318 ;1:04.30 ;9694 ;54 ;36.1 ;47.1 ;50 ;30 ;
318 ;1:04.31 ;9730 ;57 ;37.9 ;47.3 ;30 ;24 ;
318 ;1:04.32 ;9640 ;60 ;35.6 ;46.8 ;53 ;31 ;
318 ;1:04.33 ;9615 ;62 ;37.4 ;46.7 ;30 ;24 ;
318 ;1:04.34 ;9600 ;63 ;36.8 ;46.6 ;36 ;26 ;
318 ;1:04.35 ;9556 ;64 ;36.5 ;46.4 ;40 ;27 ;
318 ;1:04.36 ;9556 ;65 ;36.7 ;46.4 ;36 ;26 ;
318 ;1:04.37 ;9365 ;66 ;37.3 ;45.5 ;20 ;21 ;
318 ;1:04.38 ;9360 ;68 ;35.4 ;45.5 ;43 ;28 ;
318 ;1:04.39 ;9422 ;68 ;35.8 ;45.8 ;40 ;27 ;
318 ;1:04.40 ;9590 ;69 ;34.9 ;46.2 ;56 ;32 ;
318 ;1:04.41 ;9527 ;69 ;37.4 ;46.3 ;26 ;23 ;
318 ;1:04.42 ;9498 ;69 ;36.2 ;46.1 ;40 ;27 ;
318 ;1:04.43 ;9503 ;69 ;37.2 ;46.2 ;30 ;24 ;
318 ;1:04.44 ;9508 ;69 ;34.8 ;46.2 ;56 ;32 ;
318 ;1:04.45 ;9503 ;69 ;36.4 ;45.9 ;36 ;26 ;
318 ;1:04.46 ;9450 ;69 ;35.1 ;45.9 ;50 ;30 ;
318 ;1:04.47 ;9328 ;69 ;36.6 ;45.3 ;26 ;23 ;
318 ;1:04.48 ;9342 ;69 ;35.4 ;45.4 ;43 ;28 ;
318 ;1:04.49 ;9337 ;69 ;35.9 ;45.3 ;36 ;26 ;
318 ;1:04.50 ;9300 ;69 ;35.2 ;45.2 ;43 ;28 ;
318 ;1:04.51 ;9141 ;69 ;36.1 ;44.4 ;23 ;22 ;
318 ;1:04.52 ;9250 ;69 ;35.3 ;44.9 ;40 ;27 ;
318 ;1:04.53 ;9195 ;69 ;34.0 ;44.7 ;53 ;31 ;
318 ;1:04.54 ;9115 ;69 ;35.3 ;44.3 ;33 ;25 ;
318 ;1:04.55 ;9040 ;69 ;33.7 ;43.9 ;50 ;30 ;
318 ;1:04.56 ;9053 ;69 ;33.7 ;44.0 ;50 ;30 ;
318 ;1:04.57 ;8954 ;69 ;35.2 ;43.6 ;26 ;23 ;
318 ;1:04.58 ;8979 ;69 ;33.4 ;43.5 ;50 ;30 ;
318 ;1:04.59 ;8979 ;69 ;34.2 ;43.6 ;40 ;27 ;
318 ;1:04.60 ;8997 ;69 ;34.4 ;43.7 ;40 ;27 ;
318 ;1:04.61 ;8941 ;69 ;34.2 ;43.4 ;36 ;26 ;
318 ;1:04.62 ;8827 ;69 ;33.2 ;42.9 ;46 ;29 ;
318 ;1:04.63 ;8680 ;69 ;33.5 ;42.2 ;33 ;25 ;
318 ;1:04.64 ;8700 ;69 ;34.7 ;42.2 ;20 ;21 ;
318 ;1:04.65 ;8688 ;69 ;32.1 ;42.2 ;53 ;31 ;
318 ;1:04.66 ;8688 ;69 ;34.4 ;42.2 ;23 ;22 ;
318 ;1:04.67 ;8652 ;69 ;34.0 ;42.0 ;26 ;23 ;
