SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;TRAC %;SLIP%;INJ;ADV;GEAR;
448 ;8:32.70 ;7301 ;46 ;86;12;82;0.684 ;40.9 ;36.1 ;0.850 ;0 ;-11 ;6.03 ;47.1 ;1 ;
448 ;8:32.80 ;7944 ;45 ;86;12;85;0.685 ;40.6 ;38.6 ;0.850 ;0 ;-4 ;6.19 ;52.2 ;1 ;
448 ;8:32.90 ;7470 ;45 ;86;12;86;0.708 ;35.5 ;36.3 ;0.850 ;0 ;2 ;6.03 ;47.9 ;1 ;
448 ;8:33.00 ;6988 ;45 ;86;12;88;0.693 ;33.0 ;33.9 ;0.850 ;0 ;2 ;5.87 ;43.4 ;1 ;
448 ;8:33.10 ;6722 ;44 ;86;12;88;0.707 ;31.3 ;32.6 ;0.850 ;0 ;4 ;6.02 ;41.2 ;1 ;
448 ;8:33.20 ;6060 ;43 ;86;12;88;0.793 ;30.9 ;29.2 ;0.850 ;0 ;-5 ;6.42 ;34.7 ;1 ;
448 ;8:33.30 ;6173 ;42 ;86;12;88;0.792 ;28.6 ;30.0 ;0.850 ;0 ;4 ;6.34 ;36.4 ;1 ;
448 ;8:33.40 ;6001 ;42 ;86;12;87;0.755 ;25.4 ;29.1 ;0.850 ;0 ;14 ;6.44 ;34.7 ;1 ;
448 ;8:33.50 ;5522 ;34 ;86;12;86;0.850 ;28.4 ;26.8 ;0.850 ;0 ;-5 ;6.31 ;35.0 ;1 ;
448 ;8:33.60 ;6319 ;33 ;86;12;83;0.949 ;25.6 ;30.7 ;0.850 ;13 ;19 ;5.92 ;38.2 ;1 ;
448 ;8:33.70 ;5728 ;33 ;86;12;85;0.923 ;26.4 ;27.8 ;0.850 ;0 ;5 ;6.20 ;35.0 ;1 ;
448 ;8:33.80 ;5198 ;31 ;86;12;86;0.839 ;23.7 ;25.2 ;0.850 ;0 ;6 ;6.30 ;34.8 ;1 ;
448 ;8:33.90 ;4791 ;29 ;86;12;85;0.748 ;22.9 ;23.2 ;0.850 ;0 ;1 ;6.21 ;33.6 ;1 ;
448 ;8:34.00 ;3890 ;21 ;86;12;84;0.762 ;23.0 ;18.9 ;0.850 ;0 ;-17 ;5.70 ;30.0 ;1 ;
448 ;8:34.10 ;3360 ;13 ;86;12;81;0.766 ;21.1 ;16.3 ;0.850 ;0 ;-22 ;4.33 ;30.0 ;1 ;
448 ;8:34.20 ;3461 ;6 ;86;12;77;0.770 ;21.3 ;16.8 ;0.850 ;0 ;-21 ;4.03 ;20.5 ;1 ;
448 ;8:34.30 ;3722 ;6 ;86;12;75;0.752 ;20.3 ;18.0 ;0.850 ;0 ;-11 ;4.03 ;21.9 ;1 ;
448 ;8:34.40 ;3763 ;6 ;86;12;74;0.744 ;20.8 ;18.2 ;0.850 ;0 ;-12 ;4.03 ;22.1 ;1 ;
448 ;8:34.50 ;3974 ;7 ;86;12;73;0.751 ;21.1 ;19.3 ;0.850 ;0 ;-8 ;4.17 ;24.0 ;1 ;
448 ;8:34.60 ;4145 ;9 ;86;12;72;0.767 ;20.7 ;20.1 ;0.850 ;0 ;-2 ;4.33 ;27.4 ;1 ;
448 ;8:34.70 ;4366 ;9 ;86;12;70;0.792 ;19.6 ;21.2 ;0.850 ;0 ;8 ;4.33 ;29.5 ;1 ;
448 ;8:34.80 ;4258 ;8 ;86;12;66;0.818 ;21.0 ;20.7 ;0.850 ;0 ;-1 ;4.33 ;27.5 ;1 ;
448 ;8:34.90 ;4273 ;2 ;86;11;63;0.767 ;22.3 ;20.7 ;0.850 ;0 ;-7 ;3.29 ;18.0 ;1 ;
448 ;8:35.00 ;4678 ;0 ;86;11;62;0.738 ;22.8 ;22.7 ;0.850 ;0 ;0 ;2.79 ;13.7 ;1 ;
448 ;8:35.10 ;5414 ;0 ;86;11;61;0.724 ;26.2 ;26.3 ;0.850 ;0 ;0 ;2.75 ;17.0 ;1 ;
448 ;8:35.20 ;6073 ;5 ;86;11;65;0.725 ;25.9 ;29.5 ;0.850 ;0 ;13 ;3.73 ;38.8 ;1 ;
448 ;8:35.30 ;6371 ;16 ;86;11;68;0.824 ;27.9 ;30.9 ;0.850 ;0 ;10 ;4.65 ;49.6 ;1 ;
448 ;8:35.40 ;6880 ;15 ;86;11;69;0.868 ;27.1 ;33.4 ;0.850 ;26 ;23 ;4.19 ;54.1 ;1 ;
448 ;8:35.50 ;6434 ;15 ;86;11;75;0.816 ;28.0 ;31.2 ;0.850 ;0 ;11 ;4.40 ;52.1 ;1 ;
448 ;8:35.60 ;4774 ;15 ;86;11;84;0.971 ;29.5 ;23.2 ;0.850 ;0 ;-21 ;4.83 ;36.7 ;1 ;
448 ;8:35.70 ;2322 ;14 ;86;11;90;0.978 ;30.5 ;11.2 ;0.850 ;0 ;-63 ;4.56 ;30.0 ;1 ;
448 ;8:35.80 ;1719 ;11 ;86;12;86;0.979 ;30.8 ;8.3 ;0.850 ;0 ;-73 ;4.87 ;23.1 ;1 ;
448 ;8:35.90 ;1285 ;2 ;86;12;77;0.978 ;31.3 ;6.2 ;0.850 ;0 ;-80 ;4.02 ;7.0 ;1 ;
448 ;8:36.00 ;2346 ;0 ;86;12;67;0.967 ;30.6 ;11.4 ;0.850 ;0 ;-62 ;3.13 ;7.0 ;1 ;
448 ;8:36.10 ;3393 ;0 ;86;12;59;0.975 ;33.0 ;16.4 ;0.850 ;0 ;-50 ;2.93 ;10.3 ;1 ;
448 ;8:36.20 ;3960 ;0 ;86;12;52;0.994 ;36.2 ;19.2 ;0.850 ;0 ;-46 ;2.87 ;10.9 ;1 ;
448 ;8:36.30 ;5304 ;0 ;86;12;48;1.079 ;40.9 ;25.7 ;0.850 ;0 ;-37 ;2.75 ;16.5 ;1 ;
448 ;8:36.40 ;6670 ;0 ;86;12;45;1.098 ;43.3 ;32.4 ;0.850 ;0 ;-25 ;2.75 ;26.7 ;1 ;
448 ;8:36.50 ;7719 ;0 ;86;12;44;1.096 ;47.0 ;37.5 ;0.850 ;0 ;-20 ;2.75 ;44.3 ;1 ;
448 ;8:36.60 ;8765 ;0 ;86;12;46;1.021 ;49.4 ;42.6 ;0.850 ;0 ;-13 ;2.75 ;60.0 ;1 ;
448 ;8:36.70 ;9806 ;2 ;86;12;54;0.691 ;46.1 ;47.6 ;0.850 ;0 ;3 ;2.95 ;60.0 ;1 ;
448 ;8:36.80 ;11412 ;42 ;86;12;72;0.832 ;53.2 ;55.4 ;0.850 ;0 ;4 ;6.79 ;44.6 ;1 ;
448 ;8:36.90 ;10229 ;50 ;86;12;76;0.734 ;52.9 ;49.7 ;0.850 ;0 ;-6 ;7.25 ;42.8 ;1 ;
448 ;8:37.00 ;11068 ;49 ;86;12;73;0.709 ;52.7 ;53.8 ;0.850 ;0 ;2 ;7.19 ;46.7 ;1 ;
448 ;8:37.10 ;10720 ;48 ;86;12;74;0.761 ;52.5 ;52.1 ;0.850 ;0 ;0 ;7.13 ;45.6 ;1 ;
448 ;8:37.20 ;10212 ;47 ;86;12;76;0.706 ;52.2 ;49.6 ;0.850 ;0 ;-4 ;7.08 ;43.1 ;1 ;
448 ;8:37.30 ;11174 ;47 ;86;12;71;0.824 ;54.8 ;54.3 ;0.850 ;0 ;0 ;7.08 ;46.1 ;1 ;
448 ;8:37.40 ;9989 ;46 ;86;12;74;0.772 ;53.3 ;48.5 ;0.850 ;0 ;-9 ;7.01 ;42.4 ;1 ;
448 ;8:37.50 ;10510 ;45 ;86;12;72;0.807 ;50.4 ;51.0 ;0.850 ;0 ;1 ;6.96 ;44.8 ;1 ;
448 ;8:37.60 ;10223 ;44 ;86;12;72;0.799 ;51.3 ;49.7 ;0.850 ;0 ;-3 ;6.90 ;43.6 ;1 ;
448 ;8:37.70 ;10053 ;44 ;86;12;73;0.686 ;52.2 ;48.8 ;0.850 ;0 ;-6 ;6.90 ;42.8 ;1 ;
448 ;8:37.80 ;10124 ;44 ;86;12;71;0.698 ;49.5 ;49.2 ;0.850 ;0 ;0 ;6.90 ;43.1 ;1 ;
448 ;8:37.90 ;9863 ;45 ;86;12;74;0.673 ;47.7 ;47.9 ;0.850 ;0 ;0 ;6.87 ;42.9 ;1 ;
448 ;8:38.00 ;10107 ;50 ;86;12;76;0.670 ;47.9 ;49.1 ;0.850 ;0 ;2 ;7.25 ;42.1 ;1 ;
448 ;8:38.10 ;10010 ;50 ;86;12;76;0.672 ;47.2 ;48.6 ;0.850 ;0 ;2 ;7.25 ;41.6 ;1 ;
448 ;8:38.20 ;9858 ;50 ;86;12;78;0.714 ;44.2 ;47.8 ;0.850 ;0 ;8 ;7.14 ;42.3 ;1 ;
448 ;8:38.30 ;9527 ;50 ;86;12;79;0.730 ;40.7 ;46.3 ;0.850 ;0 ;13 ;6.90 ;43.7 ;1 ;
448 ;8:38.40 ;9115 ;50 ;86;12;80;0.726 ;37.8 ;44.3 ;0.850 ;6 ;17 ;6.61 ;45.5 ;1 ;
448 ;8:38.50 ;8589 ;50 ;86;12;83;0.710 ;34.7 ;41.7 ;0.850 ;16 ;20 ;6.44 ;47.7 ;1 ;
448 ;8:38.60 ;8036 ;49 ;86;12;85;0.699 ;34.0 ;39.0 ;0.850 ;0 ;14 ;6.26 ;50.5 ;1 ;
448 ;8:38.70 ;7446 ;47 ;86;12;87;0.696 ;31.3 ;35.9 ;0.850 ;0 ;14 ;6.04 ;46.4 ;1 ;
448 ;8:38.80 ;6975 ;44 ;86;12;87;0.717 ;31.5 ;33.9 ;0.850 ;0 ;7 ;5.87 ;43.6 ;1 ;
448 ;8:38.90 ;6634 ;41 ;86;12;86;0.710 ;28.7 ;32.2 ;0.850 ;0 ;12 ;6.04 ;41.1 ;1 ;
448 ;8:39.00 ;5965 ;37 ;86;12;85;0.706 ;29.1 ;28.6 ;0.850 ;0 ;-1 ;6.31 ;34.9 ;1 ;
448 ;8:39.10 ;6373 ;33 ;86;12;81;0.734 ;26.6 ;30.9 ;0.850 ;3 ;16 ;5.89 ;38.8 ;1 ;
448 ;8:39.20 ;5852 ;27 ;86;12;79;0.699 ;23.6 ;28.4 ;0.850 ;16 ;20 ;5.90 ;35.5 ;1 ;
448 ;8:39.30 ;5958 ;22 ;86;12;75;0.729 ;24.5 ;29.0 ;0.850 ;10 ;18 ;5.59 ;37.7 ;1 ;
448 ;8:39.40 ;5563 ;18 ;86;12;75;0.729 ;24.9 ;27.0 ;0.850 ;0 ;8 ;5.44 ;38.9 ;1 ;
448 ;8:39.50 ;5255 ;16 ;86;12;73;0.745 ;25.0 ;25.5 ;0.850 ;0 ;2 ;5.03 ;40.4 ;1 ;
448 ;8:39.60 ;6003 ;15 ;86;12;72;0.878 ;25.3 ;29.1 ;0.850 ;0 ;15 ;4.61 ;50.2 ;1 ;
448 ;8:39.70 ;5313 ;14 ;86;12;73;0.884 ;24.3 ;25.8 ;0.850 ;0 ;6 ;4.54 ;43.7 ;1 ;
448 ;8:39.80 ;5089 ;12 ;86;12;71;0.779 ;25.0 ;24.7 ;0.850 ;0 ;-1 ;4.34 ;40.2 ;1 ;
448 ;8:39.90 ;5529 ;11 ;86;12;70;0.771 ;24.9 ;26.8 ;0.850 ;0 ;7 ;4.14 ;46.3 ;1 ;
448 ;8:40.00 ;5733 ;11 ;86;12;73;0.713 ;26.7 ;27.8 ;0.850 ;0 ;4 ;4.07 ;49.6 ;1 ;
448 ;8:40.10 ;5304 ;13 ;86;12;76;0.727 ;29.7 ;25.7 ;0.850 ;0 ;-13 ;4.31 ;44.8 ;1 ;
448 ;8:40.20 ;5765 ;21 ;86;12;79;0.717 ;26.8 ;28.0 ;0.850 ;0 ;4 ;5.58 ;37.8 ;1 ;
448 ;8:40.30 ;5434 ;24 ;86;12;80;0.713 ;27.1 ;26.4 ;0.850 ;0 ;-2 ;5.87 ;35.5 ;1 ;
448 ;8:40.40 ;5369 ;23 ;86;12;80;0.725 ;26.5 ;26.1 ;0.850 ;0 ;-1 ;5.82 ;35.8 ;1 ;
448 ;8:40.50 ;4886 ;18 ;86;12;78;0.733 ;25.6 ;23.7 ;0.850 ;0 ;-7 ;5.55 ;36.3 ;1 ;
448 ;8:40.60 ;5193 ;16 ;86;12;77;0.705 ;26.9 ;25.2 ;0.850 ;0 ;-6 ;5.05 ;39.8 ;1 ;
448 ;8:40.70 ;5257 ;16 ;86;12;77;0.710 ;27.7 ;25.5 ;0.850 ;0 ;-7 ;5.03 ;40.4 ;1 ;
448 ;8:40.80 ;5263 ;16 ;86;12;77;0.730 ;26.6 ;25.5 ;0.850 ;0 ;-4 ;5.03 ;40.5 ;1 ;
448 ;8:40.90 ;5152 ;16 ;86;12;78;0.759 ;25.7 ;25.0 ;0.850 ;0 ;-2 ;5.06 ;39.5 ;1 ;
448 ;8:41.00 ;5028 ;16 ;86;12;79;0.750 ;25.4 ;24.4 ;0.850 ;0 ;-3 ;5.09 ;38.4 ;1 ;
448 ;8:41.10 ;4732 ;18 ;86;12;80;0.735 ;23.8 ;23.0 ;0.850 ;0 ;-3 ;5.54 ;35.2 ;1 ;
448 ;8:41.20 ;4520 ;18 ;86;12;80;0.782 ;22.2 ;21.9 ;0.850 ;0 ;-1 ;5.53 ;33.7 ;1 ;
448 ;8:41.30 ;4452 ;17 ;86;12;78;0.857 ;22.6 ;21.6 ;0.850 ;0 ;-4 ;5.30 ;33.5 ;1 ;
448 ;8:41.40 ;3707 ;10 ;86;12;75;0.928 ;22.8 ;18.0 ;0.850 ;0 ;-21 ;4.33 ;26.2 ;1 ;
448 ;8:41.50 ;3646 ;1 ;86;12;72;0.864 ;22.1 ;17.7 ;0.850 ;0 ;-19 ;3.10 ;12.8 ;1 ;
448 ;8:41.60 ;3633 ;0 ;86;12;72;0.856 ;23.2 ;17.6 ;0.850 ;0 ;-24 ;2.90 ;10.6 ;1 ;
448 ;8:41.70 ;3435 ;0 ;86;12;71;0.788 ;24.6 ;16.7 ;0.850 ;0 ;-32 ;2.92 ;10.4 ;1 ;
448 ;8:41.80 ;3878 ;0 ;86;12;69;0.784 ;25.8 ;18.8 ;0.850 ;0 ;-27 ;2.88 ;10.8 ;1 ;
448 ;8:41.90 ;4403 ;0 ;86;12;70;0.820 ;25.6 ;21.4 ;0.850 ;0 ;-16 ;2.81 ;12.6 ;1 ;
448 ;8:42.00 ;5298 ;0 ;86;12;74;0.836 ;26.4 ;25.7 ;0.850 ;0 ;-2 ;2.75 ;16.4 ;1 ;
448 ;8:42.10 ;4904 ;20 ;86;12;83;0.798 ;24.9 ;23.8 ;0.850 ;0 ;-4 ;5.69 ;35.7 ;1 ;
448 ;8:42.20 ;4813 ;24 ;85;12;83;0.733 ;24.7 ;23.4 ;0.850 ;0 ;-5 ;5.97 ;33.8 ;1 ;
448 ;8:42.30 ;4663 ;23 ;85;12;83;0.775 ;21.8 ;22.6 ;0.850 ;0 ;3 ;5.87 ;33.3 ;1 ;
448 ;8:42.40 ;3809 ;20 ;85;12;82;0.815 ;21.4 ;18.5 ;0.850 ;0 ;-13 ;5.64 ;30.0 ;1 ;
448 ;8:42.50 ;3704 ;11 ;85;12;75;0.851 ;20.0 ;18.0 ;0.850 ;0 ;-10 ;4.33 ;27.5 ;1 ;
448 ;8:42.60 ;3765 ;2 ;85;12;72;0.916 ;18.8 ;18.3 ;0.850 ;0 ;-2 ;3.31 ;15.5 ;1 ;
448 ;8:42.70 ;3901 ;1 ;85;12;73;0.957 ;19.4 ;18.9 ;0.850 ;0 ;-2 ;3.09 ;13.4 ;1 ;
448 ;8:42.80 ;3435 ;1 ;85;12;73;0.940 ;18.9 ;16.7 ;0.850 ;0 ;-11 ;3.12 ;12.3 ;1 ;
448 ;8:42.90 ;2828 ;0 ;85;12;72;0.879 ;21.0 ;13.7 ;0.850 ;0 ;-34 ;3.00 ;7.0 ;1 ;
448 ;8:43.00 ;4004 ;0 ;85;12;68;0.707 ;22.9 ;19.4 ;0.850 ;0 ;-15 ;2.86 ;11.0 ;1 ;
448 ;8:43.10 ;4570 ;0 ;85;12;68;0.701 ;25.1 ;22.2 ;0.850 ;0 ;-11 ;2.80 ;13.2 ;1 ;
448 ;8:43.20 ;5203 ;0 ;85;12;71;0.729 ;27.2 ;25.2 ;0.850 ;0 ;-7 ;2.75 ;16.0 ;1 ;
448 ;8:43.30 ;5562 ;23 ;85;12;81;0.779 ;26.4 ;27.0 ;0.850 ;0 ;2 ;5.77 ;36.2 ;1 ;
448 ;8:43.40 ;5255 ;25 ;85;12;82;0.797 ;23.9 ;25.5 ;0.850 ;0 ;6 ;6.00 ;34.6 ;1 ;
448 ;8:43.50 ;5205 ;24 ;85;12;82;0.711 ;23.7 ;25.3 ;0.850 ;0 ;6 ;5.95 ;35.0 ;1 ;
448 ;8:43.60 ;4749 ;23 ;85;12;82;0.711 ;22.5 ;23.0 ;0.850 ;0 ;2 ;5.88 ;33.8 ;1 ;
448 ;8:43.70 ;4586 ;22 ;85;12;80;0.761 ;19.7 ;22.2 ;0.850 ;0 ;12 ;5.80 ;33.2 ;1 ;
448 ;8:43.80 ;4335 ;17 ;85;12;75;0.791 ;19.0 ;21.0 ;0.850 ;0 ;10 ;5.29 ;32.6 ;1 ;
448 ;8:43.90 ;4075 ;6 ;85;12;71;0.763 ;18.8 ;19.8 ;0.850 ;0 ;5 ;4.03 ;24.1 ;1 ;
448 ;8:44.00 ;4192 ;5 ;85;12;70;0.794 ;18.8 ;20.3 ;0.850 ;0 ;7 ;3.89 ;24.3 ;1 ;
448 ;8:44.10 ;4644 ;4 ;85;12;71;0.813 ;18.6 ;22.5 ;0.850 ;0 ;20 ;3.74 ;27.1 ;1 ;
448 ;8:44.20 ;4865 ;4 ;85;12;72;0.756 ;19.8 ;23.6 ;0.850 ;0 ;19 ;3.74 ;28.9 ;1 ;
448 ;8:44.30 ;4966 ;8 ;85;12;77;0.722 ;19.6 ;24.1 ;0.850 ;23 ;22 ;4.33 ;34.6 ;1 ;
448 ;8:44.40 ;4666 ;18 ;85;12;79;0.738 ;18.4 ;22.6 ;0.850 ;23 ;22 ;5.54 ;34.7 ;1 ;
448 ;8:44.50 ;4414 ;16 ;85;12;76;0.739 ;19.5 ;21.4 ;0.850 ;0 ;9 ;5.06 ;33.4 ;1 ;
448 ;8:44.60 ;4492 ;11 ;85;12;72;0.730 ;19.2 ;21.8 ;0.850 ;0 ;13 ;4.34 ;32.7 ;1 ;
448 ;8:44.70 ;4726 ;9 ;85;12;71;0.751 ;19.5 ;22.9 ;0.850 ;6 ;17 ;4.33 ;33.1 ;1 ;
448 ;8:44.80 ;4653 ;9 ;85;12;71;0.854 ;20.8 ;22.6 ;0.850 ;0 ;8 ;4.33 ;32.4 ;1 ;
448 ;8:44.90 ;4566 ;8 ;85;12;69;0.876 ;22.6 ;22.1 ;0.850 ;0 ;-2 ;4.33 ;30.6 ;1 ;
448 ;8:45.00 ;4667 ;8 ;85;12;68;0.863 ;22.6 ;22.5 ;0.850 ;0 ;0 ;4.33 ;31.6 ;1 ;
448 ;8:45.10 ;4811 ;6 ;85;12;66;0.893 ;24.0 ;23.3 ;0.850 ;0 ;-2 ;4.03 ;30.7 ;1 ;
448 ;8:45.20 ;4257 ;2 ;85;12;66;0.905 ;26.3 ;20.6 ;0.850 ;0 ;-21 ;3.29 ;18.0 ;1 ;
448 ;8:45.30 ;4463 ;2 ;85;12;66;0.748 ;27.2 ;21.6 ;0.850 ;0 ;-20 ;3.28 ;19.2 ;1 ;
448 ;8:45.40 ;5016 ;2 ;85;12;66;0.840 ;28.6 ;24.7 ;0.850 ;0 ;-13 ;3.25 ;22.9 ;1 ;
448 ;8:45.50 ;6007 ;3 ;85;12;70;0.900 ;25.8 ;29.2 ;0.850 ;0 ;13 ;3.49 ;31.2 ;1 ;
448 ;8:45.60 ;5632 ;18 ;85;12;80;0.859 ;27.7 ;27.3 ;0.850 ;0 ;-1 ;5.43 ;39.1 ;1 ;
448 ;8:45.70 ;5524 ;29 ;85;12;83;0.753 ;26.5 ;26.8 ;0.850 ;0 ;1 ;6.09 ;35.0 ;1 ;
448 ;8:45.80 ;5255 ;29 ;85;12;82;0.809 ;24.0 ;25.5 ;0.850 ;0 ;6 ;6.18 ;34.8 ;1 ;
448 ;8:45.90 ;4668 ;22 ;85;12;73;0.877 ;24.1 ;22.6 ;0.850 ;0 ;-6 ;5.81 ;33.7 ;1 ;
448 ;8:46.00 ;4425 ;7 ;85;12;65;0.943 ;23.7 ;21.5 ;0.850 ;0 ;-9 ;4.17 ;28.2 ;1 ;
448 ;8:46.10 ;4502 ;3 ;85;13;63;0.954 ;23.2 ;21.8 ;0.850 ;0 ;-6 ;3.50 ;22.7 ;1 ;
448 ;8:46.20 ;4334 ;1 ;85;13;62;0.983 ;25.7 ;21.0 ;0.850 ;0 ;-18 ;3.05 ;15.3 ;1 ;
448 ;8:46.30 ;4448 ;0 ;85;13;61;0.991 ;25.7 ;21.6 ;0.850 ;0 ;-15 ;2.81 ;12.7 ;1 ;
448 ;8:46.40 ;4916 ;0 ;85;13;60;1.002 ;26.1 ;23.9 ;0.850 ;0 ;-8 ;2.76 ;14.6 ;1 ;
448 ;8:46.50 ;5284 ;0 ;85;13;59;0.949 ;27.9 ;25.6 ;0.850 ;0 ;-8 ;2.75 ;16.4 ;1 ;
448 ;8:46.60 ;5033 ;0 ;85;13;58;0.845 ;29.3 ;24.4 ;0.850 ;0 ;-16 ;2.75 ;15.1 ;1 ;
448 ;8:46.70 ;5767 ;0 ;85;13;58;0.731 ;31.1 ;28.0 ;0.850 ;0 ;-9 ;2.75 ;18.8 ;1 ;
448 ;8:46.80 ;6542 ;0 ;85;13;63;0.692 ;33.6 ;31.8 ;0.850 ;0 ;-5 ;2.75 ;25.4 ;1 ;
448 ;8:46.90 ;6595 ;1 ;85;13;78;0.698 ;34.5 ;32.0 ;0.850 ;0 ;-7 ;3.00 ;28.1 ;1 ;
448 ;8:47.00 ;6715 ;57 ;84;13;91;0.738 ;32.6 ;32.6 ;0.850 ;0 ;0 ;6.19 ;38.9 ;1 ;
448 ;8:47.10 ;6494 ;58 ;84;13;92;0.776 ;30.2 ;31.5 ;0.850 ;0 ;4 ;6.34 ;37.0 ;1 ;
448 ;8:47.20 ;6064 ;58 ;84;13;92;0.760 ;29.5 ;29.4 ;0.850 ;0 ;0 ;6.59 ;33.6 ;1 ;
448 ;8:47.30 ;5883 ;58 ;84;13;92;0.887 ;27.9 ;28.6 ;0.850 ;0 ;2 ;6.67 ;33.4 ;1 ;
448 ;8:47.40 ;5383 ;58 ;84;13;93;1.003 ;24.0 ;26.1 ;0.850 ;0 ;8 ;6.79 ;34.4 ;1 ;
448 ;8:47.50 ;4882 ;58 ;84;13;94;1.108 ;21.8 ;23.7 ;0.850 ;0 ;8 ;6.83 ;34.4 ;1 ;
448 ;8:47.60 ;4605 ;58 ;84;13;94;1.251 ;19.4 ;22.3 ;0.850 ;0 ;14 ;6.71 ;33.0 ;1 ;
448 ;8:47.70 ;4225 ;58 ;84;13;94;1.187 ;17.3 ;20.5 ;0.850 ;10 ;18 ;6.55 ;31.1 ;1 ;
448 ;8:47.80 ;3785 ;56 ;84;13;95;0.983 ;15.0 ;18.4 ;0.850 ;23 ;22 ;6.46 ;30.0 ;1 ;
448 ;8:47.90 ;3902 ;51 ;84;13;94;0.817 ;14.1 ;18.9 ;0.850 ;63 ;34 ;6.45 ;30.0 ;1 ;
448 ;8:48.00 ;3565 ;44 ;84;13;94;0.823 ;13.3 ;17.3 ;0.850 ;50 ;30 ;6.41 ;30.0 ;1 ;
448 ;8:48.10 ;3013 ;25 ;84;13;86;0.819 ;13.4 ;14.6 ;0.850 ;0 ;8 ;5.95 ;30.0 ;1 ;
448 ;8:48.20 ;2880 ;4 ;84;13;81;0.817 ;13.3 ;14.0 ;0.850 ;0 ;5 ;3.74 ;14.2 ;1 ;
448 ;8:48.30 ;2926 ;2 ;84;13;81;0.813 ;14.2 ;14.2 ;0.850 ;0 ;0 ;3.36 ;7.0 ;1 ;
448 ;8:48.40 ;2940 ;2 ;84;13;81;0.811 ;13.7 ;14.2 ;0.850 ;0 ;3 ;3.36 ;7.0 ;1 ;
448 ;8:48.50 ;2765 ;2 ;84;13;81;0.825 ;14.0 ;13.4 ;0.850 ;0 ;-4 ;3.37 ;7.0 ;1 ;
448 ;8:48.60 ;2933 ;2 ;84;13;80;0.823 ;14.2 ;14.2 ;0.850 ;0 ;0 ;3.36 ;7.0 ;1 ;
448 ;8:48.70 ;2968 ;2 ;84;13;81;0.820 ;14.8 ;14.4 ;0.850 ;0 ;-2 ;3.35 ;7.0 ;1 ;
448 ;8:48.80 ;2840 ;2 ;84;13;81;0.834 ;14.1 ;13.8 ;0.850 ;0 ;-2 ;3.37 ;7.0 ;1 ;
448 ;8:48.90 ;2863 ;2 ;84;13;81;0.834 ;14.1 ;13.9 ;0.850 ;0 ;-1 ;3.36 ;7.0 ;1 ;
448 ;8:49.00 ;2808 ;2 ;84;13;82;0.840 ;14.3 ;13.6 ;0.850 ;0 ;-4 ;3.37 ;7.0 ;1 ;
448 ;8:49.10 ;2824 ;2 ;84;13;81;0.847 ;14.7 ;13.7 ;0.850 ;0 ;-6 ;3.37 ;7.0 ;1 ;
448 ;8:49.20 ;2858 ;2 ;84;13;82;0.862 ;14.5 ;13.8 ;0.850 ;0 ;-4 ;3.36 ;7.0 ;1 ;
448 ;8:49.30 ;2850 ;2 ;84;13;82;0.857 ;13.9 ;13.8 ;0.850 ;0 ;0 ;3.36 ;7.0 ;1 ;
448 ;8:49.40 ;2836 ;2 ;84;13;83;0.857 ;13.9 ;13.7 ;0.850 ;0 ;-1 ;3.37 ;7.0 ;1 ;
448 ;8:49.50 ;2818 ;2 ;84;13;84;0.851 ;13.7 ;13.7 ;0.850 ;0 ;0 ;3.37 ;7.0 ;1 ;
448 ;8:49.60 ;2717 ;4 ;84;13;86;0.838 ;13.6 ;13.2 ;0.850 ;0 ;-2 ;3.74 ;13.3 ;1 ;
448 ;8:49.70 ;2687 ;7 ;84;13;87;0.880 ;13.1 ;13.0 ;0.850 ;0 ;0 ;4.17 ;18.5 ;1 ;
448 ;8:49.80 ;2480 ;7 ;84;13;88;0.885 ;11.3 ;12.0 ;0.850 ;0 ;6 ;4.17 ;18.0 ;1 ;
448 ;8:49.90 ;2424 ;7 ;84;13;88;0.896 ;10.5 ;11.7 ;0.850 ;0 ;11 ;4.17 ;18.0 ;1 ;
448 ;8:50.00 ;2848 ;7 ;84;13;86;0.922 ;10.0 ;13.8 ;0.850 ;76 ;38 ;4.17 ;18.9 ;1 ;
448 ;8:50.10 ;2692 ;6 ;84;13;87;0.934 ;9.7 ;13.0 ;0.850 ;0 ;34 ;4.03 ;16.7 ;1 ;
448 ;8:50.20 ;2150 ;3 ;84;13;88;0.926 ;9.8 ;10.4 ;0.850 ;0 ;6 ;3.61 ;11.5 ;1 ;
448 ;8:50.30 ;1918 ;1 ;83;13;87;0.929 ;10.7 ;9.3 ;0.850 ;0 ;-13 ;3.45 ;7.0 ;1 ;
448 ;8:50.40 ;2086 ;0 ;83;13;84;0.930 ;10.7 ;10.1 ;0.850 ;0 ;-5 ;3.26 ;7.0 ;1 ;
448 ;8:50.50 ;2446 ;0 ;83;13;82;0.938 ;11.0 ;12.0 ;0.850 ;0 ;9 ;3.09 ;7.0 ;1 ;
448 ;8:50.60 ;2603 ;0 ;83;13;83;0.936 ;11.1 ;12.6 ;0.850 ;0 ;13 ;3.04 ;7.0 ;1 ;
448 ;8:50.70 ;2545 ;0 ;83;13;85;0.914 ;11.1 ;12.3 ;0.850 ;0 ;10 ;3.06 ;7.0 ;1 ;
448 ;8:50.80 ;2155 ;0 ;83;12;86;0.939 ;11.7 ;10.4 ;0.850 ;0 ;-11 ;3.23 ;7.0 ;1 ;
