SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;L D SP;SLIP%;
460 ;0:03.03 ;3416 ;0 ;78;0.811 ;13.9 ;16.6 ;19 ;
460 ;0:03.04 ;3396 ;0 ;78;0.815 ;14.0 ;16.5 ;17 ;
460 ;0:03.05 ;3362 ;0 ;78;0.811 ;14.0 ;16.3 ;16 ;
460 ;0:03.06 ;3365 ;0 ;78;0.814 ;14.6 ;16.3 ;11 ;
460 ;0:03.07 ;3380 ;0 ;78;0.808 ;14.6 ;16.4 ;12 ;
460 ;0:03.08 ;3405 ;0 ;78;0.807 ;14.3 ;16.5 ;15 ;
460 ;0:03.09 ;3394 ;0 ;78;0.811 ;14.3 ;16.5 ;15 ;
460 ;0:03.10 ;3385 ;0 ;78;0.812 ;14.5 ;16.4 ;13 ;
460 ;0:03.11 ;3351 ;0 ;78;0.815 ;14.5 ;16.2 ;11 ;
460 ;0:03.12 ;3352 ;0 ;78;0.812 ;14.8 ;16.2 ;9 ;
460 ;0:03.13 ;3368 ;0 ;78;0.808 ;14.8 ;16.4 ;10 ;
460 ;0:03.14 ;3399 ;0 ;78;0.803 ;14.1 ;16.5 ;17 ;
460 ;0:03.15 ;3415 ;0 ;78;0.803 ;14.1 ;16.6 ;17 ;
460 ;0:03.16 ;3391 ;0 ;78;0.799 ;15.4 ;16.4 ;6 ;
460 ;0:03.17 ;3364 ;0 ;78;0.804 ;15.4 ;16.3 ;5 ;
460 ;0:03.18 ;3333 ;0 ;78;0.807 ;16.0 ;16.2 ;1 ;
460 ;0:03.19 ;3343 ;0 ;78;0.805 ;16.0 ;16.2 ;1 ;
460 ;0:03.20 ;3364 ;0 ;78;0.808 ;14.4 ;16.3 ;13 ;
460 ;0:03.21 ;3391 ;0 ;78;0.800 ;14.4 ;16.4 ;13 ;
460 ;0:03.22 ;3374 ;0 ;78;0.800 ;14.9 ;16.4 ;10 ;
460 ;0:03.23 ;3351 ;0 ;78;0.793 ;14.9 ;16.2 ;8 ;
460 ;0:03.24 ;3356 ;0 ;78;0.795 ;14.2 ;16.3 ;14 ;
460 ;0:03.25 ;3363 ;0 ;78;0.795 ;14.2 ;16.3 ;14 ;
460 ;0:03.26 ;3388 ;0 ;78;0.799 ;14.8 ;16.4 ;10 ;
460 ;0:03.27 ;3386 ;0 ;78;0.800 ;14.8 ;16.4 ;10 ;
460 ;0:03.28 ;3366 ;0 ;78;0.798 ;14.1 ;16.3 ;15 ;
460 ;0:03.29 ;3323 ;0 ;78;0.801 ;14.1 ;16.0 ;13 ;
460 ;0:03.30 ;3299 ;0 ;78;0.794 ;15.3 ;16.0 ;4 ;
460 ;0:03.31 ;3328 ;0 ;78;0.797 ;15.3 ;16.1 ;5 ;
460 ;0:03.32 ;3357 ;0 ;78;0.788 ;15.1 ;16.3 ;7 ;
460 ;0:03.33 ;3403 ;0 ;78;0.793 ;15.1 ;16.5 ;9 ;
460 ;0:03.34 ;3407 ;0 ;78;0.794 ;14.9 ;16.5 ;10 ;
460 ;0:03.35 ;3372 ;0 ;78;0.796 ;14.9 ;16.3 ;9 ;
460 ;0:03.36 ;3316 ;0 ;78;0.798 ;15.5 ;16.1 ;3 ;
460 ;0:03.37 ;3280 ;0 ;78;0.795 ;15.5 ;15.9 ;2 ;
460 ;0:03.38 ;3309 ;0 ;78;0.797 ;15.1 ;16.0 ;5 ;
460 ;0:03.39 ;3333 ;0 ;78;0.793 ;15.1 ;16.2 ;7 ;
460 ;0:03.40 ;3371 ;0 ;78;0.795 ;14.4 ;16.3 ;13 ;
460 ;0:03.41 ;3384 ;0 ;79;0.786 ;14.4 ;16.4 ;13 ;
460 ;0:03.42 ;3370 ;0 ;78;0.792 ;14.7 ;16.3 ;10 ;
460 ;0:03.43 ;3349 ;0 ;78;0.794 ;14.7 ;16.2 ;10 ;
460 ;0:03.44 ;3302 ;0 ;78;0.795 ;15.1 ;16.0 ;5 ;
460 ;0:03.45 ;3247 ;0 ;78;0.797 ;15.1 ;15.7 ;3 ;
460 ;0:03.46 ;3257 ;0 ;78;0.787 ;15.8 ;15.8 ;0 ;
460 ;0:03.47 ;3267 ;0 ;78;0.791 ;15.0 ;15.8 ;5 ;
460 ;0:03.48 ;3329 ;0 ;79;0.786 ;15.0 ;16.1 ;7 ;
460 ;0:03.49 ;3317 ;0 ;79;0.790 ;15.6 ;16.1 ;3 ;
460 ;0:03.50 ;3303 ;0 ;79;0.783 ;15.6 ;16.0 ;2 ;
460 ;0:03.51 ;3264 ;0 ;78;0.783 ;15.8 ;15.8 ;0 ;
460 ;0:03.52 ;3222 ;0 ;78;0.785 ;15.8 ;15.6 ;-1 ;
460 ;0:03.53 ;3231 ;0 ;78;0.785 ;15.5 ;15.7 ;1 ;
460 ;0:03.54 ;3249 ;0 ;78;0.788 ;15.5 ;15.7 ;1 ;
460 ;0:03.55 ;3281 ;0 ;78;0.784 ;15.7 ;15.9 ;1 ;
460 ;0:03.56 ;3308 ;0 ;78;0.788 ;15.7 ;16.0 ;1 ;
460 ;0:03.57 ;3306 ;0 ;78;0.784 ;16.6 ;16.0 ;-3 ;
460 ;0:03.58 ;3277 ;0 ;79;0.787 ;16.6 ;15.6 ;-6 ;
460 ;0:03.59 ;3164 ;0 ;79;0.784 ;14.8 ;15.3 ;3 ;
460 ;0:03.60 ;3162 ;0 ;79;0.784 ;14.8 ;15.3 ;3 ;
460 ;0:03.61 ;3182 ;0 ;79;0.785 ;16.6 ;15.4 ;-7 ;
460 ;0:03.62 ;3214 ;0 ;79;0.781 ;15.4 ;15.6 ;1 ;
460 ;0:03.63 ;3242 ;0 ;79;0.781 ;15.4 ;15.7 ;1 ;
460 ;0:03.64 ;3239 ;0 ;79;0.778 ;15.7 ;15.7 ;0 ;
460 ;0:03.65 ;3216 ;0 ;78;0.784 ;15.7 ;15.6 ;0 ;
460 ;0:03.66 ;3208 ;0 ;78;0.782 ;15.7 ;15.5 ;-1 ;
460 ;0:03.67 ;3175 ;0 ;78;0.785 ;15.7 ;15.4 ;-1 ;
460 ;0:03.68 ;3163 ;0 ;78;0.784 ;16.2 ;15.3 ;-5 ;
460 ;0:03.69 ;3181 ;0 ;78;0.784 ;16.2 ;15.4 ;-4 ;
460 ;0:03.70 ;3199 ;0 ;79;0.787 ;16.1 ;15.5 ;-3 ;
460 ;0:03.71 ;3227 ;0 ;79;0.786 ;16.1 ;15.6 ;-3 ;
460 ;0:03.72 ;3234 ;0 ;79;0.791 ;16.1 ;15.7 ;-2 ;
460 ;0:03.73 ;3213 ;0 ;79;0.786 ;16.1 ;15.6 ;-3 ;
460 ;0:03.74 ;3178 ;0 ;79;0.790 ;17.0 ;15.4 ;-9 ;
460 ;0:03.75 ;3164 ;0 ;79;0.784 ;16.3 ;15.3 ;-6 ;
460 ;0:03.76 ;3176 ;0 ;79;0.786 ;16.3 ;15.4 ;-5 ;
460 ;0:03.77 ;3176 ;0 ;79;0.783 ;15.8 ;15.4 ;-2 ;
460 ;0:03.78 ;3198 ;0 ;79;0.781 ;15.8 ;15.5 ;-1 ;
460 ;0:03.79 ;3194 ;0 ;79;0.780 ;16.0 ;15.5 ;-3 ;
460 ;0:03.80 ;3172 ;0 ;79;0.779 ;16.0 ;15.4 ;-3 ;
460 ;0:03.81 ;3175 ;0 ;78;0.784 ;16.5 ;15.4 ;-6 ;
460 ;0:03.82 ;3146 ;0 ;78;0.782 ;16.5 ;15.2 ;-7 ;
460 ;0:03.83 ;3136 ;0 ;79;0.785 ;17.1 ;15.2 ;-11 ;
460 ;0:03.84 ;3158 ;0 ;79;0.783 ;16.5 ;15.3 ;-7 ;
460 ;0:03.85 ;3156 ;0 ;79;0.784 ;16.5 ;15.3 ;-7 ;
460 ;0:03.86 ;3167 ;0 ;79;0.784 ;16.9 ;15.3 ;-9 ;
460 ;0:03.87 ;3172 ;0 ;79;0.781 ;16.9 ;15.4 ;-8 ;
460 ;0:03.88 ;3155 ;0 ;79;0.783 ;17.1 ;15.3 ;-10 ;
460 ;0:03.89 ;3151 ;0 ;79;0.780 ;17.1 ;15.2 ;-11 ;
460 ;0:03.90 ;3142 ;0 ;79;0.783 ;16.5 ;15.2 ;-7 ;
460 ;0:03.91 ;3150 ;0 ;79;0.779 ;17.4 ;15.3 ;-12 ;
460 ;0:03.92 ;3152 ;0 ;79;0.782 ;17.4 ;15.3 ;-12 ;
460 ;0:03.93 ;3129 ;0 ;79;0.779 ;18.3 ;15.2 ;-16 ;
460 ;0:03.94 ;3114 ;0 ;79;0.780 ;18.3 ;15.1 ;-17 ;
460 ;0:03.95 ;3084 ;0 ;79;0.773 ;16.6 ;14.9 ;-10 ;
460 ;0:03.96 ;3074 ;0 ;79;0.770 ;17.2 ;14.9 ;-13 ;
460 ;0:03.97 ;3105 ;0 ;79;0.772 ;17.2 ;15.0 ;-12 ;
460 ;0:03.98 ;3131 ;0 ;79;0.766 ;16.9 ;15.2 ;-10 ;
460 ;0:03.99 ;3142 ;0 ;79;0.770 ;16.9 ;15.2 ;-10 ;
460 ;0:04.00 ;3119 ;0 ;79;0.766 ;16.8 ;15.1 ;-10 ;
460 ;0:04.01 ;3065 ;0 ;79;0.770 ;16.8 ;14.9 ;-11 ;
460 ;0:04.02 ;3035 ;0 ;79;0.769 ;16.7 ;14.7 ;-11 ;
460 ;0:04.03 ;3047 ;0 ;79;0.769 ;17.9 ;14.8 ;-17 ;
460 ;0:04.04 ;3076 ;0 ;79;0.771 ;17.9 ;14.9 ;-16 ;
460 ;0:04.05 ;3103 ;0 ;79;0.770 ;17.4 ;15.0 ;-13 ;
460 ;0:04.06 ;3114 ;0 ;79;0.774 ;17.4 ;15.1 ;-13 ;
460 ;0:04.07 ;3089 ;0 ;79;0.771 ;18.2 ;15.0 ;-17 ;
460 ;0:04.08 ;3079 ;0 ;79;0.776 ;17.8 ;14.9 ;-16 ;
460 ;0:04.09 ;3065 ;0 ;79;0.771 ;17.8 ;14.9 ;-16 ;
460 ;0:04.10 ;3061 ;0 ;79;0.774 ;17.6 ;14.8 ;-15 ;
460 ;0:04.11 ;3092 ;0 ;79;0.773 ;17.6 ;15.0 ;-14 ;
460 ;0:04.12 ;3096 ;0 ;80;0.774 ;17.9 ;15.0 ;-16 ;
460 ;0:04.13 ;3113 ;0 ;80;0.776 ;17.9 ;15.1 ;-15 ;
460 ;0:04.14 ;3141 ;0 ;80;0.773 ;17.9 ;15.2 ;-15 ;
460 ;0:04.15 ;3139 ;0 ;80;0.777 ;17.0 ;15.2 ;-10 ;
460 ;0:04.16 ;3163 ;0 ;80;0.773 ;17.0 ;15.3 ;-10 ;
460 ;0:04.17 ;3168 ;0 ;80;0.777 ;18.7 ;15.3 ;-18 ;
460 ;0:04.18 ;3175 ;0 ;80;0.772 ;17.7 ;15.4 ;-12 ;
460 ;0:04.19 ;3152 ;0 ;80;0.774 ;17.7 ;15.3 ;-13 ;
460 ;0:04.20 ;3130 ;0 ;81;0.773 ;18.2 ;15.2 ;-16 ;
460 ;0:04.21 ;3138 ;0 ;81;0.771 ;18.2 ;15.2 ;-16 ;
460 ;0:04.22 ;3135 ;0 ;81;0.773 ;19.1 ;15.2 ;-20 ;
460 ;0:04.23 ;3174 ;0 ;81;0.769 ;17.9 ;15.4 ;-13 ;
460 ;0:04.24 ;3207 ;0 ;81;0.771 ;17.9 ;15.5 ;-13 ;
460 ;0:04.25 ;3207 ;0 ;81;0.765 ;18.8 ;15.5 ;-17 ;
460 ;0:04.26 ;3202 ;0 ;81;0.769 ;19.1 ;15.5 ;-18 ;
460 ;0:04.27 ;3211 ;1 ;81;0.768 ;19.1 ;15.6 ;-18 ;
460 ;0:04.28 ;3207 ;1 ;81;0.777 ;19.0 ;15.5 ;-18 ;
460 ;0:04.29 ;3219 ;1 ;81;0.779 ;18.5 ;15.6 ;-15 ;
460 ;0:04.30 ;3216 ;1 ;81;0.777 ;18.5 ;15.6 ;-15 ;
460 ;0:04.31 ;3242 ;1 ;81;0.780 ;18.1 ;15.7 ;-13 ;
460 ;0:04.32 ;3269 ;1 ;81;0.777 ;18.1 ;15.8 ;-12 ;
460 ;0:04.33 ;3274 ;2 ;81;0.781 ;18.4 ;15.9 ;-13 ;
460 ;0:04.34 ;3285 ;2 ;81;0.776 ;18.3 ;15.9 ;-13 ;
460 ;0:04.35 ;3261 ;2 ;81;0.778 ;18.3 ;15.8 ;-13 ;
460 ;0:04.36 ;3232 ;2 ;82;0.780 ;19.3 ;15.7 ;-18 ;
460 ;0:04.37 ;3198 ;2 ;82;0.778 ;18.9 ;15.5 ;-17 ;
460 ;0:04.38 ;3192 ;2 ;82;0.778 ;18.9 ;15.5 ;-17 ;
460 ;0:04.39 ;3187 ;2 ;82;0.778 ;19.2 ;15.4 ;-19 ;
460 ;0:04.40 ;3199 ;2 ;82;0.783 ;19.6 ;15.5 ;-20 ;
460 ;0:04.41 ;3211 ;2 ;82;0.781 ;19.6 ;15.6 ;-20 ;
460 ;0:04.42 ;3225 ;2 ;82;0.785 ;18.8 ;15.6 ;-17 ;
460 ;0:04.43 ;3240 ;2 ;82;0.783 ;19.5 ;15.7 ;-19 ;
460 ;0:04.44 ;3260 ;2 ;82;0.780 ;19.5 ;15.8 ;-18 ;
460 ;0:04.45 ;3256 ;2 ;82;0.779 ;18.8 ;15.8 ;-15 ;
460 ;0:04.46 ;3279 ;2 ;83;0.779 ;18.1 ;15.9 ;-12 ;
460 ;0:04.47 ;3302 ;2 ;83;0.780 ;18.1 ;16.0 ;-11 ;
460 ;0:04.48 ;3327 ;2 ;83;0.777 ;20.6 ;16.1 ;-21 ;
460 ;0:04.49 ;3341 ;3 ;83;0.778 ;20.6 ;16.2 ;-21 ;
460 ;0:04.50 ;3333 ;3 ;83;0.771 ;17.9 ;16.2 ;-9 ;
460 ;0:04.51 ;3331 ;3 ;83;0.777 ;19.3 ;16.1 ;-16 ;
460 ;0:04.52 ;3316 ;4 ;83;0.777 ;19.3 ;16.1 ;-16 ;
460 ;0:04.53 ;3317 ;4 ;83;0.780 ;19.6 ;16.1 ;-17 ;
460 ;0:04.54 ;3311 ;4 ;83;0.780 ;18.8 ;16.0 ;-14 ;
460 ;0:04.55 ;3291 ;4 ;83;0.780 ;18.8 ;16.0 ;-14 ;
460 ;0:04.56 ;3256 ;4 ;84;0.782 ;20.7 ;15.8 ;-23 ;
460 ;0:04.57 ;3256 ;5 ;84;0.778 ;19.6 ;15.8 ;-19 ;
460 ;0:04.58 ;3255 ;5 ;84;0.781 ;19.6 ;15.8 ;-19 ;
460 ;0:04.59 ;3256 ;5 ;84;0.775 ;18.8 ;15.8 ;-15 ;
460 ;0:04.60 ;3253 ;5 ;84;0.774 ;19.1 ;15.8 ;-17 ;
460 ;0:04.61 ;3238 ;5 ;84;0.775 ;19.1 ;15.7 ;-17 ;
460 ;0:04.62 ;3242 ;5 ;83;0.779 ;19.0 ;15.7 ;-17 ;
460 ;0:04.63 ;3244 ;5 ;84;0.782 ;18.7 ;15.7 ;-16 ;
460 ;0:04.64 ;3273 ;5 ;84;0.782 ;18.7 ;15.9 ;-14 ;
460 ;0:04.65 ;3275 ;6 ;84;0.784 ;18.8 ;15.9 ;-15 ;
460 ;0:04.66 ;3263 ;6 ;84;0.782 ;19.4 ;15.8 ;-18 ;
460 ;0:04.67 ;3245 ;6 ;84;0.785 ;19.4 ;15.7 ;-19 ;
460 ;0:04.68 ;3233 ;6 ;84;0.781 ;18.8 ;15.7 ;-16 ;
460 ;0:04.69 ;3229 ;6 ;84;0.786 ;19.0 ;15.6 ;-17 ;
460 ;0:04.70 ;3229 ;6 ;84;0.784 ;19.0 ;15.6 ;-17 ;
460 ;0:04.71 ;3240 ;6 ;84;0.783 ;19.8 ;15.7 ;-20 ;
460 ;0:04.72 ;3231 ;6 ;84;0.782 ;19.8 ;15.7 ;-20 ;
460 ;0:04.73 ;3215 ;6 ;84;0.779 ;19.1 ;15.6 ;-18 ;
460 ;0:04.74 ;3197 ;7 ;84;0.784 ;19.0 ;15.5 ;-18 ;
460 ;0:04.75 ;3229 ;7 ;84;0.783 ;19.0 ;15.6 ;-17 ;
460 ;0:04.76 ;3240 ;7 ;84;0.788 ;17.8 ;15.7 ;-11 ;
460 ;0:04.77 ;3233 ;7 ;84;0.794 ;19.5 ;15.7 ;-19 ;
460 ;0:04.78 ;3226 ;7 ;84;0.796 ;19.5 ;15.6 ;-20 ;
460 ;0:04.79 ;3222 ;7 ;84;0.795 ;18.6 ;15.6 ;-16 ;
460 ;0:04.80 ;3205 ;7 ;84;0.795 ;18.2 ;15.5 ;-14 ;
460 ;0:04.81 ;3169 ;7 ;85;0.797 ;18.2 ;15.4 ;-15 ;
460 ;0:04.82 ;3181 ;7 ;85;0.794 ;18.9 ;15.4 ;-18 ;
460 ;0:04.83 ;3187 ;7 ;84;0.797 ;19.2 ;15.4 ;-19 ;
460 ;0:04.84 ;3173 ;7 ;84;0.792 ;19.2 ;15.4 ;-19 ;
460 ;0:04.85 ;3163 ;7 ;85;0.802 ;18.1 ;15.3 ;-15 ;
460 ;0:04.86 ;3175 ;7 ;85;0.796 ;18.1 ;15.4 ;-14 ;
460 ;0:04.87 ;3166 ;7 ;85;0.795 ;18.8 ;15.3 ;-18 ;
460 ;0:04.88 ;3150 ;7 ;85;0.796 ;19.1 ;15.3 ;-19 ;
460 ;0:04.89 ;3133 ;7 ;84;0.797 ;19.1 ;15.2 ;-20 ;
460 ;0:04.90 ;3125 ;7 ;84;0.800 ;18.9 ;15.1 ;-20 ;
460 ;0:04.91 ;3092 ;7 ;84;0.798 ;18.6 ;15.0 ;-19 ;
460 ;0:04.92 ;3059 ;7 ;84;0.803 ;18.6 ;14.8 ;-20 ;
460 ;0:04.93 ;3050 ;7 ;84;0.801 ;18.1 ;14.8 ;-18 ;
460 ;0:04.94 ;3083 ;7 ;84;0.808 ;18.1 ;14.9 ;-17 ;
460 ;0:04.95 ;3099 ;7 ;84;0.806 ;18.1 ;15.0 ;-17 ;
460 ;0:04.96 ;3097 ;7 ;85;0.807 ;18.0 ;15.0 ;-16 ;
460 ;0:04.97 ;3082 ;7 ;85;0.808 ;18.0 ;14.9 ;-17 ;
460 ;0:04.98 ;3099 ;7 ;85;0.807 ;18.3 ;15.0 ;-18 ;
460 ;0:04.99 ;3099 ;7 ;85;0.810 ;17.9 ;15.0 ;-16 ;
460 ;0:05.00 ;3074 ;7 ;85;0.806 ;17.9 ;14.9 ;-16 ;
460 ;0:05.01 ;3053 ;7 ;85;0.810 ;18.0 ;14.8 ;-17 ;
460 ;0:05.02 ;3072 ;7 ;85;0.807 ;18.0 ;14.9 ;-17 ;
460 ;0:05.03 ;3063 ;7 ;85;0.810 ;18.8 ;14.8 ;-21 ;
460 ;0:05.04 ;3033 ;7 ;85;0.807 ;17.6 ;14.7 ;-16 ;
460 ;0:05.05 ;3029 ;8 ;85;0.808 ;17.6 ;14.7 ;-16 ;
460 ;0:05.06 ;3054 ;8 ;85;0.810 ;17.0 ;14.8 ;-12 ;
460 ;0:05.07 ;3064 ;8 ;85;0.808 ;18.9 ;14.8 ;-21 ;
460 ;0:05.08 ;3068 ;8 ;85;0.811 ;18.9 ;14.8 ;-21 ;
460 ;0:05.09 ;3080 ;8 ;85;0.807 ;17.2 ;14.9 ;-13 ;
460 ;0:05.10 ;3093 ;8 ;85;0.804 ;17.2 ;15.0 ;-12 ;
460 ;0:05.11 ;3095 ;8 ;85;0.801 ;17.5 ;15.0 ;-14 ;
460 ;0:05.12 ;3080 ;8 ;85;0.803 ;16.9 ;14.9 ;-11 ;
460 ;0:05.13 ;3060 ;8 ;85;0.801 ;16.9 ;14.8 ;-12 ;
460 ;0:05.14 ;3033 ;8 ;85;0.802 ;17.5 ;14.7 ;-16 ;
460 ;0:05.15 ;3010 ;8 ;85;0.803 ;17.5 ;14.6 ;-16 ;
460 ;0:05.16 ;2970 ;8 ;85;0.801 ;17.4 ;14.4 ;-17 ;
460 ;0:05.17 ;2975 ;8 ;85;0.804 ;16.8 ;14.4 ;-14 ;
460 ;0:05.18 ;2986 ;8 ;85;0.798 ;16.8 ;14.5 ;-13 ;
460 ;0:05.19 ;2994 ;8 ;85;0.801 ;17.2 ;14.5 ;-15 ;
460 ;0:05.20 ;3006 ;8 ;86;0.797 ;17.2 ;14.6 ;-15 ;
460 ;0:05.21 ;3058 ;8 ;86;0.799 ;17.4 ;14.8 ;-14 ;
460 ;0:05.22 ;3096 ;8 ;86;0.799 ;17.4 ;15.0 ;-13 ;
460 ;0:05.23 ;3138 ;8 ;86;0.798 ;16.2 ;15.2 ;-6 ;
460 ;0:05.24 ;3164 ;8 ;86;0.800 ;16.2 ;15.3 ;-5 ;
460 ;0:05.25 ;3187 ;8 ;86;0.796 ;16.2 ;15.4 ;-4 ;
460 ;0:05.26 ;3199 ;8 ;86;0.806 ;15.8 ;15.5 ;-1 ;
460 ;0:05.27 ;3189 ;8 ;86;0.799 ;15.8 ;15.5 ;-1 ;
460 ;0:05.28 ;3149 ;8 ;86;0.804 ;15.8 ;15.3 ;-3 ;
460 ;0:05.29 ;3119 ;8 ;86;0.802 ;15.8 ;15.1 ;-4 ;
460 ;0:05.30 ;3077 ;8 ;86;0.805 ;15.4 ;14.9 ;-3 ;
460 ;0:05.31 ;3021 ;8 ;86;0.806 ;15.4 ;14.6 ;-5 ;
460 ;0:05.32 ;2952 ;8 ;86;0.805 ;15.9 ;14.3 ;-10 ;
460 ;0:05.33 ;2896 ;8 ;86;0.807 ;16.0 ;14.0 ;-12 ;
460 ;0:05.34 ;2858 ;8 ;86;0.790 ;16.0 ;13.8 ;-13 ;
460 ;0:05.35 ;2828 ;8 ;86;0.786 ;16.1 ;13.7 ;-14 ;
460 ;0:05.36 ;2802 ;8 ;86;0.781 ;16.1 ;13.6 ;-15 ;
460 ;0:05.37 ;2791 ;8 ;86;0.783 ;15.4 ;13.5 ;-12 ;
460 ;0:05.38 ;2752 ;8 ;87;0.784 ;15.4 ;13.3 ;-13 ;
460 ;0:05.39 ;2715 ;8 ;87;0.787 ;16.8 ;13.2 ;-21 ;
460 ;0:05.40 ;2676 ;8 ;87;0.788 ;16.8 ;13.0 ;-22 ;
460 ;0:05.41 ;2622 ;8 ;86;0.788 ;15.5 ;12.7 ;-18 ;
460 ;0:05.42 ;2622 ;8 ;86;0.791 ;15.5 ;12.4 ;-20 ;
460 ;0:05.43 ;2570 ;8 ;86;0.785 ;15.1 ;12.4 ;-17 ;
460 ;0:05.44 ;2581 ;8 ;85;0.785 ;15.1 ;12.5 ;-17 ;
460 ;0:05.45 ;2624 ;8 ;85;0.777 ;15.8 ;12.7 ;-19 ;
460 ;0:05.46 ;2755 ;8 ;85;0.785 ;14.8 ;13.3 ;-10 ;
460 ;0:05.47 ;2884 ;8 ;85;0.784 ;14.8 ;14.0 ;-5 ;
460 ;0:05.48 ;3000 ;8 ;85;0.786 ;14.0 ;14.5 ;3 ;
460 ;0:05.49 ;3105 ;8 ;85;0.786 ;14.0 ;15.0 ;7 ;
460 ;0:05.50 ;3202 ;8 ;85;0.784 ;14.6 ;15.5 ;6 ;
460 ;0:05.51 ;3281 ;8 ;85;0.794 ;14.6 ;15.9 ;8 ;
460 ;0:05.52 ;3321 ;8 ;85;0.786 ;14.2 ;16.1 ;13 ;
460 ;0:05.53 ;3307 ;8 ;84;0.793 ;14.2 ;16.0 ;12 ;
460 ;0:05.54 ;3289 ;8 ;84;0.791 ;13.9 ;15.9 ;14 ;
460 ;0:05.55 ;3234 ;8 ;84;0.796 ;13.9 ;15.7 ;12 ;
460 ;0:05.56 ;3147 ;8 ;85;0.794 ;14.3 ;15.3 ;6 ;
460 ;0:05.57 ;3068 ;8 ;85;0.795 ;14.3 ;14.9 ;4 ;
460 ;0:05.58 ;3057 ;8 ;85;0.796 ;14.3 ;14.8 ;3 ;
460 ;0:05.59 ;3046 ;8 ;85;0.795 ;15.5 ;14.8 ;-4 ;
460 ;0:05.60 ;3015 ;8 ;85;0.798 ;15.5 ;14.6 ;-5 ;
460 ;0:05.61 ;2937 ;8 ;85;0.794 ;13.6 ;14.2 ;4 ;
460 ;0:05.62 ;2856 ;8 ;85;0.799 ;13.6 ;13.8 ;1 ;
460 ;0:05.63 ;2744 ;8 ;85;0.794 ;13.7 ;13.3 ;-2 ;
460 ;0:05.64 ;2643 ;8 ;84;0.797 ;13.7 ;12.8 ;-6 ;
460 ;0:05.65 ;2629 ;8 ;84;0.792 ;14.2 ;12.7 ;-10 ;
460 ;0:05.66 ;2655 ;8 ;84;0.788 ;14.2 ;12.9 ;-9 ;
460 ;0:05.67 ;2692 ;8 ;84;0.792 ;14.2 ;13.0 ;-8 ;
460 ;0:05.68 ;2666 ;8 ;84;0.792 ;14.2 ;12.9 ;-9 ;
460 ;0:05.69 ;2580 ;8 ;84;0.797 ;13.7 ;12.5 ;-8 ;
460 ;0:05.70 ;2513 ;8 ;83;0.793 ;13.7 ;12.2 ;-10 ;
460 ;0:05.71 ;2513 ;8 ;82;0.797 ;14.6 ;12.2 ;-16 ;
460 ;0:05.72 ;2442 ;8 ;82;0.791 ;14.6 ;11.8 ;-19 ;
460 ;0:05.73 ;2443 ;8 ;81;0.786 ;14.4 ;11.8 ;-18 ;
460 ;0:05.74 ;2553 ;8 ;80;0.794 ;14.4 ;12.4 ;-13 ;
460 ;0:05.75 ;2670 ;8 ;80;0.804 ;14.4 ;12.9 ;-10 ;
460 ;0:05.76 ;2825 ;8 ;79;0.807 ;14.4 ;13.7 ;-4 ;
460 ;0:05.77 ;2825 ;8 ;79;0.805 ;13.9 ;14.4 ;3 ;
460 ;0:05.78 ;2963 ;8 ;78;0.808 ;13.9 ;14.4 ;3 ;
460 ;0:05.79 ;3094 ;8 ;77;0.804 ;13.7 ;15.0 ;9 ;
460 ;0:05.80 ;3268 ;8 ;77;0.807 ;13.7 ;15.8 ;15 ;
460 ;0:05.81 ;3405 ;8 ;76;0.804 ;13.2 ;16.9 ;28 ;
460 ;0:05.82 ;3562 ;8 ;76;0.805 ;13.2 ;17.3 ;31 ;
460 ;0:05.83 ;3686 ;8 ;75;0.695 ;12.8 ;17.9 ;39 ;
460 ;0:05.84 ;3761 ;8 ;75;0.500 ;12.8 ;18.2 ;42 ;
460 ;0:05.85 ;3798 ;8 ;74;0.505 ;12.8 ;18.4 ;43 ;
460 ;0:05.86 ;3881 ;8 ;74;0.501 ;12.1 ;18.8 ;55 ;
460 ;0:05.87 ;3920 ;8 ;74;0.500 ;12.1 ;19.0 ;57 ;
460 ;0:05.88 ;3943 ;8 ;74;0.500 ;12.8 ;19.1 ;49 ;
460 ;0:05.89 ;3971 ;8 ;74;0.504 ;12.8 ;19.3 ;50 ;
460 ;0:05.90 ;4027 ;8 ;74;0.500 ;11.9 ;19.5 ;63 ;
460 ;0:05.91 ;4041 ;8 ;73;0.505 ;11.9 ;19.6 ;64 ;
460 ;0:05.92 ;4040 ;8 ;73;0.506 ;11.9 ;19.8 ;66 ;
460 ;0:05.93 ;4115 ;8 ;74;0.500 ;12.5 ;20.0 ;60 ;
460 ;0:05.94 ;4145 ;8 ;73;0.506 ;12.5 ;20.1 ;60 ;
460 ;0:05.95 ;4152 ;8 ;74;0.506 ;12.0 ;20.3 ;69 ;
460 ;0:05.96 ;4193 ;8 ;74;0.500 ;12.0 ;20.3 ;69 ;
460 ;0:05.97 ;4213 ;8 ;73;0.507 ;11.5 ;20.4 ;77 ;
460 ;0:05.98 ;4306 ;8 ;74;0.502 ;11.5 ;20.9 ;81 ;
460 ;0:05.99 ;4374 ;8 ;73;0.505 ;11.5 ;21.2 ;84 ;
460 ;0:06.00 ;4435 ;8 ;74;0.504 ;11.6 ;21.5 ;85 ;
460 ;0:06.01 ;4480 ;8 ;74;0.504 ;11.6 ;21.7 ;87 ;
