SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;SHIF A;INJ %;L/100K;
122 ;6:55.40 ;7225 ;0 ;86;13;43;0.982 ;54.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;34.5 ;0 ;16 ;16.1;
122 ;6:55.50 ;7250 ;0 ;86;13;44;0.937 ;56.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;35.0 ;0 ;16 ;14.8;
122 ;6:55.60 ;6970 ;0 ;86;13;45;0.897 ;49.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;29.7 ;0 ;16 ;13.1;
122 ;6:55.70 ;6952 ;0 ;86;13;47;0.857 ;55.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;29.5 ;0 ;16 ;14.2;
122 ;6:55.80 ;8227 ;0 ;86;13;51;0.688 ;55.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;54.5 ;0 ;19 ;18.1;
122 ;6:55.90 ;9910 ;33 ;86;13;71;0.702 ;50.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;45.5 ;0 ;51 ;56.5;
122 ;6:56.00 ;9750 ;52 ;86;13;75;0.681 ;50.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.17 ;42.7 ;0 ;59 ;58.1;
122 ;6:56.10 ;9791 ;53 ;86;13;76;0.734 ;47.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.15 ;42.9 ;0 ;58 ;55.4;
122 ;6:56.20 ;9272 ;54 ;86;13;79;0.817 ;50.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.84 ;44.8 ;0 ;53 ;59.4;
122 ;6:56.30 ;8911 ;58 ;86;13;83;1.253 ;42.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.65 ;46.3 ;0 ;50 ;51.0;
122 ;6:56.40 ;8581 ;61 ;85;13;85;0.953 ;46.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.58 ;47.1 ;0 ;48 ;45.6;
122 ;6:56.50 ;8130 ;59 ;85;13;84;0.755 ;45.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.43 ;48.4 ;1 ;45 ;54.6;
122 ;6:56.60 ;8790 ;59 ;85;13;83;0.728 ;43.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.63 ;46.5 ;0 ;49 ;49.6;
122 ;6:56.70 ;8274 ;59 ;85;13;86;0.695 ;37.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.48 ;48.0 ;0 ;44 ;49.4;
122 ;6:56.80 ;7700 ;58 ;85;13;89;0.688 ;38.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.30 ;46.5 ;0 ;40 ;44.8;
122 ;6:56.90 ;7208 ;58 ;85;13;90;0.694 ;35.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;42.9 ;0 ;37 ;48.1;
122 ;6:57.00 ;6795 ;57 ;85;13;91;0.686 ;33.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.21 ;39.5 ;0 ;35 ;49.6;
122 ;6:57.10 ;6135 ;51 ;85;13;90;0.705 ;31.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.54 ;34.5 ;0 ;33 ;49.3;
122 ;6:57.20 ;6386 ;47 ;85;13;88;0.716 ;30.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.33 ;37.4 ;0 ;33 ;49.8;
122 ;6:57.30 ;6097 ;41 ;85;13;85;0.732 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.43 ;35.7 ;0 ;33 ;48.9;
122 ;6:57.40 ;5912 ;36 ;85;13;83;0.717 ;28.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.32 ;34.9 ;0 ;31 ;51.6;
122 ;6:57.50 ;5888 ;33 ;85;13;81;0.713 ;27.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.21 ;35.0 ;0 ;30 ;47.4;
122 ;6:57.60 ;5563 ;24 ;85;13;77;0.731 ;26.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.89 ;35.7 ;0 ;27 ;42.1;
122 ;6:57.70 ;5476 ;19 ;85;13;76;0.740 ;26.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.57 ;38.1 ;0 ;25 ;40.7;
122 ;6:57.80 ;5381 ;18 ;85;13;76;0.750 ;25.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.52 ;38.3 ;0 ;24 ;42.4;
122 ;6:57.90 ;5269 ;18 ;85;13;77;0.740 ;26.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.55 ;38.0 ;0 ;24 ;40.3;
122 ;6:58.00 ;5057 ;18 ;85;13;77;0.754 ;26.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.60 ;37.3 ;0 ;23 ;44.6;
122 ;6:58.10 ;4961 ;18 ;85;13;77;0.766 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.60 ;36.9 ;0 ;23 ;41.4;
122 ;6:58.20 ;4935 ;17 ;85;13;77;0.741 ;24.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.36 ;37.2 ;0 ;22 ;41.9;
122 ;6:58.30 ;4617 ;17 ;85;13;77;0.726 ;26.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.34 ;34.7 ;0 ;20 ;36.0;
122 ;6:58.40 ;4189 ;17 ;85;13;75;0.736 ;23.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.32 ;31.4 ;0 ;18 ;32.1;
122 ;6:58.50 ;3979 ;10 ;85;13;71;0.771 ;22.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;26.9 ;0 ;14 ;30.5;
122 ;6:58.60 ;4282 ;7 ;85;13;69;0.799 ;23.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;26.9 ;0 ;15 ;27.5;
122 ;6:58.70 ;4005 ;6 ;85;13;69;0.801 ;24.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;23.5 ;0 ;13 ;22.7;
122 ;6:58.80 ;3923 ;5 ;85;13;68;0.808 ;23.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;22.2 ;0 ;12 ;24.8;
122 ;6:58.90 ;4053 ;5 ;85;13;65;0.857 ;24.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;23.1 ;0 ;13 ;24.0;
122 ;6:59.00 ;4217 ;4 ;85;13;63;0.946 ;26.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;23.7 ;0 ;13 ;24.5;
122 ;6:59.10 ;4348 ;4 ;85;13;62;0.977 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;24.7 ;0 ;13 ;24.8;
122 ;6:59.20 ;4442 ;3 ;85;13;61;0.981 ;26.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.50 ;22.3 ;0 ;13 ;22.5;
122 ;6:59.30 ;4602 ;3 ;85;13;59;1.009 ;26.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.50 ;23.4 ;0 ;13 ;23.1;
122 ;6:59.40 ;4775 ;2 ;85;13;57;1.021 ;26.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;21.1 ;0 ;13 ;21.4;
122 ;6:59.50 ;5013 ;1 ;85;13;55;1.000 ;27.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;18.7 ;0 ;12 ;19.2;
122 ;6:59.60 ;5193 ;0 ;85;13;53;0.982 ;27.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.9 ;0 ;12 ;18.5;
122 ;6:59.70 ;5423 ;0 ;85;13;52;1.003 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.1 ;0 ;12 ;19.2;
122 ;6:59.80 ;5522 ;0 ;85;13;50;1.005 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.6 ;0 ;12 ;18.8;
122 ;6:59.90 ;5877 ;0 ;85;13;47;1.007 ;34.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.3 ;0 ;13 ;20.2;
122 ;7:00.00 ;6159 ;0 ;85;13;45;1.004 ;31.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.5 ;0 ;14 ;20.0;
122 ;7:00.10 ;6434 ;0 ;85;13;44;1.006 ;33.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.3 ;0 ;14 ;19.9;
122 ;7:00.20 ;6560 ;0 ;85;13;43;1.005 ;33.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;25.6 ;0 ;15 ;21.5;
122 ;7:00.30 ;6833 ;0 ;85;13;43;0.988 ;33.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.3 ;0 ;15 ;21.4;
122 ;7:00.40 ;6893 ;0 ;85;13;43;0.983 ;35.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.9 ;0 ;16 ;20.5;
122 ;7:00.50 ;7142 ;0 ;85;13;42;0.971 ;36.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;32.8 ;0 ;16 ;20.5;
122 ;7:00.60 ;7315 ;0 ;85;13;42;0.983 ;34.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;36.3 ;0 ;16 ;21.3;
122 ;7:00.70 ;7419 ;0 ;85;13;42;1.044 ;37.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;38.3 ;0 ;17 ;20.9;
122 ;7:00.80 ;7747 ;0 ;85;13;42;1.049 ;40.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;44.9 ;0 ;17 ;20.5;
122 ;7:00.90 ;7786 ;0 ;85;13;42;1.040 ;40.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;45.7 ;0 ;18 ;19.8;
122 ;7:01.00 ;7521 ;0 ;85;13;43;1.017 ;41.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;40.6 ;0 ;17 ;19.5;
122 ;7:01.10 ;7222 ;0 ;85;13;44;1.026 ;43.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;34.4 ;0 ;16 ;16.3;
122 ;7:01.20 ;6860 ;0 ;85;13;44;1.011 ;42.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.6 ;0 ;15 ;15.7;
122 ;7:01.30 ;6377 ;0 ;85;13;45;1.005 ;46.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;23.7 ;0 ;14 ;13.6;
122 ;7:01.40 ;6549 ;0 ;85;13;44;1.003 ;48.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;25.4 ;0 ;15 ;16.0;
122 ;7:01.50 ;6975 ;1 ;85;13;43;1.002 ;52.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;31.7 ;0 ;17 ;15.0;
122 ;7:01.60 ;7521 ;0 ;85;13;44;0.897 ;53.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;40.4 ;0 ;17 ;13.6;
122 ;7:01.70 ;7458 ;0 ;85;13;46;0.794 ;52.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;39.1 ;0 ;17 ;13.0;
122 ;7:01.80 ;7137 ;0 ;85;13;49;0.718 ;52.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;32.7 ;0 ;16 ;13.7;
122 ;7:01.90 ;7545 ;0 ;85;13;55;0.706 ;57.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;40.9 ;0 ;17 ;21.6;
122 ;7:02.00 ;8099 ;26 ;85;13;70;0.683 ;53.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;55.0 ;0 ;38 ;32.6;
122 ;7:02.10 ;8815 ;38 ;85;13;71;0.771 ;48.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.14 ;46.6 ;0 ;45 ;39.2;
122 ;7:02.20 ;9057 ;42 ;85;13;73;0.859 ;49.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.36 ;44.1 ;0 ;48 ;44.9;
122 ;7:02.30 ;9460 ;44 ;85;13;73;0.684 ;49.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.66 ;43.8 ;0 ;53 ;58.0;
122 ;7:02.40 ;10593 ;53 ;85;13;75;0.705 ;46.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.39 ;44.3 ;0 ;66 ;63.7;
122 ;7:02.50 ;10234 ;57 ;85;13;79;0.998 ;47.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.42 ;42.5 ;0 ;64 ;56.3;
122 ;7:02.60 ;9441 ;60 ;85;13;82;1.134 ;46.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.01 ;44.1 ;0 ;55 ;57.8;
122 ;7:02.70 ;8311 ;61 ;85;13;86;0.762 ;45.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.49 ;38.9 ;0 ;45 ;51.1;
122 ;7:02.80 ;9218 ;60 ;85;13;83;0.745 ;43.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.85 ;45.0 ;0 ;53 ;50.2;
122 ;7:02.90 ;8465 ;60 ;85;13;85;0.697 ;39.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.52 ;47.6 ;0 ;46 ;51.6;
122 ;7:03.00 ;7901 ;58 ;85;13;88;0.693 ;39.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.36 ;48.1 ;0 ;42 ;47.2;
122 ;7:03.10 ;7301 ;55 ;85;13;89;0.691 ;35.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;43.8 ;0 ;37 ;45.7;
122 ;7:03.20 ;6934 ;53 ;85;13;89;0.716 ;34.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.08 ;41.1 ;0 ;35 ;48.0;
122 ;7:03.30 ;6677 ;51 ;85;13;89;0.752 ;33.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.22 ;39.1 ;0 ;34 ;49.8;
122 ;7:03.40 ;6384 ;48 ;85;13;88;0.759 ;31.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.35 ;37.2 ;0 ;34 ;52.2;
122 ;7:03.50 ;5464 ;39 ;85;13;86;0.760 ;30.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.59 ;34.6 ;0 ;29 ;46.1;
122 ;7:03.60 ;6289 ;36 ;85;13;82;0.750 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.11 ;37.8 ;0 ;31 ;46.8;
122 ;7:03.70 ;5492 ;31 ;85;13;81;0.776 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.26 ;35.0 ;0 ;28 ;43.8;
122 ;7:03.80 ;5456 ;25 ;85;13;78;0.745 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.00 ;34.9 ;0 ;27 ;47.9;
122 ;7:03.90 ;5607 ;23 ;85;13;78;0.738 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.81 ;36.3 ;0 ;27 ;44.1;
122 ;7:04.00 ;4885 ;21 ;85;13;79;0.730 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;35.2 ;0 ;23 ;38.8;
122 ;7:04.10 ;4568 ;18 ;85;13;77;0.726 ;26.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.58 ;34.0 ;0 ;21 ;31.2;
122 ;7:04.20 ;4464 ;15 ;85;13;76;0.731 ;25.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.85 ;34.1 ;0 ;18 ;30.4;
122 ;7:04.30 ;4284 ;13 ;85;13;74;0.730 ;24.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;32.7 ;0 ;15 ;26.4;
122 ;7:04.40 ;4175 ;10 ;85;13;72;0.743 ;23.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.6 ;0 ;15 ;28.7;
122 ;7:04.50 ;4219 ;9 ;85;13;72;0.754 ;24.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.1 ;0 ;15 ;28.2;
122 ;7:04.60 ;4255 ;9 ;85;13;72;0.767 ;25.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.4 ;0 ;15 ;29.0;
122 ;7:04.70 ;4269 ;9 ;85;13;73;0.783 ;23.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.5 ;0 ;15 ;28.5;
122 ;7:04.80 ;4168 ;10 ;85;13;73;0.805 ;24.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.6 ;0 ;15 ;31.6;
122 ;7:04.90 ;4130 ;10 ;85;13;73;0.779 ;22.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.2 ;0 ;15 ;31.0;
122 ;7:05.00 ;4074 ;9 ;85;13;74;0.776 ;20.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;26.7 ;0 ;14 ;30.6;
122 ;7:05.10 ;4008 ;9 ;85;13;76;0.785 ;21.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;26.0 ;0 ;14 ;30.7;
122 ;7:05.20 ;3605 ;9 ;85;13;77;0.806 ;19.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;24.7 ;0 ;13 ;26.0;
122 ;7:05.30 ;3339 ;5 ;85;13;75;0.809 ;20.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;18.5 ;0 ;10 ;21.2;
122 ;7:05.40 ;3275 ;1 ;85;13;72;0.800 ;21.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.88 ;11.8 ;0 ;7 ;17.7;
122 ;7:05.50 ;3351 ;1 ;85;13;71;0.800 ;21.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.90 ;12.0 ;0 ;8 ;17.3;
122 ;7:05.60 ;3504 ;0 ;85;13;69;0.793 ;21.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.65 ;10.5 ;0 ;7 ;15.8;
122 ;7:05.70 ;3607 ;0 ;85;13;68;0.880 ;22.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;10.6 ;0 ;8 ;17.2;
122 ;7:05.80 ;3618 ;0 ;85;13;67;0.880 ;21.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;10.6 ;0 ;8 ;15.8;
122 ;7:05.90 ;3614 ;0 ;85;13;66;0.871 ;22.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;10.6 ;0 ;8 ;15.6;
122 ;7:06.00 ;3813 ;0 ;85;13;65;0.851 ;22.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.71 ;10.8 ;0 ;8 ;18.3;
122 ;7:06.10 ;3956 ;1 ;85;13;63;0.841 ;22.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.99 ;13.5 ;0 ;9 ;18.9;
122 ;7:06.20 ;4087 ;1 ;85;13;61;0.909 ;22.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;14.1 ;0 ;10 ;17.9;
122 ;7:06.30 ;4335 ;0 ;85;13;60;0.941 ;24.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.3 ;0 ;10 ;20.1;
122 ;7:06.40 ;4457 ;0 ;85;13;60;0.953 ;23.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.8 ;0 ;10 ;19.5;
122 ;7:06.50 ;4546 ;0 ;85;13;59;0.940 ;23.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.1 ;0 ;10 ;19.9;
122 ;7:06.60 ;4698 ;0 ;85;13;59;0.946 ;22.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.7 ;0 ;10 ;20.5;
122 ;7:06.70 ;4806 ;0 ;85;13;59;0.970 ;24.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.2 ;0 ;11 ;22.1;
122 ;7:06.80 ;4986 ;0 ;85;13;58;0.982 ;25.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.9 ;0 ;11 ;21.4;
122 ;7:06.90 ;5040 ;0 ;85;13;57;0.999 ;25.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.2 ;0 ;11 ;20.7;
122 ;7:07.00 ;5228 ;0 ;85;13;55;1.021 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.1 ;0 ;12 ;20.6;
122 ;7:07.10 ;5310 ;0 ;85;13;54;1.071 ;26.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.5 ;0 ;12 ;20.8;
122 ;7:07.20 ;5482 ;0 ;85;13;53;1.081 ;27.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.4 ;0 ;12 ;20.0;
122 ;7:07.30 ;5573 ;0 ;85;13;52;1.086 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.8 ;0 ;12 ;20.2;
122 ;7:07.40 ;5797 ;0 ;85;13;50;1.083 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.9 ;0 ;13 ;20.4;
122 ;7:07.50 ;5877 ;0 ;85;13;49;0.994 ;30.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.3 ;0 ;13 ;19.2;
122 ;7:07.60 ;6079 ;0 ;85;13;48;0.943 ;31.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.7 ;0 ;14 ;20.3;
122 ;7:07.70 ;6256 ;0 ;85;13;48;0.932 ;31.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.5 ;0 ;14 ;20.0;
122 ;7:07.80 ;6291 ;0 ;85;13;48;0.912 ;31.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.9 ;0 ;14 ;20.6;
122 ;7:07.90 ;6732 ;0 ;85;13;50;0.887 ;33.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;27.3 ;0 ;15 ;20.3;
122 ;7:08.00 ;6285 ;0 ;85;13;56;1.007 ;33.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.8 ;0 ;14 ;16.8;
122 ;7:08.10 ;5548 ;0 ;85;13;59;1.096 ;36.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.3 ;0 ;12 ;14.6;
122 ;7:08.20 ;5025 ;0 ;85;13;61;1.090 ;38.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.1 ;0 ;11 ;22.3;
122 ;7:08.30 ;5558 ;17 ;85;13;56;1.083 ;36.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.23 ;41.0 ;0 ;24 ;20.8;
122 ;7:08.40 ;6019 ;0 ;85;13;49;1.017 ;41.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.1 ;0 ;13 ;14.4;
122 ;7:08.50 ;6147 ;0 ;85;13;48;0.998 ;41.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.4 ;0 ;14 ;15.2;
122 ;7:08.60 ;6250 ;0 ;85;13;49;0.926 ;41.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.8 ;0 ;14 ;15.6;
122 ;7:08.70 ;6264 ;0 ;85;13;51;0.831 ;43.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.6 ;0 ;14 ;14.1;
122 ;7:08.80 ;5927 ;0 ;85;13;53;0.816 ;45.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.6 ;0 ;13 ;13.8;
122 ;7:08.90 ;6524 ;7 ;85;13;56;0.775 ;44.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.54 ;48.5 ;0 ;19 ;18.5;
122 ;7:09.00 ;6764 ;10 ;85;13;58;0.764 ;46.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.56 ;55.1 ;0 ;20 ;20.0;
122 ;7:09.10 ;6694 ;10 ;84;13;61;0.734 ;44.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.59 ;54.9 ;0 ;20 ;20.1;
122 ;7:09.20 ;6379 ;10 ;84;13;66;0.713 ;49.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.73 ;53.8 ;0 ;20 ;21.3;
122 ;7:09.30 ;7181 ;24 ;84;13;70;0.730 ;44.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.17 ;52.5 ;0 ;31 ;30.2;
122 ;7:09.40 ;6353 ;25 ;84;13;69;0.709 ;47.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.59 ;41.4 ;0 ;29 ;36.0;
122 ;7:09.50 ;7659 ;25 ;84;13;69;0.858 ;46.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.51 ;54.2 ;0 ;35 ;42.9;
122 ;7:09.60 ;7985 ;42 ;84;13;76;1.025 ;45.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.25 ;54.2 ;0 ;42 ;48.4;
122 ;7:09.70 ;7757 ;44 ;84;13;77;0.697 ;42.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.18 ;51.0 ;1 ;40 ;51.6;
122 ;7:09.80 ;8636 ;46 ;84;13;78;0.686 ;42.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.40 ;47.8 ;0 ;46 ;50.2;
122 ;7:09.90 ;8252 ;47 ;84;13;81;0.694 ;40.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.36 ;50.1 ;0 ;43 ;48.7;
122 ;7:10.00 ;7603 ;46 ;84;13;84;0.686 ;37.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;48.7 ;0 ;39 ;49.0;
122 ;7:10.10 ;7464 ;46 ;84;13;86;0.673 ;36.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.10 ;47.5 ;0 ;38 ;48.2;
122 ;7:10.20 ;7017 ;45 ;84;13;86;0.683 ;34.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.92 ;43.7 ;0 ;34 ;49.3;
122 ;7:10.30 ;6627 ;42 ;84;13;85;0.745 ;33.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.11 ;40.8 ;0 ;34 ;45.9;
122 ;7:10.40 ;6392 ;41 ;84;13;85;0.733 ;30.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.25 ;38.7 ;0 ;33 ;45.5;
122 ;7:10.50 ;6627 ;39 ;84;13;85;0.761 ;31.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.02 ;41.1 ;0 ;32 ;44.8;
122 ;7:10.60 ;5832 ;36 ;84;13;83;0.702 ;31.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.34 ;34.9 ;0 ;31 ;49.4;
122 ;7:10.70 ;5977 ;33 ;84;13;82;0.728 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.17 ;35.0 ;0 ;30 ;45.8;
