SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
162 ;0:01.84 ;2284 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.85 ;2334 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.86 ;2334 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.87 ;2399 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.88 ;2443 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.89 ;2473 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.90 ;2473 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.91 ;2423 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.92 ;2331 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.93 ;2307 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.94 ;2324 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.95 ;2324 ;0 ;4.5 ;0.0 ;0 ;0 ;
162 ;0:01.96 ;2371 ;0 ;4.5 ;0.0 ;0 ;0 ;
162 ;0:01.97 ;2430 ;0 ;4.5 ;0.0 ;0 ;0 ;
162 ;0:01.98 ;2383 ;0 ;4.5 ;0.0 ;0 ;0 ;
162 ;0:01.99 ;2388 ;0 ;4.5 ;0.0 ;0 ;0 ;
162 ;0:02.00 ;2388 ;0 ;4.5 ;0.0 ;0 ;0 ;
162 ;0:02.01 ;2355 ;0 ;4.5 ;0.0 ;0 ;0 ;
162 ;0:02.02 ;2275 ;0 ;4.7 ;0.0 ;0 ;0 ;
162 ;0:02.03 ;2281 ;0 ;4.7 ;0.0 ;0 ;0 ;
162 ;0:02.04 ;2307 ;0 ;4.7 ;0.0 ;0 ;0 ;
162 ;0:02.05 ;2307 ;0 ;4.7 ;0.0 ;0 ;0 ;
162 ;0:02.06 ;2345 ;0 ;4.7 ;0.0 ;0 ;0 ;
162 ;0:02.07 ;2406 ;0 ;4.7 ;0.0 ;0 ;0 ;
162 ;0:02.08 ;2361 ;0 ;4.7 ;0.0 ;0 ;0 ;
162 ;0:02.09 ;2361 ;0 ;4.6 ;0.0 ;0 ;0 ;
162 ;0:02.10 ;2351 ;0 ;4.6 ;0.0 ;0 ;0 ;
162 ;0:02.11 ;2329 ;0 ;4.6 ;0.0 ;0 ;0 ;
162 ;0:02.12 ;2267 ;0 ;4.6 ;0.0 ;0 ;0 ;
162 ;0:02.13 ;2282 ;0 ;4.6 ;0.0 ;0 ;0 ;
162 ;0:02.14 ;2282 ;0 ;4.6 ;0.0 ;0 ;0 ;
162 ;0:02.15 ;2318 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.16 ;2355 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.17 ;2390 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.18 ;2390 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.19 ;2332 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.20 ;2307 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.21 ;2257 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.22 ;2224 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.23 ;2224 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.24 ;2260 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.25 ;2317 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.26 ;2351 ;0 ;4.9 ;0.0 ;0 ;0 ;
162 ;0:02.27 ;2351 ;0 ;5.0 ;0.0 ;0 ;0 ;
162 ;0:02.28 ;2313 ;0 ;5.0 ;0.0 ;0 ;0 ;
162 ;0:02.29 ;2232 ;0 ;5.0 ;0.0 ;0 ;0 ;
162 ;0:02.30 ;2186 ;0 ;5.0 ;0.0 ;0 ;0 ;
