SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
156 ;0:01.80 ;1767 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:01.81 ;1668 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:01.82 ;1611 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:01.83 ;1611 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:01.84 ;1675 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:01.85 ;1675 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:01.86 ;1773 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:01.87 ;1773 ;0 ;7.4 ;0.0 ;0 ;0 ;
156 ;0:01.88 ;1840 ;0 ;7.4 ;0.0 ;0 ;0 ;
156 ;0:01.89 ;1840 ;0 ;7.4 ;0.0 ;0 ;0 ;
156 ;0:01.90 ;1854 ;0 ;7.4 ;0.0 ;0 ;0 ;
156 ;0:01.91 ;1764 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:01.92 ;1764 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:01.93 ;1656 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:01.94 ;1656 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:01.95 ;1692 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:01.96 ;1746 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:01.97 ;1746 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:01.98 ;1827 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:01.99 ;1827 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:02.00 ;1865 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:02.01 ;1847 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:02.02 ;1847 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.03 ;1823 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.04 ;1823 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.05 ;1772 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.06 ;1792 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:02.07 ;1792 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:02.08 ;1857 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:02.09 ;1857 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:02.10 ;1904 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.11 ;1946 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.12 ;1946 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.13 ;1924 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.14 ;1931 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.15 ;1931 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.16 ;1946 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.17 ;1946 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.18 ;1944 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.19 ;1971 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.20 ;1971 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.21 ;2006 ;0 ;8.5 ;0.0 ;0 ;0 ;
156 ;0:02.22 ;2028 ;0 ;8.5 ;0.0 ;0 ;0 ;
156 ;0:02.23 ;2028 ;0 ;8.5 ;0.0 ;0 ;0 ;
156 ;0:02.24 ;2005 ;0 ;8.5 ;0.0 ;0 ;0 ;
156 ;0:02.25 ;1979 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.26 ;1979 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.27 ;2010 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.28 ;2026 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.29 ;2026 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.30 ;2075 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.31 ;2061 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.32 ;2061 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.33 ;2053 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.34 ;2068 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.35 ;2029 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.36 ;2029 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.37 ;2032 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.38 ;2115 ;0 ;8.1 ;0.0 ;0 ;0 ;
156 ;0:02.39 ;2115 ;0 ;7.9 ;0.0 ;0 ;0 ;
156 ;0:02.40 ;2081 ;0 ;7.9 ;0.0 ;0 ;0 ;
156 ;0:02.41 ;2088 ;0 ;7.9 ;0.0 ;0 ;0 ;
156 ;0:02.42 ;2088 ;0 ;7.9 ;0.0 ;0 ;0 ;
156 ;0:02.43 ;2072 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.44 ;2033 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.45 ;2033 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.46 ;2066 ;0 ;7.8 ;0.0 ;0 ;0 ;
156 ;0:02.47 ;2057 ;0 ;8.3 ;0.0 ;0 ;0 ;
