SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;
921 ;1:05.06 ;4394 ;0 ;66;0.877 ;21.7 ;
921 ;1:05.07 ;4442 ;0 ;66;0.878 ;21.7 ;
921 ;1:05.08 ;4439 ;0 ;66;0.875 ;21.4 ;
921 ;1:05.09 ;4446 ;0 ;66;0.884 ;22.6 ;
921 ;1:05.10 ;4457 ;0 ;65;0.874 ;22.3 ;
921 ;1:05.11 ;4477 ;0 ;66;0.884 ;22.3 ;
921 ;1:05.12 ;4521 ;0 ;65;0.875 ;22.5 ;
921 ;1:05.13 ;4538 ;0 ;66;0.885 ;23.2 ;
921 ;1:05.14 ;4518 ;0 ;65;0.903 ;21.9 ;
921 ;1:05.15 ;4541 ;0 ;66;0.911 ;21.9 ;
921 ;1:05.16 ;4536 ;0 ;65;0.905 ;22.7 ;
921 ;1:05.17 ;4578 ;0 ;66;0.911 ;22.8 ;
921 ;1:05.18 ;4593 ;0 ;66;0.907 ;22.5 ;
921 ;1:05.19 ;4610 ;0 ;66;0.909 ;24.1 ;
921 ;1:05.20 ;4645 ;0 ;65;0.908 ;24.1 ;
921 ;1:05.21 ;4661 ;0 ;66;0.909 ;22.9 ;
921 ;1:05.22 ;4661 ;0 ;66;0.908 ;23.8 ;
921 ;1:05.23 ;4711 ;0 ;65;0.908 ;24.2 ;
921 ;1:05.24 ;4716 ;0 ;66;0.911 ;23.9 ;
921 ;1:05.25 ;4757 ;0 ;65;0.908 ;23.9 ;
921 ;1:05.26 ;4796 ;0 ;66;0.910 ;23.3 ;
921 ;1:05.27 ;4797 ;0 ;66;0.906 ;25.1 ;
921 ;1:05.28 ;4842 ;0 ;66;0.909 ;23.2 ;
921 ;1:05.29 ;4848 ;0 ;66;0.911 ;24.5 ;
921 ;1:05.30 ;4887 ;0 ;66;0.902 ;24.5 ;
921 ;1:05.31 ;4908 ;0 ;66;0.910 ;24.5 ;
921 ;1:05.32 ;4909 ;0 ;66;0.902 ;23.4 ;
921 ;1:05.33 ;4930 ;0 ;65;0.908 ;24.0 ;
921 ;1:05.34 ;4875 ;0 ;66;0.908 ;25.4 ;
921 ;1:05.35 ;4873 ;0 ;66;0.906 ;24.9 ;
921 ;1:05.36 ;4797 ;0 ;66;0.908 ;24.9 ;
921 ;1:05.37 ;4730 ;0 ;66;0.906 ;25.1 ;
921 ;1:05.38 ;4676 ;0 ;66;0.898 ;25.8 ;
921 ;1:05.39 ;4588 ;0 ;66;0.897 ;25.7 ;
921 ;1:05.40 ;4586 ;0 ;66;0.895 ;26.0 ;
921 ;1:05.41 ;4573 ;0 ;66;0.896 ;26.1 ;
921 ;1:05.42 ;4572 ;0 ;66;0.893 ;26.7 ;
921 ;1:05.43 ;4620 ;0 ;66;0.898 ;27.3 ;
921 ;1:05.44 ;4626 ;0 ;66;0.893 ;27.3 ;
921 ;1:05.45 ;4623 ;0 ;66;0.899 ;26.7 ;
921 ;1:05.46 ;4602 ;0 ;66;0.890 ;27.6 ;
921 ;1:05.47 ;4527 ;0 ;66;0.865 ;28.0 ;
921 ;1:05.48 ;4463 ;0 ;66;0.861 ;26.7 ;
921 ;1:05.49 ;4380 ;0 ;66;0.866 ;29.0 ;
921 ;1:05.50 ;4289 ;0 ;66;0.862 ;28.6 ;
921 ;1:05.51 ;4258 ;0 ;66;0.866 ;28.2 ;
921 ;1:05.52 ;4245 ;0 ;66;0.861 ;28.5 ;
921 ;1:05.53 ;4291 ;0 ;66;0.865 ;27.9 ;
921 ;1:05.54 ;4293 ;0 ;66;0.845 ;29.3 ;
921 ;1:05.55 ;4274 ;0 ;66;0.843 ;27.5 ;
921 ;1:05.56 ;4307 ;0 ;66;0.848 ;30.0 ;
921 ;1:05.57 ;4314 ;0 ;66;0.841 ;29.3 ;
921 ;1:05.58 ;4305 ;0 ;66;0.848 ;29.6 ;
921 ;1:05.59 ;4345 ;0 ;66;0.838 ;30.3 ;
921 ;1:05.60 ;4363 ;0 ;66;0.846 ;28.7 ;
921 ;1:05.61 ;4358 ;0 ;66;0.843 ;29.6 ;
921 ;1:05.62 ;4404 ;0 ;66;0.845 ;29.0 ;
921 ;1:05.63 ;4404 ;0 ;66;0.870 ;30.0 ;
921 ;1:05.64 ;4433 ;0 ;66;0.866 ;31.2 ;
921 ;1:05.65 ;4442 ;0 ;65;0.870 ;29.9 ;
921 ;1:05.66 ;4423 ;0 ;66;0.866 ;28.8 ;
921 ;1:05.67 ;4447 ;0 ;65;0.870 ;32.3 ;
921 ;1:05.68 ;4432 ;0 ;65;0.868 ;29.9 ;
921 ;1:05.69 ;4414 ;0 ;65;0.868 ;31.6 ;
921 ;1:05.70 ;4437 ;0 ;65;0.868 ;31.3 ;
921 ;1:05.71 ;4449 ;0 ;65;0.905 ;29.8 ;
921 ;1:05.72 ;4443 ;0 ;65;0.904 ;31.2 ;
921 ;1:05.73 ;4447 ;0 ;65;0.905 ;29.8 ;
921 ;1:05.74 ;4427 ;0 ;65;0.903 ;29.8 ;
921 ;1:05.75 ;4419 ;0 ;65;0.905 ;30.6 ;
921 ;1:05.76 ;4427 ;0 ;65;0.902 ;31.2 ;
921 ;1:05.77 ;4437 ;0 ;65;0.908 ;30.3 ;
921 ;1:05.78 ;4470 ;0 ;64;0.900 ;31.4 ;
921 ;1:05.79 ;4472 ;0 ;65;0.969 ;31.3 ;
921 ;1:05.80 ;4453 ;0 ;64;0.966 ;31.1 ;
921 ;1:05.81 ;4486 ;0 ;64;0.977 ;30.2 ;
921 ;1:05.82 ;4495 ;0 ;64;0.967 ;31.1 ;
921 ;1:05.83 ;4532 ;0 ;64;0.978 ;31.9 ;
921 ;1:05.84 ;4544 ;0 ;64;0.967 ;31.0 ;
921 ;1:05.85 ;4566 ;0 ;64;0.974 ;31.8 ;
921 ;1:05.86 ;4597 ;0 ;64;0.968 ;32.7 ;
921 ;1:05.87 ;4609 ;0 ;64;0.983 ;30.9 ;
921 ;1:05.88 ;4610 ;0 ;64;1.038 ;32.3 ;
921 ;1:05.89 ;4651 ;0 ;64;1.040 ;32.3 ;
921 ;1:05.90 ;4666 ;0 ;64;1.040 ;32.4 ;
921 ;1:05.91 ;4709 ;0 ;63;1.040 ;32.7 ;
921 ;1:05.92 ;4708 ;0 ;63;1.044 ;30.7 ;
921 ;1:05.93 ;4696 ;0 ;63;1.040 ;32.5 ;
921 ;1:05.94 ;4737 ;0 ;63;1.044 ;32.6 ;
921 ;1:05.95 ;4763 ;0 ;63;1.038 ;34.1 ;
921 ;1:05.96 ;4801 ;0 ;63;1.114 ;33.1 ;
921 ;1:05.97 ;4811 ;0 ;63;1.113 ;33.3 ;
921 ;1:05.98 ;4825 ;0 ;62;1.112 ;33.9 ;
921 ;1:05.99 ;4854 ;0 ;63;1.118 ;33.1 ;
921 ;1:06.00 ;4873 ;0 ;62;1.106 ;33.2 ;
921 ;1:06.01 ;4904 ;0 ;62;1.115 ;33.0 ;
921 ;1:06.02 ;4922 ;0 ;62;1.113 ;32.4 ;
921 ;1:06.03 ;4929 ;0 ;62;1.111 ;36.7 ;
921 ;1:06.04 ;4966 ;0 ;62;1.190 ;35.4 ;
921 ;1:06.05 ;4989 ;0 ;61;1.184 ;34.4 ;
921 ;1:06.06 ;5040 ;0 ;61;1.187 ;35.8 ;
921 ;1:06.07 ;5082 ;0 ;61;1.186 ;35.2 ;
921 ;1:06.08 ;5082 ;0 ;61;1.187 ;35.8 ;
921 ;1:06.09 ;5122 ;0 ;60;1.181 ;35.3 ;
921 ;1:06.10 ;5152 ;0 ;60;1.189 ;34.5 ;
921 ;1:06.11 ;5196 ;0 ;60;1.188 ;35.2 ;
921 ;1:06.12 ;5225 ;0 ;60;1.217 ;35.8 ;
921 ;1:06.13 ;5256 ;0 ;60;1.220 ;36.1 ;
921 ;1:06.14 ;5259 ;0 ;59;1.220 ;38.0 ;
921 ;1:06.15 ;5281 ;0 ;59;1.220 ;35.9 ;
921 ;1:06.16 ;5280 ;0 ;59;1.215 ;35.3 ;
921 ;1:06.17 ;5295 ;0 ;58;1.222 ;37.0 ;
921 ;1:06.18 ;5325 ;0 ;58;1.222 ;38.1 ;
921 ;1:06.19 ;5358 ;0 ;58;1.225 ;37.1 ;
921 ;1:06.20 ;5395 ;0 ;58;1.221 ;38.5 ;
921 ;1:06.21 ;5441 ;0 ;58;1.219 ;37.5 ;
921 ;1:06.22 ;5474 ;0 ;57;1.225 ;37.8 ;
921 ;1:06.23 ;5471 ;0 ;57;1.224 ;37.4 ;
921 ;1:06.24 ;5492 ;0 ;57;1.228 ;39.1 ;
921 ;1:06.25 ;5527 ;0 ;57;1.221 ;37.1 ;
921 ;1:06.26 ;5522 ;0 ;56;1.223 ;38.2 ;
921 ;1:06.27 ;5558 ;0 ;56;1.218 ;39.5 ;
921 ;1:06.28 ;5593 ;0 ;56;1.220 ;38.8 ;
921 ;1:06.29 ;5635 ;0 ;56;1.204 ;40.0 ;
921 ;1:06.30 ;5662 ;0 ;55;1.204 ;38.4 ;
921 ;1:06.31 ;5688 ;0 ;55;1.206 ;39.7 ;
921 ;1:06.32 ;5709 ;0 ;55;1.202 ;39.3 ;
921 ;1:06.33 ;5746 ;0 ;55;1.204 ;40.9 ;
921 ;1:06.34 ;5776 ;0 ;54;1.199 ;39.4 ;
921 ;1:06.35 ;5810 ;0 ;54;1.200 ;41.4 ;
921 ;1:06.36 ;5839 ;0 ;54;1.196 ;40.0 ;
921 ;1:06.37 ;5866 ;0 ;54;1.151 ;41.3 ;
921 ;1:06.38 ;5883 ;0 ;53;1.151 ;39.9 ;
921 ;1:06.39 ;5909 ;0 ;53;1.153 ;41.6 ;
921 ;1:06.40 ;5926 ;0 ;53;1.156 ;40.1 ;
921 ;1:06.41 ;5946 ;0 ;52;1.153 ;39.4 ;
921 ;1:06.42 ;5959 ;0 ;52;1.157 ;42.4 ;
921 ;1:06.43 ;5980 ;0 ;52;1.153 ;42.1 ;
921 ;1:06.44 ;6000 ;0 ;51;1.156 ;42.1 ;
921 ;1:06.45 ;6023 ;0 ;51;1.087 ;42.2 ;
921 ;1:06.46 ;6050 ;0 ;51;1.089 ;43.3 ;
921 ;1:06.47 ;6085 ;0 ;51;1.089 ;40.9 ;
921 ;1:06.48 ;6131 ;0 ;50;1.087 ;42.0 ;
921 ;1:06.49 ;6175 ;0 ;50;1.089 ;43.5 ;
921 ;1:06.50 ;6220 ;0 ;50;1.084 ;42.0 ;
921 ;1:06.51 ;6254 ;0 ;50;1.086 ;44.2 ;
921 ;1:06.52 ;6264 ;0 ;49;1.083 ;42.8 ;
921 ;1:06.53 ;6302 ;0 ;49;1.048 ;44.7 ;
921 ;1:06.54 ;6330 ;0 ;49;1.046 ;43.6 ;
921 ;1:06.55 ;6353 ;0 ;49;1.049 ;42.9 ;
921 ;1:06.56 ;6375 ;0 ;48;1.050 ;44.5 ;
921 ;1:06.57 ;6392 ;0 ;48;1.049 ;45.3 ;
921 ;1:06.58 ;6410 ;0 ;48;1.051 ;44.4 ;
921 ;1:06.59 ;6427 ;0 ;48;1.045 ;44.5 ;
921 ;1:06.60 ;6445 ;0 ;48;1.046 ;43.6 ;
921 ;1:06.61 ;6463 ;0 ;48;1.040 ;47.5 ;
921 ;1:06.62 ;6510 ;0 ;48;1.045 ;44.7 ;
921 ;1:06.63 ;6530 ;0 ;47;1.044 ;48.6 ;
921 ;1:06.64 ;6558 ;0 ;47;1.045 ;46.3 ;
921 ;1:06.65 ;6588 ;0 ;47;1.042 ;45.2 ;
921 ;1:06.66 ;6625 ;0 ;47;1.036 ;45.7 ;
921 ;1:06.67 ;6665 ;0 ;47;1.042 ;46.8 ;
921 ;1:06.68 ;6698 ;0 ;47;1.041 ;46.6 ;
921 ;1:06.69 ;6744 ;0 ;47;1.047 ;45.9 ;
921 ;1:06.70 ;6771 ;0 ;47;1.047 ;48.8 ;
921 ;1:06.71 ;6786 ;0 ;47;1.052 ;46.0 ;
921 ;1:06.72 ;6850 ;0 ;46;1.053 ;46.3 ;
921 ;1:06.73 ;6875 ;0 ;46;1.052 ;46.6 ;
921 ;1:06.74 ;6893 ;0 ;46;1.050 ;49.9 ;
921 ;1:06.75 ;6873 ;0 ;46;1.051 ;49.8 ;
921 ;1:06.76 ;6875 ;0 ;46;1.052 ;47.8 ;
921 ;1:06.77 ;6883 ;0 ;46;1.043 ;53.4 ;
921 ;1:06.78 ;6888 ;0 ;46;0.992 ;51.5 ;
921 ;1:06.79 ;6936 ;0 ;46;0.992 ;47.5 ;
921 ;1:06.80 ;6970 ;0 ;46;0.991 ;48.4 ;
921 ;1:06.81 ;7019 ;0 ;46;0.988 ;50.4 ;
921 ;1:06.82 ;7078 ;0 ;45;0.990 ;49.7 ;
921 ;1:06.83 ;7126 ;0 ;45;0.990 ;48.6 ;
921 ;1:06.84 ;7172 ;0 ;45;0.987 ;48.5 ;
921 ;1:06.85 ;7250 ;0 ;45;0.992 ;49.8 ;
921 ;1:06.86 ;7281 ;0 ;45;0.953 ;50.1 ;
921 ;1:06.87 ;7295 ;0 ;45;0.961 ;51.1 ;
921 ;1:06.88 ;7298 ;0 ;45;0.956 ;49.5 ;
921 ;1:06.89 ;7344 ;0 ;45;0.960 ;54.2 ;
921 ;1:06.90 ;7350 ;0 ;45;0.959 ;51.5 ;
921 ;1:06.91 ;7341 ;0 ;45;0.957 ;50.5 ;
921 ;1:06.92 ;7304 ;0 ;45;0.961 ;51.7 ;
921 ;1:06.93 ;7307 ;0 ;45;0.954 ;51.9 ;
921 ;1:06.94 ;7355 ;0 ;44;0.918 ;53.4 ;
921 ;1:06.95 ;7376 ;0 ;45;0.910 ;51.4 ;
921 ;1:06.96 ;7399 ;0 ;44;0.918 ;52.1 ;
921 ;1:06.97 ;7428 ;0 ;44;0.913 ;54.2 ;
921 ;1:06.98 ;7509 ;0 ;44;0.916 ;53.1 ;
921 ;1:06.99 ;7557 ;0 ;44;0.915 ;52.8 ;
921 ;1:07.00 ;7584 ;0 ;44;0.915 ;53.1 ;
921 ;1:07.01 ;7625 ;0 ;44;0.914 ;55.3 ;
921 ;1:07.02 ;7697 ;0 ;44;0.892 ;53.5 ;
921 ;1:07.03 ;7722 ;0 ;44;0.891 ;52.5 ;
921 ;1:07.04 ;7712 ;0 ;44;0.893 ;53.8 ;
921 ;1:07.05 ;7706 ;0 ;44;0.893 ;54.9 ;
921 ;1:07.06 ;7741 ;0 ;44;0.894 ;54.3 ;
921 ;1:07.07 ;7738 ;0 ;44;0.893 ;53.2 ;
921 ;1:07.08 ;7757 ;0 ;44;0.892 ;56.2 ;
921 ;1:07.09 ;7815 ;0 ;44;0.892 ;56.1 ;
921 ;1:07.10 ;7838 ;0 ;44;0.898 ;55.2 ;
921 ;1:07.11 ;7835 ;0 ;44;0.908 ;55.8 ;
921 ;1:07.12 ;7911 ;0 ;44;0.911 ;51.2 ;
921 ;1:07.13 ;7941 ;0 ;44;0.907 ;53.8 ;
921 ;1:07.14 ;7982 ;0 ;44;0.912 ;57.3 ;
921 ;1:07.15 ;8078 ;0 ;44;0.908 ;54.8 ;
921 ;1:07.16 ;8109 ;0 ;45;0.908 ;57.3 ;
921 ;1:07.17 ;8127 ;0 ;45;0.911 ;58.0 ;
921 ;1:07.18 ;8194 ;0 ;45;0.906 ;56.9 ;
921 ;1:07.19 ;8205 ;0 ;45;0.862 ;56.6 ;
921 ;1:07.20 ;8152 ;0 ;45;0.861 ;58.1 ;
921 ;1:07.21 ;8152 ;0 ;46;0.866 ;57.9 ;
921 ;1:07.22 ;8092 ;0 ;46;0.862 ;56.1 ;
921 ;1:07.23 ;8064 ;0 ;46;0.863 ;58.1 ;
921 ;1:07.24 ;8050 ;0 ;46;0.865 ;55.9 ;
921 ;1:07.25 ;7995 ;0 ;46;0.864 ;57.8 ;
921 ;1:07.26 ;7921 ;0 ;47;0.859 ;58.0 ;
921 ;1:07.27 ;7864 ;0 ;47;0.791 ;56.7 ;
921 ;1:07.28 ;7793 ;0 ;47;0.792 ;57.3 ;
921 ;1:07.29 ;7776 ;0 ;47;0.788 ;56.1 ;
921 ;1:07.30 ;7815 ;0 ;47;0.794 ;59.5 ;
921 ;1:07.31 ;7819 ;0 ;48;0.788 ;59.9 ;
921 ;1:07.32 ;7838 ;0 ;48;0.794 ;57.9 ;
921 ;1:07.33 ;7968 ;0 ;48;0.791 ;58.9 ;
921 ;1:07.34 ;8016 ;0 ;49;0.791 ;59.5 ;
921 ;1:07.35 ;8081 ;0 ;49;0.857 ;59.5 ;
921 ;1:07.36 ;8173 ;0 ;49;0.854 ;60.4 ;
921 ;1:07.37 ;8180 ;0 ;50;0.854 ;61.1 ;
921 ;1:07.38 ;8241 ;0 ;51;0.855 ;59.0 ;
921 ;1:07.39 ;8340 ;0 ;51;0.857 ;58.6 ;
921 ;1:07.40 ;8359 ;0 ;51;0.855 ;62.5 ;
921 ;1:07.41 ;8381 ;0 ;52;0.854 ;62.6 ;
921 ;1:07.42 ;8499 ;0 ;53;0.855 ;58.2 ;
921 ;1:07.43 ;8589 ;0 ;55;0.956 ;58.3 ;
921 ;1:07.44 ;8737 ;0 ;56;0.953 ;56.8 ;
921 ;1:07.45 ;8749 ;0 ;57;0.954 ;59.4 ;
921 ;1:07.46 ;8852 ;0 ;59;0.957 ;59.6 ;
921 ;1:07.47 ;8920 ;0 ;61;0.955 ;59.3 ;
921 ;1:07.48 ;9110 ;0 ;63;0.959 ;60.3 ;
921 ;1:07.49 ;9200 ;0 ;65;0.957 ;59.1 ;
921 ;1:07.50 ;9323 ;0 ;68;0.957 ;61.8 ;
921 ;1:07.51 ;9375 ;7 ;72;0.966 ;60.0 ;
921 ;1:07.52 ;9412 ;16 ;75;0.966 ;60.0 ;
921 ;1:07.53 ;9356 ;27 ;79;0.967 ;57.1 ;
921 ;1:07.54 ;9333 ;39 ;82;0.963 ;59.2 ;
921 ;1:07.55 ;9241 ;52 ;86;0.966 ;59.7 ;
921 ;1:07.56 ;9177 ;67 ;88;0.965 ;56.6 ;
921 ;1:07.57 ;9084 ;81 ;89;0.967 ;57.4 ;
921 ;1:07.58 ;9049 ;94 ;90;0.966 ;60.0 ;
921 ;1:07.59 ;8954 ;100 ;90;0.961 ;59.2 ;
921 ;1:07.60 ;8840 ;100 ;90;0.916 ;60.5 ;
921 ;1:07.61 ;8798 ;100 ;90;0.913 ;58.8 ;
921 ;1:07.62 ;8757 ;100 ;90;0.915 ;57.6 ;
921 ;1:07.63 ;8700 ;100 ;91;0.912 ;58.0 ;
921 ;1:07.64 ;8696 ;100 ;91;0.917 ;55.7 ;
921 ;1:07.65 ;8644 ;100 ;92;0.916 ;57.8 ;
921 ;1:07.66 ;8596 ;100 ;92;0.918 ;56.7 ;
921 ;1:07.67 ;8480 ;100 ;91;0.919 ;55.9 ;
921 ;1:07.68 ;8404 ;100 ;91;0.919 ;55.0 ;
921 ;1:07.69 ;8348 ;100 ;92;0.919 ;55.3 ;
921 ;1:07.70 ;8296 ;100 ;92;0.915 ;57.2 ;
921 ;1:07.71 ;8333 ;100 ;92;0.922 ;56.5 ;
921 ;1:07.72 ;8318 ;100 ;91;0.918 ;53.0 ;
921 ;1:07.73 ;8314 ;100 ;92;0.920 ;53.9 ;
921 ;1:07.74 ;8303 ;100 ;92;0.917 ;53.1 ;
921 ;1:07.75 ;8227 ;100 ;93;0.920 ;55.5 ;
921 ;1:07.76 ;8187 ;100 ;92;0.937 ;55.1 ;
921 ;1:07.77 ;8106 ;100 ;92;0.933 ;55.2 ;
921 ;1:07.78 ;8054 ;100 ;93;0.935 ;56.3 ;
921 ;1:07.79 ;8023 ;100 ;93;0.934 ;54.8 ;
921 ;1:07.80 ;7978 ;100 ;92;0.937 ;56.3 ;
921 ;1:07.81 ;7955 ;100 ;93;0.933 ;50.6 ;
921 ;1:07.82 ;7944 ;100 ;93;0.937 ;56.5 ;
921 ;1:07.83 ;7901 ;100 ;93;0.935 ;51.4 ;
921 ;1:07.84 ;7874 ;100 ;93;0.997 ;53.2 ;
921 ;1:07.85 ;7874 ;100 ;93;0.997 ;52.4 ;
921 ;1:07.86 ;7864 ;100 ;93;0.995 ;54.2 ;
921 ;1:07.87 ;7835 ;100 ;93;1.000 ;52.0 ;
921 ;1:07.88 ;7828 ;100 ;93;0.996 ;51.7 ;
921 ;1:07.89 ;7812 ;100 ;93;0.998 ;50.0 ;
921 ;1:07.90 ;7770 ;100 ;93;0.998 ;53.7 ;
921 ;1:07.91 ;7738 ;100 ;93;0.996 ;53.9 ;
921 ;1:07.92 ;7709 ;100 ;93;0.933 ;51.9 ;
921 ;1:07.93 ;7615 ;100 ;93;0.927 ;52.3 ;
921 ;1:07.94 ;7557 ;100 ;94;0.923 ;50.2 ;
921 ;1:07.95 ;7500 ;100 ;93;0.922 ;49.4 ;
921 ;1:07.96 ;7443 ;100 ;94;0.923 ;51.0 ;
921 ;1:07.97 ;7384 ;100 ;93;0.920 ;51.3 ;
921 ;1:07.98 ;7350 ;100 ;94;0.923 ;50.1 ;
921 ;1:07.99 ;7329 ;100 ;94;0.922 ;51.6 ;
921 ;1:08.00 ;7327 ;100 ;94;0.907 ;49.4 ;
921 ;1:08.01 ;7352 ;100 ;94;0.809 ;50.1 ;
921 ;1:08.02 ;7355 ;100 ;93;0.811 ;51.2 ;
921 ;1:08.03 ;7355 ;100 ;94;0.808 ;50.3 ;
921 ;1:08.04 ;7387 ;100 ;93;0.809 ;48.5 ;
921 ;1:08.05 ;7387 ;100 ;94;0.809 ;50.2 ;
921 ;1:08.06 ;7361 ;100 ;93;0.810 ;49.3 ;
921 ;1:08.07 ;7350 ;100 ;94;0.810 ;48.9 ;
921 ;1:08.08 ;7408 ;100 ;93;0.810 ;48.2 ;
921 ;1:08.09 ;7399 ;100 ;93;0.821 ;47.5 ;
921 ;1:08.10 ;7378 ;100 ;93;0.822 ;48.7 ;
921 ;1:08.11 ;7367 ;100 ;93;0.821 ;47.5 ;
921 ;1:08.12 ;7312 ;100 ;92;0.823 ;46.4 ;
921 ;1:08.13 ;7256 ;94 ;89;0.822 ;46.9 ;
921 ;1:08.14 ;7170 ;83 ;85;0.822 ;49.4 ;
921 ;1:08.15 ;7054 ;73 ;80;0.822 ;47.4 ;
921 ;1:08.16 ;6998 ;62 ;74;0.822 ;46.0 ;
921 ;1:08.17 ;6967 ;50 ;70;0.803 ;48.0 ;
921 ;1:08.18 ;6959 ;39 ;66;0.805 ;44.1 ;
921 ;1:08.19 ;6936 ;29 ;63;0.808 ;45.5 ;
921 ;1:08.20 ;6934 ;21 ;62;0.800 ;48.6 ;
921 ;1:08.21 ;6906 ;14 ;61;0.806 ;47.6 ;
921 ;1:08.22 ;6906 ;11 ;61;0.804 ;47.7 ;
921 ;1:08.23 ;6893 ;11 ;61;0.807 ;48.9 ;
921 ;1:08.24 ;6908 ;11 ;61;0.804 ;47.5 ;
921 ;1:08.25 ;6900 ;11 ;61;0.796 ;47.9 ;
921 ;1:08.26 ;6888 ;11 ;61;0.792 ;49.1 ;
921 ;1:08.27 ;6880 ;11 ;61;0.788 ;46.6 ;
921 ;1:08.28 ;6865 ;11 ;61;0.795 ;48.1 ;
921 ;1:08.29 ;6850 ;11 ;61;0.792 ;47.7 ;
921 ;1:08.30 ;6835 ;11 ;61;0.792 ;48.1 ;
921 ;1:08.31 ;6845 ;11 ;61;0.790 ;50.0 ;
921 ;1:08.32 ;6850 ;11 ;61;0.795 ;46.9 ;
921 ;1:08.33 ;6840 ;11 ;61;0.775 ;45.3 ;
921 ;1:08.34 ;6843 ;11 ;61;0.773 ;46.9 ;
921 ;1:08.35 ;6815 ;11 ;61;0.776 ;47.3 ;
921 ;1:08.36 ;6808 ;11 ;61;0.775 ;47.5 ;
921 ;1:08.37 ;6835 ;11 ;62;0.775 ;46.7 ;
921 ;1:08.38 ;6848 ;11 ;61;0.772 ;46.6 ;
921 ;1:08.39 ;6843 ;11 ;61;0.779 ;46.1 ;
921 ;1:08.40 ;6838 ;11 ;62;0.773 ;48.6 ;
921 ;1:08.41 ;6843 ;11 ;62;0.774 ;48.0 ;
921 ;1:08.42 ;6808 ;11 ;61;0.780 ;48.5 ;
921 ;1:08.43 ;6793 ;11 ;61;0.782 ;45.7 ;
921 ;1:08.44 ;6791 ;11 ;62;0.780 ;46.2 ;
921 ;1:08.45 ;6786 ;11 ;62;0.776 ;46.3 ;
921 ;1:08.46 ;6813 ;11 ;61;0.783 ;48.0 ;
921 ;1:08.47 ;6798 ;11 ;62;0.780 ;46.5 ;
921 ;1:08.48 ;6795 ;11 ;62;0.781 ;47.9 ;
921 ;1:08.49 ;6773 ;11 ;62;0.775 ;45.8 ;
921 ;1:08.50 ;6756 ;11 ;62;0.766 ;46.0 ;
921 ;1:08.51 ;6754 ;11 ;62;0.765 ;48.2 ;
921 ;1:08.52 ;6756 ;11 ;62;0.761 ;45.8 ;
921 ;1:08.53 ;6788 ;11 ;62;0.762 ;48.2 ;
921 ;1:08.54 ;6768 ;11 ;62;0.763 ;47.6 ;
921 ;1:08.55 ;6759 ;11 ;62;0.766 ;45.6 ;
921 ;1:08.56 ;6749 ;11 ;62;0.758 ;47.9 ;
921 ;1:08.57 ;6708 ;11 ;62;0.763 ;46.0 ;
921 ;1:08.58 ;6701 ;11 ;62;0.756 ;44.8 ;
921 ;1:08.59 ;6674 ;11 ;62;0.759 ;47.0 ;
921 ;1:08.60 ;6656 ;11 ;62;0.754 ;46.7 ;
921 ;1:08.61 ;6658 ;11 ;62;0.753 ;47.5 ;
921 ;1:08.62 ;6761 ;11 ;62;0.758 ;46.0 ;
921 ;1:08.63 ;6766 ;11 ;62;0.756 ;46.1 ;
921 ;1:08.64 ;6783 ;11 ;62;0.756 ;47.2 ;
921 ;1:08.65 ;6768 ;11 ;62;0.752 ;47.6 ;
921 ;1:08.66 ;6718 ;11 ;62;0.747 ;46.5 ;
921 ;1:08.67 ;6708 ;11 ;62;0.745 ;47.0 ;
921 ;1:08.68 ;6686 ;11 ;63;0.745 ;44.1 ;
921 ;1:08.69 ;6665 ;11 ;63;0.743 ;46.3 ;
921 ;1:08.70 ;6639 ;11 ;63;0.744 ;45.1 ;
921 ;1:08.71 ;6644 ;11 ;62;0.746 ;45.1 ;
921 ;1:08.72 ;6639 ;11 ;63;0.745 ;45.2 ;
921 ;1:08.73 ;6646 ;11 ;63;0.745 ;47.2 ;
921 ;1:08.74 ;6632 ;11 ;63;0.743 ;45.9 ;
921 ;1:08.75 ;6639 ;11 ;63;0.750 ;45.4 ;
921 ;1:08.76 ;6644 ;11 ;63;0.746 ;45.0 ;
921 ;1:08.77 ;6658 ;11 ;63;0.747 ;45.3 ;
921 ;1:08.78 ;6653 ;11 ;63;0.745 ;46.9 ;
921 ;1:08.79 ;6679 ;11 ;63;0.745 ;46.5 ;
921 ;1:08.80 ;6674 ;11 ;63;0.748 ;47.2 ;
921 ;1:08.81 ;6651 ;11 ;63;0.747 ;43.4 ;
921 ;1:08.82 ;6637 ;11 ;63;0.744 ;45.8 ;
921 ;1:08.83 ;6625 ;11 ;63;0.730 ;45.0 ;
921 ;1:08.84 ;6595 ;11 ;63;0.738 ;45.6 ;
921 ;1:08.85 ;6583 ;11 ;63;0.736 ;45.3 ;
921 ;1:08.86 ;6565 ;11 ;64;0.735 ;46.2 ;
921 ;1:08.87 ;6542 ;11 ;64;0.735 ;45.3 ;
921 ;1:08.88 ;6549 ;11 ;64;0.731 ;43.8 ;
921 ;1:08.89 ;6583 ;11 ;64;0.734 ;44.8 ;
921 ;1:08.90 ;6592 ;11 ;64;0.735 ;45.9 ;
921 ;1:08.91 ;6592 ;11 ;64;0.741 ;50.2 ;
921 ;1:08.92 ;6597 ;11 ;64;0.734 ;43.6 ;
921 ;1:08.93 ;6560 ;11 ;64;0.737 ;45.3 ;
