SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
160 ;0:02.47 ;2318 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.48 ;2318 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.49 ;2307 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.50 ;2325 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.51 ;2377 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.52 ;2304 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.53 ;2304 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.54 ;2293 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.55 ;2265 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.56 ;2290 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.57 ;2290 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.58 ;2351 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.59 ;2354 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.60 ;2338 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.61 ;2338 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.62 ;2295 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.63 ;2215 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.64 ;2210 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.65 ;2263 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.66 ;2263 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.67 ;2315 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.68 ;2354 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.69 ;2332 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.70 ;2332 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.71 ;2227 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.72 ;2227 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.73 ;2211 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.74 ;2211 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.75 ;2219 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.76 ;2257 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.77 ;2248 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.78 ;2248 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.79 ;2252 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.80 ;2251 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.81 ;2249 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.82 ;2249 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.83 ;2287 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.84 ;2312 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.85 ;2315 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.86 ;2315 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.87 ;2317 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.88 ;2366 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.89 ;2337 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.90 ;2337 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.91 ;2330 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.92 ;2315 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.93 ;2282 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.94 ;2300 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.95 ;2300 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.96 ;2300 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.97 ;2331 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.98 ;2370 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:02.99 ;2370 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:03.00 ;2309 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:03.01 ;2272 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:03.02 ;2220 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:03.03 ;2220 ;0 ;1.7 ;0.0 ;0 ;0 ;
160 ;0:03.04 ;2247 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.05 ;2309 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.06 ;2315 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.07 ;2343 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.08 ;2343 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.09 ;2305 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.10 ;2281 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.11 ;2310 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.12 ;2310 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.13 ;2278 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.14 ;2298 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.15 ;2321 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.16 ;2321 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.17 ;2287 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.18 ;2280 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.19 ;2337 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.20 ;2337 ;0 ;2.0 ;0.0 ;0 ;0 ;
160 ;0:03.21 ;2305 ;0 ;2.2 ;0.0 ;0 ;0 ;
160 ;0:03.22 ;2286 ;0 ;2.2 ;0.0 ;0 ;0 ;
160 ;0:03.23 ;2338 ;0 ;2.2 ;0.0 ;0 ;0 ;
160 ;0:03.24 ;2344 ;0 ;2.2 ;0.0 ;0 ;0 ;
160 ;0:03.25 ;2344 ;0 ;2.2 ;0.0 ;0 ;0 ;
160 ;0:03.26 ;2380 ;0 ;2.2 ;0.0 ;0 ;0 ;
160 ;0:03.27 ;2376 ;0 ;2.2 ;0.0 ;0 ;0 ;
160 ;0:03.28 ;2324 ;0 ;2.2 ;0.0 ;0 ;0 ;
160 ;0:03.29 ;2324 ;0 ;2.2 ;0.0 ;0 ;0 ;
