SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;L D SP;SLIP%;
461 ;1:06.79 ;6843 ;28 ;77;0.687 ;34.0 ;33.2 ;-2 ;
461 ;1:06.80 ;6778 ;28 ;77;0.691 ;33.7 ;32.9 ;-2 ;
461 ;1:06.81 ;6722 ;28 ;76;0.688 ;35.2 ;32.6 ;-7 ;
461 ;1:06.82 ;6764 ;28 ;76;0.708 ;33.4 ;32.8 ;-1 ;
461 ;1:06.83 ;6732 ;28 ;77;0.711 ;34.6 ;32.7 ;-5 ;
461 ;1:06.84 ;6756 ;28 ;77;0.711 ;34.6 ;32.7 ;-5 ;
461 ;1:06.85 ;6734 ;28 ;76;0.713 ;33.8 ;32.7 ;-3 ;
461 ;1:06.86 ;6725 ;28 ;76;0.705 ;34.2 ;32.6 ;-4 ;
461 ;1:06.87 ;6727 ;28 ;77;0.712 ;33.6 ;32.7 ;-2 ;
461 ;1:06.88 ;6768 ;28 ;77;0.712 ;33.7 ;32.9 ;-2 ;
461 ;1:06.89 ;6813 ;28 ;76;0.712 ;32.4 ;33.1 ;2 ;
461 ;1:06.90 ;6815 ;28 ;76;0.709 ;33.0 ;33.1 ;0 ;
461 ;1:06.91 ;6845 ;28 ;77;0.711 ;33.5 ;33.2 ;0 ;
461 ;1:06.92 ;6810 ;28 ;77;0.715 ;32.5 ;33.1 ;1 ;
461 ;1:06.93 ;6786 ;28 ;77;0.708 ;33.4 ;32.9 ;-1 ;
461 ;1:06.94 ;6742 ;28 ;77;0.711 ;34.0 ;32.7 ;-3 ;
461 ;1:06.95 ;6768 ;28 ;77;0.711 ;32.9 ;32.9 ;0 ;
461 ;1:06.96 ;6737 ;28 ;77;0.715 ;33.2 ;32.7 ;-1 ;
461 ;1:06.97 ;6682 ;28 ;77;0.710 ;31.8 ;32.4 ;1 ;
461 ;1:06.98 ;6625 ;28 ;77;0.712 ;33.2 ;32.2 ;-3 ;
461 ;1:06.99 ;6632 ;28 ;78;0.733 ;32.1 ;32.2 ;0 ;
461 ;1:07.00 ;6592 ;28 ;78;0.733 ;33.1 ;32.0 ;-3 ;
461 ;1:07.01 ;6416 ;28 ;77;0.735 ;32.7 ;31.1 ;-4 ;
461 ;1:07.02 ;6461 ;28 ;77;0.729 ;32.2 ;31.4 ;-2 ;
461 ;1:07.03 ;6397 ;28 ;77;0.730 ;33.5 ;31.1 ;-7 ;
461 ;1:07.04 ;6315 ;28 ;78;0.729 ;33.1 ;30.7 ;-7 ;
461 ;1:07.05 ;6241 ;28 ;78;0.733 ;31.4 ;30.3 ;-3 ;
461 ;1:07.06 ;6277 ;28 ;78;0.733 ;31.9 ;30.5 ;-4 ;
461 ;1:07.07 ;6283 ;28 ;78;0.752 ;31.9 ;30.5 ;-4 ;
461 ;1:07.08 ;6243 ;28 ;78;0.753 ;31.7 ;30.2 ;-4 ;
461 ;1:07.09 ;6171 ;28 ;78;0.751 ;31.9 ;30.3 ;-5 ;
461 ;1:07.10 ;6347 ;28 ;78;0.754 ;31.9 ;30.8 ;-3 ;
461 ;1:07.11 ;6371 ;27 ;77;0.749 ;32.0 ;30.9 ;-3 ;
461 ;1:07.12 ;6340 ;27 ;77;0.751 ;32.5 ;30.8 ;-5 ;
461 ;1:07.13 ;6368 ;27 ;77;0.746 ;31.5 ;30.9 ;-1 ;
461 ;1:07.14 ;6454 ;27 ;77;0.749 ;31.6 ;31.3 ;0 ;
461 ;1:07.15 ;6421 ;27 ;77;0.744 ;31.1 ;31.2 ;0 ;
461 ;1:07.16 ;6336 ;27 ;78;0.744 ;31.0 ;30.8 ;0 ;
461 ;1:07.17 ;6436 ;27 ;78;0.746 ;31.5 ;31.4 ;0 ;
461 ;1:07.18 ;6447 ;27 ;78;0.744 ;30.8 ;31.3 ;1 ;
461 ;1:07.19 ;6463 ;27 ;79;0.745 ;31.6 ;31.4 ;0 ;
461 ;1:07.20 ;6332 ;27 ;79;0.738 ;31.3 ;30.7 ;-1 ;
461 ;1:07.21 ;6223 ;27 ;79;0.744 ;31.8 ;30.2 ;-5 ;
461 ;1:07.22 ;6101 ;26 ;79;0.742 ;32.6 ;29.6 ;-9 ;
461 ;1:07.23 ;6058 ;26 ;79;0.746 ;29.5 ;29.4 ;0 ;
461 ;1:07.24 ;5986 ;26 ;80;0.746 ;32.1 ;29.1 ;-9 ;
461 ;1:07.25 ;5965 ;26 ;79;0.745 ;30.1 ;29.0 ;-3 ;
461 ;1:07.26 ;5918 ;26 ;79;0.747 ;30.1 ;28.7 ;-4 ;
461 ;1:07.27 ;5986 ;26 ;79;0.744 ;30.4 ;29.1 ;-4 ;
461 ;1:07.28 ;5927 ;26 ;78;0.746 ;31.3 ;28.8 ;-7 ;
461 ;1:07.29 ;5912 ;26 ;78;0.743 ;30.7 ;28.7 ;-6 ;
461 ;1:07.30 ;5986 ;26 ;79;0.745 ;30.7 ;29.1 ;-5 ;
461 ;1:07.31 ;6127 ;26 ;79;0.826 ;31.6 ;29.7 ;-6 ;
461 ;1:07.32 ;6153 ;26 ;79;0.831 ;30.8 ;29.9 ;-2 ;
461 ;1:07.33 ;6192 ;26 ;79;0.833 ;29.1 ;30.1 ;3 ;
461 ;1:07.34 ;6188 ;26 ;79;0.832 ;31.5 ;30.0 ;-4 ;
461 ;1:07.35 ;6186 ;26 ;79;0.834 ;28.8 ;30.0 ;4 ;
461 ;1:07.36 ;6123 ;26 ;79;0.832 ;30.6 ;29.7 ;-2 ;
461 ;1:07.37 ;6065 ;26 ;80;0.836 ;29.7 ;29.4 ;-1 ;
461 ;1:07.38 ;6000 ;26 ;80;0.833 ;29.8 ;29.1 ;-2 ;
461 ;1:07.39 ;5942 ;26 ;80;0.841 ;31.8 ;28.7 ;-9 ;
461 ;1:07.40 ;5863 ;26 ;80;0.869 ;28.6 ;28.5 ;0 ;
461 ;1:07.41 ;5797 ;26 ;80;0.867 ;30.0 ;28.1 ;-6 ;
461 ;1:07.42 ;5771 ;26 ;80;0.868 ;31.1 ;28.0 ;-9 ;
461 ;1:07.43 ;5753 ;26 ;80;0.864 ;28.8 ;27.9 ;-3 ;
461 ;1:07.44 ;5726 ;26 ;79;0.866 ;29.3 ;27.8 ;-5 ;
461 ;1:07.45 ;5744 ;26 ;79;0.860 ;29.7 ;27.9 ;-6 ;
461 ;1:07.46 ;5812 ;26 ;79;0.864 ;28.5 ;28.2 ;-1 ;
461 ;1:07.47 ;5888 ;26 ;79;0.862 ;28.7 ;28.6 ;0 ;
461 ;1:07.48 ;5905 ;26 ;79;0.882 ;29.0 ;28.7 ;-1 ;
461 ;1:07.49 ;5918 ;26 ;79;0.882 ;28.9 ;28.7 ;0 ;
461 ;1:07.50 ;5912 ;26 ;80;0.882 ;29.2 ;28.7 ;-1 ;
461 ;1:07.51 ;5899 ;26 ;80;0.884 ;29.4 ;28.6 ;-2 ;
461 ;1:07.52 ;5872 ;26 ;80;0.882 ;28.0 ;28.5 ;1 ;
461 ;1:07.53 ;5826 ;26 ;80;0.886 ;28.8 ;28.3 ;-1 ;
461 ;1:07.54 ;5771 ;26 ;80;0.882 ;28.3 ;28.0 ;-1 ;
461 ;1:07.55 ;5702 ;26 ;80;0.888 ;27.5 ;27.7 ;0 ;
461 ;1:07.56 ;5645 ;26 ;80;0.891 ;28.9 ;27.4 ;-5 ;
461 ;1:07.57 ;5630 ;26 ;81;0.891 ;27.4 ;27.3 ;0 ;
461 ;1:07.58 ;5570 ;26 ;81;0.890 ;27.1 ;27.0 ;0 ;
461 ;1:07.59 ;5521 ;26 ;81;0.886 ;28.9 ;26.8 ;-7 ;
461 ;1:07.60 ;5458 ;26 ;81;0.886 ;26.2 ;26.5 ;1 ;
461 ;1:07.61 ;5412 ;26 ;81;0.887 ;27.7 ;26.3 ;-5 ;
461 ;1:07.62 ;5357 ;26 ;81;0.893 ;28.7 ;26.0 ;-9 ;
461 ;1:07.63 ;5329 ;26 ;81;0.888 ;26.4 ;25.9 ;-1 ;
461 ;1:07.64 ;5283 ;26 ;81;0.859 ;27.0 ;25.6 ;-5 ;
461 ;1:07.65 ;5257 ;26 ;81;0.857 ;26.6 ;25.5 ;-4 ;
461 ;1:07.66 ;5228 ;26 ;81;0.862 ;25.8 ;25.4 ;-1 ;
461 ;1:07.67 ;5231 ;26 ;81;0.862 ;27.3 ;25.4 ;-6 ;
461 ;1:07.68 ;5234 ;26 ;81;0.857 ;27.3 ;25.4 ;-6 ;
461 ;1:07.69 ;5222 ;26 ;81;0.860 ;25.6 ;25.3 ;-1 ;
461 ;1:07.70 ;5240 ;26 ;81;0.860 ;25.7 ;25.4 ;-1 ;
461 ;1:07.71 ;5250 ;26 ;81;0.863 ;26.3 ;25.5 ;-3 ;
461 ;1:07.72 ;5257 ;26 ;81;0.820 ;26.1 ;25.5 ;-2 ;
461 ;1:07.73 ;5250 ;26 ;81;0.825 ;25.3 ;25.5 ;0 ;
461 ;1:07.74 ;5224 ;25 ;81;0.827 ;25.5 ;25.3 ;0 ;
461 ;1:07.75 ;5209 ;25 ;81;0.826 ;24.8 ;25.3 ;2 ;
461 ;1:07.76 ;5153 ;25 ;81;0.823 ;24.8 ;25.0 ;0 ;
461 ;1:07.77 ;5099 ;25 ;81;0.824 ;24.0 ;24.7 ;2 ;
461 ;1:07.78 ;5060 ;25 ;81;0.829 ;25.6 ;24.5 ;-4 ;
461 ;1:07.79 ;5030 ;25 ;81;0.821 ;24.0 ;24.4 ;1 ;
461 ;1:07.80 ;5028 ;25 ;81;0.815 ;24.9 ;24.4 ;-2 ;
461 ;1:07.81 ;5008 ;24 ;81;0.784 ;25.6 ;24.3 ;-5 ;
461 ;1:07.82 ;5008 ;24 ;81;0.783 ;25.6 ;24.3 ;-5 ;
461 ;1:07.83 ;4972 ;24 ;80;0.782 ;23.2 ;24.1 ;3 ;
461 ;1:07.84 ;4921 ;23 ;80;0.784 ;25.6 ;23.9 ;-6 ;
461 ;1:07.85 ;4882 ;23 ;80;0.783 ;24.3 ;23.7 ;-2 ;
461 ;1:07.86 ;4827 ;22 ;80;0.782 ;23.3 ;23.4 ;0 ;
461 ;1:07.87 ;4801 ;22 ;80;0.787 ;23.6 ;23.2 ;-1 ;
461 ;1:07.88 ;4752 ;21 ;79;0.776 ;23.6 ;23.1 ;-2 ;
461 ;1:07.89 ;4685 ;20 ;80;0.774 ;23.0 ;22.7 ;-1 ;
461 ;1:07.90 ;4637 ;20 ;79;0.767 ;23.2 ;22.5 ;-3 ;
461 ;1:07.91 ;4579 ;19 ;79;0.773 ;22.7 ;22.2 ;-2 ;
461 ;1:07.92 ;4558 ;19 ;79;0.770 ;23.2 ;22.1 ;-4 ;
461 ;1:07.93 ;4528 ;19 ;79;0.770 ;23.2 ;22.0 ;-5 ;
461 ;1:07.94 ;4500 ;19 ;79;0.771 ;22.9 ;21.8 ;-4 ;
461 ;1:07.95 ;4444 ;19 ;79;0.769 ;23.2 ;21.6 ;-6 ;
461 ;1:07.96 ;4436 ;18 ;79;0.771 ;23.1 ;21.5 ;-6 ;
461 ;1:07.97 ;4413 ;18 ;78;0.779 ;23.0 ;21.4 ;-6 ;
461 ;1:07.98 ;4402 ;18 ;78;0.780 ;23.0 ;21.4 ;-6 ;
461 ;1:07.99 ;4430 ;18 ;78;0.782 ;22.6 ;21.5 ;-4 ;
461 ;1:08.00 ;4451 ;18 ;77;0.777 ;21.9 ;21.6 ;-1 ;
461 ;1:08.01 ;4478 ;18 ;77;0.783 ;21.7 ;21.7 ;0 ;
461 ;1:08.02 ;4487 ;17 ;77;0.775 ;21.7 ;21.8 ;0 ;
461 ;1:08.03 ;4508 ;17 ;77;0.783 ;23.0 ;21.9 ;-4 ;
461 ;1:08.04 ;4530 ;16 ;77;0.774 ;21.4 ;22.0 ;2 ;
461 ;1:08.05 ;4523 ;15 ;77;0.778 ;21.8 ;21.9 ;0 ;
461 ;1:08.06 ;4510 ;15 ;76;0.769 ;21.8 ;21.9 ;0 ;
461 ;1:08.07 ;4468 ;14 ;77;0.778 ;21.9 ;21.7 ;0 ;
461 ;1:08.08 ;4435 ;14 ;76;0.772 ;21.0 ;21.5 ;2 ;
461 ;1:08.09 ;4364 ;13 ;77;0.777 ;21.2 ;21.2 ;0 ;
461 ;1:08.10 ;4292 ;13 ;77;0.771 ;21.2 ;20.8 ;-1 ;
461 ;1:08.11 ;4158 ;12 ;77;0.775 ;22.0 ;20.2 ;-8 ;
461 ;1:08.12 ;4111 ;12 ;76;0.774 ;20.7 ;19.9 ;-3 ;
461 ;1:08.13 ;4047 ;12 ;76;0.761 ;21.0 ;19.6 ;-6 ;
461 ;1:08.14 ;3981 ;12 ;76;0.767 ;21.0 ;19.3 ;-8 ;
461 ;1:08.15 ;3976 ;11 ;76;0.759 ;20.3 ;19.3 ;-4 ;
461 ;1:08.16 ;3938 ;11 ;76;0.764 ;20.4 ;19.1 ;-6 ;
461 ;1:08.17 ;3934 ;11 ;76;0.765 ;20.4 ;19.1 ;-6 ;
461 ;1:08.18 ;3975 ;11 ;75;0.762 ;20.1 ;19.3 ;-3 ;
461 ;1:08.19 ;3975 ;11 ;75;0.762 ;19.9 ;19.3 ;-3 ;
461 ;1:08.20 ;4002 ;11 ;75;0.764 ;19.9 ;19.4 ;-2 ;
461 ;1:08.21 ;4035 ;11 ;75;0.757 ;20.2 ;19.6 ;-2 ;
461 ;1:08.22 ;4069 ;11 ;75;0.741 ;20.1 ;19.7 ;-1 ;
461 ;1:08.23 ;4121 ;11 ;75;0.749 ;20.4 ;20.0 ;-1 ;
461 ;1:08.24 ;4175 ;11 ;74;0.742 ;20.4 ;20.2 ;0 ;
461 ;1:08.25 ;4201 ;11 ;74;0.746 ;19.5 ;20.4 ;4 ;
461 ;1:08.26 ;4266 ;11 ;74;0.747 ;19.4 ;20.7 ;6 ;
461 ;1:08.27 ;4312 ;11 ;74;0.741 ;19.4 ;20.9 ;7 ;
461 ;1:08.28 ;4337 ;11 ;74;0.748 ;19.5 ;21.0 ;7 ;
461 ;1:08.29 ;4354 ;11 ;74;0.737 ;19.0 ;21.1 ;11 ;
461 ;1:08.30 ;4378 ;11 ;74;0.733 ;19.0 ;21.2 ;11 ;
461 ;1:08.31 ;4368 ;11 ;74;0.723 ;20.0 ;21.2 ;6 ;
461 ;1:08.32 ;4358 ;11 ;74;0.732 ;19.0 ;21.1 ;11 ;
461 ;1:08.33 ;4371 ;11 ;74;0.727 ;19.0 ;21.2 ;11 ;
461 ;1:08.34 ;4384 ;11 ;73;0.729 ;19.4 ;21.3 ;9 ;
461 ;1:08.35 ;4445 ;11 ;73;0.730 ;20.2 ;21.6 ;6 ;
461 ;1:08.36 ;4437 ;11 ;73;0.726 ;20.2 ;21.5 ;6 ;
461 ;1:08.37 ;4458 ;11 ;73;0.731 ;19.6 ;21.6 ;10 ;
461 ;1:08.38 ;4491 ;10 ;73;0.731 ;19.8 ;21.8 ;10 ;
461 ;1:08.39 ;4502 ;10 ;73;0.738 ;19.8 ;21.8 ;10 ;
461 ;1:08.40 ;4491 ;10 ;73;0.730 ;19.7 ;21.8 ;10 ;
461 ;1:08.41 ;4483 ;10 ;73;0.738 ;18.6 ;21.7 ;16 ;
461 ;1:08.42 ;4484 ;10 ;73;0.732 ;18.6 ;21.8 ;17 ;
461 ;1:08.43 ;4535 ;10 ;73;0.736 ;20.2 ;22.0 ;8 ;
461 ;1:08.44 ;4545 ;10 ;73;0.733 ;19.0 ;22.0 ;15 ;
461 ;1:08.45 ;4550 ;10 ;73;0.734 ;19.0 ;22.1 ;16 ;
461 ;1:08.46 ;4550 ;10 ;72;0.750 ;19.2 ;22.1 ;15 ;
461 ;1:08.47 ;4534 ;10 ;73;0.748 ;18.9 ;22.0 ;16 ;
461 ;1:08.48 ;4546 ;10 ;72;0.751 ;18.9 ;22.1 ;16 ;
461 ;1:08.49 ;4563 ;10 ;73;0.748 ;19.7 ;22.1 ;12 ;
461 ;1:08.50 ;4582 ;10 ;72;0.752 ;19.7 ;22.2 ;12 ;
461 ;1:08.51 ;4589 ;10 ;72;0.749 ;19.8 ;22.3 ;12 ;
461 ;1:08.52 ;4569 ;10 ;72;0.750 ;19.4 ;22.2 ;14 ;
461 ;1:08.53 ;4544 ;10 ;72;0.749 ;20.5 ;22.0 ;7 ;
461 ;1:08.54 ;4557 ;10 ;72;0.755 ;20.5 ;22.2 ;8 ;
461 ;1:08.55 ;4639 ;10 ;72;0.755 ;19.5 ;22.5 ;15 ;
461 ;1:08.56 ;4680 ;10 ;72;0.755 ;19.8 ;22.7 ;14 ;
461 ;1:08.57 ;4664 ;10 ;72;0.752 ;19.8 ;22.6 ;14 ;
461 ;1:08.58 ;4650 ;10 ;72;0.757 ;19.7 ;22.6 ;14 ;
461 ;1:08.59 ;4650 ;10 ;72;0.753 ;19.3 ;22.6 ;17 ;
461 ;1:08.60 ;4696 ;10 ;72;0.757 ;19.3 ;22.8 ;18 ;
461 ;1:08.61 ;4708 ;10 ;72;0.754 ;20.0 ;22.8 ;14 ;
461 ;1:08.62 ;4722 ;10 ;72;0.775 ;19.2 ;22.9 ;19 ;
461 ;1:08.63 ;4738 ;10 ;72;0.775 ;19.2 ;23.0 ;19 ;
461 ;1:08.64 ;4745 ;10 ;72;0.772 ;20.2 ;23.0 ;13 ;
461 ;1:08.65 ;4757 ;10 ;72;0.775 ;20.0 ;23.1 ;15 ;
461 ;1:08.66 ;4750 ;10 ;72;0.774 ;20.0 ;23.0 ;15 ;
461 ;1:08.67 ;4721 ;10 ;72;0.775 ;19.3 ;22.9 ;18 ;
461 ;1:08.68 ;4715 ;10 ;72;0.776 ;20.5 ;22.9 ;11 ;
461 ;1:08.69 ;4708 ;10 ;72;0.775 ;20.5 ;22.8 ;11 ;
461 ;1:08.70 ;4797 ;10 ;72;0.775 ;20.2 ;23.3 ;15 ;
461 ;1:08.71 ;4836 ;10 ;72;0.763 ;19.6 ;23.5 ;19 ;
461 ;1:08.72 ;4832 ;10 ;72;0.760 ;19.6 ;23.4 ;19 ;
461 ;1:08.73 ;4836 ;10 ;72;0.761 ;19.9 ;23.5 ;18 ;
461 ;1:08.74 ;4785 ;10 ;72;0.756 ;19.6 ;23.2 ;18 ;
461 ;1:08.75 ;4767 ;10 ;72;0.764 ;19.6 ;23.2 ;18 ;
461 ;1:08.76 ;4761 ;10 ;72;0.754 ;19.4 ;23.1 ;19 ;
461 ;1:08.77 ;4860 ;10 ;72;0.763 ;19.8 ;23.6 ;19 ;
461 ;1:08.78 ;4877 ;10 ;72;0.760 ;19.8 ;23.7 ;19 ;
461 ;1:08.79 ;4862 ;10 ;72;0.787 ;20.3 ;23.6 ;16 ;
461 ;1:08.80 ;4868 ;10 ;72;0.793 ;20.1 ;23.7 ;17 ;
461 ;1:08.81 ;4919 ;10 ;72;0.783 ;20.1 ;23.9 ;18 ;
461 ;1:08.82 ;4952 ;10 ;72;0.792 ;20.0 ;24.0 ;20 ;
461 ;1:08.83 ;4942 ;10 ;72;0.790 ;20.9 ;24.0 ;14 ;
461 ;1:08.84 ;4959 ;10 ;71;0.787 ;20.3 ;24.1 ;18 ;
461 ;1:08.85 ;4981 ;10 ;72;0.791 ;20.3 ;24.2 ;19 ;
461 ;1:08.86 ;4938 ;10 ;71;0.791 ;20.4 ;24.0 ;17 ;
461 ;1:08.87 ;4899 ;10 ;71;0.783 ;20.3 ;23.8 ;17 ;
461 ;1:08.88 ;4972 ;10 ;71;0.790 ;20.3 ;24.1 ;18 ;
461 ;1:08.89 ;4978 ;10 ;71;0.788 ;19.7 ;24.2 ;22 ;
461 ;1:08.90 ;4990 ;10 ;71;0.783 ;21.0 ;24.2 ;15 ;
461 ;1:08.91 ;5036 ;10 ;71;0.791 ;21.0 ;24.4 ;16 ;
461 ;1:08.92 ;5077 ;10 ;71;0.788 ;20.1 ;24.6 ;22 ;
461 ;1:08.93 ;5088 ;10 ;71;0.785 ;21.0 ;24.7 ;17 ;
461 ;1:08.94 ;5092 ;10 ;71;0.790 ;21.0 ;24.7 ;17 ;
461 ;1:08.95 ;5107 ;10 ;71;0.824 ;21.4 ;24.8 ;15 ;
461 ;1:08.96 ;5102 ;10 ;71;0.819 ;20.7 ;24.8 ;19 ;
461 ;1:08.97 ;5095 ;10 ;71;0.822 ;21.8 ;24.7 ;13 ;
461 ;1:08.98 ;5066 ;10 ;71;0.826 ;21.8 ;24.6 ;12 ;
461 ;1:08.99 ;5053 ;10 ;70;0.817 ;21.7 ;24.5 ;12 ;
461 ;1:09.00 ;5170 ;10 ;70;0.826 ;20.3 ;25.1 ;23 ;
461 ;1:09.01 ;5169 ;10 ;71;0.824 ;21.8 ;25.1 ;15 ;
461 ;1:09.02 ;5185 ;10 ;71;0.824 ;21.8 ;25.2 ;15 ;
461 ;1:09.03 ;5240 ;10 ;70;0.817 ;21.0 ;25.4 ;20 ;
461 ;1:09.04 ;5263 ;10 ;70;0.822 ;20.8 ;25.5 ;22 ;
461 ;1:09.05 ;5278 ;10 ;71;0.825 ;20.8 ;25.6 ;23 ;
461 ;1:09.06 ;5310 ;10 ;71;0.822 ;21.0 ;25.8 ;22 ;
461 ;1:09.07 ;5292 ;10 ;71;0.818 ;21.8 ;25.7 ;17 ;
461 ;1:09.08 ;5372 ;10 ;71;0.821 ;21.7 ;26.1 ;20 ;
461 ;1:09.09 ;5361 ;10 ;71;0.826 ;21.7 ;26.0 ;19 ;
461 ;1:09.10 ;5391 ;10 ;71;0.821 ;21.8 ;26.2 ;20 ;
461 ;1:09.11 ;5444 ;10 ;71;0.820 ;22.5 ;26.4 ;17 ;
461 ;1:09.12 ;5504 ;10 ;71;0.823 ;22.5 ;26.7 ;18 ;
461 ;1:09.13 ;5587 ;11 ;72;0.828 ;21.7 ;27.1 ;24 ;
461 ;1:09.14 ;5514 ;11 ;72;0.830 ;22.4 ;26.8 ;19 ;
461 ;1:09.15 ;5450 ;11 ;72;0.828 ;22.1 ;26.4 ;19 ;
461 ;1:09.16 ;5450 ;11 ;72;0.830 ;21.3 ;26.4 ;23 ;
461 ;1:09.17 ;5463 ;12 ;72;0.822 ;21.3 ;26.5 ;24 ;
461 ;1:09.18 ;5484 ;12 ;72;0.825 ;22.6 ;26.6 ;17 ;
461 ;1:09.19 ;5603 ;12 ;72;0.830 ;22.0 ;27.2 ;23 ;
461 ;1:09.20 ;5565 ;12 ;73;0.871 ;22.0 ;27.0 ;22 ;
461 ;1:09.21 ;5519 ;12 ;73;0.872 ;22.6 ;26.8 ;18 ;
461 ;1:09.22 ;5560 ;13 ;73;0.870 ;22.9 ;27.0 ;17 ;
461 ;1:09.23 ;5527 ;13 ;73;0.870 ;22.3 ;26.8 ;20 ;
461 ;1:09.24 ;5453 ;13 ;73;0.864 ;23.4 ;26.5 ;13 ;
461 ;1:09.25 ;5370 ;13 ;73;0.868 ;23.4 ;26.1 ;11 ;
461 ;1:09.26 ;5310 ;13 ;74;0.868 ;23.1 ;25.8 ;11 ;
461 ;1:09.27 ;5274 ;13 ;74;0.874 ;21.4 ;25.6 ;19 ;
461 ;1:09.28 ;5263 ;13 ;74;0.905 ;22.5 ;25.5 ;13 ;
461 ;1:09.29 ;5255 ;13 ;74;0.902 ;22.5 ;25.5 ;13 ;
461 ;1:09.30 ;5240 ;13 ;74;0.908 ;21.7 ;25.4 ;17 ;
461 ;1:09.31 ;5198 ;13 ;75;0.908 ;22.1 ;25.2 ;14 ;
461 ;1:09.32 ;5176 ;13 ;75;0.907 ;21.9 ;25.1 ;14 ;
461 ;1:09.33 ;5121 ;13 ;75;0.901 ;21.9 ;24.8 ;13 ;
461 ;1:09.34 ;5043 ;13 ;75;0.909 ;22.7 ;24.5 ;7 ;
461 ;1:09.35 ;5012 ;13 ;75;0.906 ;22.3 ;24.3 ;8 ;
461 ;1:09.36 ;4976 ;13 ;75;0.924 ;22.4 ;24.1 ;7 ;
461 ;1:09.37 ;4972 ;13 ;75;0.930 ;22.4 ;24.1 ;7 ;
461 ;1:09.38 ;4977 ;13 ;75;0.928 ;22.8 ;24.1 ;5 ;
461 ;1:09.39 ;4952 ;13 ;75;0.924 ;21.9 ;24.0 ;9 ;
461 ;1:09.40 ;4909 ;13 ;76;0.928 ;21.9 ;23.8 ;8 ;
461 ;1:09.41 ;4873 ;13 ;76;0.929 ;21.4 ;23.6 ;10 ;
461 ;1:09.42 ;4822 ;13 ;75;0.924 ;21.4 ;23.4 ;9 ;
461 ;1:09.43 ;4789 ;13 ;76;0.933 ;21.3 ;23.2 ;8 ;
461 ;1:09.44 ;4789 ;13 ;75;0.939 ;22.6 ;23.2 ;2 ;
461 ;1:09.45 ;4780 ;13 ;76;0.947 ;22.6 ;23.2 ;2 ;
461 ;1:09.46 ;4777 ;13 ;76;0.945 ;21.3 ;23.2 ;8 ;
461 ;1:09.47 ;4789 ;13 ;76;0.942 ;21.8 ;23.2 ;6 ;
461 ;1:09.48 ;4767 ;13 ;76;0.948 ;21.8 ;23.1 ;5 ;
461 ;1:09.49 ;4749 ;13 ;76;0.939 ;21.8 ;23.0 ;5 ;
461 ;1:09.50 ;4679 ;13 ;76;0.948 ;20.7 ;22.7 ;9 ;
461 ;1:09.51 ;4651 ;13 ;76;0.940 ;22.2 ;22.6 ;1 ;
461 ;1:09.52 ;4615 ;13 ;77;0.945 ;21.6 ;22.4 ;3 ;
461 ;1:09.53 ;4617 ;13 ;77;0.932 ;21.6 ;22.4 ;3 ;
461 ;1:09.54 ;4623 ;13 ;77;0.932 ;19.9 ;22.4 ;12 ;
461 ;1:09.55 ;4626 ;13 ;77;0.935 ;20.7 ;22.4 ;8 ;
461 ;1:09.56 ;4641 ;13 ;77;0.928 ;19.8 ;22.5 ;13 ;
461 ;1:09.57 ;4600 ;13 ;77;0.936 ;19.8 ;22.3 ;12 ;
461 ;1:09.58 ;4566 ;13 ;77;0.925 ;20.5 ;22.1 ;7 ;
461 ;1:09.59 ;4467 ;13 ;77;0.936 ;19.7 ;21.7 ;10 ;
461 ;1:09.60 ;4415 ;13 ;77;0.922 ;19.7 ;21.4 ;8 ;
461 ;1:09.61 ;4381 ;13 ;77;0.882 ;20.1 ;21.3 ;5 ;
461 ;1:09.62 ;4416 ;13 ;77;0.874 ;19.8 ;21.4 ;8 ;
461 ;1:09.63 ;4448 ;13 ;78;0.880 ;19.8 ;21.8 ;10 ;
461 ;1:09.64 ;4514 ;13 ;78;0.877 ;20.0 ;21.9 ;9 ;
461 ;1:09.65 ;4538 ;13 ;78;0.879 ;20.2 ;21.9 ;8 ;
461 ;1:09.66 ;4482 ;13 ;78;0.876 ;20.2 ;21.7 ;7 ;
461 ;1:09.67 ;4400 ;13 ;79;0.878 ;19.3 ;21.0 ;8 ;
461 ;1:09.68 ;4232 ;13 ;78;0.878 ;19.1 ;20.5 ;7 ;
461 ;1:09.69 ;4152 ;13 ;79;0.861 ;19.1 ;20.1 ;5 ;
461 ;1:09.70 ;4097 ;13 ;79;0.865 ;18.5 ;19.9 ;7 ;
461 ;1:09.71 ;4115 ;13 ;79;0.857 ;18.6 ;20.0 ;7 ;
461 ;1:09.72 ;4166 ;12 ;79;0.864 ;18.6 ;20.4 ;9 ;
461 ;1:09.73 ;4260 ;13 ;79;0.863 ;18.4 ;20.7 ;12 ;
461 ;1:09.74 ;4264 ;12 ;79;0.861 ;17.7 ;20.7 ;16 ;
461 ;1:09.75 ;4212 ;12 ;80;0.866 ;17.7 ;20.4 ;15 ;
461 ;1:09.76 ;4164 ;12 ;80;0.857 ;18.9 ;20.2 ;6 ;
461 ;1:09.77 ;4015 ;12 ;81;0.955 ;18.9 ;19.5 ;3 ;
461 ;1:09.78 ;3939 ;12 ;81;0.950 ;18.5 ;19.1 ;3 ;
461 ;1:09.79 ;3889 ;12 ;81;0.948 ;17.9 ;18.9 ;5 ;
