SESSION; TIME;RPM;THROT;ANA1;L U SP;L D SP;SHIF A;
317 ;1:24.54 ;3522 ;0 ;0 ;18.0 ;0.0 ;0 ;
317 ;1:24.55 ;3562 ;0 ;0 ;19.4 ;0.0 ;0 ;
317 ;1:24.56 ;3591 ;0 ;0 ;17.4 ;0.0 ;0 ;
317 ;1:24.57 ;3647 ;0 ;0 ;17.4 ;0.0 ;0 ;
317 ;1:24.58 ;3692 ;0 ;0 ;19.0 ;0.0 ;0 ;
317 ;1:24.59 ;3725 ;0 ;0 ;19.0 ;0.0 ;0 ;
317 ;1:24.60 ;3763 ;0 ;0 ;18.3 ;0.0 ;0 ;
317 ;1:24.61 ;3787 ;0 ;0 ;18.3 ;0.0 ;0 ;
317 ;1:24.62 ;3850 ;0 ;0 ;18.3 ;0.0 ;0 ;
317 ;1:24.63 ;3866 ;0 ;0 ;18.9 ;0.0 ;0 ;
317 ;1:24.64 ;3881 ;0 ;0 ;20.0 ;0.0 ;0 ;
317 ;1:24.65 ;3924 ;0 ;0 ;20.0 ;0.0 ;0 ;
317 ;1:24.66 ;3932 ;0 ;0 ;18.0 ;0.0 ;0 ;
317 ;1:24.67 ;3921 ;0 ;0 ;19.0 ;0.0 ;0 ;
317 ;1:24.68 ;3928 ;0 ;0 ;19.0 ;0.0 ;0 ;
317 ;1:24.69 ;3897 ;0 ;0 ;19.6 ;0.0 ;0 ;
317 ;1:24.70 ;3861 ;0 ;0 ;19.6 ;0.0 ;0 ;
317 ;1:24.71 ;3844 ;0 ;0 ;18.9 ;0.0 ;0 ;
317 ;1:24.72 ;3780 ;0 ;0 ;20.0 ;0.0 ;0 ;
317 ;1:24.73 ;3742 ;0 ;0 ;20.0 ;0.0 ;0 ;
317 ;1:24.74 ;3732 ;0 ;0 ;19.2 ;0.0 ;0 ;
317 ;1:24.75 ;3718 ;0 ;0 ;20.0 ;0.0 ;0 ;
317 ;1:24.76 ;3720 ;0 ;0 ;20.0 ;0.0 ;0 ;
317 ;1:24.77 ;3749 ;0 ;0 ;19.6 ;0.0 ;0 ;
317 ;1:24.78 ;3774 ;0 ;0 ;19.8 ;0.0 ;0 ;
317 ;1:24.79 ;3813 ;0 ;0 ;19.8 ;0.0 ;0 ;
317 ;1:24.80 ;3879 ;0 ;0 ;20.2 ;0.0 ;0 ;
317 ;1:24.81 ;3907 ;0 ;0 ;20.3 ;0.0 ;0 ;
317 ;1:24.82 ;3921 ;0 ;0 ;20.3 ;0.0 ;0 ;
317 ;1:24.83 ;3975 ;0 ;0 ;21.1 ;0.0 ;0 ;
317 ;1:24.84 ;4012 ;0 ;0 ;19.5 ;0.0 ;0 ;
317 ;1:24.85 ;4054 ;0 ;0 ;20.3 ;0.0 ;0 ;
317 ;1:24.86 ;4125 ;0 ;0 ;20.3 ;0.0 ;0 ;
317 ;1:24.87 ;4157 ;0 ;0 ;21.0 ;0.0 ;0 ;
317 ;1:24.88 ;4182 ;0 ;0 ;19.3 ;0.0 ;0 ;
317 ;1:24.89 ;4250 ;0 ;0 ;19.3 ;0.0 ;0 ;
317 ;1:24.90 ;4277 ;0 ;0 ;20.6 ;0.0 ;0 ;
317 ;1:24.91 ;4322 ;0 ;0 ;20.4 ;0.0 ;0 ;
317 ;1:24.92 ;4366 ;0 ;0 ;20.4 ;0.0 ;0 ;
317 ;1:24.93 ;4383 ;0 ;0 ;20.7 ;0.0 ;0 ;
317 ;1:24.94 ;4404 ;0 ;0 ;21.2 ;0.0 ;0 ;
317 ;1:24.95 ;4421 ;0 ;0 ;21.2 ;0.0 ;0 ;
317 ;1:24.96 ;4397 ;0 ;0 ;20.7 ;0.0 ;0 ;
317 ;1:24.97 ;4368 ;0 ;0 ;20.9 ;0.0 ;0 ;
317 ;1:24.98 ;4317 ;0 ;0 ;21.5 ;0.0 ;0 ;
317 ;1:24.99 ;4266 ;0 ;0 ;21.5 ;0.0 ;0 ;
317 ;1:25.00 ;4155 ;0 ;0 ;20.7 ;0.0 ;0 ;
317 ;1:25.01 ;4103 ;0 ;0 ;21.8 ;0.0 ;0 ;
317 ;1:25.02 ;4060 ;0 ;0 ;21.3 ;0.0 ;0 ;
317 ;1:25.03 ;3969 ;0 ;0 ;21.3 ;0.0 ;0 ;
317 ;1:25.04 ;3895 ;0 ;0 ;21.1 ;0.0 ;0 ;
317 ;1:25.05 ;3856 ;0 ;0 ;22.8 ;0.0 ;0 ;
317 ;1:25.06 ;3807 ;0 ;0 ;22.8 ;0.0 ;0 ;
317 ;1:25.07 ;3738 ;0 ;0 ;22.0 ;0.0 ;0 ;
317 ;1:25.08 ;3650 ;0 ;0 ;22.0 ;0.0 ;0 ;
317 ;1:25.09 ;3573 ;0 ;0 ;23.1 ;0.0 ;0 ;
317 ;1:25.10 ;3533 ;0 ;0 ;23.1 ;0.0 ;0 ;
317 ;1:25.11 ;3516 ;0 ;0 ;24.4 ;0.0 ;0 ;
317 ;1:25.12 ;3522 ;0 ;0 ;23.1 ;0.0 ;0 ;
317 ;1:25.13 ;3563 ;0 ;0 ;22.7 ;0.0 ;0 ;
317 ;1:25.14 ;3608 ;0 ;0 ;23.1 ;0.0 ;0 ;
317 ;1:25.15 ;3701 ;0 ;0 ;23.1 ;0.0 ;0 ;
317 ;1:25.16 ;3759 ;0 ;0 ;23.0 ;0.0 ;0 ;
317 ;1:25.17 ;3804 ;0 ;0 ;24.6 ;0.0 ;0 ;
317 ;1:25.18 ;3864 ;0 ;0 ;22.3 ;0.0 ;0 ;
317 ;1:25.19 ;4001 ;0 ;0 ;25.1 ;0.0 ;0 ;
317 ;1:25.20 ;4049 ;0 ;0 ;25.1 ;0.0 ;0 ;
317 ;1:25.21 ;4083 ;0 ;0 ;23.8 ;0.0 ;0 ;
317 ;1:25.22 ;4159 ;0 ;0 ;23.9 ;0.0 ;0 ;
317 ;1:25.23 ;4190 ;0 ;0 ;24.5 ;0.0 ;0 ;
317 ;1:25.24 ;4232 ;0 ;0 ;24.7 ;0.0 ;0 ;
317 ;1:25.25 ;4306 ;0 ;0 ;24.1 ;0.0 ;0 ;
317 ;1:25.26 ;4336 ;0 ;0 ;24.1 ;0.0 ;0 ;
317 ;1:25.27 ;4296 ;0 ;0 ;24.8 ;0.0 ;0 ;
317 ;1:25.28 ;4280 ;0 ;0 ;24.4 ;0.0 ;0 ;
317 ;1:25.29 ;4241 ;0 ;0 ;25.2 ;0.0 ;0 ;
317 ;1:25.30 ;4113 ;0 ;0 ;24.7 ;0.0 ;0 ;
317 ;1:25.31 ;4036 ;0 ;0 ;26.2 ;0.0 ;0 ;
317 ;1:25.32 ;3997 ;0 ;0 ;26.2 ;0.0 ;0 ;
317 ;1:25.33 ;3976 ;0 ;0 ;25.4 ;0.0 ;0 ;
317 ;1:25.34 ;3910 ;0 ;0 ;26.5 ;0.0 ;0 ;
317 ;1:25.35 ;3720 ;0 ;0 ;27.2 ;0.0 ;0 ;
317 ;1:25.36 ;3735 ;0 ;0 ;25.9 ;0.0 ;0 ;
317 ;1:25.37 ;3751 ;0 ;0 ;24.5 ;0.0 ;0 ;
317 ;1:25.38 ;3723 ;0 ;0 ;30.4 ;0.0 ;0 ;
317 ;1:25.39 ;3780 ;0 ;0 ;25.8 ;0.0 ;0 ;
317 ;1:25.40 ;3835 ;0 ;0 ;28.3 ;0.0 ;0 ;
317 ;1:25.41 ;3881 ;0 ;0 ;26.8 ;0.0 ;0 ;
317 ;1:25.42 ;3907 ;0 ;0 ;26.8 ;0.0 ;0 ;
317 ;1:25.43 ;3994 ;0 ;0 ;28.2 ;0.0 ;0 ;
317 ;1:25.44 ;4036 ;0 ;0 ;28.2 ;0.0 ;0 ;
317 ;1:25.45 ;4086 ;0 ;0 ;27.4 ;0.0 ;0 ;
317 ;1:25.46 ;4157 ;0 ;0 ;27.8 ;0.0 ;0 ;
317 ;1:25.47 ;4141 ;0 ;0 ;29.2 ;0.0 ;0 ;
317 ;1:25.48 ;4119 ;0 ;0 ;26.4 ;0.0 ;0 ;
317 ;1:25.49 ;4082 ;0 ;0 ;29.2 ;0.0 ;0 ;
317 ;1:25.50 ;4097 ;0 ;0 ;27.9 ;0.0 ;0 ;
317 ;1:25.51 ;4133 ;0 ;0 ;27.7 ;0.0 ;0 ;
317 ;1:25.52 ;4182 ;0 ;0 ;28.1 ;0.0 ;0 ;
317 ;1:25.53 ;4210 ;0 ;0 ;29.3 ;0.0 ;0 ;
317 ;1:25.54 ;4244 ;0 ;0 ;29.1 ;0.0 ;0 ;
317 ;1:25.55 ;4243 ;0 ;0 ;29.1 ;0.0 ;0 ;
317 ;1:25.56 ;4180 ;0 ;0 ;31.4 ;0.0 ;0 ;
317 ;1:25.57 ;4130 ;0 ;0 ;29.8 ;0.0 ;0 ;
317 ;1:25.58 ;4103 ;0 ;0 ;29.7 ;0.0 ;0 ;
317 ;1:25.59 ;3986 ;0 ;0 ;29.8 ;0.0 ;0 ;
317 ;1:25.60 ;3951 ;0 ;0 ;31.3 ;0.0 ;0 ;
317 ;1:25.61 ;3916 ;0 ;0 ;30.6 ;0.0 ;0 ;
317 ;1:25.62 ;3783 ;0 ;0 ;30.6 ;0.0 ;0 ;
317 ;1:25.63 ;3747 ;0 ;0 ;32.8 ;0.0 ;0 ;
317 ;1:25.64 ;3721 ;0 ;0 ;31.7 ;0.0 ;0 ;
317 ;1:25.65 ;3649 ;0 ;0 ;29.7 ;0.0 ;0 ;
317 ;1:25.66 ;3540 ;0 ;0 ;32.7 ;0.0 ;0 ;
317 ;1:25.67 ;3521 ;0 ;0 ;33.3 ;0.0 ;0 ;
317 ;1:25.68 ;3432 ;0 ;0 ;31.6 ;0.0 ;0 ;
317 ;1:25.69 ;3335 ;0 ;0 ;32.4 ;0.0 ;0 ;
317 ;1:25.70 ;3321 ;0 ;0 ;31.3 ;0.0 ;0 ;
317 ;1:25.71 ;3298 ;0 ;0 ;31.4 ;0.0 ;0 ;
317 ;1:25.72 ;3085 ;0 ;0 ;32.5 ;0.0 ;0 ;
317 ;1:25.73 ;3116 ;0 ;0 ;32.8 ;0.0 ;0 ;
317 ;1:25.74 ;3117 ;0 ;0 ;33.4 ;0.0 ;0 ;
317 ;1:25.75 ;3151 ;0 ;0 ;32.1 ;0.0 ;0 ;
317 ;1:25.76 ;3211 ;0 ;0 ;34.7 ;0.0 ;0 ;
317 ;1:25.77 ;3264 ;0 ;0 ;33.6 ;0.0 ;0 ;
317 ;1:25.78 ;3325 ;0 ;0 ;32.4 ;0.0 ;0 ;
317 ;1:25.79 ;3375 ;0 ;0 ;33.1 ;0.0 ;0 ;
317 ;1:25.80 ;3431 ;0 ;0 ;33.1 ;0.0 ;0 ;
317 ;1:25.81 ;3480 ;0 ;0 ;34.1 ;0.0 ;0 ;
317 ;1:25.82 ;3537 ;0 ;0 ;34.8 ;0.0 ;0 ;
317 ;1:25.83 ;3584 ;0 ;0 ;33.5 ;0.0 ;0 ;
317 ;1:25.84 ;3682 ;0 ;0 ;33.0 ;0.0 ;0 ;
317 ;1:25.85 ;3740 ;0 ;0 ;34.3 ;0.0 ;0 ;
317 ;1:25.86 ;3783 ;0 ;0 ;34.7 ;0.0 ;0 ;
317 ;1:25.87 ;3838 ;0 ;0 ;33.4 ;0.0 ;0 ;
317 ;1:25.88 ;3931 ;0 ;0 ;33.7 ;0.0 ;0 ;
317 ;1:25.89 ;3962 ;0 ;0 ;34.6 ;0.0 ;0 ;
317 ;1:25.90 ;3986 ;0 ;0 ;35.1 ;0.0 ;0 ;
317 ;1:25.91 ;3927 ;0 ;0 ;35.5 ;0.0 ;0 ;
317 ;1:25.92 ;3881 ;0 ;0 ;37.3 ;0.0 ;0 ;
317 ;1:25.93 ;3834 ;0 ;0 ;35.2 ;0.0 ;0 ;
317 ;1:25.94 ;3735 ;0 ;0 ;34.8 ;0.0 ;0 ;
317 ;1:25.95 ;3692 ;0 ;0 ;37.3 ;0.0 ;0 ;
317 ;1:25.96 ;3626 ;0 ;0 ;36.6 ;0.0 ;0 ;
317 ;1:25.97 ;3561 ;0 ;0 ;36.3 ;0.0 ;0 ;
317 ;1:25.98 ;3541 ;0 ;0 ;37.7 ;0.0 ;0 ;
317 ;1:25.99 ;3404 ;0 ;0 ;37.6 ;0.0 ;0 ;
317 ;1:26.00 ;3361 ;0 ;0 ;37.6 ;0.0 ;0 ;
317 ;1:26.01 ;3338 ;0 ;0 ;39.4 ;0.0 ;0 ;
317 ;1:26.02 ;3237 ;0 ;0 ;35.2 ;0.0 ;0 ;
317 ;1:26.03 ;3171 ;0 ;0 ;37.5 ;0.0 ;0 ;
317 ;1:26.04 ;3167 ;0 ;0 ;37.2 ;0.0 ;0 ;
317 ;1:26.05 ;3072 ;0 ;0 ;36.7 ;0.0 ;0 ;
317 ;1:26.06 ;2977 ;0 ;0 ;37.9 ;0.0 ;0 ;
317 ;1:26.07 ;3017 ;0 ;0 ;38.8 ;0.0 ;0 ;
317 ;1:26.08 ;2995 ;0 ;0 ;39.7 ;0.0 ;0 ;
317 ;1:26.09 ;3063 ;0 ;0 ;37.6 ;0.0 ;0 ;
317 ;1:26.10 ;3118 ;0 ;0 ;37.9 ;0.0 ;0 ;
317 ;1:26.11 ;3205 ;0 ;0 ;36.5 ;0.0 ;0 ;
317 ;1:26.12 ;3379 ;0 ;0 ;40.0 ;0.0 ;0 ;
317 ;1:26.13 ;3768 ;0 ;0 ;37.8 ;0.0 ;0 ;
317 ;1:26.14 ;3888 ;0 ;0 ;41.4 ;0.0 ;0 ;
317 ;1:26.15 ;3964 ;0 ;0 ;38.1 ;0.0 ;0 ;
317 ;1:26.16 ;4024 ;0 ;0 ;39.5 ;0.0 ;0 ;
317 ;1:26.17 ;4121 ;0 ;0 ;37.7 ;0.0 ;0 ;
317 ;1:26.18 ;4160 ;0 ;0 ;40.5 ;0.0 ;0 ;
317 ;1:26.19 ;4220 ;0 ;0 ;38.2 ;0.0 ;0 ;
317 ;1:26.20 ;4235 ;0 ;0 ;38.2 ;0.0 ;0 ;
317 ;1:26.21 ;4190 ;0 ;0 ;40.5 ;0.0 ;0 ;
317 ;1:26.22 ;4149 ;0 ;0 ;39.8 ;0.0 ;0 ;
317 ;1:26.23 ;4172 ;0 ;0 ;40.2 ;0.0 ;0 ;
317 ;1:26.24 ;4205 ;0 ;0 ;40.5 ;0.0 ;0 ;
317 ;1:26.25 ;4298 ;0 ;0 ;40.8 ;0.0 ;0 ;
317 ;1:26.26 ;4355 ;0 ;0 ;38.8 ;0.0 ;0 ;
317 ;1:26.27 ;4441 ;0 ;0 ;41.8 ;0.0 ;0 ;
317 ;1:26.28 ;4466 ;0 ;0 ;42.0 ;0.0 ;0 ;
317 ;1:26.29 ;4502 ;0 ;0 ;42.7 ;0.0 ;0 ;
317 ;1:26.30 ;4509 ;0 ;0 ;40.9 ;0.0 ;0 ;
317 ;1:26.31 ;4468 ;0 ;0 ;42.9 ;0.0 ;0 ;
317 ;1:26.32 ;4433 ;0 ;0 ;40.7 ;0.0 ;0 ;
317 ;1:26.33 ;4386 ;0 ;0 ;42.0 ;0.0 ;0 ;
317 ;1:26.34 ;4376 ;0 ;0 ;42.0 ;0.0 ;0 ;
317 ;1:26.35 ;4361 ;0 ;0 ;43.9 ;0.0 ;0 ;
317 ;1:26.36 ;4372 ;0 ;0 ;42.3 ;0.0 ;0 ;
317 ;1:26.37 ;4397 ;0 ;0 ;43.4 ;0.0 ;0 ;
317 ;1:26.38 ;4453 ;0 ;0 ;42.5 ;0.0 ;0 ;
317 ;1:26.39 ;4477 ;0 ;0 ;41.7 ;0.0 ;0 ;
317 ;1:26.40 ;4541 ;0 ;0 ;40.8 ;0.0 ;0 ;
317 ;1:26.41 ;4578 ;0 ;0 ;44.9 ;0.0 ;0 ;
317 ;1:26.42 ;4617 ;0 ;0 ;43.5 ;0.0 ;0 ;
317 ;1:26.43 ;4614 ;0 ;0 ;45.4 ;0.0 ;0 ;
317 ;1:26.44 ;4603 ;0 ;0 ;41.6 ;0.0 ;0 ;
317 ;1:26.45 ;4589 ;0 ;0 ;43.1 ;0.0 ;0 ;
317 ;1:26.46 ;4522 ;0 ;0 ;43.3 ;0.0 ;0 ;
317 ;1:26.47 ;4450 ;0 ;0 ;42.4 ;0.0 ;0 ;
317 ;1:26.48 ;4403 ;0 ;0 ;42.8 ;0.0 ;0 ;
317 ;1:26.49 ;4373 ;0 ;0 ;44.2 ;0.0 ;0 ;
317 ;1:26.50 ;4308 ;0 ;0 ;43.5 ;0.0 ;0 ;
317 ;1:26.51 ;4255 ;0 ;0 ;43.7 ;0.0 ;0 ;
317 ;1:26.52 ;4175 ;0 ;0 ;44.4 ;0.0 ;0 ;
317 ;1:26.53 ;4151 ;0 ;0 ;43.0 ;0.0 ;0 ;
317 ;1:26.54 ;4033 ;0 ;0 ;45.1 ;0.0 ;0 ;
317 ;1:26.55 ;4011 ;0 ;0 ;41.9 ;0.0 ;0 ;
317 ;1:26.56 ;3987 ;0 ;0 ;45.4 ;0.0 ;0 ;
317 ;1:26.57 ;3850 ;0 ;0 ;44.1 ;0.0 ;0 ;
317 ;1:26.58 ;3840 ;0 ;0 ;44.7 ;0.0 ;0 ;
317 ;1:26.59 ;3833 ;0 ;0 ;42.6 ;0.0 ;0 ;
317 ;1:26.60 ;3826 ;0 ;0 ;45.6 ;0.0 ;0 ;
317 ;1:26.61 ;3907 ;0 ;0 ;43.6 ;0.0 ;0 ;
317 ;1:26.62 ;3950 ;0 ;0 ;45.3 ;0.0 ;0 ;
317 ;1:26.63 ;3992 ;0 ;0 ;45.4 ;0.0 ;0 ;
317 ;1:26.64 ;4121 ;0 ;0 ;45.4 ;0.0 ;0 ;
317 ;1:26.65 ;4271 ;0 ;0 ;42.9 ;0.0 ;0 ;
317 ;1:26.66 ;4464 ;2 ;0 ;44.8 ;0.0 ;0 ;
317 ;1:26.67 ;4770 ;5 ;0 ;43.2 ;0.0 ;0 ;
317 ;1:26.68 ;4934 ;8 ;0 ;45.2 ;0.0 ;0 ;
317 ;1:26.69 ;5115 ;10 ;0 ;43.1 ;0.0 ;0 ;
317 ;1:26.70 ;5192 ;11 ;0 ;41.0 ;0.0 ;0 ;
317 ;1:26.71 ;5162 ;13 ;0 ;45.0 ;0.0 ;0 ;
317 ;1:26.72 ;5081 ;14 ;0 ;41.0 ;0.0 ;0 ;
317 ;1:26.73 ;5047 ;15 ;0 ;44.9 ;0.0 ;0 ;
317 ;1:26.74 ;4884 ;16 ;0 ;43.8 ;0.0 ;0 ;
317 ;1:26.75 ;4854 ;16 ;0 ;43.0 ;0.0 ;0 ;
317 ;1:26.76 ;4737 ;16 ;0 ;43.6 ;0.0 ;0 ;
317 ;1:26.77 ;4619 ;16 ;0 ;45.0 ;0.0 ;0 ;
317 ;1:26.78 ;4575 ;16 ;0 ;44.2 ;0.0 ;0 ;
317 ;1:26.79 ;4467 ;16 ;0 ;43.9 ;0.0 ;0 ;
317 ;1:26.80 ;4479 ;16 ;0 ;42.0 ;0.0 ;0 ;
317 ;1:26.81 ;4382 ;16 ;0 ;47.2 ;0.0 ;0 ;
317 ;1:26.82 ;4331 ;17 ;0 ;44.9 ;0.0 ;0 ;
317 ;1:26.83 ;4296 ;17 ;0 ;46.2 ;0.0 ;0 ;
317 ;1:26.84 ;4255 ;17 ;0 ;47.7 ;0.0 ;0 ;
317 ;1:26.85 ;4236 ;17 ;0 ;42.9 ;0.0 ;0 ;
317 ;1:26.86 ;4350 ;18 ;0 ;45.3 ;0.0 ;0 ;
317 ;1:26.87 ;4406 ;19 ;0 ;43.5 ;0.0 ;0 ;
317 ;1:26.88 ;4642 ;20 ;0 ;43.4 ;0.0 ;0 ;
317 ;1:26.89 ;4803 ;20 ;0 ;44.4 ;0.0 ;0 ;
317 ;1:26.90 ;4986 ;19 ;0 ;44.4 ;0.0 ;0 ;
317 ;1:26.91 ;5075 ;19 ;0 ;45.3 ;0.0 ;0 ;
317 ;1:26.92 ;5129 ;19 ;0 ;42.0 ;0.0 ;0 ;
317 ;1:26.93 ;5041 ;19 ;0 ;44.7 ;0.0 ;0 ;
317 ;1:26.94 ;4925 ;19 ;0 ;45.8 ;0.0 ;0 ;
317 ;1:26.95 ;4813 ;19 ;0 ;42.9 ;0.0 ;0 ;
317 ;1:26.96 ;4732 ;19 ;0 ;43.1 ;0.0 ;0 ;
317 ;1:26.97 ;4675 ;19 ;0 ;43.7 ;0.0 ;0 ;
317 ;1:26.98 ;4637 ;19 ;0 ;44.0 ;0.0 ;0 ;
317 ;1:26.99 ;4521 ;19 ;0 ;43.1 ;0.0 ;0 ;
317 ;1:27.00 ;4404 ;19 ;0 ;42.3 ;0.0 ;0 ;
317 ;1:27.01 ;4237 ;19 ;0 ;45.3 ;0.0 ;0 ;
317 ;1:27.02 ;4203 ;20 ;0 ;44.1 ;0.0 ;0 ;
317 ;1:27.03 ;4205 ;20 ;0 ;44.4 ;0.0 ;0 ;
317 ;1:27.04 ;4349 ;22 ;0 ;46.1 ;0.0 ;0 ;
317 ;1:27.05 ;4433 ;22 ;0 ;42.0 ;0.0 ;0 ;
317 ;1:27.06 ;4678 ;22 ;0 ;43.0 ;0.0 ;0 ;
317 ;1:27.07 ;4873 ;22 ;0 ;41.7 ;0.0 ;0 ;
317 ;1:27.08 ;5185 ;22 ;0 ;44.3 ;0.0 ;0 ;
317 ;1:27.09 ;5283 ;22 ;0 ;42.9 ;0.0 ;0 ;
317 ;1:27.10 ;5280 ;22 ;0 ;43.2 ;0.0 ;0 ;
317 ;1:27.11 ;5090 ;22 ;0 ;44.4 ;0.0 ;0 ;
317 ;1:27.12 ;4965 ;22 ;0 ;42.3 ;0.0 ;0 ;
317 ;1:27.13 ;4896 ;22 ;0 ;43.3 ;0.0 ;0 ;
317 ;1:27.14 ;4764 ;22 ;0 ;42.3 ;0.0 ;0 ;
317 ;1:27.15 ;4588 ;22 ;0 ;40.9 ;0.0 ;0 ;
317 ;1:27.16 ;4532 ;22 ;0 ;42.8 ;0.0 ;0 ;
317 ;1:27.17 ;4473 ;22 ;0 ;43.1 ;0.0 ;0 ;
317 ;1:27.18 ;4424 ;22 ;0 ;44.6 ;0.0 ;0 ;
317 ;1:27.19 ;4379 ;23 ;0 ;43.5 ;0.0 ;0 ;
317 ;1:27.20 ;4425 ;23 ;0 ;42.8 ;0.0 ;0 ;
317 ;1:27.21 ;4324 ;23 ;0 ;46.9 ;0.0 ;0 ;
317 ;1:27.22 ;4345 ;23 ;0 ;41.7 ;0.0 ;0 ;
317 ;1:27.23 ;4665 ;23 ;14 ;44.1 ;0.0 ;0 ;
317 ;1:27.24 ;4868 ;23 ;4941 ;42.8 ;0.0 ;0 ;
317 ;1:27.25 ;5445 ;23 ;4931 ;46.7 ;0.0 ;0 ;
317 ;1:27.26 ;5602 ;23 ;4921 ;40.0 ;0.0 ;0 ;
317 ;1:27.27 ;5627 ;23 ;4916 ;42.3 ;0.0 ;0 ;
317 ;1:27.28 ;5534 ;23 ;4916 ;42.7 ;0.0 ;0 ;
317 ;1:27.29 ;5349 ;23 ;4936 ;43.0 ;0.0 ;0 ;
317 ;1:27.30 ;5234 ;23 ;4946 ;42.3 ;0.0 ;0 ;
317 ;1:27.31 ;5002 ;23 ;4936 ;42.6 ;0.0 ;0 ;
317 ;1:27.32 ;4904 ;23 ;4921 ;44.1 ;0.0 ;0 ;
317 ;1:27.33 ;4683 ;23 ;4941 ;41.1 ;0.0 ;0 ;
317 ;1:27.34 ;4681 ;23 ;4931 ;40.9 ;0.0 ;0 ;
317 ;1:27.35 ;4647 ;23 ;4926 ;44.1 ;0.0 ;0 ;
317 ;1:27.36 ;4367 ;23 ;4931 ;41.7 ;0.0 ;0 ;
317 ;1:27.37 ;4343 ;23 ;4941 ;46.7 ;0.0 ;0 ;
317 ;1:27.38 ;4374 ;23 ;4951 ;41.9 ;0.0 ;0 ;
317 ;1:27.39 ;4463 ;23 ;4951 ;44.6 ;0.0 ;1 ;
317 ;1:27.40 ;4553 ;24 ;4951 ;44.2 ;0.0 ;1 ;
317 ;1:27.41 ;4849 ;24 ;4951 ;42.2 ;0.0 ;1 ;
317 ;1:27.42 ;5243 ;24 ;4956 ;41.3 ;0.0 ;1 ;
317 ;1:27.43 ;5369 ;24 ;4970 ;42.9 ;0.0 ;1 ;
317 ;1:27.44 ;5603 ;24 ;4023 ;42.3 ;0.0 ;0 ;
317 ;1:27.45 ;5721 ;24 ;0 ;44.3 ;0.0 ;0 ;
317 ;1:27.46 ;5737 ;24 ;0 ;41.9 ;0.0 ;0 ;
317 ;1:27.47 ;5634 ;24 ;0 ;41.4 ;0.0 ;0 ;
317 ;1:27.48 ;5509 ;24 ;0 ;41.2 ;0.0 ;0 ;
317 ;1:27.49 ;5357 ;24 ;0 ;42.7 ;0.0 ;0 ;
317 ;1:27.50 ;5256 ;24 ;0 ;41.1 ;0.0 ;0 ;
317 ;1:27.51 ;5146 ;24 ;0 ;39.9 ;0.0 ;0 ;
317 ;1:27.52 ;4982 ;24 ;0 ;43.3 ;0.0 ;0 ;
317 ;1:27.53 ;4919 ;24 ;0 ;41.9 ;0.0 ;0 ;
317 ;1:27.54 ;4789 ;24 ;0 ;43.1 ;0.0 ;0 ;
317 ;1:27.55 ;4709 ;24 ;0 ;42.7 ;0.0 ;0 ;
317 ;1:27.56 ;4748 ;24 ;0 ;41.6 ;0.0 ;0 ;
317 ;1:27.57 ;4674 ;24 ;0 ;43.4 ;0.0 ;0 ;
317 ;1:27.58 ;4749 ;25 ;0 ;43.2 ;0.0 ;0 ;
317 ;1:27.59 ;4895 ;25 ;0 ;44.2 ;0.0 ;0 ;
317 ;1:27.60 ;5028 ;25 ;0 ;42.3 ;0.0 ;0 ;
317 ;1:27.61 ;5128 ;25 ;0 ;42.6 ;0.0 ;0 ;
317 ;1:27.62 ;5227 ;25 ;0 ;42.9 ;0.0 ;0 ;
317 ;1:27.63 ;5395 ;25 ;0 ;43.2 ;0.0 ;0 ;
317 ;1:27.64 ;5391 ;25 ;0 ;42.9 ;0.0 ;0 ;
317 ;1:27.65 ;5436 ;25 ;0 ;41.3 ;0.0 ;0 ;
317 ;1:27.66 ;5310 ;25 ;0 ;44.0 ;0.0 ;0 ;
317 ;1:27.67 ;5249 ;25 ;0 ;41.0 ;0.0 ;0 ;
317 ;1:27.68 ;5093 ;25 ;0 ;42.5 ;0.0 ;0 ;
317 ;1:27.69 ;5009 ;25 ;0 ;41.6 ;0.0 ;0 ;
317 ;1:27.70 ;4918 ;25 ;0 ;40.5 ;0.0 ;0 ;
317 ;1:27.71 ;4781 ;25 ;0 ;41.7 ;0.0 ;0 ;
317 ;1:27.72 ;4815 ;25 ;0 ;43.1 ;0.0 ;0 ;
317 ;1:27.73 ;4843 ;25 ;0 ;42.9 ;0.0 ;0 ;
317 ;1:27.74 ;4847 ;25 ;0 ;42.5 ;0.0 ;0 ;
317 ;1:27.75 ;4990 ;25 ;0 ;39.8 ;0.0 ;0 ;
317 ;1:27.76 ;5040 ;25 ;0 ;41.4 ;0.0 ;0 ;
317 ;1:27.77 ;5127 ;25 ;0 ;41.3 ;0.0 ;0 ;
317 ;1:27.78 ;5215 ;25 ;0 ;43.9 ;0.0 ;0 ;
317 ;1:27.79 ;5268 ;25 ;0 ;39.3 ;0.0 ;0 ;
317 ;1:27.80 ;5217 ;25 ;0 ;41.8 ;0.0 ;0 ;
317 ;1:27.81 ;5188 ;25 ;0 ;39.7 ;0.0 ;0 ;
317 ;1:27.82 ;5078 ;25 ;0 ;43.2 ;0.0 ;0 ;
317 ;1:27.83 ;4961 ;25 ;0 ;40.1 ;0.0 ;0 ;
317 ;1:27.84 ;4904 ;25 ;0 ;39.5 ;0.0 ;0 ;
